timestamp,x (in G's),y (in G's),z (in G's)
1426433586.030330,0.027451,-0.162704,-1.020279
1426433586.040176,0.029831,-0.173981,-1.061646
1426433586.049991,0.033768,-0.163132,-1.135742
1426433586.059816,0.031998,-0.111557,-1.238251
1426433586.069636,0.021652,-0.038315,-1.343094
1426433586.079466,0.002640,0.005646,-1.418076
1426433586.089291,-0.013016,0.055069,-1.450607
1426433586.099113,-0.036453,0.085434,-1.409973
1426433586.108925,-0.050629,0.089783,-1.285629
1426433586.118759,-0.048569,0.067673,-1.123932
1426433586.128573,-0.040451,0.019196,-0.991745
1426433586.138406,-0.019684,-0.025299,-0.893616
1426433586.148223,0.007355,-0.055191,-0.838486
1426433586.158064,0.034912,-0.083099,-0.824478
1426433586.167891,0.057373,-0.087387,-0.825638
1426433586.177687,0.063705,-0.073547,-0.855835
1426433586.187513,0.062531,-0.046051,-0.888016
1426433586.197361,0.052185,-0.026306,-0.913757
1426433586.207158,0.038040,-0.020264,-0.941956
1426433586.217005,0.031570,-0.010315,-0.968170
1426433586.226827,0.025284,-0.013397,-0.991013
1426433586.236651,0.021484,-0.015213,-1.009521
1426433586.246477,0.015213,-0.012894,-1.025131
1426433586.256301,0.006622,-0.013016,-1.037399
1426433586.266132,0.004837,-0.009766,-1.051239
1426433586.275949,-0.000259,-0.015884,-1.052017
1426433586.285774,-0.012283,-0.025482,-1.024506
1426433586.295599,-0.022385,-0.036621,-0.975266
1426433586.305423,-0.028748,-0.055054,-0.922974
1426433586.315247,-0.027283,-0.074295,-0.868134
1426433586.325071,-0.030670,-0.096497,-0.826874
1426433586.334897,-0.031677,-0.114212,-0.799347
1426433586.344720,-0.026932,-0.125275,-0.789810
1426433586.354544,-0.019943,-0.127914,-0.789917
1426433586.364368,-0.012726,-0.122528,-0.803360
1426433586.374191,-0.008820,-0.118240,-0.831085
