timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433584.817491,25.152313,48.581863,-249.624603
1426433584.837304,26.185959,51.338287,-248.958939
1426433584.857118,27.047348,49.787796,-248.792526
1426433584.876927,26.358246,50.132355,-249.791016
1426433584.896743,26.185959,48.237305,-248.293274
1426433584.916553,27.219620,50.649170,-249.291763
1426433584.936369,24.290924,50.476898,-250.456680
1426433584.956183,26.875076,49.615524,-249.291763
1426433584.975998,27.908722,49.270966,-248.958939
1426433584.995816,28.253281,50.304626,-249.957428
1426433585.015631,27.219620,51.682831,-249.624603
1426433585.035451,26.185959,51.338287,-249.291763
1426433585.055257,27.047348,50.821457,-250.789520
1426433585.075076,27.908722,50.649170,-250.623108
1426433585.094887,27.219620,52.027390,-248.626099
1426433585.113990,27.047348,51.510559,-249.125351
1426433585.133805,27.391891,51.510559,-248.126862
1426433585.153609,26.530518,52.716492,-249.957428
1426433585.173414,26.013687,52.888763,-247.461182
1426433585.193227,28.253281,51.682831,-248.958939
1426433585.213053,27.391891,52.199661,-248.792526
1426433585.232855,28.425552,51.510559,-248.792526
1426433585.252667,28.597824,49.960068,-247.960434
1426433585.272481,28.253281,49.960068,-247.627609
1426433585.292300,28.770111,50.476898,-247.794022
1426433585.312115,30.665146,50.649170,-247.960434
1426433585.331923,29.803772,49.787796,-248.459686
1426433585.351760,30.320587,50.304626,-247.294769
1426433585.371567,29.976044,49.615524,-247.627609
1426433585.391373,29.459213,49.443237,-249.125351
1426433585.411208,28.081009,50.132355,-248.459686
1426433585.431014,28.942383,49.270966,-249.624603
1426433585.450821,28.942383,47.203659,-249.957428
1426433585.470623,28.081009,47.031372,-248.792526
1426433585.490428,27.391891,47.375931,-250.123856
1426433585.510239,28.425552,47.375931,-248.459686
1426433585.530055,28.425552,48.065033,-249.125351
1426433585.549859,29.631485,48.237305,-249.291763
1426433585.569687,29.976044,46.859100,-247.960434
1426433585.589499,28.425552,48.409592,-249.125351
1426433585.609329,29.803772,46.686829,-249.791016
1426433585.629130,28.770111,46.342270,-250.123856
1426433585.648940,29.803772,48.065033,-249.125351
1426433585.668747,29.114655,46.686829,-249.791016
1426433585.688583,28.597824,46.859100,-250.623108
1426433585.708376,28.425552,46.686829,-248.126862
1426433585.728194,30.320587,47.892761,-249.957428
1426433585.748000,31.354248,45.480896,-249.291763
1426433585.767806,30.665146,47.203659,-248.626099
1426433585.787612,31.354248,46.514557,-248.293274
1426433585.807426,30.320587,48.237305,-247.960434
1426433585.827235,29.803772,46.342270,-249.125351
1426433585.847061,29.114655,45.308624,-249.125351
1426433585.866870,30.837418,45.653168,-249.791016
1426433585.886679,31.009705,47.203659,-249.624603
1426433585.906489,29.459213,46.342270,-249.458191
1426433585.926306,30.320587,46.514557,-248.958939
1426433585.946119,30.492874,46.342270,-248.459686
1426433585.965931,31.181976,45.653168,-249.791016
1426433585.985742,30.320587,45.480896,-250.290268
1426433586.005554,29.459213,45.653168,-247.794022
1426433586.025367,30.837418,45.653168,-249.458191
1426433586.045181,30.665146,44.791794,-248.958939
1426433586.064996,29.976044,45.480896,-247.294769
1426433586.084811,29.803772,45.653168,-250.456680
1426433586.104623,30.148315,47.031372,-249.458191
1426433586.123769,29.114655,44.619507,-249.458191
1426433586.143580,29.286942,46.514557,-249.624603
1426433586.163401,30.320587,42.724472,-250.623108
1426433586.183208,31.698807,44.102692,-248.958939
1426433586.203004,28.425552,44.274963,-249.458191
1426433586.222825,32.215637,45.308624,-250.123856
1426433586.242629,30.492874,44.964066,-250.456680
1426433586.262447,30.837418,43.930405,-249.125351
1426433586.282265,30.492874,44.619507,-248.792526
1426433586.302077,28.597824,44.102692,-249.624603
1426433586.321886,29.803772,42.896744,-249.458191
1426433586.341700,29.803772,43.241302,-249.791016
1426433586.361510,28.770111,43.585861,-250.456680
1426433586.381330,30.665146,43.758133,-250.290268
1426433586.401144,30.320587,43.758133,-251.288773
1426433586.420965,31.009705,43.413574,-249.291763
1426433586.440775,29.459213,42.896744,-250.123856
1426433586.460588,31.009705,43.413574,-250.290268
1426433586.480410,30.492874,45.308624,-250.123856
1426433586.500229,31.871078,44.619507,-249.791016
1426433586.520037,30.320587,43.069031,-250.955933
1426433586.539856,29.114655,44.274963,-249.791016
1426433586.559668,31.354248,44.447235,-250.290268
1426433586.579487,31.526520,43.585861,-249.458191
1426433586.599303,31.181976,42.896744,-251.455185
1426433586.619118,32.215637,43.241302,-248.792526
1426433586.638934,31.009705,43.069031,-248.958939
1426433586.658742,30.837418,42.207642,-248.459686
1426433586.678554,32.215637,41.173996,-250.123856
1426433586.698364,31.354248,41.690811,-248.626099
1426433586.718183,31.181976,42.896744,-249.458191
1426433586.737992,32.387909,42.724472,-249.624603
1426433586.757810,32.215637,42.552200,-250.456680
1426433586.777622,32.560181,41.863098,-249.458191
1426433586.797459,31.009705,42.724472,-249.957428
1426433586.817269,31.181976,42.207642,-249.791016
1426433586.837086,30.492874,42.207642,-249.458191
1426433586.856887,31.871078,41.863098,-249.458191
1426433586.876720,32.560181,41.518539,-249.125351
1426433586.896529,32.387909,39.623505,-248.293274
1426433586.916341,33.593842,42.552200,-248.126862
1426433586.936172,32.732452,40.657166,-250.290268
1426433586.955974,31.871078,40.484879,-249.458191
1426433586.975784,31.354248,40.657166,-248.958939
1426433586.995589,32.043350,41.346268,-248.293274
1426433587.015427,32.043350,41.001709,-249.624603
1426433587.035245,32.043350,41.346268,-249.957428
1426433587.055069,30.492874,41.518539,-249.791016
1426433587.074877,31.354248,43.413574,-250.955933
1426433587.094683,30.320587,44.102692,-250.290268
1426433587.114508,30.665146,43.413574,-250.290268
1426433587.133652,30.320587,44.447235,-251.621597
1426433587.153450,27.564178,43.758133,-252.620102
1426433587.173269,27.736450,45.308624,-251.455185
1426433587.193085,26.875076,45.825439,-251.288773
1426433587.212906,26.185959,46.169998,-252.952927
1426433587.232735,25.841415,47.203659,-252.287262
1426433587.252548,26.358246,47.720490,-252.453674
1426433587.272338,24.980026,47.375931,-251.455185
1426433587.292166,25.841415,47.892761,-253.618591
1426433587.311990,25.152313,49.270966,-253.951431
1426433587.331798,25.669144,49.098694,-253.785019
1426433587.351634,25.152313,49.270966,-252.620102
1426433587.371435,24.290924,48.754135,-252.453674
1426433587.391280,26.702789,49.098694,-251.788010
1426433587.411086,26.875076,48.581863,-251.621597
1426433587.430893,28.081009,48.409592,-252.120850
1426433587.450728,28.253281,49.615524,-251.621597
1426433587.470531,27.219620,48.237305,-250.955933
1426433587.490340,28.425552,47.375931,-251.122345
1426433587.510146,27.391891,48.754135,-250.456680
1426433587.529986,27.564178,47.548203,-251.954437
1426433587.549779,28.942383,47.203659,-250.290268
1426433587.569595,28.942383,47.203659,-250.290268
1426433587.589440,28.597824,47.548203,-250.955933
1426433587.609234,28.942383,47.203659,-250.623108
1426433587.629041,28.942383,47.203659,-250.955933
1426433587.648865,28.253281,48.581863,-249.957428
1426433587.668678,28.081009,46.342270,-251.455185
1426433587.688506,26.530518,47.892761,-250.623108
1426433587.708319,28.942383,46.169998,-249.957428
1426433587.728132,28.253281,49.270966,-249.291763
1426433587.747949,27.736450,48.065033,-250.456680
1426433587.767769,26.875076,47.203659,-250.955933
1426433587.787583,27.736450,48.065033,-250.789520
1426433587.807401,28.081009,48.409592,-250.123856
1426433587.827215,27.391891,48.754135,-250.123856
1426433587.847024,28.253281,48.237305,-248.293274
1426433587.866842,28.253281,47.892761,-250.623108
1426433587.886658,28.425552,48.065033,-249.791016
1426433587.906474,28.770111,48.065033,-249.125351
1426433587.926287,27.047348,47.375931,-249.791016
