timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437773.188780,-1.600533,0.987762,0.708486
1426437773.198786,-1.337441,0.545503,0.461946
1426437773.208799,-0.778355,0.018189,0.130619
1426437773.218805,-0.112774,-0.469024,-0.226657
1426437773.228810,0.451225,-0.741232,-0.507140
1426437773.238816,0.781636,-0.691837,-0.639563
1426437773.248823,0.837592,-0.415503,-0.612323
1426437773.258829,0.642825,0.011395,-0.472628
1426437773.268814,0.269544,0.488180,-0.318041
1426437773.278820,-0.162258,0.867964,-0.231610
1426437773.288847,-0.509581,1.009340,-0.214512
1426437773.298853,-0.677998,0.808195,-0.239881
1426437773.308861,-0.614601,0.221754,-0.321959
1426437773.318867,-0.365789,-0.473953,-0.451094
1426437773.328873,-0.062810,-1.015694,-0.564027
1426437773.338879,0.203681,-1.279735,-0.624770
1426437773.348884,0.389881,-1.259204,-0.657567
1426437773.358890,0.479705,-0.920628,-0.700551
1426437773.368898,0.480680,-0.283443,-0.730404
1426437773.378904,0.406571,0.490485,-0.645529
1426437773.388909,0.255335,1.279912,-0.350505
1426437773.398915,-0.014286,1.957434,0.137424
1426437773.408923,-0.359855,2.402393,0.599420
1426437773.418929,-0.605189,2.416690,0.814662
1426437773.428935,-0.618757,2.004483,0.713312
1426437773.438941,-0.394895,1.426357,0.442038
1426437773.448947,-0.020337,0.920620,0.194735
1426437773.458953,0.364912,0.615777,0.096008
1426437773.468960,0.658274,0.493579,0.111178
1426437773.478966,0.816873,0.381229,0.181343
1426437773.488973,0.826011,0.169464,0.268961
1426437773.498979,0.708694,-0.168120,0.336569
1426437773.508985,0.522462,-0.587958,0.359542
1426437773.518991,0.353941,-0.990252,0.318611
1426437773.528998,0.270596,-1.327636,0.231693
1426437773.539004,0.303060,-1.479104,0.123516
1426437773.549010,0.438974,-1.423669,0.034664
1426437773.559016,0.643011,-1.223068,-0.016793
1426437773.569022,0.864985,-0.944373,-0.003147
1426437773.579028,1.040232,-0.715949,0.061665
1426437773.589034,1.082297,-0.589566,0.186420
1426437773.599040,0.881385,-0.531194,0.331325
1426437773.609055,0.486659,-0.428783,0.443276
1426437773.619061,0.002064,-0.375700,0.533157
1426437773.629051,-0.512145,-0.300181,0.633905
1426437773.639057,-0.948328,-0.120426,0.701604
1426437773.649065,-1.220301,0.174936,0.719896
1426437773.659071,-1.322512,0.536541,0.611942
1426437773.669095,-1.210295,0.919171,0.401858
1426437773.679101,-0.850030,1.167749,0.136872
1426437773.689108,-0.319416,1.210861,-0.129637
1426437773.699114,0.267781,1.066112,-0.387462
1426437773.709099,0.788146,0.756607,-0.639107
1426437773.719105,1.125076,0.343472,-0.857177
1426437773.729126,1.204845,-0.090260,-0.992063
1426437773.739132,1.041085,-0.399944,-1.030585
1426437773.749143,0.741825,-0.466747,-0.990989
1426437773.759149,0.459294,-0.240051,-0.913256
1426437773.769134,0.316574,0.094777,-0.867801
1426437773.779140,0.358012,0.245541,-0.843030
1426437773.789151,0.547800,0.063202,-0.824347
1426437773.799157,0.795662,-0.413408,-0.807982
1426437773.809171,1.020147,-0.932828,-0.755447
1426437773.819177,1.193340,-1.152078,-0.652704
1426437773.829168,1.282293,-0.997068,-0.542992
1426437773.839174,1.160438,-0.358158,-0.342287
1426437773.849210,0.659991,0.809813,0.119657
1426437773.859216,-0.162897,2.083945,0.815626
1426437773.869210,-1.048438,2.816295,1.627230
1426437773.879216,-1.614119,2.280411,2.103077
1426437773.889222,-1.578517,1.053176,1.885970
1426437773.899228,-0.972404,0.092526,1.172948
1426437773.909234,0.050222,-0.329916,0.392548
1426437773.919240,1.029345,-0.691728,-0.127690
1426437773.929247,1.665827,-0.911925,-0.433912
1426437773.939253,1.927813,-0.949690,-0.542860
1426437773.949259,1.812236,-1.008864,-0.296569
1426437773.959265,1.427617,-0.922452,0.036702
1426437773.969271,1.031056,-1.802689,0.444577
1426437773.979277,0.651591,-1.277881,0.592965
1426437773.989284,0.177875,-0.131368,0.379788
1426437773.999290,-0.109226,-0.504879,0.408737
1426437774.009296,-0.355685,-0.335849,0.367938
1426437774.019302,-0.380648,-0.605272,0.491730
1426437774.029309,-0.365707,-0.530627,0.585580
1426437774.039315,-0.378619,-0.363678,0.734162
1426437774.049322,-0.425168,-0.269985,0.991255
1426437774.059328,-0.549805,-0.191466,1.211428
1426437774.069334,-0.740243,-0.168045,1.216712
1426437774.079340,-0.922290,-0.085277,1.023080
1426437774.089347,-1.023311,0.113748,0.762359
1426437774.099353,-1.003066,0.295065,0.497783
1426437774.109359,-0.835853,0.215246,0.276328
1426437774.119365,-0.578621,-0.044590,0.114514
1426437774.129370,-0.322025,-0.322118,0.021840
1426437774.139376,-0.106954,-0.501044,0.002085
1426437774.149380,0.055074,-0.547242,0.057546
1426437774.159386,0.144643,-0.483868,0.171213
1426437774.169400,0.143311,-0.391595,0.213039
1426437774.179406,0.092442,-0.438504,0.136492
1426437774.189420,0.046267,-0.665558,-0.039670
1426437774.199426,0.017861,-0.943754,-0.224606
1426437774.209409,-0.021282,-1.155578,-0.326236
1426437774.219415,-0.162674,-1.148606,-0.301024
1426437774.229426,-0.451166,-0.769377,-0.131211
1426437774.239432,-0.888594,-0.160565,0.179551
1426437774.249447,-1.394739,0.544241,0.630425
1426437774.259453,-1.792703,1.295857,1.133075
1426437774.269459,-2.045793,1.912009,1.455717
1426437774.279465,-2.089298,2.218416,1.404776
1426437774.289471,-1.775174,2.146628,1.032516
1426437774.299477,-1.124123,2.214892,0.622841
1426437774.309483,-0.297695,2.442804,0.342689
1426437774.319489,0.462015,2.213405,0.145470
1426437774.329496,1.046845,1.662920,-0.004026
1426437774.339502,1.438335,1.119424,-0.098244
1426437774.349508,1.613719,0.547108,-0.165930
1426437774.359514,1.509362,-0.233812,-0.190324
1426437774.369521,1.134411,-1.084815,-0.183793
1426437774.379527,0.671545,-1.667065,-0.161039
1426437774.389533,0.266594,-1.954555,-0.146124
1426437774.399539,-0.020011,-2.016989,-0.125738
1426437774.409545,-0.175352,-1.856764,-0.079728
1426437774.419551,-0.191114,-1.472600,-0.035809
1426437774.429558,-0.079558,-0.943068,-0.012275
1426437774.439564,0.074643,-0.590476,-0.000178
1426437774.449570,0.211136,-0.541135,-0.008148
1426437774.459576,0.243662,-0.485238,0.030196
1426437774.469583,0.066546,-0.319192,0.149787
1426437774.479589,-0.332796,-0.080421,0.261142
1426437774.489596,-0.870162,0.114968,0.314494
1426437774.499602,-1.374801,0.313736,0.328306
1426437774.509608,-1.686739,0.489973,0.353858
1426437774.519614,-1.700033,0.591208,0.356385
1426437774.529620,-1.393101,0.611861,0.236759
1426437774.539626,-0.825856,0.578372,-0.061055
1426437774.549633,-0.152386,0.500901,-0.503255
1426437774.559639,0.458236,0.461350,-0.974825
1426437774.569644,0.871688,0.447566,-1.347390
1426437774.579650,1.024147,0.335478,-1.526295
1426437774.589657,0.931559,0.089647,-1.490444
1426437774.599663,0.641094,-0.183395,-1.271661
1426437774.609667,0.201567,-0.387239,-0.958229
1426437774.619673,-0.302418,-0.445526,-0.680193
1426437774.629682,-0.717879,-0.498883,-0.527133
1426437774.639688,-0.884926,-0.575259,-0.457356
1426437774.649696,-0.792648,-0.490920,-0.422409
1426437774.659702,-0.519971,-0.245240,-0.439996
1426437774.669706,-0.151254,0.092887,-0.493952
1426437774.679712,0.240048,0.450969,-0.531988
1426437774.689727,0.583330,0.739777,-0.535946
1426437774.699733,0.802117,0.803264,-0.513408
1426437774.709736,0.853222,0.530934,-0.466651
1426437774.719742,0.707710,0.209968,-0.337104
1426437774.729733,0.332943,0.288750,-0.103973
1426437774.739739,-0.222626,0.762301,0.166482
1426437774.749753,-0.828084,1.271325,0.433044
1426437774.759759,-1.260759,1.356320,0.607934
1426437774.769774,-1.308908,0.959693,0.569615
1426437774.779780,-0.980729,0.540470,0.324956
1426437774.789792,-0.422791,0.342930,0.036232
1426437774.799798,0.198289,0.272998,-0.157645
1426437774.809801,0.705450,0.068631,-0.256651
1426437774.819807,0.987636,-0.131098,-0.257647
1426437774.829801,1.019911,-0.184236,-0.177077
1426437774.839807,0.860204,-0.197528,-0.025160
1426437774.849808,0.573815,-0.262650,0.166606
1426437774.859814,0.241467,-0.348728,0.350016
1426437774.869832,-0.011395,-0.369400,0.438501
1426437774.879838,-0.090521,-0.400685,0.416437
1426437774.889843,0.034885,-0.473745,0.294215
1426437774.899849,0.346278,-0.530290,0.113636
1426437774.909857,0.757963,-0.587675,-0.039768
1426437774.919863,1.145716,-0.655272,-0.112182
1426437774.929869,1.396744,-0.702503,-0.114652
1426437774.939875,1.416924,-0.762593,-0.079820
1426437774.949881,1.190122,-0.746532,0.050172
1426437774.959887,0.751613,-0.628696,0.134713
1426437774.969894,0.207291,-0.561203,0.201519
1426437774.979900,-0.368278,-0.451522,0.331427
1426437774.989903,-0.936808,-0.139277,0.548191
1426437774.999909,-1.432433,0.300563,0.742655
1426437775.009919,-1.772732,0.712064,0.797862
1426437775.019925,-1.827065,0.919327,0.650841
1426437775.029931,-1.496168,0.909685,0.341509
1426437775.039937,-0.854420,0.744208,-0.010336
1426437775.049944,-0.075114,0.368891,-0.331617
1426437775.059950,0.594321,0.047797,-0.575527
1426437775.069957,0.972935,0.008910,-0.749996
1426437775.079963,1.036482,0.120466,-0.872370
1426437775.089968,0.838389,0.177420,-0.916971
1426437775.099974,0.499883,0.129953,-0.870729
1426437775.109981,0.109591,0.073720,-0.766772
1426437775.119987,-0.256824,0.050012,-0.625569
1426437775.129994,-0.536246,0.020842,-0.523141
1426437775.140000,-0.665196,-0.032944,-0.500320
1426437775.150006,-0.617963,-0.124557,-0.527469
1426437775.160012,-0.444016,-0.190111,-0.572196
1426437775.170019,-0.175349,-0.241149,-0.633317
1426437775.180025,0.112228,-0.331642,-0.701048
1426437775.190031,0.355390,-0.422261,-0.728106
1426437775.200037,0.506949,-0.416091,-0.685195
1426437775.210042,0.535227,-0.231805,-0.593181
1426437775.220048,0.423100,0.131882,-0.464751
1426437775.230062,0.183063,0.621645,-0.300140
1426437775.240068,-0.123713,1.092068,-0.076710
1426437775.250072,-0.424182,1.322682,0.160806
1426437775.260078,-0.632682,1.269771,0.364999
1426437775.270078,-0.692583,1.018524,0.502864
1426437775.280084,-0.615977,0.726816,0.555818
1426437775.290097,-0.462949,0.491790,0.537253
1426437775.300103,-0.314105,0.280280,0.512398
1426437775.310117,-0.243831,0.056078,0.526216
1426437775.320123,-0.294507,-0.127229,0.569514
1426437775.330129,-0.435598,-0.277964,0.602724
1426437775.340135,-0.587699,-0.419601,0.581727
1426437775.350131,-0.661324,-0.538781,0.502928
1426437775.360137,-0.605325,-0.664794,0.391524
1426437775.370145,-0.439351,-0.722142,0.272345
1426437775.380151,-0.237698,-0.673172,0.151208
1426437775.390156,-0.041992,-0.535741,0.027196
1426437775.400162,0.155673,-0.468864,-0.070443
1426437775.410167,0.368783,-0.400611,-0.097895
1426437775.420173,0.554952,-0.272031,-0.068594
1426437775.430180,0.701274,-0.204831,-0.056329
1426437775.440186,0.814586,-0.276538,-0.089064
1426437775.450193,0.905781,-0.454288,-0.157167
1426437775.460199,0.955060,-0.713855,-0.220007
1426437775.470199,0.939358,-1.008385,-0.262411
1426437775.480205,0.826016,-1.286670,-0.273403
1426437775.490218,0.598889,-1.383568,-0.249169
1426437775.500224,0.259788,-1.140288,-0.200906
1426437775.510230,-0.121061,-0.579692,-0.119460
1426437775.520236,-0.437612,-0.004978,0.006423
1426437775.530242,-0.619536,0.208689,0.161323
1426437775.540248,-0.652059,0.063536,0.326013
1426437775.550255,-0.650704,0.048954,0.515446
1426437775.560261,-0.753054,0.364094,0.703283
1426437775.570267,-0.932935,0.731167,0.740512
1426437775.580273,-1.062251,0.866531,0.584049
1426437775.590279,-1.044092,0.830442,0.334738
1426437775.600285,-0.858511,0.650747,0.076671
1426437775.610292,-0.539437,0.328535,-0.171884
1426437775.620298,-0.182188,-0.038730,-0.410131
1426437775.630304,0.112213,-0.266496,-0.607155
1426437775.640310,0.285672,-0.270324,-0.759196
1426437775.650318,0.329126,-0.152393,-0.867609
1426437775.660324,0.273293,0.009060,-0.899803
1426437775.670329,0.150899,0.177747,-0.867768
1426437775.680335,-0.004092,0.363259,-0.792935
1426437775.690341,-0.154773,0.507942,-0.683127
1426437775.700347,-0.238889,0.582132,-0.593043
1426437775.710354,-0.202511,0.534528,-0.536960
1426437775.720360,-0.023216,0.372425,-0.511771
1426437775.730366,0.268100,0.107817,-0.527929
1426437775.740372,0.576280,-0.183473,-0.548517
1426437775.750373,0.798771,-0.397779,-0.548199
1426437775.760379,0.880389,-0.477121,-0.542478
1426437775.770404,0.828130,-0.350475,-0.500286
1426437775.780410,0.664568,-0.018242,-0.392993
1426437775.790411,0.384418,0.452018,-0.168632
1426437775.800417,-0.000473,0.927400,0.141431
1426437775.810412,-0.426154,1.160340,0.434935
1426437775.820418,-0.760555,1.079538,0.624760
1426437775.830419,-0.899900,0.825284,0.678913
1426437775.840425,-0.818612,0.546151,0.638205
1426437775.850430,-0.573586,0.287810,0.550974
1426437775.860436,-0.271493,0.118392,0.486106
1426437775.870443,-0.025570,0.102006,0.491214
1426437775.880449,0.112707,0.207250,0.539838
1426437775.890475,0.165837,0.331170,0.580432
1426437775.900481,0.197249,0.423587,0.586966
1426437775.910489,0.278718,0.418407,0.521606
1426437775.920495,0.418640,0.263206,0.404365
1426437775.930478,0.594246,0.024828,0.276029
1426437775.940484,0.756782,-0.270997,0.148634
1426437775.950504,0.865316,-0.532581,0.037588
1426437775.960510,0.907746,-0.706032,-0.004708
1426437775.970515,0.888078,-0.769609,-0.027174
1426437775.980521,0.820261,-0.711738,-0.023453
1426437775.990529,0.709889,-0.542438,0.048976
1426437776.000535,0.541700,-0.349086,0.203741
1426437776.010540,0.312691,-0.243129,0.402170
1426437776.020546,0.046530,-0.250473,0.553572
1426437776.030544,-0.218499,-0.264071,0.577203
1426437776.040550,-0.421591,-0.105648,0.505282
1426437776.050566,-0.495306,0.200362,0.402327
1426437776.060572,-0.411310,0.370488,0.268334
1426437776.070578,-0.182604,0.157708,0.103623
1426437776.080584,0.051544,-0.305849,-0.012969
1426437776.090591,0.083174,-0.603407,0.010383
1426437776.100597,-0.132790,-0.515819,0.116071
1426437776.110602,-0.498687,-0.155574,0.201044
1426437776.120608,-0.867654,0.277432,0.252206
1426437776.130615,-1.099090,0.634645,0.237498
1426437776.140621,-1.110648,0.794257,0.147592
1426437776.150628,-0.891034,0.668821,-0.012529
1426437776.160634,-0.499412,0.337429,-0.235927
1426437776.170640,-0.035504,0.029354,-0.491544
1426437776.180646,0.366697,-0.098587,-0.723908
1426437776.190653,0.642667,-0.064784,-0.863562
1426437776.200659,0.791110,0.052802,-0.887337
1426437776.210665,0.826456,0.206443,-0.825266
1426437776.220671,0.789543,0.314221,-0.711888
1426437776.230678,0.705387,0.345578,-0.597460
1426437776.240684,0.626112,0.343159,-0.518297
1426437776.250690,0.587840,0.299350,-0.479926
1426437776.260696,0.600214,0.211876,-0.472823
1426437776.270702,0.641180,0.086911,-0.460662
1426437776.280708,0.648479,-0.019073,-0.407819
1426437776.290708,0.545882,-0.009693,-0.323178
1426437776.300714,0.310126,0.167511,-0.221356
1426437776.310727,-0.003514,0.485536,-0.096329
1426437776.320733,-0.281262,0.875303,0.078788
1426437776.330742,-0.440728,1.235321,0.286218
1426437776.340748,-0.439458,1.445714,0.449776
1426437776.350736,-0.261588,1.350272,0.522030
1426437776.360742,0.080007,0.981355,0.468020
1426437776.370754,0.492062,0.573473,0.324111
1426437776.380760,0.860862,0.243597,0.179609
1426437776.390775,1.073981,-0.012461,0.095738
1426437776.400781,1.086888,-0.179674,0.087674
1426437776.410794,0.932840,-0.233890,0.171298
1426437776.420800,0.672100,-0.184567,0.296246
1426437776.430802,0.367014,-0.062557,0.420588
1426437776.440808,0.091874,0.117004,0.522614
1426437776.450814,-0.052243,0.210238,0.550251
1426437776.460820,-0.013367,0.149560,0.523245
1426437776.470827,0.184837,0.005897,0.501560
1426437776.480833,0.462979,-0.136186,0.489063
1426437776.490838,0.712456,-0.240688,0.461928
1426437776.500844,0.870906,-0.257434,0.446180
1426437776.510851,0.943423,-0.209753,0.427878
1426437776.520857,0.968650,-0.195549,0.374572
1426437776.530864,0.973356,-0.215167,0.306354
1426437776.540870,0.951378,-0.308522,0.280608
1426437776.550876,0.864404,-0.470057,0.296481
1426437776.560882,0.682466,-0.654376,0.302106
1426437776.570889,0.437169,-0.903045,0.281223
1426437776.580895,0.189349,-1.218747,0.254810
1426437776.590901,0.025611,-1.599756,0.550319
1426437776.600907,-0.293282,-1.269196,0.816997
1426437776.610913,-0.842163,-0.142361,0.815973
1426437776.620919,-1.441163,0.930985,0.983221
1426437776.630925,-1.813417,1.047061,1.100427
1426437776.640931,-1.740004,0.657009,1.080686
1426437776.650937,-1.380156,0.408140,0.822588
1426437776.660943,-0.778971,-0.013733,0.353006
1426437776.670950,-0.099758,-0.504779,-0.170419
1426437776.680956,0.443975,-0.830159,-0.559558
1426437776.690974,0.753066,-0.913277,-0.744471
1426437776.700980,0.818225,-0.818502,-0.782809
1426437776.710983,0.667342,-0.618886,-0.737756
1426437776.720989,0.356241,-0.216698,-0.616724
1426437776.730988,-0.076246,0.409721,-0.368737
1426437776.740994,-0.517144,0.992099,-0.076141
1426437776.751007,-0.796091,1.270545,0.158231
1426437776.761013,-0.815752,1.201328,0.281589
1426437776.770999,-0.605394,0.922226,0.271109
1426437776.781005,-0.276249,0.527510,0.137237
1426437776.791013,0.047376,0.149154,-0.033813
1426437776.801019,0.280301,-0.103268,-0.176320
1426437776.811032,0.387511,-0.229707,-0.274141
1426437776.821038,0.383853,-0.285921,-0.296663
1426437776.831050,0.443199,-0.606734,0.028804
1426437776.841056,0.348005,-0.585541,0.098543
1426437776.851070,0.270217,-0.728674,0.190011
1426437776.861076,0.195603,-0.971232,0.206621
1426437776.871060,0.222042,-1.008681,0.208496
1426437776.881066,0.140851,-0.291730,0.241057
1426437776.891080,-0.073680,0.361974,0.285785
1426437776.901086,-0.256472,0.779365,0.184804
1426437776.911099,-0.386297,0.865788,0.135701
1426437776.921105,-0.454244,0.673227,0.154570
1426437776.931112,-0.552177,0.412445,0.197849
1426437776.941118,-0.625235,0.099572,0.328126
1426437776.951117,-0.659454,-0.173426,0.497729
1426437776.961123,-0.688050,-0.323544,0.621930
