timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433219.504091,-0.110001,0.056000,-0.222821
1426433219.514097,-0.085943,0.118315,-0.182285
1426433219.524098,-0.055631,0.155034,-0.141863
1426433219.534104,-0.013788,0.161896,-0.104790
1426433219.544100,0.022588,0.147529,-0.072018
1426433219.554106,0.041789,0.120571,-0.048782
1426433219.564120,0.042924,0.092602,-0.020137
1426433219.574126,0.026922,0.053066,0.003233
1426433219.584139,-0.003962,0.027522,0.020336
1426433219.594145,-0.045549,-0.001105,0.032160
1426433219.604128,-0.096751,-0.026422,0.037654
1426433219.614134,-0.146932,-0.060264,0.043116
1426433219.624145,-0.185406,-0.092024,0.046398
1426433219.634151,-0.203651,-0.113180,0.042161
1426433219.644171,-0.200551,-0.117367,0.032551
1426433219.654177,-0.174048,-0.112013,0.013275
1426433219.664179,-0.127354,-0.100294,-0.015662
1426433219.674185,-0.074298,-0.087507,-0.048885
1426433219.684196,-0.015759,-0.053511,-0.075679
1426433219.694202,0.042872,-0.017486,-0.091821
1426433219.704209,0.094145,0.018461,-0.095153
1426433219.714215,0.132752,0.058629,-0.086697
1426433219.724221,0.154377,0.099900,-0.071766
1426433219.734227,0.165368,0.134781,-0.050416
1426433219.744234,0.174209,0.157909,-0.023771
1426433219.754240,0.185203,0.170273,0.013474
1426433219.764253,0.199406,0.179384,0.054950
1426433219.774259,0.209327,0.188550,0.093254
1426433219.784260,0.221342,0.195603,0.128347
1426433219.794266,0.234327,0.187761,0.161257
1426433219.804286,0.261226,0.179748,0.203679
1426433219.814292,0.287865,0.155983,0.222630
1426433219.824293,0.302749,0.154852,0.220423
1426433219.834299,0.302804,0.148351,0.232111
1426433219.844304,0.284806,0.141893,0.250277
1426433219.854310,0.250066,0.160891,0.289900
1426433219.864323,0.213352,0.206506,0.331749
1426433219.874329,0.186288,0.264845,0.373592
1426433219.884313,0.179136,0.283805,0.400304
1426433219.894319,0.182204,0.236775,0.416102
1426433219.904333,0.190225,0.148371,0.411515
1426433219.914339,0.199174,0.061209,0.387765
1426433219.924366,0.213324,-0.021542,0.344841
1426433219.934372,0.220072,-0.070008,0.285035
1426433219.944367,0.224985,-0.103825,0.254028
1426433219.954373,0.228082,-0.131594,0.260309
1426433219.964380,0.214388,-0.129556,0.278481
1426433219.974386,0.190095,-0.099646,0.284022
1426433219.984393,0.170915,-0.096300,0.279871
1426433219.994399,0.169637,-0.118538,0.267030
1426433220.004406,0.160820,-0.163138,0.258411
1426433220.014412,0.097960,-0.198103,0.277772
1426433220.024419,-0.040837,-0.142417,0.330808
1426433220.034425,-0.214366,-0.010924,0.385331
1426433220.044444,-0.344380,0.125856,0.417299
1426433220.054450,-0.400224,0.216564,0.432778
1426433220.064452,-0.385850,0.277991,0.460585
1426433220.074458,-0.295421,0.274346,0.452671
1426433220.084447,-0.165366,0.223282,0.366693
1426433220.094453,-0.021855,0.147968,0.246502
1426433220.104467,0.085658,0.082254,0.146749
1426433220.114473,0.134020,0.058095,0.081492
1426433220.124479,0.130505,0.066024,0.033631
1426433220.134485,0.080381,0.088930,0.007343
1426433220.144506,-0.024871,0.119356,0.007967
1426433220.154512,-0.199276,0.122237,0.035459
1426433220.164510,-0.430039,0.121062,0.075993
1426433220.174516,-0.651533,0.099860,0.088737
1426433220.184522,-0.793822,0.033995,0.045585
1426433220.194528,-0.812965,-0.077149,-0.015363
1426433220.204535,-0.701221,-0.201816,-0.078072
1426433220.214541,-0.480850,-0.302482,-0.155082
1426433220.224549,-0.213385,-0.338330,-0.244889
1426433220.234555,0.018287,-0.296226,-0.334262
1426433220.244569,0.173752,-0.199578,-0.400722
1426433220.254575,0.245509,-0.084735,-0.425188
1426433220.264574,0.261390,0.074757,-0.406647
1426433220.274580,0.233747,0.222542,-0.362379
1426433220.284588,0.175222,0.340492,-0.297828
1426433220.294594,0.127096,0.391155,-0.219711
1426433220.304600,0.110689,0.466575,-0.188511
1426433220.314606,0.114822,0.462422,-0.202384
1426433220.324613,0.148725,0.427061,-0.200539
1426433220.334619,0.211509,0.370995,-0.166971
1426433220.344627,0.279665,0.296612,-0.114327
1426433220.354633,0.328497,0.201101,-0.068044
1426433220.364640,0.330329,0.109266,-0.043870
1426433220.374646,0.271386,0.027537,-0.037457
1426433220.384652,0.156021,-0.039941,-0.039232
1426433220.394658,0.007814,-0.066699,-0.047097
1426433220.404665,-0.143427,-0.061478,-0.055907
1426433220.414671,-0.255351,-0.057457,-0.074498
1426433220.424678,-0.285417,-0.068758,-0.099934
1426433220.434684,-0.227275,-0.113592,-0.124855
1426433220.444692,-0.116068,-0.171381,-0.163922
1426433220.454698,0.005556,-0.233228,-0.230732
1426433220.464704,0.106985,-0.285353,-0.299539
1426433220.474710,0.161865,-0.292560,-0.359450
1426433220.484717,0.171314,-0.250635,-0.406200
1426433220.494723,0.145969,-0.147833,-0.449383
1426433220.504730,0.106051,-0.015348,-0.468976
1426433220.514736,0.062001,0.099848,-0.459862
1426433220.524738,0.029428,0.173462,-0.453072
1426433220.534744,0.020970,0.189516,-0.456170
1426433220.544756,0.031526,0.176706,-0.459459
1426433220.554762,0.050662,0.164840,-0.455335
1426433220.564769,0.077206,0.136906,-0.445978
1426433220.574775,0.098391,0.089751,-0.428141
1426433220.584794,0.104728,0.044752,-0.403835
1426433220.594800,0.088615,-0.002148,-0.390070
1426433220.604789,0.060734,-0.045694,-0.385815
1426433220.614795,0.030896,-0.065859,-0.375087
1426433220.624791,0.000274,-0.044563,-0.355703
1426433220.634797,-0.039510,0.038436,-0.323297
1426433220.644811,-0.092438,0.205325,-0.256485
1426433220.654817,-0.149395,0.397678,-0.176795
1426433220.664832,-0.210739,0.565560,-0.097163
1426433220.674838,-0.250206,0.681392,-0.045489
1426433220.684849,-0.232219,0.628901,-0.024460
1426433220.694855,-0.132727,0.370974,-0.066253
1426433220.704860,0.064924,-0.008649,-0.138742
1426433220.714866,0.295043,-0.302282,-0.201530
1426433220.724872,0.386722,-0.299735,-0.189204
1426433220.734878,0.261032,-0.051837,-0.084505
1426433220.744886,-0.000046,0.111284,0.057850
1426433220.754892,-0.251713,0.081864,0.169720
1426433220.764898,-0.442883,-0.073898,0.202098
1426433220.774904,-0.570522,-0.408346,0.169702
1426433220.784912,-0.603133,-0.684714,0.131700
1426433220.794918,-0.541485,-0.849765,0.090400
1426433220.804924,-0.415155,-0.886472,0.065165
1426433220.814930,-0.258140,-0.807598,0.075287
1426433220.824938,-0.115346,-0.660894,0.129347
1426433220.834944,-0.029799,-0.500237,0.207159
1426433220.844950,-0.013891,-0.381519,0.257502
1426433220.854956,-0.058105,-0.311144,0.276050
1426433220.864974,-0.147558,-0.296673,0.264833
1426433220.874980,-0.246900,-0.319280,0.238641
1426433220.884972,-0.327179,-0.350447,0.204874
1426433220.894978,-0.366915,-0.361581,0.167776
1426433220.904985,-0.352129,-0.332568,0.131603
1426433220.914991,-0.281821,-0.263332,0.087834
1426433220.924994,-0.169754,-0.152821,0.046120
1426433220.935000,-0.033999,-0.007401,0.015049
1426433220.945021,0.098551,0.143414,-0.021312
1426433220.955027,0.221413,0.283694,-0.064046
1426433220.965032,0.318679,0.397375,-0.093965
1426433220.975038,0.377685,0.486528,-0.097161
1426433220.985050,0.392978,0.544916,-0.086400
1426433220.995056,0.365624,0.569317,-0.059571
1426433221.005064,0.317990,0.555302,-0.012539
1426433221.015070,0.259644,0.509268,0.048279
1426433221.025067,0.202241,0.439797,0.109016
1426433221.035073,0.150093,0.365021,0.164387
1426433221.045080,0.117141,0.297599,0.218622
1426433221.055086,0.111793,0.219399,0.269490
1426433221.065094,0.112810,0.144408,0.315014
1426433221.075100,0.110601,0.083412,0.346762
1426433221.085106,0.101931,0.026834,0.365781
1426433221.095112,0.080446,-0.030695,0.380603
1426433221.105118,0.041909,-0.091321,0.395500
1426433221.115124,-0.008374,-0.155055,0.408316
1426433221.125145,-0.060744,-0.204890,0.416930
1426433221.135151,-0.104499,-0.223809,0.417086
1426433221.145147,-0.128994,-0.217228,0.411907
1426433221.155153,-0.128992,-0.196861,0.398135
1426433221.165166,-0.101426,-0.176502,0.368257
1426433221.175172,-0.053869,-0.192409,0.331774
1426433221.185155,-0.009610,-0.232822,0.298420
1426433221.195161,0.027248,-0.264683,0.266196
1426433221.205175,0.056491,-0.316665,0.226492
1426433221.215181,0.079416,-0.350475,0.183685
1426433221.225197,0.083312,-0.352184,0.136821
1426433221.235203,0.073465,-0.344289,0.096443
1426433221.245210,0.061652,-0.323724,0.068891
1426433221.255216,0.063680,-0.313959,0.048687
1426433221.265223,0.079331,-0.338303,0.022980
1426433221.275229,0.110851,-0.374403,-0.008167
1426433221.285233,0.145539,-0.416922,-0.038286
1426433221.295239,0.158199,-0.417918,-0.053256
1426433221.305249,0.122584,-0.330542,-0.035759
1426433221.315255,0.052404,-0.155776,-0.002901
1426433221.325262,-0.013621,0.019098,0.016099
1426433221.335268,-0.034393,0.127911,0.010171
1426433221.345275,-0.017378,0.162146,-0.016415
1426433221.355281,0.000339,0.130365,-0.045350
1426433221.365288,0.008257,0.063535,-0.078609
1426433221.375294,0.011688,-0.040505,-0.116226
1426433221.385290,0.017321,-0.152154,-0.138975
1426433221.395296,0.021938,-0.274579,-0.147915
1426433221.405314,0.006509,-0.361742,-0.156640
1426433221.415320,-0.042511,-0.360334,-0.162779
1426433221.425326,-0.122049,-0.294880,-0.165362
1426433221.435332,-0.240564,-0.180411,-0.146299
1426433221.445340,-0.376050,-0.059495,-0.122872
1426433221.455346,-0.457733,0.027434,-0.142406
1426433221.465352,-0.437790,0.052339,-0.197780
1426433221.475358,-0.325421,0.022295,-0.243149
1426433221.485365,-0.146977,-0.028577,-0.266560
1426433221.495371,0.037026,-0.024028,-0.297269
1426433221.505379,0.155244,0.032071,-0.332805
1426433221.515385,0.190799,0.119249,-0.338019
1426433221.525383,0.168062,0.215001,-0.313107
1426433221.535389,0.127435,0.309519,-0.259368
1426433221.545394,0.091160,0.383524,-0.179105
1426433221.555400,0.084208,0.387220,-0.115185
1426433221.565418,0.123946,0.436947,-0.104575
1426433221.575424,0.182618,0.479351,-0.119632
1426433221.585431,0.237039,0.507834,-0.124068
1426433221.595437,0.288405,0.520078,-0.098735
1426433221.605443,0.336641,0.524752,-0.059572
1426433221.615449,0.377186,0.500827,-0.032175
1426433221.625456,0.403738,0.469667,-0.019635
1426433221.635462,0.398222,0.437778,-0.022905
1426433221.645469,0.353110,0.389218,-0.040937
1426433221.655475,0.278176,0.334408,-0.055646
1426433221.665484,0.180772,0.272363,-0.079849
1426433221.675490,0.061954,0.192367,-0.107197
1426433221.685486,-0.051439,0.102562,-0.114378
1426433221.695492,-0.120101,-0.003597,-0.109061
1426433221.705511,-0.134259,-0.065297,-0.108128
1426433221.715517,-0.107644,-0.070805,-0.105085
1426433221.725530,-0.079735,-0.029440,-0.104024
1426433221.735536,-0.077314,0.029143,-0.105973
1426433221.745519,-0.088735,0.095311,-0.113151
1426433221.755525,-0.108822,0.145634,-0.128854
1426433221.765539,-0.132385,0.147016,-0.147894
1426433221.775545,-0.151639,0.140807,-0.155270
1426433221.785561,-0.146376,0.124771,-0.152155
1426433221.795567,-0.123083,0.098001,-0.151294
1426433221.805573,-0.099723,0.097948,-0.159927
1426433221.815579,-0.088017,0.115042,-0.172704
1426433221.825585,-0.084905,0.119415,-0.186544
1426433221.835591,-0.076633,0.093948,-0.201573
1426433221.845600,-0.064159,0.054591,-0.214538
1426433221.855606,-0.048281,0.046039,-0.221033
1426433221.865611,-0.036582,0.044917,-0.222159
1426433221.875617,-0.031446,0.029043,-0.236076
1426433221.885625,-0.031854,-0.013324,-0.260697
1426433221.895631,-0.036579,-0.075962,-0.278976
1426433221.905645,-0.039304,-0.169538,-0.293108
1426433221.915651,-0.027096,-0.250370,-0.312595
1426433221.925659,0.000287,-0.287672,-0.326693
1426433221.935665,0.032467,-0.244201,-0.325646
1426433221.945666,0.020524,-0.135832,-0.290102
1426433221.955672,-0.042076,0.024794,-0.230714
1426433221.965669,-0.108150,0.142909,-0.178900
1426433221.975675,-0.120860,0.120384,-0.154426
1426433221.985695,-0.083179,-0.003376,-0.155019
1426433221.995701,-0.011721,-0.145184,-0.182453
1426433222.005712,0.071503,-0.221731,-0.248056
1426433222.015718,0.086812,-0.080811,-0.292381
1426433222.025700,-0.014937,0.317461,-0.223503
1426433222.035706,-0.168355,0.708965,-0.083065
1426433222.045729,-0.277858,0.812036,0.009368
1426433222.055735,-0.320368,0.610899,0.018502
1426433222.065742,-0.297998,0.210339,0.014949
1426433222.075748,-0.237801,-0.120388,0.036985
1426433222.085755,-0.155450,-0.491724,0.059842
1426433222.095761,-0.066969,-0.645406,0.038671
1426433222.105768,-0.015243,-0.512474,0.028204
1426433222.115774,-0.019114,-0.270922,0.053499
1426433222.125780,-0.057564,-0.010574,0.139707
1426433222.135786,-0.098503,0.221294,0.198156
1426433222.145793,-0.143752,0.314152,0.205073
1426433222.155799,-0.205406,0.319741,0.214979
1426433222.165806,-0.258926,0.207838,0.255332
1426433222.175812,-0.275550,0.014710,0.302686
1426433222.185819,-0.255211,-0.207196,0.329535
1426433222.195825,-0.233789,-0.398040,0.337319
1426433222.205840,-0.233374,-0.506575,0.326316
1426433222.215846,-0.238017,-0.538227,0.297493
1426433222.225849,-0.232811,-0.485577,0.245477
1426433222.235855,-0.208005,-0.356397,0.197873
1426433222.245855,-0.166817,-0.172082,0.166335
1426433222.255861,-0.091429,0.036533,0.134707
1426433222.265874,0.023223,0.235437,0.092206
1426433222.275880,0.165179,0.375698,0.039796
1426433222.285884,0.316483,0.449732,0.002026
1426433222.295890,0.445452,0.480981,-0.002773
1426433222.305908,0.514856,0.481405,0.022432
1426433222.315914,0.498094,0.466148,0.069305
1426433222.325910,0.408010,0.443626,0.141004
1426433222.335916,0.299947,0.409260,0.237238
1426433222.345923,0.203486,0.359957,0.329108
1426433222.355929,0.138798,0.304252,0.402701
1426433222.365937,0.116506,0.242115,0.454771
1426433222.375943,0.112365,0.224837,0.482413
1426433222.385949,0.116864,0.256671,0.492075
1426433222.395955,0.119294,0.310953,0.494370
1426433222.405962,0.112180,0.377036,0.493558
1426433222.415968,0.093262,0.427222,0.491687
1426433222.425975,0.065683,0.437970,0.498247
1426433222.435981,0.034616,0.383711,0.510999
1426433222.445988,-0.005266,0.277347,0.520430
1426433222.455994,-0.069940,0.131840,0.517082
1426433222.466002,-0.147573,-0.028371,0.499911
1426433222.476008,-0.230513,-0.163916,0.467944
1426433222.486014,-0.299511,-0.237487,0.406304
1426433222.496020,-0.322928,-0.302487,0.311463
1426433222.506027,-0.307281,-0.412323,0.203507
1426433222.516033,-0.276746,-0.531870,0.099703
1426433222.526041,-0.273337,-0.586566,0.024989
1426433222.536047,-0.314006,-0.560338,-0.020498
1426433222.546054,-0.402869,-0.424397,-0.037706
1426433222.556060,-0.511304,-0.211983,-0.020502
1426433222.566066,-0.587845,-0.024349,0.007108
1426433222.576072,-0.589488,0.057597,0.014836
1426433222.586080,-0.517659,-0.007491,-0.016606
1426433222.596086,-0.393343,-0.183432,-0.071029
1426433222.606093,-0.300364,-0.302065,-0.084656
1426433222.616099,-0.352136,-0.168530,0.017171
1426433222.626098,-0.518394,0.154513,0.196836
1426433222.636104,-0.640804,0.385130,0.324882
1426433222.646119,-0.657419,0.403993,0.367608
1426433222.656125,-0.587138,0.269838,0.319978
1426433222.666131,-0.407627,-0.013142,0.175508
1426433222.676137,-0.109513,-0.324937,-0.035649
1426433222.686144,0.210398,-0.547434,-0.242364
1426433222.696150,0.446251,-0.643284,-0.387566
1426433222.706157,0.566196,-0.610273,-0.460444
1426433222.716163,0.572085,-0.510244,-0.454823
1426433222.726169,0.478695,-0.363488,-0.374036
1426433222.736175,0.315385,-0.202838,-0.255597
1426433222.746191,0.126625,-0.023945,-0.135906
1426433222.756197,-0.020025,0.115642,-0.052748
1426433222.766199,-0.066305,0.175228,-0.018257
1426433222.776205,-0.009949,0.172854,-0.027062
1426433222.786198,0.103631,0.149052,-0.057513
1426433222.796204,0.235360,0.142237,-0.093322
1426433222.806219,0.343769,0.153651,-0.127890
1426433222.816225,0.416169,0.189687,-0.153681
1426433222.826237,0.438753,0.238589,-0.157892
1426433222.836243,0.430531,0.270426,-0.140714
1426433222.846238,0.399790,0.270431,-0.122464
1426433222.856244,0.361282,0.232281,-0.119203
1426433222.866247,0.325659,0.161270,-0.134162
1426433222.876253,0.287739,0.076548,-0.161928
1426433222.886262,0.238051,-0.001606,-0.201325
1426433222.896268,0.171495,-0.054142,-0.236295
1426433222.906287,0.093530,-0.053391,-0.267840
1426433222.916293,0.026379,-0.023967,-0.297216
1426433222.926300,-0.020508,0.001010,-0.319256
1426433222.936306,-0.047174,0.004439,-0.327628
1426433222.946313,-0.054780,-0.012477,-0.336162
1426433222.956319,-0.043409,-0.042131,-0.360800
1426433222.966314,-0.025732,-0.073862,-0.395058
1426433222.976320,-0.020661,-0.074644,-0.428086
1426433222.986339,-0.032448,-0.044463,-0.458800
1426433222.996345,-0.058956,0.005938,-0.478729
1426433223.006353,-0.099110,0.076541,-0.486814
1426433223.016359,-0.129615,0.149149,-0.487488
1426433223.026365,-0.127284,0.187476,-0.487374
1426433223.036371,-0.095220,0.196787,-0.477923
1426433223.046378,-0.052675,0.169795,-0.465449
1426433223.056384,-0.013397,0.125762,-0.450885
1426433223.066391,0.005643,0.074350,-0.431987
1426433223.076397,0.006662,0.030446,-0.407652
1426433223.086388,-0.007116,-0.004933,-0.374698
1426433223.096394,-0.034775,-0.058408,-0.334283
1426433223.106416,-0.063513,-0.105427,-0.300229
1426433223.116422,-0.080852,-0.176775,-0.290795
1426433223.126430,-0.088755,-0.274793,-0.282561
1426433223.136436,-0.123989,-0.323783,-0.261255
1426433223.146442,-0.223776,-0.313936,-0.227725
1426433223.156448,-0.387905,-0.221933,-0.170185
1426433223.166455,-0.607626,-0.034181,-0.067343
1426433223.176461,-0.818339,0.226876,0.049532
1426433223.186469,-0.938214,0.406851,0.125237
1426433223.196475,-0.932267,0.481076,0.156322
1426433223.206481,-0.781551,0.443286,0.118189
1426433223.216487,-0.507607,0.240311,0.015027
1426433223.226494,-0.096045,-0.116830,-0.088261
1426433223.236500,0.363329,-0.493416,-0.191851
1426433223.246507,0.695698,-0.725503,-0.293270
1426433223.256513,0.844206,-0.738523,-0.358990
1426433223.266515,0.820877,-0.551165,-0.334840
1426433223.276521,0.612048,-0.189304,-0.179319
1426433223.286520,0.203054,0.247404,0.067929
1426433223.296526,-0.313906,0.619878,0.303796
1426433223.306554,-0.750203,0.675415,0.442413
1426433223.316560,-0.983401,0.399385,0.491639
1426433223.326543,-0.986610,-0.018149,0.496674
1426433223.336549,-0.801658,-0.418166,0.448666
1426433223.346571,-0.502589,-0.715089,0.353588
1426433223.356577,-0.203554,-0.809615,0.254915
1426433223.366582,0.009445,-0.705843,0.188192
1426433223.376588,0.144413,-0.506091,0.156238
1426433223.386602,0.208190,-0.307187,0.144862
1426433223.396608,0.214407,-0.132527,0.142210
1426433223.406611,0.201119,-0.008786,0.129907
1426433223.416617,0.184189,0.054430,0.100392
1426433223.426625,0.178753,0.083549,0.065384
1426433223.436631,0.189130,0.090263,0.024902
1426433223.446637,0.212303,0.095807,-0.012454
1426433223.456643,0.238783,0.096901,-0.031744
1426433223.466651,0.248226,0.080942,-0.039295
1426433223.476657,0.228998,0.076843,-0.044536
1426433223.486663,0.191770,0.099523,-0.054921
1426433223.496669,0.151539,0.154142,-0.061993
1426433223.506677,0.134911,0.239490,-0.066953
1426433223.516683,0.153358,0.316137,-0.074246
1426433223.526689,0.189821,0.370274,-0.077444
1426433223.536695,0.230542,0.402945,-0.065830
1426433223.546702,0.263733,0.395017,-0.036214
1426433223.556708,0.278642,0.332746,0.007154
1426433223.566715,0.276456,0.243847,0.061165
1426433223.576721,0.256102,0.142273,0.115225
1426433223.586728,0.212233,0.060246,0.143917
1426433223.596734,0.157934,0.024105,0.169618
1426433223.606742,0.111397,0.023980,0.211367
1426433223.616748,0.079018,0.060899,0.269134
1426433223.626755,0.058393,0.110560,0.323691
1426433223.636761,0.045050,0.144315,0.366450
1426433223.646768,0.028110,0.119634,0.396260
1426433223.656774,0.002322,0.046104,0.416374
1426433223.666784,-0.039713,-0.057002,0.420504
1426433223.676790,-0.100084,-0.175787,0.404447
1426433223.686794,-0.160490,-0.282736,0.375655
1426433223.696800,-0.206988,-0.361973,0.336240
1426433223.706807,-0.230032,-0.415653,0.282952
1426433223.716813,-0.228397,-0.433264,0.229659
1426433223.726818,-0.215955,-0.418977,0.175352
1426433223.736824,-0.214106,-0.375752,0.108419
1426433223.746826,-0.231220,-0.294076,0.041706
1426433223.756832,-0.271271,-0.173215,0.012494
1426433223.766846,-0.339645,-0.035574,0.028190
1426433223.776852,-0.424140,0.090555,0.032218
1426433223.786868,-0.468015,0.090015,0.003692
1426433223.796874,-0.411374,-0.023947,-0.031029
1426433223.806878,-0.259318,-0.229066,-0.058008
1426433223.816884,-0.062766,-0.438449,-0.111836
1426433223.826884,0.144310,-0.613429,-0.206056
1426433223.836890,0.307282,-0.699949,-0.279541
1426433223.846897,0.328558,-0.540578,-0.251446
1426433223.856903,0.142008,-0.178745,-0.106683
1426433223.866915,-0.214982,0.265382,0.112653
1426433223.876921,-0.546752,0.528872,0.271657
1426433223.886928,-0.691448,0.488830,0.314829
1426433223.896934,-0.653482,0.300655,0.255473
1426433223.906941,-0.476921,0.036681,0.130242
1426433223.916947,-0.197052,-0.194691,-0.014560
1426433223.926946,0.097284,-0.337950,-0.137853
1426433223.936952,0.285201,-0.346927,-0.204821
1426433223.946966,0.328398,-0.226796,-0.207836
1426433223.956972,0.274113,-0.078828,-0.166628
1426433223.966983,0.175232,0.046730,-0.093335
1426433223.976989,0.087905,0.139185,-0.018079
1426433223.986988,0.059574,0.166696,0.018347
1426433223.996994,0.098928,0.160089,0.017064
1426433224.007001,0.175390,0.144890,0.000665
1426433224.017007,0.251968,0.142410,-0.009305
1426433224.027013,0.311727,0.156906,-0.002104
1426433224.037019,0.358794,0.158504,0.025345
1426433224.047020,0.376300,0.237145,0.032967
