timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433262.727680,-0.045439,-0.152139,0.010373
1426433262.737686,-0.183657,0.068987,0.025626
1426433262.747694,-0.318129,0.198538,0.036301
1426433262.757700,-0.390614,0.218358,0.012243
1426433262.767706,-0.375373,0.145216,-0.033848
1426433262.777712,-0.289052,0.019459,-0.078336
1426433262.787718,-0.176065,-0.103297,-0.118689
1426433262.797724,-0.078740,-0.188827,-0.143939
1426433262.807722,-0.017227,-0.227472,-0.149695
1426433262.817728,0.010469,-0.229792,-0.146647
1426433262.827742,0.010519,-0.220207,-0.146616
1426433262.837748,-0.008574,-0.198746,-0.151773
1426433262.847761,-0.038389,-0.186778,-0.160102
1426433262.857767,-0.075565,-0.169524,-0.159860
1426433262.867781,-0.107230,-0.136457,-0.145755
1426433262.877787,-0.119595,-0.096166,-0.118947
1426433262.887794,-0.106448,-0.065618,-0.091235
1426433262.897800,-0.071074,-0.043607,-0.075371
1426433262.907803,-0.023054,-0.027938,-0.072365
1426433262.917809,0.021614,-0.019554,-0.085335
1426433262.927811,0.058714,-0.020631,-0.106814
1426433262.937817,0.082941,-0.035449,-0.131468
1426433262.947824,0.086971,-0.043761,-0.155999
1426433262.957830,0.078309,-0.036024,-0.180415
1426433262.967837,0.075982,-0.026113,-0.213372
1426433262.977843,0.086384,-0.016215,-0.252779
1426433262.987849,0.109565,-0.007465,-0.291190
1426433262.997855,0.127422,-0.012621,-0.320038
1426433263.007844,0.131462,-0.025233,-0.340326
1426433263.017850,0.117426,-0.037772,-0.357329
1426433263.027878,0.095895,-0.053432,-0.377500
1426433263.037884,0.075368,-0.080813,-0.397713
1426433263.047897,0.050574,-0.118881,-0.411553
1426433263.057903,0.020579,-0.147424,-0.415756
1426433263.067910,-0.006230,-0.162039,-0.430573
1426433263.077916,-0.019292,-0.165892,-0.465651
1426433263.087908,-0.011086,-0.154825,-0.514624
1426433263.097914,0.016361,-0.127884,-0.564706
1426433263.107920,0.051492,-0.086268,-0.594552
1426433263.117926,0.078397,-0.036396,-0.591329
1426433263.127941,0.088567,0.035706,-0.563465
1426433263.137947,0.086054,0.116340,-0.529123
1426433263.147957,0.076103,0.196997,-0.492615
1426433263.157963,0.071393,0.264864,-0.458304
1426433263.167968,0.089769,0.277276,-0.430677
1426433263.177974,0.141805,0.223544,-0.411951
1426433263.187982,0.215989,0.135644,-0.397705
1426433263.197988,0.289235,0.062599,-0.377018
1426433263.207994,0.323537,0.058894,-0.344201
1426433263.218000,0.283031,0.167196,-0.284030
1426433263.228009,0.171910,0.387561,-0.205043
1426433263.238015,0.012193,0.673122,-0.120277
1426433263.248020,-0.157478,0.903460,-0.046288
1426433263.258026,-0.316336,0.997643,0.002717
1426433263.268033,-0.429413,0.934241,0.019041
1426433263.278039,-0.457585,0.695144,-0.020991
1426433263.288046,-0.371669,0.338600,-0.100298
1426433263.298052,-0.194309,-0.049406,-0.174842
1426433263.308059,0.012528,-0.338796,-0.221532
1426433263.318065,0.149300,-0.412829,-0.248005
1426433263.328077,0.163009,-0.230757,-0.250671
1426433263.338083,0.056566,0.116632,-0.204291
1426433263.348092,-0.124203,0.418088,-0.098078
1426433263.358098,-0.306092,0.507620,0.006383
1426433263.368086,-0.439595,0.328798,0.076721
1426433263.378092,-0.505894,0.012473,0.117532
1426433263.388106,-0.503432,-0.328341,0.115339
1426433263.398112,-0.447724,-0.627663,0.085338
1426433263.408125,-0.375472,-0.808801,0.049254
1426433263.418131,-0.297199,-0.866491,0.019932
1426433263.428145,-0.220353,-0.825357,0.015426
1426433263.438151,-0.149341,-0.703408,0.028246
1426433263.448134,-0.082274,-0.536806,0.051878
1426433263.458140,-0.014177,-0.372309,0.072304
1426433263.468164,0.049469,-0.228987,0.082037
1426433263.478170,0.108540,-0.122763,0.075704
1426433263.488178,0.154535,-0.067545,0.065010
1426433263.498184,0.187557,-0.038808,0.046842
