timestamp,x (in G's),y (in G's),z (in G's)
1426433225.996507,-0.050781,-0.029114,-0.923401
1426433226.006329,-0.045837,-0.025787,-0.941544
1426433226.016152,-0.047745,-0.029938,-0.953491
1426433226.025976,-0.047714,-0.038879,-0.948975
1426433226.035798,-0.042618,-0.053635,-0.927032
1426433226.045620,-0.028793,-0.076157,-0.890930
1426433226.055442,-0.024857,-0.103683,-0.844528
1426433226.065265,-0.013443,-0.120331,-0.824768
1426433226.075087,-0.003052,-0.133820,-0.813629
1426433226.084909,-0.000168,-0.144913,-0.818695
1426433226.094732,-0.003250,-0.147751,-0.830765
1426433226.104554,-0.007370,-0.152313,-0.840942
1426433226.114377,-0.011307,-0.154190,-0.844803
1426433226.124186,-0.020020,-0.156113,-0.823822
1426433226.134013,-0.023849,-0.151276,-0.791367
1426433226.143835,-0.025177,-0.150757,-0.751419
1426433226.153665,-0.017380,-0.159256,-0.711746
1426433226.163493,-0.004379,-0.173828,-0.687393
1426433226.173319,0.014679,-0.186493,-0.702652
1426433226.183128,0.033615,-0.196289,-0.748062
1426433226.192957,0.037674,-0.208817,-0.814651
1426433226.202769,0.035721,-0.215012,-0.889008
1426433226.212594,0.029572,-0.200912,-0.945221
1426433226.222422,0.008850,-0.172195,-0.974121
1426433226.232232,-0.021973,-0.152206,-0.982788
1426433226.242066,-0.047592,-0.140533,-0.957245
1426433226.251872,-0.067764,-0.147644,-0.899597
1426433226.261689,-0.072876,-0.162491,-0.842514
1426433226.271537,-0.071793,-0.190857,-0.800751
1426433226.281352,-0.078445,-0.213867,-0.786926
1426433226.291182,-0.077499,-0.226242,-0.793915
1426433226.300986,-0.081177,-0.250687,-0.822998
1426433226.310801,-0.076736,-0.273361,-0.866608
1426433226.320632,-0.062424,-0.272903,-0.925400
1426433226.330454,-0.058792,-0.245483,-0.984741
1426433226.340282,-0.075516,-0.227112,-1.069763
1426433226.350108,-0.103546,-0.206421,-1.149048
1426433226.359934,-0.112625,-0.166763,-1.206055
1426433226.369754,-0.127853,-0.142670,-1.267517
1426433226.379580,-0.107971,-0.126328,-1.222351
1426433226.389414,-0.060516,-0.110931,-1.101181
1426433226.399224,0.011993,-0.085663,-1.013260
1426433226.409042,0.097244,-0.046524,-1.059952
1426433226.418868,0.117126,-0.063019,-1.340103
1426433226.428692,0.098511,-0.072708,-1.594147
1426433226.438514,0.070450,-0.041611,-1.752197
1426433226.448326,0.053467,0.010925,-1.839615
1426433226.458161,0.032440,0.070145,-1.808868
1426433226.467971,0.031799,0.060852,-1.658936
1426433226.477805,0.043472,-0.021896,-1.436493
1426433226.487618,0.061172,-0.146713,-1.239517
1426433226.497452,0.088409,-0.252472,-1.100876
1426433226.507276,0.095215,-0.322571,-1.010986
1426433226.517099,0.091568,-0.347000,-0.966263
1426433226.526922,0.087906,-0.332809,-0.956863
1426433226.536745,0.077805,-0.296936,-0.954239
1426433226.546567,0.066513,-0.259888,-0.943573
1426433226.556394,0.054840,-0.246216,-0.944519
1426433226.566221,0.040741,-0.231705,-0.932831
1426433226.576039,0.051163,-0.223099,-0.889832
1426433226.585862,0.055740,-0.239746,-0.865189
1426433226.595688,0.100845,-0.251984,-0.827133
1426433226.605509,0.135406,-0.294510,-0.843719
1426433226.615335,0.138687,-0.314575,-0.849411
1426433226.625160,0.133423,-0.296844,-0.865051
1426433226.634984,0.126404,-0.269241,-0.866425
1426433226.644806,0.126617,-0.242508,-0.845215
1426433226.654630,0.115005,-0.232010,-0.803406
1426433226.664454,0.103165,-0.255524,-0.756851
1426433226.674278,0.094620,-0.272156,-0.715500
1426433226.684101,0.090576,-0.279480,-0.691055
1426433226.693925,0.089813,-0.274368,-0.690323
1426433226.703751,0.087662,-0.257416,-0.715332
1426433226.713574,0.083588,-0.238754,-0.761261
1426433226.723399,0.069443,-0.219772,-0.805954
1426433226.733225,0.062653,-0.198807,-0.840729
1426433226.743050,0.056580,-0.174423,-0.860016
1426433226.752874,0.056137,-0.156967,-0.867935
1426433226.762700,0.057266,-0.146912,-0.866211
1426433226.772524,0.064117,-0.143112,-0.861343
1426433226.782359,0.080566,-0.143921,-0.854492
1426433226.792176,0.090042,-0.145065,-0.857910
1426433226.802000,0.096283,-0.139740,-0.867065
1426433226.811808,0.105072,-0.136536,-0.874863
1426433226.821650,0.118149,-0.130524,-0.885101
1426433226.831461,0.127167,-0.128235,-0.884720
1426433226.841301,0.127518,-0.132584,-0.857391
1426433226.851115,0.121368,-0.140686,-0.819275
1426433226.860952,0.111008,-0.146774,-0.780136
1426433226.870782,0.102570,-0.156677,-0.765503
1426433226.880599,0.091827,-0.166626,-0.780106
1426433226.890421,0.087814,-0.171738,-0.810471
1426433226.900247,0.080795,-0.177689,-0.858276
1426433226.910060,0.078445,-0.178848,-0.898773
1426433226.919896,0.079025,-0.181229,-0.936127
1426433226.929727,0.069885,-0.187943,-0.955048
1426433226.939545,0.065033,-0.187515,-0.959137
1426433226.949380,0.069565,-0.176025,-0.979156
1426433226.959208,0.071121,-0.177414,-1.022003
1426433226.969008,0.058472,-0.178101,-1.085419
1426433226.978845,0.047684,-0.177628,-1.139297
1426433226.988656,0.032272,-0.177902,-1.184998
1426433226.998492,0.017868,-0.180161,-1.165939
1426433227.008323,0.023865,-0.181442,-1.097076
1426433227.018140,0.046295,-0.192352,-1.045700
1426433227.027954,0.075287,-0.209442,-1.049530
1426433227.037790,0.084137,-0.220764,-1.166077
1426433227.047613,0.061340,-0.212341,-1.317596
1426433227.057436,-0.001358,-0.189392,-1.442215
1426433227.067261,-0.034149,-0.146164,-1.474884
1426433227.077085,-0.054657,-0.118912,-1.412933
1426433227.086910,-0.053726,-0.120697,-1.357742
1426433227.096735,-0.041489,-0.139282,-1.339218
1426433227.106558,-0.026672,-0.169189,-1.331177
1426433227.116384,-0.030334,-0.193726,-1.316544
1426433227.126208,-0.035049,-0.201309,-1.293304
1426433227.136032,-0.049789,-0.202911,-1.247223
1426433227.145858,-0.058105,-0.210800,-1.191299
1426433227.155678,-0.066360,-0.233582,-1.147522
1426433227.165508,-0.069626,-0.267654,-1.138275
1426433227.175335,-0.076187,-0.291138,-1.147476
1426433227.185158,-0.084961,-0.293488,-1.150558
1426433227.194981,-0.099289,-0.285416,-1.129227
1426433227.204805,-0.106827,-0.262619,-1.087219
1426433227.214628,-0.105820,-0.255737,-1.022385
1426433227.224452,-0.100037,-0.266937,-0.961121
1426433227.234275,-0.087692,-0.293167,-0.908447
1426433227.244090,-0.076462,-0.316269,-0.858124
