timestamp,x (in G's),y (in G's),z (in G's)
1426433310.085855,-0.081238,-0.089600,-0.858337
1426433310.095654,-0.084717,-0.103455,-0.796921
1426433310.105487,-0.083771,-0.118317,-0.737045
1426433310.115308,-0.076462,-0.131607,-0.691681
1426433310.125131,-0.059540,-0.144150,-0.668579
1426433310.134953,-0.043228,-0.158859,-0.653473
1426433310.144779,-0.031235,-0.174789,-0.636154
1426433310.154603,-0.026642,-0.180389,-0.621674
1426433310.164425,-0.027222,-0.183136,-0.610596
1426433310.174245,-0.032745,-0.183548,-0.606201
1426433310.184069,-0.041336,-0.177505,-0.611389
1426433310.193894,-0.057663,-0.167480,-0.621521
1426433310.203716,-0.070602,-0.152115,-0.650711
1426433310.213538,-0.083008,-0.132004,-0.700363
1426433310.223360,-0.089706,-0.112106,-0.749390
1426433310.233182,-0.104385,-0.096222,-0.790131
1426433310.243003,-0.108337,-0.091858,-0.829071
1426433310.252826,-0.114456,-0.100525,-0.865936
1426433310.262649,-0.127853,-0.118179,-0.898514
1426433310.272478,-0.128464,-0.133820,-0.908997
1426433310.282291,-0.129608,-0.142914,-0.898041
1426433310.292112,-0.144806,-0.138199,-0.893036
1426433310.301933,-0.149231,-0.139160,-0.911758
1426433310.311755,-0.135300,-0.145477,-0.982010
1426433310.321579,-0.108521,-0.140015,-1.086197
1426433310.331399,-0.092361,-0.113266,-1.215240
1426433310.341221,-0.078751,-0.068695,-1.338043
1426433310.351050,-0.067627,-0.039032,-1.443176
1426433310.360864,-0.065903,-0.021561,-1.515640
1426433310.370686,-0.060974,-0.015152,-1.569382
1426433310.380507,-0.042847,-0.022232,-1.593063
1426433310.390330,-0.020401,-0.069199,-1.556763
1426433310.400159,0.013779,-0.142227,-1.467163
1426433310.409985,0.024902,-0.183090,-1.364090
1426433310.419797,0.032425,-0.183365,-1.276688
1426433310.429608,0.024734,-0.174530,-1.254547
1426433310.439439,0.023788,-0.158966,-1.306503
1426433310.449256,0.026291,-0.136856,-1.400543
1426433310.459080,0.028580,-0.115967,-1.482605
1426433310.468907,0.025101,-0.101776,-1.531952
1426433310.478724,0.041519,-0.093140,-1.516373
1426433310.488537,0.067062,-0.110138,-1.443420
1426433310.498369,0.083603,-0.157669,-1.318283
1426433310.508190,0.078156,-0.208557,-1.172928
1426433310.518016,0.070984,-0.232941,-1.033783
1426433310.527835,0.065262,-0.239807,-0.910202
1426433310.537659,0.064957,-0.242813,-0.825119
1426433310.547467,0.059677,-0.248123,-0.766251
1426433310.557304,0.052505,-0.239227,-0.728455
1426433310.567113,0.046799,-0.223984,-0.721069
1426433310.576944,0.043457,-0.203613,-0.743896
1426433310.586759,0.039841,-0.183121,-0.784302
1426433310.596591,0.031708,-0.172943,-0.820312
1426433310.606427,0.029327,-0.170456,-0.843185
1426433310.616235,0.031296,-0.171768,-0.851105
1426433310.626059,0.033127,-0.172974,-0.854156
1426433310.635882,0.037277,-0.180237,-0.843445
