timestamp,x (in G's),y (in G's),z (in G's)
1426433599.144918,0.032516,-0.151886,-1.129181
1426433599.154748,0.039871,-0.121338,-1.175919
1426433599.164571,0.043686,-0.101776,-1.222733
1426433599.174394,0.052078,-0.102036,-1.244843
1426433599.184224,0.059219,-0.114883,-1.231750
1426433599.194051,0.067184,-0.127029,-1.212738
1426433599.203847,0.066910,-0.131790,-1.193420
1426433599.213688,0.056824,-0.130447,-1.183548
1426433599.223513,0.045380,-0.122238,-1.197037
1426433599.233337,0.037766,-0.098114,-1.226883
1426433599.243153,0.031265,-0.056580,-1.262833
1426433599.252985,0.016907,-0.023972,-1.297607
1426433599.262807,0.004303,-0.002289,-1.315842
1426433599.272631,-0.009384,0.012344,-1.299194
1426433599.282460,-0.021103,0.010910,-1.234299
1426433599.292277,-0.029602,-0.011032,-1.141235
1426433599.302083,-0.039688,-0.030487,-1.046249
1426433599.311923,-0.042252,-0.053223,-0.968979
1426433599.321759,-0.042160,-0.073090,-0.900528
1426433599.331571,-0.052414,-0.090042,-0.829132
1426433599.341383,-0.061050,-0.107315,-0.780151
1426433599.351216,-0.060196,-0.123138,-0.755814
1426433599.361029,-0.053406,-0.130737,-0.750168
1426433599.370871,-0.047333,-0.133362,-0.771744
1426433599.380686,-0.038162,-0.117432,-0.818314
1426433599.390508,-0.033539,-0.090332,-0.887909
1426433599.400330,-0.037521,-0.061951,-0.944290
1426433599.410152,-0.035385,-0.043015,-0.982025
1426433599.419974,-0.032745,-0.027802,-1.008652
1426433599.429797,-0.030151,-0.025604,-1.032349
1426433599.439620,-0.030258,-0.025940,-1.052887
1426433599.449443,-0.036926,-0.026794,-1.068787
1426433599.459266,-0.045303,-0.026840,-1.065216
1426433599.469089,-0.056870,-0.027527,-1.032043
1426433599.478910,-0.067703,-0.033859,-0.977570
1426433599.488734,-0.070786,-0.050186,-0.914673
1426433599.498557,-0.065277,-0.079178,-0.854645
1426433599.508380,-0.051468,-0.118515,-0.813171
1426433599.518204,-0.040039,-0.148453,-0.790512
1426433599.528028,-0.028641,-0.166687,-0.779984
1426433599.537851,-0.013092,-0.176468,-0.775223
1426433599.547683,-0.000885,-0.174454,-0.779068
1426433599.557497,0.008682,-0.173187,-0.801910
1426433599.567320,0.016251,-0.170746,-0.840851
1426433599.577145,0.021774,-0.167725,-0.883209
1426433599.586969,0.022949,-0.162079,-0.918640
1426433599.596790,0.024704,-0.153091,-0.940796
1426433599.606611,0.022964,-0.154282,-0.949432
1426433599.616433,0.018433,-0.159882,-0.955093
1426433599.626241,0.014801,-0.165771,-0.973007
1426433599.636079,0.016953,-0.169144,-0.994156
1426433599.645893,0.020340,-0.173004,-1.016983
1426433599.655722,0.018387,-0.171982,-1.027206
1426433599.665548,0.017929,-0.175873,-1.027847
1426433599.675368,0.013626,-0.183472,-1.015945
1426433599.685190,0.001755,-0.194839,-1.001358
1426433599.695011,-0.004730,-0.209396,-0.992157
1426433599.704847,-0.010864,-0.217056,-0.984955
1426433599.714658,-0.014160,-0.219513,-0.972641
1426433599.724477,-0.025085,-0.224152,-0.966446
1426433599.734303,-0.036469,-0.221817,-0.965851
1426433599.744134,-0.048981,-0.216873,-0.974747
1426433599.753947,-0.056290,-0.218292,-0.993530
1426433599.763753,-0.057693,-0.209549,-1.029495
1426433599.773574,-0.057632,-0.189316,-1.066940
1426433599.783406,-0.061386,-0.160690,-1.096832
1426433599.793233,-0.068375,-0.135452,-1.117508
1426433599.803046,-0.073074,-0.123169,-1.126480
1426433599.812871,-0.078308,-0.120529,-1.131104
1426433599.822712,-0.084641,-0.117325,-1.132156
1426433599.832509,-0.088181,-0.118439,-1.141937
1426433599.842336,-0.085724,-0.121643,-1.148926
1426433599.852167,-0.084961,-0.133728,-1.145706
1426433599.862001,-0.089279,-0.149811,-1.121964
1426433599.871822,-0.098572,-0.171265,-1.098999
1426433599.881643,-0.104767,-0.172684,-1.077988
1426433599.891458,-0.105545,-0.165421,-1.067093
1426433599.901295,-0.092041,-0.143356,-1.089905
1426433599.911072,-0.073395,-0.111160,-1.132080
1426433599.920915,-0.056274,-0.068954,-1.183105
1426433599.930718,-0.040680,-0.033203,-1.215164
1426433599.940543,-0.021393,-0.018097,-1.219879
1426433599.950365,-0.005432,-0.013763,-1.206329
1426433599.960190,0.006897,-0.022842,-1.166199
1426433599.970011,0.009979,-0.040070,-1.106857
1426433599.979833,0.009186,-0.059326,-1.038284
1426433599.989640,0.002441,-0.072968,-0.975281
1426433599.999478,-0.005707,-0.071747,-0.913208
1426433600.009300,-0.014984,-0.084015,-0.850601
1426433600.019120,-0.011444,-0.098175,-0.794144
1426433600.028953,-0.004990,-0.113831,-0.752960
1426433600.038762,-0.001709,-0.121628,-0.736649
1426433600.048584,0.001556,-0.125671,-0.746170
1426433600.058414,0.010208,-0.110138,-0.797913
1426433600.068235,0.018707,-0.072357,-0.877502
1426433600.078058,0.018463,-0.035889,-0.945511
1426433600.087880,0.015305,-0.017029,-0.990021
1426433600.097703,0.015045,0.003220,-1.017487
1426433600.107509,0.011749,0.019455,-1.029739
1426433600.117344,0.012787,0.019440,-1.028625
1426433600.127164,0.014755,0.007324,-1.018448
1426433600.136989,0.016968,-0.009521,-1.011002
1426433600.146813,0.024460,-0.025558,-1.004532
1426433600.156643,0.032776,-0.037216,-1.005798
1426433600.166456,0.042465,-0.059372,-1.010468
1426433600.176280,0.044373,-0.088181,-1.013000
1426433600.186102,0.038376,-0.110580,-1.006073
1426433600.195922,0.026413,-0.126495,-0.977676
1426433600.205745,0.010422,-0.137009,-0.938004
1426433600.215568,-0.006470,-0.149902,-0.891510
1426433600.225398,-0.023285,-0.163681,-0.857132
1426433600.235212,-0.029800,-0.175827,-0.834366
1426433600.245021,-0.034485,-0.185547,-0.826187
1426433600.254857,-0.035431,-0.188583,-0.831375
1426433600.264685,-0.037933,-0.192245,-0.839539
1426433600.274500,-0.034378,-0.192200,-0.862549
1426433600.284328,-0.027618,-0.182709,-0.895340
1426433600.294146,-0.019043,-0.163361,-0.930725
1426433600.303981,-0.009995,-0.149597,-0.964905
1426433600.313789,-0.005112,-0.140259,-0.990265
1426433600.323604,0.004181,-0.140945,-0.997314
1426433600.333437,0.016937,-0.148560,-0.985336
1426433600.343257,0.027725,-0.163147,-0.965668
1426433600.353082,0.038239,-0.175583,-0.948105
1426433600.362900,0.042740,-0.186859,-0.933441
1426433600.372728,0.042496,-0.193329,-0.923630
1426433600.382540,0.040756,-0.199493,-0.935638
1426433600.392373,0.041092,-0.200607,-0.948715
1426433600.402184,0.048523,-0.197037,-0.960083
1426433600.412019,0.050064,-0.198242,-0.968689
1426433600.421831,0.050537,-0.201385,-0.974808
1426433600.431664,0.047455,-0.205368,-0.971649
1426433600.441500,0.044678,-0.208771,-0.952744
1426433600.451310,0.040649,-0.214005,-0.931351
1426433600.461140,0.037949,-0.215271,-0.924728
1426433600.470955,0.036438,-0.217697,-0.937302
1426433600.480776,0.037323,-0.220856,-0.956253
1426433600.490599,0.049011,-0.218704,-0.994553
1426433600.500422,0.056671,-0.210754,-1.046494
1426433600.510242,0.062729,-0.192429,-1.108353
1426433600.520067,0.069656,-0.162903,-1.156189
1426433600.529890,0.067764,-0.134216,-1.183563
1426433600.539713,0.058441,-0.115921,-1.198441
1426433600.549536,0.046417,-0.114975,-1.165939
1426433600.559358,0.041931,-0.129471,-1.098862
1426433600.569181,0.049973,-0.147675,-1.049637
1426433600.579002,0.052765,-0.178452,-1.025665
1426433600.588825,0.055481,-0.200760,-1.056580
1426433600.598647,0.058151,-0.193665,-1.150620
1426433600.608469,0.050858,-0.147827,-1.281876
1426433600.618292,0.021271,-0.079010,-1.401245
1426433600.628114,-0.017502,-0.014572,-1.478516
1426433600.637946,-0.037796,0.033463,-1.495575
1426433600.647760,-0.055588,0.069931,-1.427429
1426433600.657581,-0.074417,0.067184,-1.284012
1426433600.667415,-0.085724,0.035080,-1.122208
1426433600.677229,-0.083405,-0.015244,-0.968170
1426433600.687052,-0.081573,-0.056625,-0.844238
1426433600.696875,-0.080887,-0.101181,-0.748947
1426433600.706698,-0.080170,-0.131439,-0.704300
1426433600.716522,-0.067368,-0.135971,-0.703247
1426433600.726344,-0.043808,-0.115219,-0.744659
1426433600.736166,-0.022217,-0.071808,-0.820114
1426433600.745997,-0.008850,-0.042038,-0.909927
1426433600.755809,0.001862,-0.027054,-0.989929
1426433600.765635,0.008835,-0.014206,-1.060928
1426433600.775455,0.012115,0.012253,-1.111343
1426433600.785271,0.015564,0.038406,-1.125534
1426433600.795103,0.023056,0.049622,-1.117203
1426433600.804927,0.038925,0.040207,-1.079590
1426433600.814754,0.049759,0.003387,-1.009048
1426433600.824562,0.052109,-0.042648,-0.911850
1426433600.834390,0.055984,-0.109711,-0.818909
1426433600.844208,0.060776,-0.160156,-0.758743
1426433600.854034,0.060120,-0.190292,-0.735474
1426433600.863856,0.065781,-0.206894,-0.736481
1426433600.873680,0.065262,-0.216995,-0.757889
1426433600.883510,0.066757,-0.220932,-0.789413
1426433600.893325,0.069717,-0.220688,-0.831253
1426433600.903132,0.070038,-0.209244,-0.870682
1426433600.912959,0.070175,-0.191864,-0.904251
1426433600.922801,0.077530,-0.162064,-0.935074
1426433600.932611,0.082291,-0.134018,-0.969070
1426433600.942441,0.075714,-0.105728,-1.004822
1426433600.952262,0.053696,-0.096054,-1.046631
1426433600.962071,0.024704,-0.097137,-1.086273
1426433600.971919,-0.000061,-0.099396,-1.109726
1426433600.981712,-0.014877,-0.104507,-1.112747
1426433600.991542,-0.026474,-0.115387,-1.103455
1426433601.001369,-0.029709,-0.134766,-1.089523
1426433601.011204,-0.031769,-0.171463,-1.070206
1426433601.021012,-0.040024,-0.220322,-1.033691
1426433601.030849,-0.062973,-0.260803,-0.996750
1426433601.040653,-0.095123,-0.283371,-0.969315
1426433601.050470,-0.130569,-0.290176,-0.957596
1426433601.060311,-0.159683,-0.285675,-0.954697
1426433601.070119,-0.169159,-0.271042,-0.955887
1426433601.079953,-0.169128,-0.256821,-0.953232
1426433601.089765,-0.174957,-0.238419,-0.936157
1426433601.099593,-0.177200,-0.220062,-0.915482
1426433601.109401,-0.185013,-0.199905,-0.909637
1426433601.119248,-0.203064,-0.171692,-0.916321
1426433601.129056,-0.226120,-0.133820,-0.916580
1426433601.138878,-0.244858,-0.095886,-0.917557
1426433601.148701,-0.253281,-0.076309,-0.925232
1426433601.158525,-0.244049,-0.094376,-0.927750
1426433601.168347,-0.223389,-0.139282,-0.943115
1426433601.178170,-0.201813,-0.185745,-0.968552
1426433601.187994,-0.190384,-0.233322,-0.992172
1426433601.197815,-0.183914,-0.267426,-1.022797
1426433601.207637,-0.182404,-0.282242,-1.061676
1426433601.217459,-0.183975,-0.280838,-1.085419
1426433601.227286,-0.191406,-0.252319,-1.084763
1426433601.237108,-0.203293,-0.201660,-1.081787
1426433601.246933,-0.204269,-0.151993,-1.089722
1426433601.256758,-0.201401,-0.113785,-1.130386
1426433601.266584,-0.190704,-0.077209,-1.189728
1426433601.276380,-0.159821,-0.038757,-1.264404
1426433601.286220,-0.114334,-0.020294,-1.319595
1426433601.296052,-0.064590,-0.021790,-1.346298
1426433601.305873,-0.030014,-0.029648,-1.353241
1426433601.315691,-0.016678,-0.048569,-1.314651
1426433601.325496,-0.018158,-0.071671,-1.244049
1426433601.335332,-0.017410,-0.079468,-1.158356
1426433601.345148,-0.013092,-0.069977,-1.075577
1426433601.354975,-0.008209,-0.046219,-0.983246
1426433601.364802,0.008179,-0.041245,-0.898132
1426433601.374620,0.026398,-0.048355,-0.829056
1426433601.384456,0.051910,-0.062592,-0.791595
1426433601.394267,0.079071,-0.076584,-0.782227
1426433601.404078,0.092239,-0.086914,-0.803574
1426433601.413914,0.100006,-0.084015,-0.858459
1426433601.423725,0.100174,-0.066330,-0.920349
1426433601.433553,0.091202,-0.035660,-0.966736
1426433601.443373,0.089432,-0.017029,-0.999344
1426433601.453206,0.084412,0.016861,-1.013901
1426433601.463027,0.073654,0.040695,-1.016434
1426433601.472853,0.064484,0.043060,-1.005005
1426433601.482680,0.059753,0.015656,-0.983917
1426433601.492498,0.067184,-0.019669,-0.955612
1426433601.502311,0.073563,-0.049820,-0.927292
1426433601.512142,0.076584,-0.092438,-0.909988
1426433601.521956,0.072769,-0.120758,-0.905640
1426433601.531791,0.064606,-0.134277,-0.905258
1426433601.541615,0.039932,-0.140381,-0.897797
1426433601.551436,0.014038,-0.147171,-0.896057
1426433601.561248,-0.008438,-0.150116,-0.889908
1426433601.571083,-0.024582,-0.152939,-0.884842
1426433601.580920,-0.037811,-0.158264,-0.867844
1426433601.590729,-0.048843,-0.165436,-0.848465
1426433601.600566,-0.056763,-0.175888,-0.838898
1426433601.610376,-0.055328,-0.180756,-0.837082
1426433601.620188,-0.054337,-0.186401,-0.850616
1426433601.630023,-0.053711,-0.186127,-0.866119
1426433601.639846,-0.055481,-0.181946,-0.882889
1426433601.649658,-0.049896,-0.183380,-0.899994
1426433601.659489,-0.041107,-0.179642,-0.926254
1426433601.669313,-0.035416,-0.181824,-0.941986
1426433601.679135,-0.033585,-0.185165,-0.937500
1426433601.688956,-0.028336,-0.189102,-0.938797
1426433601.698778,-0.020508,-0.197998,-0.947723
1426433601.708601,-0.018021,-0.208237,-0.963196
1426433601.718426,-0.010849,-0.206604,-0.974838
1426433601.728246,-0.007690,-0.203964,-0.968018
1426433601.738068,0.002304,-0.204559,-0.951797
1426433601.747891,0.006317,-0.213486,-0.946976
1426433601.757713,0.001266,-0.230957,-0.947510
1426433601.767534,-0.001419,-0.240509,-0.942993
1426433601.777354,0.000900,-0.245758,-0.934998
1426433601.787179,-0.001724,-0.251495,-0.928375
1426433601.797001,-0.000748,-0.254700,-0.931229
1426433601.806824,0.001953,-0.252594,-0.950653
1426433601.816648,0.000412,-0.245071,-0.988342
1426433601.826468,-0.002350,-0.219498,-1.046158
1426433601.836290,-0.006546,-0.183060,-1.090851
1426433601.846115,-0.007202,-0.140717,-1.134537
1426433601.855938,-0.002075,-0.097290,-1.187149
1426433601.865760,0.005661,-0.069672,-1.242569
1426433601.875582,0.007126,-0.064178,-1.272217
1426433601.885404,0.015411,-0.082947,-1.242828
1426433601.895226,0.026031,-0.119141,-1.153458
1426433601.905047,0.039490,-0.167023,-1.043320
1426433601.914869,0.033722,-0.216522,-0.971069
1426433601.924691,0.030304,-0.235596,-0.946518
1426433601.934512,0.023239,-0.236862,-0.966370
1426433601.944335,0.036835,-0.207443,-1.057098
1426433601.954154,0.046310,-0.146545,-1.225372
1426433601.963979,0.031281,-0.078400,-1.374237
1426433601.973802,-0.009003,-0.024399,-1.462509
1426433601.983619,-0.027832,0.020111,-1.452576
1426433601.993449,-0.038055,0.064713,-1.363434
1426433602.003277,-0.056793,0.050323,-1.215881
1426433602.013093,-0.072968,-0.008942,-1.039154
1426433602.022902,-0.073273,-0.057388,-0.888504
1426433602.032737,-0.063232,-0.119934,-0.771683
1426433602.042562,-0.069550,-0.162491,-0.692291
1426433602.052382,-0.084290,-0.180328,-0.652145
1426433602.062209,-0.094421,-0.178665,-0.663712
1426433602.072028,-0.090958,-0.154434,-0.728424
1426433602.081842,-0.079330,-0.121552,-0.843216
1426433602.091672,-0.070618,-0.086670,-0.951538
1426433602.101483,-0.061981,-0.065125,-1.046524
1426433602.111315,-0.056305,-0.053955,-1.128784
1426433602.121127,-0.055115,-0.044571,-1.186951
1426433602.130955,-0.061295,-0.030594,-1.213226
1426433602.140771,-0.069717,-0.020157,-1.181305
1426433602.150603,-0.080948,-0.010910,-1.094406
1426433602.160425,-0.082382,-0.022781,-0.964630
1426433602.170249,-0.072021,-0.057281,-0.839096
1426433602.180070,-0.058914,-0.121994,-0.765656
1426433602.189883,-0.040222,-0.166412,-0.721390
1426433602.199713,-0.030045,-0.197830,-0.695923
1426433602.209533,-0.029053,-0.214142,-0.700058
1426433602.219354,-0.033798,-0.216141,-0.738220
1426433602.229177,-0.042847,-0.201447,-0.797287
1426433602.238998,-0.052322,-0.185135,-0.865540
1426433602.248820,-0.064377,-0.161026,-0.905426
1426433602.258652,-0.077072,-0.138870,-0.921295
1426433602.268466,-0.088257,-0.124603,-0.928131
1426433602.278286,-0.096176,-0.123886,-0.942032
1426433602.288108,-0.095703,-0.130035,-0.953568
1426433602.297930,-0.094849,-0.131577,-0.956085
1426433602.307751,-0.101700,-0.137650,-0.963837
1426433602.317573,-0.105560,-0.136902,-0.974701
1426433602.327396,-0.104401,-0.137146,-0.986252
1426433602.337219,-0.102814,-0.138214,-0.998611
1426433602.347041,-0.099152,-0.143539,-1.013779
1426433602.356862,-0.088577,-0.150360,-1.024414
1426433602.366684,-0.076721,-0.160065,-1.013672
1426433602.376505,-0.065613,-0.174316,-0.982971
1426433602.386336,-0.056931,-0.196396,-0.950851
1426433602.396132,-0.049789,-0.217224,-0.937302
1426433602.405959,-0.042862,-0.228745,-0.933609
1426433602.415785,-0.039169,-0.238770,-0.932617
1426433602.425612,-0.033768,-0.252548,-0.938171
1426433602.435435,-0.028946,-0.264069,-0.951004
1426433602.445266,-0.019379,-0.267181,-0.974197
1426433602.455083,-0.004272,-0.261261,-1.006714
1426433602.464890,-0.005219,-0.248840,-1.040161
1426433602.474715,-0.017151,-0.235001,-1.073547
1426433602.484541,-0.035400,-0.216049,-1.106064
1426433602.494370,-0.046829,-0.189667,-1.128174
1426433602.504190,-0.057831,-0.160889,-1.138672
1426433602.514022,-0.069778,-0.150101,-1.140472
1426433602.523821,-0.082199,-0.160172,-1.138367
1426433602.533666,-0.083893,-0.179932,-1.141159
1426433602.543470,-0.089264,-0.204453,-1.128967
