timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433283.311650,26.358246,51.855118,-248.126862
1426433283.331455,24.463211,51.338287,-248.626099
1426433283.351261,24.463211,50.993729,-247.627609
1426433283.371087,24.118652,50.993729,-247.960434
1426433283.390876,22.912720,52.199661,-247.461182
1426433283.410696,24.635483,52.199661,-248.126862
1426433283.430515,24.118652,50.993729,-247.960434
1426433283.450315,24.463211,49.615524,-247.627609
1426433283.470138,25.669144,48.754135,-247.461182
1426433283.489934,25.841415,47.203659,-248.626099
1426433283.509770,25.669144,49.443237,-248.792526
1426433283.529576,25.324585,49.098694,-248.126862
1426433283.549381,24.463211,48.926422,-248.958939
1426433283.569186,24.463211,48.581863,-248.958939
1426433283.589012,24.980026,49.787796,-247.461182
1426433283.608830,26.702789,49.787796,-247.794022
1426433283.628635,24.980026,49.443237,-248.792526
1426433283.648457,27.391891,47.375931,-248.459686
1426433283.668248,26.185959,48.581863,-246.629105
1426433283.688074,26.702789,48.754135,-247.461182
1426433283.707890,27.391891,47.031372,-246.795517
1426433283.727703,27.391891,48.065033,-247.794022
1426433283.747497,29.286942,48.237305,-246.296280
1426433283.767309,28.253281,49.615524,-246.961945
1426433283.787122,28.081009,49.098694,-247.128357
1426433283.806937,29.631485,48.237305,-245.963440
1426433283.826774,29.114655,50.821457,-246.129852
1426433283.846570,28.425552,49.443237,-246.129852
1426433283.866378,28.425552,49.098694,-246.795517
1426433283.886189,28.253281,49.270966,-245.297775
1426433283.906002,28.425552,50.132355,-246.129852
1426433283.925811,28.425552,50.476898,-246.129852
1426433283.945613,29.114655,47.720490,-246.129852
1426433283.965427,29.459213,50.821457,-245.797028
1426433283.985234,29.631485,50.993729,-245.963440
1426433284.005055,28.081009,51.855118,-246.129852
1426433284.024872,28.253281,51.338287,-245.963440
1426433284.044689,27.219620,52.371933,-247.627609
1426433284.064501,27.736450,51.510559,-245.797028
1426433284.084315,26.530518,50.304626,-245.963440
1426433284.104127,29.114655,51.166000,-245.464188
1426433284.123945,27.908722,49.960068,-246.629105
1426433284.143754,26.530518,52.027390,-246.629105
1426433284.163572,28.253281,51.338287,-245.630615
1426433284.183383,26.530518,53.061050,-247.294769
1426433284.203219,25.324585,53.922424,-247.794022
1426433284.223015,26.875076,53.061050,-247.627609
1426433284.243212,25.324585,52.888763,-247.794022
1426433284.263026,27.047348,52.888763,-246.795517
1426433284.282832,25.669144,53.577866,-246.795517
1426433284.302647,26.358246,52.888763,-246.462692
1426433284.322461,26.013687,50.821457,-248.792526
1426433284.342269,25.324585,53.577866,-247.461182
1426433284.362096,24.980026,51.510559,-247.794022
1426433284.381896,26.185959,52.716492,-246.629105
1426433284.401722,25.152313,53.061050,-247.294769
1426433284.421512,25.841415,52.027390,-247.627609
1426433284.441349,24.118652,53.750153,-246.961945
1426433284.461156,24.807755,52.371933,-247.960434
1426433284.480958,26.185959,50.993729,-246.629105
1426433284.500797,27.047348,51.510559,-246.795517
1426433284.520604,27.219620,51.682831,-245.963440
1426433284.540416,27.047348,51.855118,-246.795517
1426433284.560215,29.114655,52.199661,-245.464188
1426433284.580011,28.770111,52.888763,-245.131363
1426433284.599828,28.770111,51.510559,-246.462692
1426433284.619639,28.253281,54.439255,-247.294769
1426433284.639451,27.047348,53.577866,-245.797028
1426433284.659274,29.631485,51.682831,-244.964951
1426433284.679078,28.770111,51.855118,-246.129852
1426433284.698917,30.148315,52.544220,-245.131363
1426433284.718704,32.215637,51.855118,-243.800034
1426433284.738516,32.387909,50.304626,-243.966446
1426433284.758329,33.593842,49.443237,-245.131363
1426433284.778140,33.593842,51.166000,-242.801529
1426433284.797948,32.560181,50.821457,-245.131363
1426433284.817769,31.354248,50.304626,-244.964951
1426433284.837574,32.560181,50.821457,-245.131363
1426433284.857357,33.249283,51.166000,-244.798523
1426433284.877164,31.871078,51.510559,-244.798523
1426433284.896976,34.110672,52.716492,-244.632111
1426433284.916786,33.077011,50.649170,-245.630615
1426433284.936600,33.249283,51.855118,-243.467194
1426433284.956414,33.077011,49.615524,-245.297775
1426433284.976222,33.938385,50.476898,-245.464188
1426433284.996039,33.593842,49.443237,-243.800034
1426433285.015850,33.938385,50.476898,-244.465698
1426433285.035668,34.455215,49.960068,-244.964951
1426433285.055477,33.421570,49.960068,-242.635117
1426433285.075295,35.488876,50.649170,-244.299271
1426433285.095104,32.560181,50.821457,-244.465698
1426433285.114934,32.732452,50.304626,-244.299271
1426433285.134725,31.698807,54.094696,-244.964951
1426433285.154535,32.215637,51.166000,-246.795517
1426433285.174343,32.215637,53.233322,-246.795517
1426433285.194163,29.631485,51.338287,-244.632111
1426433285.213965,31.009705,51.682831,-246.296280
1426433285.233784,30.148315,51.166000,-244.798523
1426433285.254143,30.148315,51.510559,-245.464188
1426433285.273948,28.425552,51.510559,-247.461182
1426433285.293758,28.081009,51.510559,-245.797028
1426433285.313570,26.702789,50.821457,-245.797028
1426433285.333378,28.597824,50.304626,-248.293274
1426433285.353183,28.081009,51.510559,-246.462692
1426433285.372991,27.047348,50.821457,-246.129852
1426433285.392814,27.391891,52.888763,-246.129852
1426433285.412614,28.081009,51.855118,-247.461182
1426433285.432416,27.219620,52.027390,-245.963440
1426433285.452219,27.047348,51.855118,-245.464188
1426433285.472052,29.114655,52.544220,-246.462692
1426433285.491858,28.081009,51.510559,-245.797028
1426433285.511663,27.564178,52.027390,-246.296280
1426433285.531469,27.564178,53.405594,-246.629105
1426433285.551276,27.391891,51.166000,-247.128357
1426433285.571081,27.908722,53.061050,-247.960434
1426433285.590886,28.081009,52.544220,-245.464188
1426433285.610693,28.770111,53.922424,-246.129852
1426433285.630511,27.908722,53.061050,-246.629105
1426433285.650336,28.081009,53.577866,-247.794022
1426433285.670141,27.219620,52.716492,-246.296280
1426433285.689947,27.908722,54.783798,-245.630615
1426433285.709752,29.114655,54.266983,-246.129852
1426433285.729579,28.425552,52.888763,-245.464188
1426433285.749379,28.425552,53.577866,-246.462692
1426433285.769201,28.253281,54.783798,-244.632111
1426433285.789022,28.081009,53.922424,-245.797028
1426433285.808814,29.631485,53.750153,-245.297775
1426433285.828646,28.081009,55.300629,-245.464188
1426433285.848434,28.253281,54.783798,-244.964951
1426433285.868241,28.081009,53.922424,-244.132858
1426433285.888057,29.803772,52.544220,-244.465698
1426433285.907876,29.631485,52.371933,-246.296280
1426433285.927690,28.942383,50.993729,-244.632111
1426433285.947510,31.354248,51.682831,-244.632111
1426433285.967313,32.560181,51.510559,-245.131363
1426433285.987126,32.043350,49.615524,-244.964951
1426433286.006941,30.837418,51.166000,-246.462692
1426433286.026743,31.009705,51.682831,-243.633606
1426433286.046558,32.043350,51.338287,-245.963440
1426433286.066364,31.526520,50.476898,-246.129852
1426433286.086174,32.043350,50.649170,-245.963440
1426433286.105981,32.732452,49.615524,-244.299271
1426433286.125800,33.077011,50.304626,-244.632111
1426433286.145609,33.077011,49.615524,-245.630615
1426433286.165424,33.421570,50.649170,-244.964951
1426433286.185233,31.871078,49.443237,-245.131363
1426433286.205047,33.077011,50.993729,-245.297775
1426433286.224855,33.421570,49.615524,-244.964951
1426433286.244668,30.837418,50.476898,-243.467194
1426433286.263337,33.077011,49.270966,-244.632111
1426433286.283158,34.282944,50.132355,-244.798523
1426433286.302965,33.593842,51.855118,-243.467194
1426433286.322780,33.077011,49.960068,-243.300781
1426433286.342595,34.627502,52.199661,-245.131363
1426433286.362402,33.593842,50.132355,-244.132858
1426433286.382208,33.766113,50.993729,-245.297775
1426433286.402026,32.732452,50.304626,-244.299271
1426433286.421827,32.732452,51.338287,-245.297775
1426433286.441638,33.249283,51.855118,-244.798523
1426433286.461449,30.492874,51.855118,-245.131363
1426433286.481252,30.320587,53.750153,-246.629105
1426433286.501061,29.976044,52.716492,-245.297775
1426433286.520871,30.492874,52.199661,-245.797028
1426433286.540674,29.114655,51.166000,-246.462692
1426433286.560482,31.698807,50.649170,-245.297775
1426433286.580291,30.837418,51.510559,-244.465698
1426433286.600094,29.459213,51.166000,-246.129852
