timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437938.663332,-0.234071,-0.056220,-0.218313
1426437938.673338,-0.248035,-0.047408,-0.240569
1426437938.683321,-0.238631,-0.046165,-0.265097
1426437938.693327,-0.221891,-0.056609,-0.297150
1426437938.703341,-0.216825,-0.065962,-0.324884
1426437938.713347,-0.226573,-0.066769,-0.346129
1426437938.723361,-0.243724,-0.068670,-0.359889
1426437938.733367,-0.266153,-0.051299,-0.381011
1426437938.743373,-0.285359,-0.022191,-0.406369
1426437938.753379,-0.277839,-0.009454,-0.406365
1426437938.763384,-0.233692,0.012184,-0.356480
1426437938.773390,-0.176581,0.046377,-0.290652
1426437938.783395,-0.124606,0.110380,-0.220441
1426437938.793401,-0.083204,0.180784,-0.144835
1426437938.803407,-0.042984,0.228829,-0.069295
1426437938.813413,-0.017910,0.259036,-0.012901
1426437938.823419,-0.004843,0.268244,0.019000
1426437938.833425,0.005783,0.248912,0.029529
1426437938.843431,0.018471,0.221078,0.036827
1426437938.853437,0.034545,0.210133,0.058002
1426437938.863441,0.050745,0.207608,0.089849
1426437938.873447,0.063729,0.204056,0.119579
1426437938.883454,0.070246,0.199567,0.139758
1426437938.893460,0.074548,0.187696,0.153537
1426437938.903465,0.079899,0.171549,0.168361
1426437938.913471,0.077910,0.166023,0.190708
1426437938.923477,0.058897,0.169157,0.208910
1426437938.933483,0.039869,0.186246,0.215448
1426437938.943489,0.031476,0.226876,0.203913
1426437938.953495,0.033671,0.265376,0.185932
1426437938.963500,0.047587,0.296293,0.174254
1426437938.973506,0.069966,0.319726,0.160380
1426437938.983510,0.104984,0.329321,0.137881
1426437938.993516,0.139858,0.311226,0.115293
1426437939.003524,0.178873,0.252516,0.105325
1426437939.013530,0.230864,0.179543,0.131441
1426437939.023535,0.319212,0.111525,0.174423
1426437939.033541,0.453125,0.041376,0.189494
1426437939.043547,0.629160,-0.052012,0.158504
1426437939.053553,0.813537,-0.134506,0.096636
1426437939.063559,0.970223,-0.209325,0.028544
1426437939.073565,1.059968,-0.298941,-0.010520
1426437939.083571,1.023985,-0.458478,-0.011928
1426437939.093577,0.828531,-0.609895,0.014099
1426437939.103582,0.479220,-0.636732,0.025332
1426437939.113588,0.091838,-0.435595,0.054535
1426437939.123594,-0.173556,-0.221989,0.154496
1426437939.133600,-0.235961,-0.171765,0.175197
1426437939.143605,-0.170110,-0.222056,0.046960
1426437939.153611,-0.193184,-0.306518,-0.129915
1426437939.163616,-0.470647,-0.278394,-0.230636
1426437939.173622,-0.891451,-0.079756,-0.254502
1426437939.183635,-1.231350,0.103426,-0.270304
1426437939.193641,-1.394858,0.099767,-0.346148
1426437939.203637,-1.375112,-0.002386,-0.480713
1426437939.213643,-1.161881,-0.158882,-0.618550
1426437939.223634,-0.806944,-0.291658,-0.761273
1426437939.233640,-0.426006,-0.307219,-0.926097
1426437939.243669,-0.120077,-0.245897,-1.065810
1426437939.253675,0.088588,-0.154871,-1.133618
1426437939.263674,0.194450,-0.055276,-1.143400
1426437939.273680,0.180587,-0.077683,-1.130630
1426437939.283690,0.035099,-0.259309,-1.094306
1426437939.293696,-0.193091,-0.446257,-1.007553
1426437939.303698,-0.431370,-0.594185,-0.873783
1426437939.313704,-0.633122,-0.684841,-0.736814
1426437939.323702,-0.744160,-0.677654,-0.640429
1426437939.333708,-0.707396,-0.641053,-0.591523
1426437939.343721,-0.506858,-0.618013,-0.560511
1426437939.353727,-0.178652,-0.619168,-0.527021
1426437939.363732,0.190716,-0.689788,-0.493963
1426437939.373738,0.505437,-0.819694,-0.465086
1426437939.383739,0.680550,-0.994735,-0.420757
1426437939.393745,0.673976,-1.129545,-0.351971
1426437939.403750,0.495539,-1.146224,-0.280877
1426437939.413756,0.234467,-1.000264,-0.125804
1426437939.423763,-0.088622,-0.630092,0.121863
1426437939.433769,-0.512820,-0.079549,0.391916
1426437939.443787,-0.999447,0.467644,0.716561
1426437939.453793,-1.419113,0.887292,0.972323
1426437939.463783,-1.634153,0.963260,1.067323
1426437939.473789,-1.591565,0.790682,1.045254
1426437939.483795,-1.265115,0.634155,0.953693
1426437939.493801,-0.753610,0.498268,0.818696
1426437939.503817,-0.209336,0.401088,0.625113
1426437939.513823,0.234027,0.386737,0.406755
1426437939.523828,0.503659,0.459108,0.247032
1426437939.533834,0.579708,0.587822,0.217268
1426437939.543838,0.490775,0.760032,0.306632
1426437939.553844,0.303148,0.958129,0.422122
1426437939.563850,0.108580,1.121584,0.488564
1426437939.573856,-0.003688,1.192239,0.519162
1426437939.583862,0.032425,1.131033,0.549653
1426437939.593868,0.209358,0.912416,0.583185
1426437939.603874,0.471820,0.574135,0.604188
1426437939.613880,0.746561,0.173158,0.602569
1426437939.623884,0.973513,-0.179456,0.584315
1426437939.633890,1.116718,-0.428059,0.543398
1426437939.643897,1.188770,-0.630386,0.495537
1426437939.653903,1.221606,-0.823064,0.464934
1426437939.663909,1.226233,-1.000178,0.495203
1426437939.673915,1.219351,-1.150680,0.534132
1426437939.683921,1.174837,-1.289782,0.516865
1426437939.693927,0.993276,-1.455010,0.418226
1426437939.703932,0.650048,-1.394658,0.328584
1426437939.713938,0.195913,-1.232942,0.287731
1426437939.723927,-0.343145,-0.859060,0.275675
1426437939.733933,-0.985156,-0.221532,0.266060
1426437939.743961,-1.707306,0.505526,0.298655
1426437939.753967,-2.302760,1.170756,0.371933
1426437939.763979,-2.478655,1.495265,0.402616
1426437939.773985,-2.222942,1.236812,0.320654
1426437939.783967,-1.601094,0.919869,0.117448
1426437939.793973,-0.734065,0.615355,-0.198717
1426437939.803985,0.229948,0.246111,-0.599675
1426437939.813991,1.052618,-0.063693,-1.005056
1426437939.824007,1.543679,-0.254670,-1.271070
1426437939.834013,1.698164,-0.358333,-1.328600
1426437939.843996,1.653542,-0.349891,-1.180380
1426437939.854002,1.538039,-0.439979,-1.043838
1426437939.864025,1.404482,-0.587642,-1.002140
1426437939.874031,1.197026,-0.745058,-1.010138
1426437939.884037,0.886056,-0.582641,-0.987830
1426437939.894043,0.496161,-0.343752,-0.894618
1426437939.904054,0.179516,0.018006,-0.774755
1426437939.914060,0.050417,0.424593,-0.667390
1426437939.924062,0.157580,0.738830,-0.512536
1426437939.934068,0.423803,0.772086,-0.250813
1426437939.944072,0.679763,0.671978,0.154237
1426437939.954078,0.666323,0.552008,0.572274
1426437939.964084,0.308240,0.660885,0.878874
1426437939.974090,-0.302856,0.984065,1.091628
1426437939.984095,-0.973513,1.368617,1.270815
1426437939.994101,-1.525353,1.534597,1.401853
1426437940.004107,-1.801546,1.424157,1.424159
1426437940.014113,-1.687386,1.068085,1.277646
1426437940.024118,-1.170779,0.531229,0.967789
1426437940.034124,-0.390444,0.002914,0.606613
1426437940.044131,0.482402,-0.405977,0.286885
1426437940.054137,1.303968,-0.584398,0.067169
1426437940.064142,1.969531,-0.640622,-0.026818
1426437940.074148,2.426690,-0.712086,-0.070848
1426437940.084154,2.643346,-0.971813,-0.106844
1426437940.094160,2.622635,-1.526957,-0.068107
1426437940.104165,2.398273,-2.230659,0.037159
1426437940.114171,2.031905,-2.976998,0.120637
1426437940.124177,1.409952,-3.167279,0.238083
1426437940.134183,0.086374,-2.285790,0.752160
1426437940.144189,-1.658574,-1.672105,1.349427
1426437940.154195,-3.372430,-1.524142,1.733171
1426437940.164200,-4.591404,-1.562609,1.930737
1426437940.174206,-5.073233,-1.279845,1.945775
1426437940.184206,-4.675175,-1.134267,1.962365
1426437940.194212,-3.477421,-1.600183,1.842028
1426437940.204224,-1.956854,-1.597292,1.279835
1426437940.214230,-0.597451,-0.887020,0.459951
1426437940.224236,0.363457,0.074886,-0.145279
1426437940.234242,0.861476,0.992475,-0.398114
1426437940.244246,0.973269,1.715753,-0.477206
1426437940.254252,0.866204,2.059641,-0.510675
1426437940.264253,0.676921,1.859147,-0.479517
1426437940.274259,0.477336,1.179597,-0.353005
1426437940.284282,0.309928,0.332592,-0.220814
1426437940.294288,0.223633,-0.315717,-0.201218
1426437940.304289,0.267834,-0.633186,-0.332352
1426437940.314295,0.483547,-0.583229,-0.566397
1426437940.324297,0.853243,-0.243657,-0.773647
1426437940.334303,1.252423,0.277873,-0.868672
1426437940.344301,1.514679,0.917311,-0.846593
1426437940.354307,1.501819,1.531784,-0.718899
1426437940.364316,1.159558,1.951390,-0.506104
1426437940.374322,0.533919,2.133755,-0.147898
1426437940.384340,-0.295286,2.201489,0.405759
1426437940.394346,-1.263781,2.254506,1.136774
1426437940.404339,-2.167153,2.271550,1.915252
1426437940.414345,-2.603896,1.744439,2.397937
1426437940.424359,-2.286644,0.877772,2.284933
1426437940.434365,-1.350776,0.268865,1.566097
1426437940.444348,0.044966,0.004780,0.592739
1426437940.454354,1.543085,0.178644,-0.240239
1426437940.464388,2.823312,0.414923,-0.782372
1426437940.474394,3.631957,0.600726,-0.991249
1426437940.484387,3.963352,0.842651,-0.985721
1426437940.494393,4.056643,0.793040,-0.864991
1426437940.504399,3.899483,0.177507,-0.663962
1426437940.514405,3.129407,-0.063764,-0.244681
1426437940.524410,1.358360,0.307929,0.729836
1426437940.534416,0.127042,-1.139990,1.537083
1426437940.544422,-0.729802,-3.062447,2.064129
1426437940.554428,-1.622154,-3.748131,2.250494
1426437940.564434,-2.174882,-3.533314,1.948430
1426437940.574440,-2.483335,-2.521510,1.575372
1426437940.584445,-2.737581,-1.269762,1.587128
1426437940.594451,-3.107516,-0.410192,1.919666
1426437940.604457,-3.653394,-0.105681,2.039419
1426437940.614463,-4.194523,-0.232241,1.676565
1426437940.624469,-4.664465,-0.430311,1.060825
1426437940.634475,-4.547830,-0.874733,0.457324
1426437940.644481,-3.810348,-1.054311,-0.038757
1426437940.654487,-2.643478,-0.677924,-0.460638
1426437940.664492,-1.343518,-0.077705,-0.756833
1426437940.674498,-0.191364,0.506771,-0.874565
1426437940.684504,0.626938,0.966064,-0.839880
1426437940.694510,1.055324,1.260640,-0.717563
1426437940.704516,1.169608,1.523794,-0.571428
1426437940.714522,1.098642,1.601725,-0.434558
1426437940.724527,0.944948,1.355429,-0.312177
1426437940.734533,0.793582,1.025516,-0.246503
1426437940.744540,0.698987,0.691903,-0.274803
1426437940.754546,0.608164,0.362097,-0.370175
1426437940.764550,0.477368,0.203440,-0.519078
1426437940.774556,0.319531,0.214591,-0.700291
1426437940.784561,0.162573,0.310396,-0.823746
1426437940.794567,0.025783,0.445558,-0.841783
1426437940.804573,-0.056442,0.649489,-0.732122
1426437940.814579,-0.080529,0.800816,-0.501566
1426437940.824587,-0.089877,0.837556,-0.213973
1426437940.834593,-0.110465,0.815071,0.036222
1426437940.844582,-0.115277,0.717967,0.171124
1426437940.854588,-0.049299,0.535649,0.151036
1426437940.864596,0.128442,0.348712,-0.012272
1426437940.874602,0.416879,0.295194,-0.273632
1426437940.884603,0.788050,0.394635,-0.542355
1426437940.894609,1.195265,0.536679,-0.720632
1426437940.904635,1.559667,0.630737,-0.754076
1426437940.914641,1.815958,0.665834,-0.680721
1426437940.924652,1.918674,0.575627,-0.552719
1426437940.934658,1.835182,0.324727,-0.437091
1426437940.944642,1.628472,0.006898,-0.376423
1426437940.954648,1.419342,-0.298759,-0.362544
1426437940.964667,1.250759,-0.503982,-0.407087
1426437940.974673,1.174428,-0.513337,-0.497223
1426437940.984679,1.167405,-0.503920,-0.587643
1426437940.994685,1.118760,-0.621717,-0.602690
1426437941.004691,0.889502,-0.641682,-0.490901
1426437941.014697,0.392094,-0.581244,-0.269993
1426437941.024702,-0.245270,-0.699510,0.012769
1426437941.034708,-0.832705,-0.942282,0.366199
1426437941.044715,-1.391486,-1.300887,0.787237
1426437941.054721,-1.836750,-1.484607,0.891049
1426437941.064725,-1.904502,-1.295212,0.389545
1426437941.074731,-1.582543,-0.634223,-0.439169
1426437941.084738,-0.899183,0.188940,-1.181860
1426437941.094744,0.091117,0.710583,-1.538513
1426437941.104749,1.049968,0.887375,-1.450097
1426437941.114755,1.483778,0.911628,-1.127495
1426437941.124760,1.245609,0.703524,-0.937502
1426437941.134766,0.684999,0.317489,-0.880618
1426437941.144772,0.296949,0.011847,-0.871169
1426437941.154778,0.218159,-0.103213,-0.931832
1426437941.164783,0.297524,-0.123422,-0.983392
1426437941.174789,0.381545,-0.175249,-0.960560
1426437941.184795,0.420625,-0.193572,-0.849039
1426437941.194801,0.460618,-0.106915,-0.689273
1426437941.204810,0.508109,0.002154,-0.539053
1426437941.214816,0.511695,0.106433,-0.418436
1426437941.224803,0.436679,0.154378,-0.374259
1426437941.234809,0.252171,0.133316,-0.398957
1426437941.244822,0.022575,0.042221,-0.423660
1426437941.254828,-0.126606,-0.046827,-0.376369
1426437941.264847,-0.203610,-0.080528,-0.256867
1426437941.274853,-0.276813,-0.086070,-0.076614
1426437941.284853,-0.358354,-0.061773,0.106973
1426437941.294859,-0.424998,0.052506,0.226908
1426437941.304873,-0.438329,0.278950,0.278814
1426437941.314879,-0.417621,0.515960,0.318875
1426437941.324860,-0.406700,0.629994,0.417132
1426437941.334866,-0.424052,0.573403,0.555423
1426437941.344888,-0.434521,0.432795,0.676372
1426437941.354894,-0.405981,0.304243,0.737552
1426437941.364889,-0.351005,0.246526,0.725379
1426437941.374895,-0.270233,0.283771,0.679323
1426437941.384920,-0.172285,0.361478,0.623734
1426437941.394926,-0.064745,0.413389,0.587173
1426437941.404909,0.033274,0.444907,0.572949
1426437941.414915,0.102384,0.416758,0.578900
1426437941.424929,0.156236,0.300158,0.599540
1426437941.434935,0.223719,0.141934,0.621041
1426437941.444942,0.340098,0.019982,0.606222
1426437941.454948,0.512665,-0.039806,0.515745
1426437941.464967,0.704256,-0.046994,0.369989
1426437941.474973,0.868988,-0.078381,0.209385
1426437941.484970,0.949714,-0.157665,0.096946
1426437941.494976,0.887518,-0.238229,0.094863
1426437941.504976,0.648362,-0.309198,0.200147
1426437941.514982,0.297355,-0.286455,0.375491
1426437941.524994,-0.073923,-0.125514,0.590776
1426437941.535000,-0.429495,-0.029457,0.674832
1426437941.545006,-0.704713,0.001454,0.728468
1426437941.555012,-0.890586,0.012670,0.782658
1426437941.565018,-1.045791,-0.111909,0.761732
1426437941.575024,-1.154492,-0.316459,0.609374
1426437941.585029,-1.170270,-0.481974,0.326808
1426437941.595035,-1.087832,-0.511155,-0.016480
1426437941.605044,-0.921072,-0.296920,-0.360455
1426437941.615050,-0.655298,-0.125326,-0.535801
1426437941.625052,-0.341555,-0.014389,-0.521033
1426437941.635058,-0.080958,0.071011,-0.476277
1426437941.645064,0.118576,0.188323,-0.502436
1426437941.655070,0.248138,0.212658,-0.564745
1426437941.665076,0.350821,0.168864,-0.614369
1426437941.675082,0.368685,0.085437,-0.588118
1426437941.685088,0.268790,0.025735,-0.520750
1426437941.695094,0.132904,0.026013,-0.466845
1426437941.705107,0.041069,0.058772,-0.383246
1426437941.715113,0.074169,0.132167,-0.280975
1426437941.725110,0.239809,0.170116,-0.228449
1426437941.735116,0.486491,0.158399,-0.266976
1426437941.745123,0.725214,0.169880,-0.388420
1426437941.755129,0.828529,0.219899,-0.560162
1426437941.765134,0.746796,0.281431,-0.709653
1426437941.775140,0.547508,0.293530,-0.740556
1426437941.785146,0.313939,0.214691,-0.594873
1426437941.795152,0.088718,0.110019,-0.313056
1426437941.805158,-0.140346,0.018782,0.014600
1426437941.815164,-0.378895,-0.012487,0.313757
1426437941.825169,-0.553719,0.055781,0.522437
1426437941.835175,-0.593837,0.225772,0.591325
1426437941.845181,-0.487624,0.428914,0.556331
1426437941.855187,-0.265948,0.550661,0.498140
1426437941.865193,-0.037665,0.494400,0.451043
1426437941.875199,0.042946,0.284467,0.413759
1426437941.885204,0.006812,0.149779,0.375174
1426437941.895210,-0.016401,0.240773,0.340459
1426437941.905216,-0.000408,0.528773,0.284902
1426437941.915222,0.012051,0.768978,0.217497
1426437941.925234,-0.005397,0.768527,0.163291
1426437941.935240,0.000311,0.583881,0.200981
1426437941.945246,0.123887,0.370813,0.356154
1426437941.955252,0.368980,0.184747,0.509745
1426437941.965243,0.692491,0.046942,0.580070
1426437941.975249,1.030691,-0.014554,0.568602
1426437941.985262,1.298927,0.039747,0.518474
1426437941.995268,1.421793,0.171447,0.482099
1426437942.005282,1.332830,0.259271,0.484960
1426437942.015288,1.010469,0.218995,0.549242
1426437942.025270,0.480288,0.025784,0.694964
1426437942.035276,-0.201911,-0.360629,0.866359
1426437942.045286,-0.868089,-0.839127,0.967113
1426437942.055292,-1.346629,-1.171065,0.997152
1426437942.065309,-1.671619,-1.219272,1.000743
1426437942.075315,-1.766651,-0.992446,0.949798
1426437942.085323,-1.531199,-0.568639,0.814817
1426437942.095329,-1.159367,-0.058896,0.631533
1426437942.105345,-0.524347,0.019988,0.347589
1426437942.115351,0.245443,0.075079,0.019249
1426437942.125325,0.840040,0.246077,-0.182223
1426437942.135331,1.084955,0.361492,-0.260776
1426437942.145364,0.803494,0.347498,-0.297743
1426437942.155370,0.174292,0.285922,-0.383165
1426437942.165376,-0.374728,0.107157,-0.626924
1426437942.175382,-0.642292,0.001356,-0.875039
1426437942.185385,-0.627853,-0.014219,-0.926260
1426437942.195368,-0.405675,-0.003533,-0.841104
1426437942.205362,-0.079851,0.035041,-0.727632
1426437942.215368,0.280941,0.102572,-0.656820
1426437942.225373,0.601896,0.193404,-0.660251
1426437942.235379,0.838127,0.222238,-0.700721
1426437942.245391,1.013138,0.150247,-0.741217
1426437942.255397,1.176216,0.059305,-0.797684
1426437942.265403,1.334807,-0.025963,-0.888175
1426437942.275409,1.390338,-0.023004,-1.009800
1426437942.285415,1.255203,0.089161,-1.074760
1426437942.295421,0.912632,0.217024,-0.983212
1426437942.305426,0.368611,0.229189,-0.697294
1426437942.315432,-0.351943,0.108093,-0.289575
1426437942.325438,-1.061178,-0.047953,0.090294
1426437942.335444,-1.447178,-0.135613,0.361259
1426437942.345450,-1.447444,-0.193438,0.506913
1426437942.355456,-1.190627,-0.188757,0.530133
1426437942.365462,-0.753780,-0.176377,0.417284
1426437942.375468,-0.184404,-0.120096,0.198530
1426437942.385473,0.345867,0.017523,-0.037861
1426437942.395479,0.708243,0.124598,-0.207513
1426437942.405485,0.838048,0.172211,-0.253779
1426437942.415491,0.787424,0.195480,-0.205546
1426437942.425497,0.654526,0.148829,-0.146487
1426437942.435503,0.523939,0.127665,-0.080969
1426437942.445508,0.463007,0.166646,0.001432
1426437942.455514,0.477202,0.277345,0.112436
1426437942.465519,0.543110,0.448090,0.261703
1426437942.475525,0.646322,0.598204,0.429877
1426437942.485540,0.774348,0.668701,0.555086
1426437942.495546,0.895996,0.654798,0.599145
1426437942.505534,0.982560,0.544813,0.575998
1426437942.515540,1.022274,0.313153,0.496265
1426437942.525553,0.979570,0.051425,0.380650
1426437942.535559,0.823417,-0.152362,0.289210
1426437942.545572,0.596623,-0.260130,0.223985
1426437942.555578,0.338757,-0.240169,0.185948
1426437942.565561,0.071728,-0.103024,0.263310
1426437942.575567,-0.179698,0.074963,0.404601
1426437942.585574,-0.430712,0.174437,0.513697
1426437942.595580,-0.679854,0.123332,0.552030
1426437942.605602,-0.928736,-0.006094,0.537942
1426437942.615608,-1.282435,-0.039175,0.536403
1426437942.625613,-1.677280,-0.013534,0.544842
1426437942.635619,-1.889511,-0.012945,0.500126
1426437942.645625,-1.870005,0.018947,0.381970
1426437942.655631,-1.540449,0.001885,0.182268
1426437942.665637,-0.905499,0.015459,-0.065696
1426437942.675643,-0.164627,0.130698,-0.317048
1426437942.685648,0.365312,0.293125,-0.473515
1426437942.695654,0.557630,0.454134,-0.498430
1426437942.705661,0.435218,0.548871,-0.417669
1426437942.715667,0.099627,0.523981,-0.283011
1426437942.725671,-0.340874,0.414644,-0.164075
1426437942.735677,-0.716237,0.239565,-0.115938
1426437942.745683,-0.898345,0.056534,-0.133728
1426437942.755689,-0.858925,-0.066743,-0.186491
1426437942.765695,-0.642510,-0.138821,-0.243161
1426437942.775701,-0.362703,-0.125147,-0.283899
1426437942.785706,-0.142126,-0.077324,-0.295487
1426437942.795712,-0.050044,-0.030260,-0.260662
1426437942.805718,-0.087247,0.036074,-0.156999
1426437942.815724,-0.220250,0.066476,-0.024233
1426437942.825730,-0.389307,-0.013255,0.063640
1426437942.835736,-0.503819,-0.139436,0.074443
1426437942.845742,-0.487982,-0.291322,0.020639
1426437942.855748,-0.304202,-0.459899,-0.060670
1426437942.865754,-0.008309,-0.527670,-0.170949
1426437942.875760,0.355833,-0.398975,-0.262828
1426437942.885765,0.787889,0.110466,-0.226053
1426437942.895771,0.945742,0.265198,-0.016619
1426437942.905777,0.644297,0.279415,0.241484
1426437942.915783,0.077703,0.375873,0.299980
1426437942.925788,-0.300282,0.045177,0.249682
1426437942.935794,-0.398587,-0.234431,0.256707
1426437942.945810,-0.333045,-0.295324,0.235955
1426437942.955816,-0.170740,-0.204645,0.233314
1426437942.965812,0.015748,-0.047522,0.285062
1426437942.975818,0.155658,0.124538,0.362640
