timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426438697.399745,-0.689117,29.631485,-252.287262
1426438697.419554,-2.928696,28.425552,-250.789520
1426438697.439389,-2.584152,28.081009,-252.120850
1426438697.459195,-2.584152,29.459213,-252.120850
1426438697.479001,-3.445526,29.631485,-251.621597
1426438697.498808,-4.134628,31.009705,-252.287262
1426438697.518644,-5.340561,30.837418,-251.455185
1426438697.538429,-4.306915,29.114655,-251.122345
1426438697.558255,-1.550491,28.425552,-251.455185
1426438697.578061,0.861374,29.114655,-253.119354
1426438697.597892,0.861374,29.803772,-253.785019
1426438697.617702,1.378204,31.698807,-254.284256
1426438697.637521,3.273239,32.560181,-255.782013
1426438697.657315,3.790070,34.455215,-254.949921
1426438697.677122,4.823730,36.177979,-255.282761
1426438697.696938,4.996002,35.316605,-254.450684
1426438697.716754,2.928680,34.282944,-254.117844
1426438697.736597,4.306900,32.904739,-255.116348
1426438697.756390,3.617798,31.871078,-255.116348
1426438697.776199,3.962341,31.871078,-253.452179
1426438697.796016,4.651443,30.492874,-254.117844
1426438697.815838,3.962341,30.837418,-255.449173
1426438697.835648,4.134613,32.387909,-254.284256
1426438697.855467,4.134613,35.144318,-253.618591
1426438697.875279,3.790070,31.354248,-253.951431
1426438697.895085,4.306900,33.249283,-253.452179
1426438697.914900,4.134613,31.698807,-253.285767
1426438697.934702,4.479172,31.009705,-254.284256
1426438697.954518,6.546478,30.320587,-253.285767
1426438697.974331,6.029663,28.081009,-252.786514
1426438697.994135,5.340546,28.425552,-252.120850
1426438698.013949,4.306900,28.425552,-253.119354
1426438698.033760,4.651443,26.013687,-252.120850
1426438698.053570,6.029663,26.013687,-251.788010
1426438698.073378,3.445511,24.463211,-249.624603
1426438698.093193,4.134613,24.807755,-249.957428
1426438698.113019,3.273239,22.223618,-249.125351
1426438698.133366,5.685104,21.879059,-248.792526
1426438698.153183,5.685104,21.879059,-249.125351
1426438698.172974,6.201935,22.395889,-249.291763
1426438698.192782,6.374207,20.500854,-247.128357
1426438698.212587,5.857376,21.017685,-246.961945
1426438698.232410,6.546478,17.572159,-245.630615
1426438698.252227,5.512833,16.193954,-245.963440
1426438698.272034,4.651443,16.021667,-244.798523
1426438698.291847,3.790070,15.160294,-242.967941
1426438698.311679,2.756409,16.193954,-242.967941
1426438698.331481,2.239578,16.710785,-242.801529
1426438698.351291,3.617798,16.021667,-243.467194
1426438698.371120,2.411865,15.849396,-243.633606
1426438698.390932,2.584137,15.677124,-242.135864
1426438698.410739,2.584137,16.366226,-244.132858
1426438698.430544,2.067307,16.538498,-241.969452
1426438698.450380,1.550476,16.710785,-243.134369
1426438698.470187,-0.172287,18.433533,-243.800034
1426438698.489992,-1.033661,19.984024,-244.964951
1426438698.509799,-2.067322,22.051346,-245.630615
1426438698.529604,-1.378220,22.395889,-246.629105
1426438698.549411,-0.861389,22.912720,-247.128357
1426438698.569246,-2.239594,24.635483,-247.128357
1426438698.589036,-2.067322,23.774094,-247.294769
1426438698.608853,-2.584152,24.290924,-247.461182
1426438698.628662,-1.722763,24.118652,-247.960434
1426438698.648471,-1.722763,23.774094,-248.626099
1426438698.668278,-1.205948,25.324585,-246.462692
1426438698.688088,-0.344559,25.152313,-246.296280
1426438698.707894,-2.411880,24.118652,-246.296280
1426438698.727695,-2.756424,23.084991,-244.964951
1426438698.747507,-3.100983,23.429550,-244.964951
1426438698.767314,-3.790085,21.017685,-245.297775
1426438698.787116,-4.823746,22.395889,-244.299271
1426438698.806933,-3.273254,20.845398,-244.465698
1426438698.826751,-3.100983,19.984024,-243.633606
1426438698.846559,-3.617813,21.879059,-244.465698
1426438698.866365,-3.790085,21.706787,-243.966446
1426438698.886175,-2.239594,21.189957,-240.138870
1426438698.906008,-2.928696,19.467194,-242.135864
1426438698.925814,-2.928696,17.055328,-241.137360
1426438698.945630,-2.928696,16.021667,-240.471695
1426438698.965445,-2.411880,15.504852,-238.641113
1426438698.985251,-2.067322,15.160294,-238.308289
1426438699.005066,-1.895050,14.988022,-238.807541
1426438699.024875,-2.239594,16.366226,-238.474701
1426438699.044689,-1.205948,14.988022,-238.474701
1426438699.064494,-1.378220,15.160294,-238.308289
1426438699.084308,-1.895050,15.677124,-237.809036
1426438699.104119,-1.895050,14.298904,-238.141876
1426438699.123937,-2.067322,15.160294,-238.641113
1426438699.142974,-2.928696,15.332565,-238.141876
1426438699.162788,-2.928696,15.677124,-238.141876
1426438699.182598,-2.411880,15.849396,-238.641113
1426438699.202412,-2.239594,16.021667,-239.806030
1426438699.222222,-3.273254,17.055328,-239.473206
1426438699.242037,-3.445526,17.227600,-240.305283
1426438699.261846,-2.067322,15.849396,-237.975449
1426438699.281680,-2.928696,15.332565,-240.138870
1426438699.301485,-0.344559,14.471191,-237.975449
1426438699.321292,-2.239594,14.988022,-237.143372
1426438699.341098,-1.033661,14.471191,-237.642624
1426438699.360904,-0.861389,14.988022,-238.141876
1426438699.380733,-1.033661,15.160294,-237.309784
1426438699.400547,-1.378220,16.193954,-236.644119
1426438699.420332,-0.516830,14.988022,-237.476212
1426438699.440157,-0.861389,14.643463,-238.474701
1426438699.459964,-1.033661,15.504852,-236.644119
1426438699.479781,-1.722763,14.126633,-237.309784
1426438699.499606,-2.239594,15.332565,-236.810532
1426438699.519411,-1.205948,13.954361,-237.143372
1426438699.539203,-2.067322,13.437531,-236.976959
1426438699.559020,-1.033661,13.437531,-235.645630
1426438699.578852,-1.033661,12.748428,-236.976959
1426438699.598665,-0.861389,13.609802,-237.143372
1426438699.618480,-0.689117,14.126633,-238.641113
1426438699.638274,-1.550491,15.332565,-237.143372
1426438699.658084,0.861374,15.677124,-237.476212
1426438699.677889,0.344543,14.126633,-237.309784
1426438699.697695,0.172272,14.988022,-236.810532
1426438699.717532,-1.033661,14.471191,-236.644119
1426438699.737338,-2.067322,15.504852,-238.308289
1426438699.757143,-3.273254,16.366226,-238.474701
1426438699.776960,-2.239594,16.710785,-240.138870
1426438699.796786,-2.584152,17.399887,-240.138870
1426438699.816592,-3.100983,17.916718,-239.306778
1426438699.836396,-2.584152,17.055328,-239.806030
1426438699.856203,-2.584152,18.778091,-239.806030
1426438699.876024,-2.928696,19.122650,-241.803024
