timestamp,x (in G's),y (in G's),z (in G's)
1426438695.511860,0.000992,-0.231247,-0.955048
1426438695.521687,0.005096,-0.235550,-0.965240
1426438695.531514,0.009720,-0.226807,-0.990173
1426438695.541338,0.015076,-0.217636,-0.998337
1426438695.551162,0.017899,-0.215958,-0.989655
1426438695.560989,0.020020,-0.219910,-0.980438
1426438695.570814,0.023605,-0.224350,-0.975647
1426438695.580624,0.025299,-0.222473,-0.967422
1426438695.590458,0.018829,-0.220612,-0.958282
1426438695.600284,0.015961,-0.223419,-0.947556
1426438695.610122,0.017014,-0.231049,-0.947495
1426438695.619938,0.020416,-0.231293,-0.954849
1426438695.629750,0.020081,-0.225708,-0.951218
1426438695.639589,0.015213,-0.225616,-0.942139
1426438695.649420,0.008972,-0.225723,-0.944214
1426438695.659244,0.007889,-0.223236,-0.951523
1426438695.669061,0.007477,-0.221985,-0.954910
1426438695.678898,0.008560,-0.219589,-0.966232
1426438695.688718,0.014374,-0.215378,-0.972839
1426438695.698529,0.013245,-0.213760,-0.974075
1426438695.708370,0.005951,-0.213943,-0.963394
1426438695.718204,0.004318,-0.215012,-0.954865
1426438695.728026,-0.000595,-0.216827,-0.943253
1426438695.737852,-0.002640,-0.217636,-0.949738
1426438695.747676,0.005768,-0.217010,-0.962891
1426438695.757487,0.015915,-0.219528,-0.969894
1426438695.767306,0.017319,-0.221680,-0.961395
1426438695.777142,0.015472,-0.225464,-0.944931
1426438695.786948,0.016953,-0.234116,-0.924118
1426438695.796775,0.019501,-0.240112,-0.914017
1426438695.806601,0.021896,-0.243774,-0.921036
1426438695.816438,0.029358,-0.239578,-0.938873
1426438695.826255,0.029388,-0.222931,-0.949600
1426438695.836082,0.022751,-0.215942,-0.942719
1426438695.845904,0.024734,-0.221558,-0.932419
1426438695.855729,0.018524,-0.226822,-0.919113
1426438695.865555,0.008942,-0.234222,-0.919144
1426438695.875379,0.003998,-0.238770,-0.926514
1426438695.885205,0.001312,-0.238068,-0.924149
1426438695.895033,-0.008347,-0.242981,-0.910736
1426438695.904858,-0.010452,-0.251907,-0.902466
1426438695.914683,-0.018356,-0.254852,-0.895096
1426438695.924507,-0.029114,-0.257324,-0.881577
1426438695.934331,-0.036072,-0.259216,-0.869217
1426438695.944156,-0.049026,-0.266068,-0.850113
1426438695.953981,-0.060577,-0.270142,-0.826950
1426438695.963805,-0.078598,-0.281662,-0.805405
1426438695.973630,-0.111526,-0.305237,-0.787933
1426438695.983462,-0.143341,-0.334274,-0.791306
1426438695.993279,-0.169037,-0.353241,-0.806229
1426438696.003104,-0.189682,-0.364883,-0.823792
1426438696.012927,-0.200302,-0.383240,-0.850464
1426438696.022750,-0.201797,-0.388641,-0.900208
1426438696.032576,-0.206100,-0.373047,-0.983353
1426438696.042400,-0.201324,-0.354843,-1.073425
1426438696.052223,-0.211975,-0.342239,-1.147812
1426438696.062049,-0.243011,-0.356216,-1.208588
1426438696.071872,-0.301773,-0.409927,-1.224747
1426438696.081696,-0.373505,-0.471863,-1.190338
1426438696.091521,-0.403641,-0.518402,-1.121643
1426438696.101345,-0.397156,-0.511581,-1.088531
1426438696.111169,-0.361008,-0.454330,-1.033768
1426438696.120994,-0.380005,-0.423630,-1.080063
1426438696.130819,-0.344025,-0.389587,-1.074402
1426438696.140629,-0.283218,-0.360107,-1.023361
1426438696.150465,-0.234283,-0.354355,-1.026855
1426438696.160281,-0.186020,-0.331085,-1.014343
1426438696.170113,-0.143921,-0.287399,-0.993805
1426438696.179948,-0.110626,-0.249557,-0.958755
1426438696.189761,-0.067627,-0.235672,-0.896713
1426438696.199587,-0.013199,-0.224594,-0.831345
1426438696.209411,0.060455,-0.208496,-0.790741
1426438696.219242,0.109497,-0.192780,-0.771957
1426438696.229060,0.171326,-0.179169,-0.747314
1426438696.238888,0.226959,-0.173233,-0.716522
1426438696.248707,0.282608,-0.147751,-0.711777
1426438696.258518,0.336227,-0.096039,-0.746155
1426438696.268358,0.370758,-0.041321,-0.797714
1426438696.278185,0.389328,0.001358,-0.822922
1426438696.287998,0.384872,0.060654,-0.843170
1426438696.297825,0.372528,0.110703,-0.847290
1426438696.307662,0.363007,0.149948,-0.820480
1426438696.317500,0.361404,0.159546,-0.753128
1426438696.327314,0.380035,0.148972,-0.680298
1426438696.337128,0.414093,0.113144,-0.633469
1426438696.346963,0.445831,0.076736,-0.628036
1426438696.356777,0.481842,0.067642,-0.720657
1426438696.366612,0.519897,0.070404,-0.917084
1426438696.376436,0.565414,0.082977,-1.158112
1426438696.386260,0.581451,0.087875,-1.395370
1426438696.396085,0.577438,0.096039,-1.544708
1426438696.405908,0.563004,0.059494,-1.573044
1426438696.415732,0.560242,-0.043930,-1.520157
1426438696.425558,0.587341,-0.212585,-1.461304
1426438696.435381,0.620392,-0.360321,-1.442764
1426438696.445205,0.635757,-0.473801,-1.476334
1426438696.455030,0.645248,-0.545349,-1.584320
1426438696.464861,0.665665,-0.605713,-1.695450
1426438696.474676,0.674194,-0.658920,-1.767105
1426438696.484500,0.671478,-0.689056,-1.800003
1426438696.494325,0.656937,-0.721054,-1.798813
1426438696.504150,0.612762,-0.755615,-1.761307
1426438696.513973,0.542648,-0.757004,-1.677460
1426438696.523798,0.447342,-0.745255,-1.586472
1426438696.533621,0.343460,-0.735306,-1.485168
1426438696.543446,0.237823,-0.695450,-1.354691
1426438696.553269,0.137024,-0.662231,-1.179260
1426438696.563094,0.078125,-0.677261,-0.953659
1426438696.572914,0.037811,-0.715469,-0.660019
1426438696.582740,0.020889,-0.763214,-0.363846
1426438696.592562,0.067215,-0.795013,-0.072113
1426438696.602387,0.111343,-0.723694,0.116119
1426438696.612210,0.104248,-0.585831,0.158188
1426438696.622032,0.087753,-0.427750,0.143921
1426438696.631854,-0.124176,-0.264679,0.037186
1426438696.641690,-0.346130,-0.052536,-0.068939
1426438696.651502,-0.480179,0.080368,-0.147247
1426438696.661320,-0.509552,0.118591,-0.238098
1426438696.671151,-0.483780,0.090790,-0.403046
1426438696.680973,-0.425400,0.075439,-0.571289
1426438696.690795,-0.374069,0.013321,-0.676346
1426438696.700616,-0.365952,-0.030975,-0.714554
1426438696.710442,-0.420105,-0.048767,-0.701523
1426438696.720256,-0.521881,-0.085495,-0.663635
1426438696.730087,-0.607620,-0.113693,-0.647781
1426438696.739896,-0.631744,-0.196167,-0.684601
1426438696.749734,-0.582062,-0.307281,-0.873383
1426438696.759557,-0.475571,-0.399460,-1.161667
1426438696.769389,-0.335297,-0.520187,-1.510986
1426438696.779209,-0.163010,-0.604004,-1.938187
1426438696.789030,-0.044739,-0.592300,-2.355255
1426438696.798857,-0.014465,-0.469513,-2.585526
1426438696.808676,-0.050446,-0.362381,-2.614777
1426438696.818500,-0.109009,-0.265976,-2.539261
1426438696.828323,-0.132324,-0.200790,-2.418640
1426438696.838135,-0.113098,-0.178070,-2.265121
1426438696.847965,-0.040527,-0.182388,-2.089996
1426438696.857788,0.039520,-0.193970,-1.856354
1426438696.867625,0.084091,-0.195755,-1.582062
1426438696.877438,0.111893,-0.192200,-1.338135
1426438696.887273,0.200531,-0.191956,-1.131943
1426438696.897098,0.303680,-0.195526,-0.958267
1426438696.906925,0.383423,-0.185242,-0.736557
1426438696.916735,0.452301,-0.164062,-0.545349
1426438696.926578,0.526001,-0.174225,-0.386536
1426438696.936405,0.597061,-0.152222,-0.269531
1426438696.946231,0.596771,-0.034073,-0.225342
1426438696.956028,0.519592,0.108185,-0.246765
1426438696.965879,0.420105,0.256317,-0.274902
1426438696.975691,0.418640,0.361877,-0.177826
1426438696.985531,0.406891,0.398621,-0.061722
1426438696.995333,0.331482,0.375793,0.044098
1426438697.005160,0.474609,0.315369,0.167511
1426438697.015002,0.635345,0.208939,0.248917
1426438697.024812,0.652145,0.179062,0.223846
1426438697.034653,0.575546,0.245224,0.056229
1426438697.044468,0.483368,0.305176,-0.037720
1426438697.054300,0.416885,0.319794,-0.017059
1426438697.064120,0.353577,0.313965,0.001175
1426438697.073962,0.288803,0.241714,-0.027527
1426438697.083768,0.276718,0.128738,-0.154877
1426438697.093596,0.322327,-0.014328,-0.452423
1426438697.103422,0.399597,-0.139465,-0.952301
1426438697.113249,0.455170,-0.219788,-1.589706
1426438697.123094,0.453766,-0.266937,-2.149414
1426438697.132902,0.411453,-0.308762,-2.500595
1426438697.142729,0.309647,-0.377701,-2.663300
1426438697.152559,0.232468,-0.468445,-2.710800
1426438697.162390,0.211639,-0.552490,-2.698868
1426438697.172212,0.210403,-0.643906,-2.619812
1426438697.182033,0.175690,-0.703369,-2.510818
1426438697.191866,0.114548,-0.744476,-2.396011
1426438697.201694,0.087204,-0.757706,-2.281021
1426438697.211517,0.078827,-0.742752,-2.180191
1426438697.221347,0.083328,-0.717941,-1.993439
1426438697.231170,0.095169,-0.722946,-1.707047
1426438697.241001,0.165863,-0.778442,-1.357681
1426438697.250831,0.223434,-0.812683,-0.999817
1426438697.260636,0.219055,-0.841431,-0.648987
1426438697.270476,0.169464,-0.824020,-0.340347
1426438697.280298,0.129578,-0.752350,-0.162521
1426438697.290125,0.065155,-0.688278,-0.141281
1426438697.299959,0.008392,-0.545349,-0.225082
1426438697.309776,-0.070053,-0.362549,-0.284058
1426438697.319611,-0.153183,-0.197601,-0.277802
1426438697.329429,-0.176178,-0.093933,-0.164047
1426438697.339263,-0.159027,-0.100784,-0.002274
1426438697.349081,-0.166519,-0.111359,0.165039
1426438697.358914,-0.221481,-0.098709,0.290771
1426438697.368732,-0.189087,-0.117020,0.228531
1426438697.378549,-0.108353,-0.140274,-0.095123
1426438697.388386,0.024750,-0.136200,-0.506897
1426438697.398202,0.102325,-0.096512,-0.835571
1426438697.408040,0.106247,-0.028412,-0.978683
1426438697.417854,0.084152,-0.053207,-0.998367
1426438697.427691,0.105118,-0.155594,-1.019928
1426438697.437506,0.240891,-0.234497,-1.157669
1426438697.447343,0.436279,-0.318756,-1.475235
1426438697.457168,0.642593,-0.322937,-1.849472
1426438697.466995,0.779022,-0.224030,-2.157623
1426438697.476823,0.752121,-0.083862,-2.299057
1426438697.486637,0.576752,0.078918,-2.174911
1426438697.496473,0.348740,0.108490,-1.815445
1426438697.506290,0.221786,0.022247,-1.389420
1426438697.516128,0.285751,-0.108810,-1.016586
1426438697.525956,0.494965,-0.337036,-0.747360
1426438697.535782,0.763535,-0.569794,-0.527023
1426438697.545610,0.986038,-0.768051,-0.438354
1426438697.555444,1.117691,-0.899536,-0.523178
1426438697.565262,1.160263,-0.997131,-0.653336
1426438697.575089,1.073608,-1.048538,-0.762009
1426438697.584916,0.920181,-0.996368,-0.808594
1426438697.594743,0.760239,-0.851578,-0.787979
1426438697.604569,0.570801,-0.746536,-0.653427
1426438697.614397,0.366913,-0.682480,-0.444412
1426438697.624223,0.224945,-0.605438,-0.269913
1426438697.634048,0.127548,-0.460968,-0.317993
1426438697.643874,0.016174,-0.293488,-0.572144
1426438697.653701,-0.109726,-0.142441,-0.883514
1426438697.663528,-0.240402,-0.021286,-1.164078
1426438697.673354,-0.419983,0.046021,-1.328552
1426438697.683169,-0.615112,0.156113,-1.293259
1426438697.693007,-0.793411,0.283768,-1.062714
1426438697.702832,-0.906631,0.351334,-0.728302
1426438697.712657,-0.897110,0.370911,-0.416290
1426438697.722482,-0.799896,0.350815,-0.238480
1426438697.732308,-0.651886,0.268295,-0.248856
1426438697.742130,-0.477127,0.175079,-0.394730
1426438697.751959,-0.321915,0.106857,-0.569458
1426438697.761776,-0.221939,0.070770,-0.674240
1426438697.771607,-0.182495,0.021622,-0.678482
1426438697.781437,-0.120956,-0.076584,-0.641663
1426438697.791262,0.025238,-0.199738,-0.671265
1426438697.801089,0.234756,-0.339630,-0.863297
1426438697.810911,0.462875,-0.482605,-1.207199
1426438697.820734,0.674164,-0.567596,-1.646271
1426438697.830562,0.793350,-0.559937,-2.087250
1426438697.840397,0.744080,-0.446213,-2.401505
1426438697.850215,0.583252,-0.326599,-2.470230
1426438697.860050,0.420837,-0.366150,-2.220764
1426438697.869865,0.305389,-0.545822,-1.848175
1426438697.879673,0.274567,-0.735123,-1.487289
1426438697.889515,0.310272,-0.885025,-1.266739
1426438697.899327,0.367096,-0.993042,-1.201279
1426438697.909169,0.427185,-1.036484,-1.213623
1426438697.918993,0.478363,-1.008453,-1.180267
1426438697.928819,0.466812,-0.977890,-1.063980
1426438697.938635,0.402069,-0.957687,-0.852982
1426438697.948473,0.311325,-0.920822,-0.583237
1426438697.958288,0.225357,-0.872482,-0.338699
1426438697.968125,0.150284,-0.778809,-0.173141
1426438697.977936,0.086945,-0.634705,-0.090485
1426438697.987754,0.001877,-0.450165,-0.102692
1426438697.997597,-0.102936,-0.276917,-0.176453
1426438698.007422,-0.225342,-0.131424,-0.235260
1426438698.017247,-0.331848,0.006744,-0.200607
1426438698.027074,-0.416397,0.115051,-0.125626
1426438698.036890,-0.462158,0.158997,-0.056137
1426438698.046726,-0.465134,0.124893,0.012833
1426438698.056534,-0.438049,0.043030,0.043594
1426438698.066367,-0.390808,-0.039856,-0.003220
1426438698.076206,-0.349182,-0.111450,-0.105957
1426438698.086002,-0.369186,-0.198898,-0.213776
1426438698.095829,-0.444580,-0.287140,-0.294708
1426438698.105677,-0.544296,-0.357559,-0.340179
1426438698.115481,-0.594421,-0.453186,-0.472549
1426438698.125332,-0.495087,-0.560303,-0.902847
1426438698.135132,-0.265564,-0.659225,-1.668564
1426438698.144962,-0.015640,-0.686890,-2.593002
1426438698.154809,0.174805,-0.548141,-3.336395
1426438698.164608,0.255157,-0.365707,-3.678101
1426438698.174417,0.240753,-0.306351,-3.598557
1426438698.184245,0.214996,-0.408218,-3.144180
1426438698.194071,0.241394,-0.505112,-2.709534
1426438698.203890,0.329453,-0.548538,-2.381454
1426438698.213736,0.468735,-0.520416,-2.118896
1426438698.223561,0.587357,-0.476898,-1.936401
1426438698.233373,0.651642,-0.429825,-1.763962
1426438698.243200,0.670029,-0.356583,-1.559525
1426438698.253026,0.629440,-0.288116,-1.287262
1426438698.262853,0.556061,-0.232834,-0.944061
1426438698.272678,0.489822,-0.192459,-0.569702
1426438698.282504,0.444473,-0.190094,-0.246658
1426438698.292334,0.402542,-0.175278,-0.044693
1426438698.302150,0.368164,-0.081299,0.043167
1426438698.311987,0.351471,0.027390,0.041626
1426438698.321816,0.335022,0.117401,0.012436
1426438698.331640,0.343140,0.202988,-0.006683
1426438698.341463,0.361191,0.271423,-0.004852
1426438698.351292,0.358246,0.276413,0.018631
1426438698.361121,0.341476,0.264862,0.063385
1426438698.370943,0.331955,0.256348,0.121628
1426438698.380771,0.323410,0.202209,0.157547
1426438698.390591,0.323486,0.120819,0.157501
1426438698.400399,0.344727,0.080460,0.058136
1426438698.410238,0.371796,0.059586,-0.115875
1426438698.420049,0.405380,0.013809,-0.321091
1426438698.429889,0.426743,-0.028168,-0.491074
1426438698.439705,0.442352,-0.069397,-0.591690
1426438698.449540,0.435013,-0.182129,-0.644287
1426438698.459349,0.432648,-0.329254,-0.686691
1426438698.469180,0.442078,-0.452515,-0.817719
1426438698.479007,0.461792,-0.540207,-1.080612
1426438698.488844,0.479111,-0.572922,-1.453156
1426438698.498683,0.430573,-0.532074,-1.807343
1426438698.508495,0.333160,-0.412811,-2.025589
1426438698.518326,0.250229,-0.312561,-2.095398
1426438698.528143,0.180511,-0.349136,-2.099640
1426438698.537957,0.214600,-0.471695,-2.128555
1426438698.547800,0.281845,-0.497101,-2.104568
1426438698.557618,0.319748,-0.560974,-2.034637
1426438698.567435,0.308762,-0.587891,-1.975433
1426438698.577266,0.251999,-0.536118,-1.899948
1426438698.587091,0.179855,-0.475571,-1.776276
1426438698.596915,0.105896,-0.451965,-1.559464
1426438698.606738,0.032059,-0.464523,-1.267822
1426438698.616562,-0.037964,-0.501648,-0.946869
1426438698.626388,-0.058365,-0.543091,-0.651672
1426438698.636211,-0.044174,-0.589096,-0.444153
1426438698.646035,-0.017181,-0.599030,-0.330475
1426438698.655860,0.007355,-0.570572,-0.290710
1426438698.665685,0.022095,-0.490433,-0.303024
1426438698.675511,-0.016861,-0.375290,-0.329239
1426438698.685336,-0.112350,-0.305618,-0.324127
1426438698.695170,-0.228043,-0.242157,-0.251343
1426438698.704984,-0.336060,-0.182236,-0.128464
1426438698.714810,-0.445419,-0.140350,0.006805
1426438698.724634,-0.527710,-0.117844,0.141693
1426438698.734457,-0.574341,-0.109955,0.235962
1426438698.744281,-0.584885,-0.126175,0.239120
1426438698.754104,-0.585632,-0.139236,0.118546
1426438698.763928,-0.573212,-0.116959,-0.071091
1426438698.773753,-0.542236,-0.103088,-0.319702
1426438698.783578,-0.562378,-0.162125,-0.577179
1426438698.793402,-0.560165,-0.270340,-0.744553
1426438698.803227,-0.513168,-0.407852,-0.867432
1426438698.813053,-0.430237,-0.552200,-1.099686
1426438698.822884,-0.243088,-0.654541,-1.573288
1426438698.832704,-0.029541,-0.682556,-2.285522
1426438698.842529,0.096375,-0.583694,-2.909286
1426438698.852353,0.079453,-0.381393,-3.243134
1426438698.862191,-0.053467,-0.171066,-3.221832
1426438698.872005,-0.192078,-0.080368,-2.935379
1426438698.881814,-0.228622,-0.131287,-2.588608
1426438698.891655,-0.163376,-0.228745,-2.295044
1426438698.901467,-0.030045,-0.299576,-2.083786
1426438698.911307,0.115616,-0.324692,-1.915237
1426438698.921135,0.279205,-0.346954,-1.773682
1426438698.930966,0.370743,-0.297455,-1.596207
1426438698.940775,0.393875,-0.224030,-1.357910
1426438698.950606,0.376801,-0.215332,-1.080856
1426438698.960440,0.311905,-0.221741,-0.796127
1426438698.970258,0.260773,-0.186417,-0.514999
1426438698.980080,0.257263,-0.174011,-0.294495
1426438698.989906,0.306305,-0.238007,-0.165512
1426438698.999732,0.384766,-0.276031,-0.080765
1426438699.009554,0.432037,-0.214462,-0.034164
1426438699.019370,0.422882,-0.123718,-0.005066
1426438699.029208,0.389175,-0.056625,0.027939
1426438699.039023,0.353287,-0.027222,0.087402
1426438699.048859,0.321274,0.024048,0.114243
1426438699.058673,0.289764,0.050278,0.153427
1426438699.068507,0.289948,0.025940,0.168076
1426438699.078346,0.315689,-0.031799,0.159637
1426438699.088160,0.328979,-0.106216,0.198700
1426438699.097986,0.312195,-0.168457,0.240662
1426438699.107811,0.277954,-0.142044,0.171326
1426438699.117637,0.222122,-0.055496,-0.060196
1426438699.127450,0.144974,0.020325,-0.369385
1426438699.137288,0.069702,0.075638,-0.620392
1426438699.147111,-0.004501,0.045471,-0.669632
1426438699.156936,-0.044983,-0.041992,-0.590652
1426438699.166759,-0.072617,-0.192978,-0.571106
1426438699.176595,-0.058624,-0.385376,-0.664795
1426438699.186413,-0.000290,-0.478745,-0.928802
1426438699.196236,0.054626,-0.478012,-1.366501
1426438699.206062,0.057617,-0.410507,-1.768890
1426438699.215889,0.053543,-0.297638,-2.051498
1426438699.225712,0.066330,-0.228012,-2.268448
1426438699.235537,0.068970,-0.210907,-2.394394
1426438699.245369,0.090652,-0.227737,-2.446533
1426438699.255184,0.146759,-0.273788,-2.412964
1426438699.265011,0.175583,-0.348770,-2.278961
1426438699.274849,0.171280,-0.427322,-2.054871
1426438699.284663,0.176712,-0.495071,-1.816437
1426438699.294477,0.198730,-0.557709,-1.626389
1426438699.304299,0.230011,-0.592880,-1.478180
1426438699.314125,0.267960,-0.608902,-1.333817
1426438699.323952,0.278931,-0.621597,-1.177536
1426438699.333779,0.272903,-0.622833,-1.039490
1426438699.343606,0.251511,-0.598923,-0.916656
1426438699.353443,0.216751,-0.586533,-0.799011
1426438699.363272,0.161682,-0.543716,-0.692673
1426438699.373085,0.119461,-0.496597,-0.602341
1426438699.382912,0.097183,-0.457626,-0.529190
1426438699.392752,0.079483,-0.412170,-0.484436
1426438699.402556,0.049072,-0.347519,-0.459274
1426438699.412393,0.023087,-0.289230,-0.463104
1426438699.422222,0.008286,-0.256226,-0.484909
1426438699.432043,0.011002,-0.225311,-0.483490
1426438699.441872,0.019257,-0.192474,-0.463913
1426438699.451702,0.006607,-0.191116,-0.453323
1426438699.461504,-0.016876,-0.202545,-0.441696
1426438699.471335,-0.033783,-0.199677,-0.446976
1426438699.481167,-0.059586,-0.180542,-0.484726
1426438699.490987,-0.097839,-0.151550,-0.513626
1426438699.500802,-0.127243,-0.125107,-0.541458
1426438699.510636,-0.119537,-0.114380,-0.621124
1426438699.520454,-0.114609,-0.141724,-0.688370
1426438699.530302,-0.143387,-0.228973,-0.698563
1426438699.540114,-0.157074,-0.262100,-0.695053
1426438699.549934,-0.148941,-0.284073,-0.718170
1426438699.559774,-0.118744,-0.322861,-0.824997
1426438699.569584,-0.035522,-0.370590,-1.081253
1426438699.579407,0.074463,-0.373810,-1.431534
1426438699.589231,0.141922,-0.272766,-1.724167
1426438699.599056,0.148102,-0.133698,-1.849335
1426438699.608886,0.091507,-0.076370,-1.828644
1426438699.618705,0.056931,-0.094208,-1.761780
1426438699.628534,0.056610,-0.107010,-1.708252
1426438699.638360,0.057556,-0.097733,-1.659348
1426438699.648182,0.048691,-0.097122,-1.562943
1426438699.658007,0.018555,-0.123001,-1.410812
1426438699.667833,0.012115,-0.148712,-1.256851
1426438699.677657,0.042236,-0.171036,-1.148071
1426438699.687482,0.065033,-0.190002,-1.095856
1426438699.697308,0.072281,-0.187439,-1.070648
1426438699.707141,0.086151,-0.174347,-1.067154
1426438699.716956,0.105377,-0.195099,-1.033295
1426438699.726781,-0.177017,-0.235565,-0.630661
1426438699.736604,0.018799,-0.309952,-0.716232
1426438699.746431,0.021332,-0.287399,-0.787231
1426438699.756256,0.103989,-0.186035,-0.923965
1426438699.766081,0.116058,-0.087799,-1.128845
1426438699.775909,0.129517,-0.030411,-1.310699
1426438699.785744,0.107468,-0.058487,-1.346146
1426438699.795558,0.108185,-0.066223,-1.216888
1426438699.805384,0.140335,-0.129059,-1.135391
1426438699.815209,0.174805,-0.206421,-1.117798
1426438699.825035,0.146072,-0.203232,-1.063873
1426438699.834847,0.102814,-0.204880,-0.988373
1426438699.844686,0.086838,-0.216019,-0.869904
1426438699.854512,0.109375,-0.234024,-0.882095
1426438699.864334,0.096924,-0.322952,-0.903152
1426438699.874158,-0.036194,-0.166000,-0.663284
1426438699.883984,-0.143463,-0.033249,-0.519913
