timestamp,x (in G's),y (in G's),z (in G's)
1426433534.649172,-0.002182,-0.098938,-1.007629
1426433534.658996,-0.002319,-0.092209,-1.018234
1426433534.668815,0.000137,-0.092422,-1.008972
1426433534.678655,0.003342,-0.093170,-0.998734
1426433534.688477,0.007568,-0.095093,-0.990494
1426433534.698308,0.005356,-0.090561,-0.990051
1426433534.708129,0.006958,-0.088043,-0.990051
1426433534.717958,0.013016,-0.084396,-1.000931
1426433534.727779,0.018753,-0.085480,-0.997711
1426433534.737609,0.019089,-0.100021,-0.988541
1426433534.747431,0.015808,-0.106384,-0.974533
1426433534.757268,0.016464,-0.111130,-0.964447
1426433534.767082,0.013306,-0.118179,-0.965179
1426433534.776909,0.006317,-0.115829,-0.967712
1426433534.786732,-0.003067,-0.110413,-0.967468
1426433534.796571,-0.008301,-0.104782,-0.968781
1426433534.806371,-0.010498,-0.104691,-0.967361
1426433534.816196,-0.013733,-0.116226,-0.968094
1426433534.826045,-0.015564,-0.128296,-0.969269
1426433534.835851,-0.009750,-0.133514,-0.975281
1426433534.845691,-0.004456,-0.131638,-0.970459
1426433534.855504,-0.004517,-0.131989,-0.967285
1426433534.865337,-0.010880,-0.137161,-0.961014
1426433534.875157,-0.016769,-0.137329,-0.961121
1426433534.885008,-0.017914,-0.130432,-0.964508
1426433534.894813,-0.026291,-0.124451,-0.958771
1426433534.904626,-0.037506,-0.118912,-0.955444
1426433534.914471,-0.042038,-0.118835,-0.960236
1426433534.924278,-0.040955,-0.115967,-0.971024
1426433534.934122,-0.040131,-0.111221,-0.984131
1426433534.943934,-0.042908,-0.107712,-0.991516
1426433534.953768,-0.036285,-0.103958,-1.002335
1426433534.963586,-0.029739,-0.100922,-1.008514
1426433534.973413,-0.028687,-0.109604,-1.003983
1426433534.983238,-0.039276,-0.118118,-0.996948
1426433534.993065,-0.052765,-0.122681,-0.981079
1426433535.002891,-0.059235,-0.119690,-0.962677
1426433535.012716,-0.066071,-0.120544,-0.944122
1426433535.022560,-0.076401,-0.128769,-0.939072
1426433535.032366,-0.070984,-0.139221,-0.948990
1426433535.042193,-0.064819,-0.149567,-0.982086
1426433535.052017,-0.055695,-0.152298,-1.017960
1426433535.061844,-0.047867,-0.146988,-1.046829
1426433535.071673,-0.046707,-0.143158,-1.066879
1426433535.081498,-0.046341,-0.139481,-1.076096
1426433535.091321,-0.043076,-0.146103,-1.075485
1426433535.101146,-0.039627,-0.143890,-1.061478
1426433535.110973,-0.035843,-0.146454,-1.032196
1426433535.120797,-0.035706,-0.155212,-0.998520
1426433535.130622,-0.036880,-0.166473,-0.955719
1426433535.140448,-0.036682,-0.175430,-0.923920
1426433535.150282,-0.034225,-0.178955,-0.904785
1426433535.160089,-0.032883,-0.176880,-0.903839
1426433535.169924,-0.029816,-0.177567,-0.908508
1426433535.179742,-0.029221,-0.175491,-0.916122
1426433535.189574,-0.030731,-0.171509,-0.924545
1426433535.199393,-0.031372,-0.169571,-0.932724
1426433535.209226,-0.031616,-0.168854,-0.939575
1426433535.219054,-0.036804,-0.163132,-0.954575
1426433535.228878,-0.046906,-0.156525,-0.961777
1426433535.238702,-0.056595,-0.158005,-0.964157
1426433535.248528,-0.057800,-0.157471,-0.963470
1426433535.258339,-0.056030,-0.162979,-0.962250
1426433535.268182,-0.055206,-0.169266,-0.954849
1426433535.278009,-0.055069,-0.178619,-0.960648
1426433535.287835,-0.058990,-0.185883,-0.978134
1426433535.297660,-0.057709,-0.192307,-0.996155
1426433535.307485,-0.052338,-0.198074,-1.007004
1426433535.317300,-0.051590,-0.206192,-1.014282
1426433535.327129,-0.058838,-0.208298,-1.018372
1426433535.336953,-0.065781,-0.205383,-1.020844
1426433535.346790,-0.070847,-0.197693,-1.028656
1426433535.356629,-0.079346,-0.194077,-1.040970
1426433535.366441,-0.079895,-0.195038,-1.044418
1426433535.376258,-0.078690,-0.198288,-1.038681
1426433535.386095,-0.077377,-0.203171,-1.024353
1426433535.395921,-0.079300,-0.211807,-1.013885
1426433535.405747,-0.072449,-0.221771,-1.008224
1426433535.415572,-0.066757,-0.226425,-1.013062
1426433535.425397,-0.057404,-0.227478,-1.023499
1426433535.435223,-0.045868,-0.217712,-1.042664
1426433535.445050,-0.041870,-0.208710,-1.049561
1426433535.454858,-0.030304,-0.203537,-1.052231
1426433535.464701,-0.016998,-0.203018,-1.056732
1426433535.474527,-0.010757,-0.200485,-1.061661
1426433535.484352,-0.005127,-0.176361,-1.089539
1426433535.494181,0.008942,-0.136780,-1.160538
1426433535.504015,0.022461,-0.111679,-1.244034
1426433535.513833,0.036499,-0.094254,-1.319016
1426433535.523659,0.058594,-0.070496,-1.364822
1426433535.533486,0.073196,-0.046509,-1.364090
1426433535.543312,0.074402,-0.035172,-1.328186
1426433535.553138,0.066696,-0.036789,-1.281113
1426433535.562965,0.050934,-0.045853,-1.238327
1426433535.572791,0.033920,-0.047897,-1.202545
1426433535.582615,0.019119,-0.036545,-1.182510
1426433535.592441,0.010605,-0.027985,-1.173569
1426433535.602268,0.008835,-0.026825,-1.166306
1426433535.612094,0.027145,-0.028564,-1.150375
1426433535.621920,0.045639,-0.032150,-1.121155
1426433535.631738,0.060822,-0.034439,-1.080856
1426433535.641571,0.070129,-0.033905,-1.038986
1426433535.651396,0.083786,-0.029480,-1.001495
1426433535.661221,0.091293,-0.028854,-0.960037
1426433535.671045,0.095230,-0.034180,-0.910065
1426433535.680872,0.102631,-0.048416,-0.855606
1426433535.690699,0.109802,-0.063629,-0.811859
1426433535.700525,0.108383,-0.067596,-0.780914
1426433535.710351,0.111603,-0.061234,-0.757019
1426433535.720178,0.109467,-0.043655,-0.741272
1426433535.730004,0.104477,-0.029648,-0.741592
1426433535.739832,0.100754,-0.028152,-0.759323
1426433535.749656,0.109451,-0.027817,-0.786301
1426433535.759476,0.127182,-0.028976,-0.822205
1426433535.769305,0.127884,-0.037766,-0.884491
1426433535.779130,0.117004,-0.054276,-0.957977
1426433535.788954,0.100021,-0.056961,-1.018280
1426433535.798771,0.091080,-0.050156,-1.052444
1426433535.808602,0.092987,-0.049484,-1.056702
1426433535.818414,0.098282,-0.059494,-1.013000
1426433535.828253,0.097748,-0.080856,-0.946777
1426433535.838068,0.091888,-0.105362,-0.871704
1426433535.847904,0.097672,-0.127518,-0.810257
1426433535.857708,0.104980,-0.145844,-0.757401
1426433535.867535,0.113434,-0.177658,-0.727371
1426433535.877362,0.124405,-0.212097,-0.719574
1426433535.887201,0.126434,-0.235840,-0.728485
1426433535.897021,0.128036,-0.242050,-0.741348
1426433535.906858,0.130737,-0.234573,-0.752213
1426433535.916673,0.124664,-0.225235,-0.769073
1426433535.926509,0.114410,-0.216888,-0.794571
1426433535.936334,0.110947,-0.214798,-0.815155
1426433535.946161,0.105286,-0.217743,-0.836670
1426433535.955987,0.100113,-0.225159,-0.856506
1426433535.965813,0.108688,-0.231842,-0.872681
1426433535.975637,0.124222,-0.245316,-0.900238
1426433535.985468,0.143097,-0.256271,-0.932312
1426433535.995273,0.148376,-0.265076,-0.971390
1426433536.005121,0.140198,-0.257446,-1.002579
1426433536.014948,0.125153,-0.243500,-1.017273
1426433536.024773,0.108612,-0.229462,-1.020187
1426433536.034583,0.094559,-0.221664,-1.012955
1426433536.044410,0.085922,-0.225128,-1.002640
1426433536.054254,0.067383,-0.233368,-0.979477
1426433536.064074,0.046295,-0.243530,-0.952408
1426433536.073881,0.031540,-0.255905,-0.944321
1426433536.083718,0.017120,-0.263901,-0.958893
1426433536.093530,-0.000702,-0.263855,-0.982864
1426433536.103385,-0.020081,-0.250992,-1.018478
1426433536.113194,-0.039230,-0.229416,-1.057526
1426433536.123020,-0.052597,-0.194916,-1.108521
1426433536.132847,-0.050262,-0.154190,-1.177353
1426433536.142673,-0.039612,-0.116180,-1.249374
1426433536.152499,-0.020279,-0.089752,-1.302505
1426433536.162344,0.001328,-0.085068,-1.316284
1426433536.172151,0.017426,-0.107712,-1.281570
1426433536.181977,0.019913,-0.119888,-1.233887
1426433536.191803,0.016266,-0.120773,-1.197495
1426433536.201629,0.016647,-0.105560,-1.186142
1426433536.211454,0.018311,-0.083389,-1.197800
1426433536.221279,0.025421,-0.055374,-1.217484
1426433536.231104,0.033249,-0.037460,-1.234055
1426433536.240930,0.030045,-0.026733,-1.249603
1426433536.250759,0.022430,-0.022324,-1.251190
1426433536.260584,0.019791,-0.019562,-1.211594
1426433536.270411,0.018326,-0.022385,-1.137222
1426433536.280237,0.014008,-0.039276,-1.040894
1426433536.290073,0.007416,-0.076691,-0.947861
1426433536.299889,-0.001465,-0.109177,-0.872482
1426433536.309717,-0.014404,-0.122269,-0.826096
1426433536.319540,-0.020645,-0.128922,-0.806976
1426433536.329369,-0.026382,-0.127502,-0.826019
1426433536.339197,-0.037750,-0.118271,-0.863403
1426433536.349021,-0.049728,-0.088608,-0.904434
1426433536.358850,-0.060486,-0.048218,-0.952682
1426433536.368673,-0.072861,-0.022552,-1.003967
1426433536.378502,-0.084717,0.001495,-1.050262
1426433536.388325,-0.095184,0.022675,-1.081039
1426433536.398157,-0.102203,0.027466,-1.102997
1426433536.407977,-0.098709,0.019409,-1.109467
1426433536.417807,-0.089218,0.008835,-1.101532
1426433536.427629,-0.081665,0.001724,-1.088882
1426433536.437444,-0.087952,-0.002838,-1.071335
1426433536.447279,-0.094315,-0.007767,-1.056610
1426433536.457095,-0.104904,-0.013947,-1.027039
1426433536.466940,-0.109360,-0.015640,-0.983002
1426433536.476757,-0.102798,-0.021881,-0.932419
1426433536.486585,-0.086578,-0.031509,-0.865158
1426433536.496411,-0.071823,-0.057037,-0.813110
1426433536.506237,-0.059174,-0.083221,-0.777130
1426433536.516063,-0.044891,-0.106567,-0.754211
1426433536.525890,-0.027847,-0.118668,-0.755356
1426433536.535714,-0.018784,-0.122009,-0.772232
1426433536.545541,-0.016403,-0.115875,-0.801468
1426433536.555366,-0.014069,-0.105972,-0.832993
1426433536.565192,-0.005859,-0.102097,-0.862900
1426433536.575016,0.000244,-0.100983,-0.887451
1426433536.584842,-0.000656,-0.103195,-0.904739
1426433536.594658,-0.006439,-0.108337,-0.914505
1426433536.604494,-0.012817,-0.109863,-0.919601
1426433536.614318,-0.022614,-0.109009,-0.923065
1426433536.624143,-0.034576,-0.108154,-0.928268
1426433536.633968,-0.044571,-0.110138,-0.941513
1426433536.643794,-0.051193,-0.116211,-0.955338
1426433536.653622,-0.058548,-0.125763,-0.959747
1426433536.663447,-0.056686,-0.142624,-0.951950
1426433536.673271,-0.057114,-0.166855,-0.947983
1426433536.683097,-0.059052,-0.185211,-0.948593
1426433536.692922,-0.064377,-0.195374,-0.940262
1426433536.702748,-0.072800,-0.209457,-0.931915
1426433536.712574,-0.073593,-0.217026,-0.923309
1426433536.722400,-0.070343,-0.227509,-0.926270
1426433536.732227,-0.065170,-0.241165,-0.948776
1426433536.742052,-0.047409,-0.238342,-0.979614
1426433536.751876,-0.024521,-0.231873,-1.005112
1426433536.761703,-0.002747,-0.221863,-1.041306
1426433536.771536,0.008530,-0.216080,-1.067368
1426433536.781353,0.018997,-0.211395,-1.097534
1426433536.791180,0.023163,-0.196808,-1.137543
1426433536.801005,0.012589,-0.176880,-1.178909
1426433536.810830,0.000137,-0.151611,-1.202927
1426433536.820654,-0.020035,-0.143158,-1.179108
1426433536.830480,-0.042114,-0.146072,-1.143295
1426433536.840306,-0.054352,-0.144577,-1.136475
1426433536.850129,-0.046432,-0.137985,-1.178802
1426433536.859949,-0.018829,-0.110504,-1.268478
1426433536.869783,0.026901,-0.052841,-1.388367
1426433536.879601,0.046204,-0.010315,-1.482834
1426433536.889436,0.049210,0.040375,-1.527435
1426433536.899255,0.049332,0.094086,-1.473587
1426433536.909086,0.021667,0.121994,-1.332016
1426433536.918909,-0.020355,0.110565,-1.141785
1426433536.928737,-0.042694,0.072433,-0.963043
1426433536.938564,-0.043839,0.017303,-0.827408
1426433536.948389,-0.031784,-0.031113,-0.745544
1426433536.958202,-0.014130,-0.064377,-0.709976
1426433536.968040,0.007355,-0.073929,-0.735260
1426433536.977855,0.042007,-0.058273,-0.797409
1426433536.987691,0.065063,-0.043472,-0.863434
1426433536.997506,0.086838,-0.028488,-0.926254
1426433537.007344,0.091553,-0.013702,-0.985718
1426433537.017158,0.096329,0.010406,-1.035629
1426433537.026997,0.092545,0.027451,-1.072617
1426433537.036822,0.088638,0.039078,-1.089127
1426433537.046647,0.081146,0.050903,-1.085800
1426433537.056470,0.067566,0.050125,-1.057693
1426433537.066297,0.050598,0.036789,-1.005219
1426433537.076123,0.037704,0.002274,-0.943130
1426433537.085931,0.040726,-0.033142,-0.881454
1426433537.095773,0.049622,-0.066406,-0.841110
1426433537.105598,0.050385,-0.101791,-0.806046
1426433537.115424,0.046539,-0.127991,-0.773102
1426433537.125255,0.032257,-0.147446,-0.753555
1426433537.135072,0.017868,-0.158737,-0.746292
1426433537.144887,0.007080,-0.160843,-0.754425
1426433537.154723,0.000687,-0.158585,-0.770966
1426433537.164549,-0.012955,-0.153564,-0.801422
1426433537.174375,-0.022949,-0.147537,-0.833511
1426433537.184200,-0.028229,-0.142410,-0.857391
1426433537.194024,-0.025955,-0.137039,-0.875565
1426433537.203851,-0.024475,-0.133057,-0.884628
1426433537.213674,-0.025940,-0.137238,-0.888962
1426433537.223500,-0.021469,-0.139954,-0.898041
1426433537.233324,-0.010406,-0.146194,-0.917923
1426433537.243149,0.002228,-0.150284,-0.937668
1426433537.252985,0.012192,-0.156738,-0.955521
1426433537.262811,0.020599,-0.160568,-0.964676
1426433537.272638,0.020767,-0.167587,-0.962250
1426433537.282465,0.021088,-0.172424,-0.956284
1426433537.292270,0.018005,-0.179153,-0.949341
1426433537.302087,0.011795,-0.185486,-0.940964
1426433537.311916,0.012543,-0.192780,-0.925629
1426433537.321740,0.019501,-0.204086,-0.912079
1426433537.331581,0.014618,-0.217819,-0.903870
1426433537.341394,0.017670,-0.235886,-0.898956
1426433537.351240,0.018753,-0.255814,-0.908569
1426433537.361040,0.021011,-0.271271,-0.925171
1426433537.370890,0.015747,-0.273834,-0.953461
1426433537.380716,0.003113,-0.260574,-0.987686
1426433537.390542,-0.007477,-0.237488,-1.032196
1426433537.400344,-0.015244,-0.205231,-1.082932
1426433537.410179,-0.003006,-0.164139,-1.140808
1426433537.419991,0.025543,-0.126724,-1.203003
1426433537.429830,0.043625,-0.099106,-1.263306
1426433537.439672,0.056030,-0.086182,-1.302979
1426433537.449480,0.071426,-0.093063,-1.305908
1426433537.459314,0.088287,-0.119400,-1.259293
1426433537.469129,0.089676,-0.166122,-1.177963
1426433537.478967,0.084976,-0.218109,-1.113174
1426433537.488782,0.066864,-0.250702,-1.099457
1426433537.498600,0.048523,-0.255432,-1.115555
1426433537.508432,0.032822,-0.230545,-1.168381
1426433537.518257,0.012512,-0.174728,-1.244934
1426433537.528082,-0.016861,-0.109070,-1.315689
1426433537.537913,-0.051376,-0.051163,-1.340622
1426433537.547739,-0.083069,-0.024857,-1.306976
1426433537.557550,-0.113556,-0.019653,-1.212265
1426433537.567392,-0.143188,-0.004425,-1.087616
1426433537.577217,-0.168213,-0.002991,-0.966461
1426433537.587043,-0.192261,-0.023712,-0.875610
1426433537.596871,-0.196945,-0.048538,-0.818344
1426433537.606706,-0.178406,-0.083282,-0.803284
1426433537.616524,-0.151321,-0.106445,-0.826767
1426433537.626350,-0.108032,-0.093140,-0.870392
1426433537.636178,-0.061508,-0.049164,-0.929840
1426433537.646004,-0.036697,-0.023911,-0.984116
1426433537.655832,-0.009064,-0.008148,-1.039307
1426433537.665660,0.032913,0.018875,-1.085526
1426433537.675486,0.066772,0.039871,-1.115250
1426433537.685312,0.082428,0.051041,-1.113968
1426433537.695140,0.075714,0.058167,-1.072113
1426433537.704966,0.065796,0.050995,-1.007309
1426433537.714795,0.056122,0.028397,-0.923889
1426433537.724623,0.059418,-0.009079,-0.848969
1426433537.734455,0.072342,-0.044266,-0.800827
1426433537.744277,0.088333,-0.094223,-0.781769
1426433537.754105,0.092514,-0.130936,-0.783585
1426433537.763934,0.097595,-0.157150,-0.799500
1426433537.773759,0.100525,-0.171478,-0.823074
1426433537.783596,0.099579,-0.178558,-0.848557
1426433537.793415,0.092712,-0.171143,-0.860687
1426433537.803242,0.084503,-0.166153,-0.865311
1426433537.813069,0.063385,-0.159317,-0.873871
1426433537.822897,0.044159,-0.149414,-0.887924
1426433537.832723,0.031586,-0.142883,-0.907364
1426433537.842550,0.013916,-0.137421,-0.929565
1426433537.852376,-0.007187,-0.127899,-0.948807
1426433537.862207,-0.031052,-0.115707,-0.955917
1426433537.872031,-0.048874,-0.101776,-0.962708
1426433537.881860,-0.066788,-0.095291,-0.964874
1426433537.891683,-0.080215,-0.098038,-0.971802
1426433537.901514,-0.091705,-0.110947,-0.976990
1426433537.911330,-0.096588,-0.125549,-0.974747
1426433537.921178,-0.099136,-0.130676,-0.966095
1426433537.930992,-0.104111,-0.132553,-0.954422
1426433537.940802,-0.113693,-0.137909,-0.943817
1426433537.950645,-0.115753,-0.144043,-0.938477
1426433537.960475,-0.123505,-0.154541,-0.933762
1426433537.970300,-0.128250,-0.167496,-0.916412
1426433537.980134,-0.116028,-0.187927,-0.901428
1426433537.989953,-0.102722,-0.203491,-0.886276
1426433537.999780,-0.088989,-0.227844,-0.878784
1426433538.009606,-0.082336,-0.243256,-0.884216
1426433538.019434,-0.079987,-0.246201,-0.900070
1426433538.029262,-0.068420,-0.237350,-0.927338
1426433538.039087,-0.049622,-0.212051,-0.977921
1426433538.048916,-0.038086,-0.181320,-1.034134
1426433538.058731,-0.036606,-0.165009,-1.090881
1426433538.068570,-0.042847,-0.150192,-1.152252
1426433538.078385,-0.053619,-0.133896,-1.192596
1426433538.088231,-0.071304,-0.126404,-1.206573
1426433538.098038,-0.081696,-0.124619,-1.193802
1426433538.107876,-0.084991,-0.128845,-1.158234
1426433538.117702,-0.079605,-0.127686,-1.113800
1426433538.127527,-0.069901,-0.133865,-1.093262
1426433538.137353,-0.057236,-0.143707,-1.114151
1426433538.147178,-0.035660,-0.138672,-1.184235
1426433538.157004,-0.006348,-0.092941,-1.279099
1426433538.166815,0.008743,-0.018433,-1.356766
1426433538.176656,-0.000122,0.038620,-1.381393
1426433538.186482,-0.007553,0.077011,-1.353241
1426433538.196309,-0.011932,0.080582,-1.268494
1426433538.206133,-0.027054,0.056137,-1.158356
1426433538.215970,-0.037384,0.000397,-1.052826
1426433538.225786,-0.029953,-0.038300,-0.974701
1426433538.235612,-0.010178,-0.066391,-0.920364
1426433538.245440,0.002731,-0.076080,-0.897491
1426433538.255266,0.023285,-0.064270,-0.909103
1426433538.265093,0.046265,-0.046478,-0.953064
1426433538.274920,0.067459,-0.032471,-1.004837
1426433538.284747,0.087341,-0.026688,-1.046677
1426433538.294573,0.104889,-0.017685,-1.067825
1426433538.304401,0.121307,0.016388,-1.069061
1426433538.314227,0.122513,0.044449,-1.051895
1426433538.324052,0.115707,0.067062,-1.036285
1426433538.333878,0.104645,0.080612,-1.014359
1426433538.343713,0.094742,0.082672,-0.986389
1426433538.353526,0.089600,0.073364,-0.957291
1426433538.363350,0.088333,0.055634,-0.921906
1426433538.373181,0.088150,0.029465,-0.894150
1426433538.383008,0.087997,-0.000870,-0.880051
1426433538.392804,0.088837,-0.023880,-0.877335
1426433538.402630,0.088257,-0.028488,-0.879333
1426433538.412470,0.084015,-0.031250,-0.882187
1426433538.422296,0.064651,-0.039841,-0.874908
1426433538.432129,0.043686,-0.047012,-0.860443
1426433538.441939,0.021759,-0.054092,-0.843353
1426433538.451781,0.004211,-0.055176,-0.829971
1426433538.461603,-0.009323,-0.061462,-0.824081
1426433538.471427,-0.014648,-0.074402,-0.829437
1426433538.481250,-0.016296,-0.084137,-0.843369
1426433538.491087,-0.016464,-0.093369,-0.857727
1426433538.500898,-0.017639,-0.095703,-0.868927
1426433538.510740,-0.017944,-0.092392,-0.879822
1426433538.520562,-0.023071,-0.094788,-0.892624
1426433538.530393,-0.028839,-0.102997,-0.901932
1426433538.540205,-0.028854,-0.109055,-0.905518
1426433538.550043,-0.025299,-0.121964,-0.907761
1426433538.559877,-0.023544,-0.142456,-0.899948
1426433538.569678,-0.012253,-0.160431,-0.908310
1426433538.579533,0.006775,-0.171127,-0.922363
1426433538.589348,0.025482,-0.180786,-0.942581
1426433538.599176,0.039246,-0.177811,-0.969879
1426433538.609009,0.046341,-0.186783,-1.002411
1426433538.618820,0.046143,-0.195572,-1.034210
1426433538.628654,0.040344,-0.209824,-1.047562
1426433538.638468,0.039001,-0.224442,-1.041367
1426433538.648303,0.043396,-0.236496,-1.030319
1426433538.658135,0.042145,-0.243790,-1.014969
1426433538.667949,0.036118,-0.246780,-0.995636
1426433538.677781,0.026810,-0.260132,-0.979080
1426433538.687616,0.024796,-0.270004,-0.973816
1426433538.697429,0.013382,-0.276794,-0.971573
1426433538.707255,-0.001663,-0.274673,-0.978470
1426433538.717096,-0.008850,-0.257751,-1.007965
1426433538.726924,-0.008102,-0.233231,-1.058990
1426433538.736734,0.001526,-0.197449,-1.113876
1426433538.746560,0.008713,-0.154510,-1.145416
1426433538.756387,0.011978,-0.108215,-1.146255
1426433538.766214,0.018250,-0.085464,-1.146698
1426433538.776039,0.028229,-0.094360,-1.138077
1426433538.785864,0.026337,-0.133606,-1.109512
1426433538.795690,0.025864,-0.175430,-1.080246
1426433538.805514,0.018417,-0.199539,-1.069275
1426433538.815340,0.018860,-0.202118,-1.077042
1426433538.825177,0.017334,-0.183350,-1.112701
1426433538.834991,0.017593,-0.152191,-1.169754
1426433538.844818,0.002823,-0.127655,-1.235153
1426433538.854644,-0.022614,-0.111618,-1.279587
1426433538.864469,-0.043121,-0.091492,-1.304840
1426433538.874299,-0.064346,-0.065979,-1.287231
1426433538.884124,-0.084290,-0.044968,-1.231750
1426433538.893948,-0.094360,-0.031219,-1.156067
1426433538.903772,-0.095688,-0.032059,-1.070206
1426433538.913597,-0.087219,-0.051315,-0.989990
1426433538.923423,-0.075546,-0.077148,-0.925613
1426433538.933249,-0.061005,-0.102264,-0.878937
1426433538.943075,-0.046829,-0.107773,-0.857300
1426433538.952905,-0.035294,-0.096329,-0.865906
1426433538.962727,-0.024536,-0.074814,-0.903625
1426433538.972554,-0.015167,-0.063873,-0.950729
1426433538.982385,-0.004807,-0.055786,-0.986267
1426433538.992205,0.008652,-0.041275,-1.013428
1426433539.002030,0.017090,-0.026825,-1.032272
1426433539.011856,0.017319,-0.025986,-1.040009
1426433539.021692,0.014389,-0.025406,-1.034470
1426433539.031508,0.001663,-0.028488,-1.008484
1426433539.041341,-0.017715,-0.041672,-0.969589
1426433539.051160,-0.034164,-0.065277,-0.927200
1426433539.060999,-0.045410,-0.096222,-0.881744
1426433539.070811,-0.054184,-0.121002,-0.840668
1426433539.080621,-0.063736,-0.137802,-0.814636
1426433539.090463,-0.077667,-0.148865,-0.799240
1426433539.100275,-0.092133,-0.158661,-0.793503
1426433539.110116,-0.102432,-0.169510,-0.795441
1426433539.119944,-0.104248,-0.174713,-0.802963
1426433539.129778,-0.100281,-0.181015,-0.814819
1426433539.139585,-0.092682,-0.183929,-0.831406
1426433539.149424,-0.088760,-0.177368,-0.852325
1426433539.159263,-0.086197,-0.173691,-0.878006
1426433539.169076,-0.084213,-0.166840,-0.905884
1426433539.178893,-0.084641,-0.157745,-0.934952
1426433539.188730,-0.088242,-0.147842,-0.951630
1426433539.198548,-0.090988,-0.136414,-0.958679
1426433539.208385,-0.090561,-0.130112,-0.961990
1426433539.218211,-0.088898,-0.130707,-0.963791
1426433539.228038,-0.084808,-0.142624,-0.968170
1426433539.237867,-0.077972,-0.159882,-0.973083
1426433539.247694,-0.075012,-0.182953,-0.973129
1426433539.257514,-0.069794,-0.193253,-0.962433
1426433539.267349,-0.073105,-0.198883,-0.954208
1426433539.277175,-0.075272,-0.202866,-0.946457
1426433539.287002,-0.082764,-0.207962,-0.942673
1426433539.296829,-0.081055,-0.214630,-0.948303
1426433539.306656,-0.077103,-0.224060,-0.957977
1426433539.316483,-0.071228,-0.236557,-0.968063
1426433539.326312,-0.068054,-0.251938,-0.975555
1426433539.336139,-0.063309,-0.265564,-0.976013
1426433539.345968,-0.059418,-0.273621,-0.976852
1426433539.355797,-0.057190,-0.268509,-0.987427
1426433539.365622,-0.053314,-0.258286,-1.008759
1426433539.375450,-0.048477,-0.240616,-1.042786
1426433539.385276,-0.044983,-0.222702,-1.084305
1426433539.395104,-0.048584,-0.204880,-1.114944
1426433539.404932,-0.057587,-0.190765,-1.127762
1426433539.414760,-0.066666,-0.179626,-1.135208
1426433539.424587,-0.066940,-0.178284,-1.140549
