timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433391.084724,-8.613815,25.152313,-241.636612
1426433391.104533,-9.819748,24.635483,-241.803024
1426433391.124344,-8.441544,22.912720,-242.468704
1426433391.144143,-8.613815,23.084991,-243.966446
1426433391.163950,-7.924713,23.084991,-242.302277
1426433391.183758,-7.752441,24.635483,-240.804535
1426433391.203563,-9.302917,23.084991,-240.970947
1426433391.223371,-6.891052,23.429550,-241.303787
1426433391.243182,-7.752441,23.601822,-241.470200
1426433391.262986,-7.063324,23.257278,-241.137360
1426433391.282788,-8.269257,22.740448,-242.635117
1426433391.302593,-8.441544,23.257278,-239.806030
1426433391.322400,-9.647476,23.084991,-241.303787
1426433391.342205,-8.613815,25.152313,-241.636612
1426433391.362014,-8.096985,22.912720,-241.470200
1426433391.381821,-7.063324,23.257278,-242.135864
1426433391.401629,-8.613815,23.774094,-241.303787
1426433391.421434,-8.786087,22.568161,-239.806030
1426433391.441243,-9.475189,22.912720,-239.806030
1426433391.461052,-8.786087,23.946381,-241.470200
1426433391.480863,-8.958374,23.084991,-240.970947
1426433391.500689,-7.407883,24.290924,-242.135864
1426433391.520481,-7.580154,23.429550,-241.969452
1426433391.540289,-7.924713,23.429550,-241.969452
1426433391.560095,-9.819748,23.601822,-241.137360
1426433391.579905,-8.096985,23.257278,-240.804535
1426433391.599719,-6.546494,24.118652,-241.636612
1426433391.619532,-7.752441,22.223618,-241.470200
1426433391.639336,-7.407883,23.601822,-241.470200
1426433391.659146,-5.512848,24.807755,-241.636612
1426433391.678971,-7.924713,22.395889,-242.967941
1426433391.698765,-6.891052,22.395889,-240.638123
1426433391.718571,-7.752441,23.257278,-242.135864
1426433391.739184,-7.752441,24.635483,-240.804535
1426433391.758990,-6.718781,22.568161,-242.801529
1426433391.778788,-7.924713,24.807755,-240.970947
1426433391.798600,-7.235611,22.740448,-241.636612
1426433391.818408,-6.546494,25.496857,-241.636612
1426433391.838212,-7.407883,24.290924,-242.135864
1426433391.858019,-7.924713,22.395889,-240.970947
1426433391.877834,-6.374222,22.912720,-241.137360
1426433391.897631,-6.891052,23.084991,-242.302277
1426433391.917466,-5.857391,22.395889,-242.635117
1426433391.937273,-5.685120,23.601822,-242.135864
1426433391.957049,-4.651459,22.223618,-241.470200
1426433391.976881,-6.546494,22.740448,-241.636612
1426433391.996660,-5.340561,22.568161,-243.134369
1426433392.016488,-6.029678,23.257278,-241.470200
1426433392.036303,-6.201950,23.084991,-243.300781
1426433392.056106,-6.374222,25.669144,-243.134369
1426433392.075898,-6.201950,24.463211,-242.967941
1426433392.095707,-7.580154,23.774094,-242.635117
1426433392.115503,-7.407883,23.946381,-243.134369
1426433392.135324,-7.407883,25.324585,-242.468704
1426433392.155117,-6.374222,24.290924,-243.467194
1426433392.174928,-6.201950,24.118652,-241.969452
1426433392.194740,-8.096985,23.257278,-243.134369
1426433392.214574,-7.580154,24.118652,-241.303787
1426433392.234360,-6.718781,23.257278,-242.468704
1426433392.254171,-5.685120,24.290924,-242.135864
1426433392.273974,-4.996017,23.946381,-243.467194
1426433392.293778,-4.306915,22.568161,-242.801529
1426433392.313580,-3.962357,22.912720,-241.803024
1426433392.333390,-5.340561,24.635483,-242.135864
1426433392.353192,-5.512848,24.463211,-241.969452
1426433392.373002,-7.063324,23.946381,-242.468704
1426433392.392818,-7.235611,23.429550,-240.970947
1426433392.412620,-5.512848,24.807755,-241.969452
1426433392.432432,-7.752441,23.601822,-242.801529
1426433392.452242,-7.407883,22.568161,-240.804535
1426433392.472055,-8.269257,23.774094,-241.636612
1426433392.491858,-9.302917,23.429550,-241.636612
1426433392.511670,-9.992020,23.429550,-241.303787
1426433392.531475,-9.130646,25.669144,-241.803024
1426433392.551281,-9.302917,25.841415,-240.970947
1426433392.571089,-8.958374,26.875076,-242.635117
1426433392.590895,-9.647476,26.530518,-241.636612
1426433392.610699,-10.508850,26.702789,-242.135864
1426433392.630504,-10.508850,24.635483,-242.135864
1426433392.650314,-9.475189,24.290924,-243.134369
1426433392.670123,-9.302917,24.463211,-240.970947
1426433392.689932,-6.546494,23.774094,-240.970947
1426433392.709739,-5.685120,24.290924,-242.135864
1426433392.729552,-5.685120,21.879059,-242.135864
1426433392.750632,-5.685120,24.635483,-242.801529
1426433392.770417,-3.790085,24.118652,-241.303787
1426433392.790221,-5.512848,22.051346,-241.969452
1426433392.810045,-5.168289,22.051346,-241.303787
1426433392.829850,-4.996017,23.257278,-241.470200
1426433392.849656,-4.823746,22.051346,-241.303787
1426433392.869447,-5.168289,21.017685,-242.302277
1426433392.889269,-5.168289,22.051346,-241.303787
1426433392.909074,-5.512848,20.673126,-241.969452
1426433392.928881,-5.168289,22.395889,-241.303787
1426433392.948687,-3.617813,22.568161,-240.804535
1426433392.968492,-5.685120,21.879059,-241.470200
1426433392.988297,-6.374222,22.912720,-241.137360
1426433393.008099,-5.685120,21.879059,-241.803024
1426433393.027910,-6.546494,22.395889,-241.636612
1426433393.047716,-6.029678,20.845398,-240.471695
1426433393.067521,-7.235611,23.084991,-240.638123
1426433393.087328,-4.479187,21.017685,-240.970947
1426433393.107136,-4.306915,22.223618,-240.804535
1426433393.126940,-3.617813,22.223618,-241.803024
1426433393.146749,-3.445526,21.362228,-241.636612
1426433393.166559,-4.134628,22.740448,-242.635117
1426433393.186370,-5.340561,22.568161,-243.134369
1426433393.206177,-4.306915,23.946381,-240.804535
1426433393.225987,-6.029678,22.568161,-242.801529
1426433393.245786,-6.029678,23.257278,-241.470200
1426433393.265592,-5.685120,23.257278,-242.801529
1426433393.285400,-5.512848,23.429550,-242.967941
1426433393.305206,-6.546494,25.496857,-242.302277
1426433393.325003,-6.891052,24.463211,-242.967941
1426433393.344826,-5.340561,24.290924,-242.135864
1426433393.364628,-6.718781,22.223618,-241.803024
1426433393.384437,-6.374222,22.912720,-242.135864
1426433393.404243,-5.168289,23.429550,-240.970947
1426433393.424055,-4.134628,23.774094,-242.967941
1426433393.443870,-5.340561,23.946381,-241.470200
1426433393.463678,-5.857391,23.429550,-242.635117
1426433393.483483,-5.857391,24.463211,-242.302277
1426433393.503294,-4.823746,24.463211,-243.633606
1426433393.523095,-6.374222,22.568161,-243.134369
1426433393.542910,-6.546494,22.395889,-241.303787
1426433393.562717,-7.407883,23.946381,-241.803024
