timestamp,x (in G's),y (in G's),z (in G's)
1426433389.988520,-0.085587,-0.158432,-0.782349
1426433389.998327,-0.091156,-0.154922,-0.750443
1426433390.008154,-0.093719,-0.157867,-0.715973
1426433390.017993,-0.090317,-0.161240,-0.680298
1426433390.027813,-0.090759,-0.170090,-0.647491
1426433390.037627,-0.097672,-0.180313,-0.630676
1426433390.047451,-0.104614,-0.182297,-0.639664
1426433390.057269,-0.112625,-0.173965,-0.667740
1426433390.067093,-0.116013,-0.154907,-0.703506
1426433390.076922,-0.110443,-0.132019,-0.744598
1426433390.086739,-0.110077,-0.107162,-0.785889
1426433390.096545,-0.114182,-0.079712,-0.817108
1426433390.106371,-0.123840,-0.082748,-0.856293
1426433390.116199,-0.123550,-0.114838,-0.882904
1426433390.126025,-0.122482,-0.159531,-0.895096
1426433390.135843,-0.145615,-0.206268,-0.910934
1426433390.145684,-0.173889,-0.240097,-0.920685
1426433390.155505,-0.181549,-0.276321,-0.941483
1426433390.165301,-0.162491,-0.296127,-1.007355
1426433390.175128,-0.134796,-0.278366,-1.122696
1426433390.184959,-0.085587,-0.231171,-1.319412
1426433390.194781,-0.051834,-0.184296,-1.559525
1426433390.204608,-0.016602,-0.127716,-1.775604
1426433390.214435,0.029358,-0.054214,-1.939774
1426433390.224258,0.054398,0.001389,-2.017471
1426433390.234082,0.035522,0.038345,-1.967270
1426433390.243901,-0.013290,0.037659,-1.789093
1426433390.253707,-0.057053,-0.005814,-1.525452
1426433390.263540,-0.079239,-0.075790,-1.259293
1426433390.273347,-0.069107,-0.164276,-1.030060
1426433390.283173,-0.047775,-0.247833,-0.855484
1426433390.293010,-0.028992,-0.318344,-0.746338
1426433390.302823,-0.016434,-0.386658,-0.726181
1426433390.312651,0.003967,-0.446243,-0.783035
1426433390.322470,0.015472,-0.456146,-0.898560
1426433390.332291,0.041397,-0.388367,-1.054047
1426433390.342115,0.046402,-0.305725,-1.216904
1426433390.351947,0.040192,-0.226151,-1.350800
1426433390.361759,0.034225,-0.143616,-1.434509
1426433390.371580,0.035309,-0.086746,-1.477310
1426433390.381400,0.028854,-0.055557,-1.425461
1426433390.391224,0.019730,-0.050507,-1.293015
1426433390.401046,0.008942,-0.085495,-1.097305
1426433390.410870,-0.011353,-0.144577,-0.909195
1426433390.420693,-0.015427,-0.211197,-0.749344
1426433390.430520,-0.020691,-0.278015,-0.623398
1426433390.440342,-0.011200,-0.321182,-0.550430
1426433390.450164,-0.009720,-0.347702,-0.523209
1426433390.459992,-0.006393,-0.363251,-0.531067
1426433390.469807,0.004044,-0.350922,-0.575409
1426433390.479630,0.013168,-0.309280,-0.640274
1426433390.489453,0.023132,-0.264862,-0.706223
1426433390.499274,0.022873,-0.235992,-0.758774
1426433390.509097,0.015091,-0.213669,-0.798401
1426433390.518919,0.013260,-0.209351,-0.816437
1426433390.528741,0.008301,-0.212021,-0.805496
1426433390.538565,0.008667,-0.221817,-0.767761
1426433390.548387,0.007416,-0.242096,-0.716888
1426433390.558209,0.006104,-0.261597,-0.683914
1426433390.568032,0.004700,-0.266464,-0.669342
1426433390.577857,0.016434,-0.265594,-0.681503
1426433390.587665,0.036926,-0.254517,-0.719254
1426433390.597502,0.050735,-0.232040,-0.767136
1426433390.607323,0.059891,-0.205246,-0.815094
1426433390.617146,0.060745,-0.181686,-0.851471
1426433390.626967,0.068222,-0.169556,-0.872726
1426433390.636791,0.073746,-0.170670,-0.880768
1426433390.646613,0.078903,-0.179993,-0.866669
1426433390.656434,0.085281,-0.195984,-0.850372
1426433390.666258,0.088257,-0.202530,-0.831787
1426433390.676074,0.088135,-0.208511,-0.823654
1426433390.685902,0.078796,-0.212280,-0.827087
1426433390.695727,0.053635,-0.213272,-0.850937
1426433390.705544,0.035797,-0.209000,-0.886261
1426433390.715350,0.027588,-0.207458,-0.928986
1426433390.725185,0.019470,-0.219910,-0.972092
1426433390.734996,0.015839,-0.246170,-1.001587
1426433390.744828,0.011444,-0.278976,-1.018402
1426433390.754656,0.009842,-0.305405,-1.020737
1426433390.764470,0.004974,-0.314697,-1.014282
1426433390.774287,-0.019501,-0.327927,-1.090500
1426433390.784118,-0.039139,-0.326370,-1.244186
1426433390.793933,-0.037903,-0.314087,-1.438629
1426433390.803762,-0.058334,-0.284164,-1.620285
1426433390.813585,-0.068237,-0.225159,-1.727692
1426433390.823406,-0.083572,-0.149704,-1.736511
1426433390.833216,-0.114532,-0.090958,-1.653366
1426433390.843050,-0.150513,-0.088181,-1.501160
1426433390.852860,-0.175705,-0.154495,-1.344101
1426433390.862692,-0.157684,-0.247818,-1.249161
1426433390.872528,-0.126648,-0.338013,-1.231979
1426433390.882336,-0.090195,-0.386398,-1.287140
1426433390.892156,-0.069916,-0.358566,-1.374146
1426433390.901981,-0.074417,-0.298828,-1.436600
1426433390.911802,-0.093048,-0.224426,-1.432663
1426433390.921624,-0.123718,-0.151550,-1.358170
1426433390.931445,-0.157837,-0.104599,-1.249146
1426433390.941259,-0.182312,-0.097031,-1.105911
1426433390.951090,-0.190842,-0.114609,-0.958359
1426433390.960910,-0.171875,-0.147232,-0.821075
1426433390.970732,-0.146835,-0.195160,-0.708771
1426433390.980555,-0.124405,-0.238846,-0.638931
1426433390.990378,-0.113464,-0.262665,-0.609848
1426433391.000198,-0.105301,-0.249802,-0.617081
1426433391.010019,-0.105331,-0.211151,-0.660263
1426433391.019824,-0.111969,-0.175079,-0.711838
1426433391.029663,-0.117966,-0.152206,-0.736710
1426433391.039487,-0.121002,-0.133926,-0.741211
1426433391.049308,-0.124664,-0.127380,-0.727600
1426433391.059129,-0.125229,-0.134125,-0.701965
1426433391.068959,-0.117905,-0.146439,-0.669540
1426433391.078772,-0.104156,-0.160767,-0.638138
1426433391.088595,-0.097198,-0.178604,-0.614700
1426433391.098416,-0.091614,-0.189758,-0.597168
1426433391.108237,-0.094772,-0.192017,-0.593018
1426433391.118058,-0.094177,-0.184036,-0.597015
1426433391.127878,-0.100189,-0.171936,-0.604675
1426433391.137701,-0.106323,-0.158905,-0.617798
1426433391.147522,-0.115860,-0.141968,-0.626678
1426433391.157335,-0.118332,-0.121628,-0.643417
1426433391.167167,-0.114105,-0.108032,-0.661499
1426433391.176990,-0.108002,-0.102615,-0.685623
1426433391.186811,-0.101227,-0.115646,-0.705399
1426433391.196643,-0.086990,-0.133118,-0.702576
1426433391.206455,-0.069687,-0.151535,-0.692001
1426433391.216266,-0.056549,-0.170731,-0.690475
1426433391.226099,-0.047821,-0.184189,-0.701279
1426433391.235919,-0.046555,-0.198959,-0.718674
1426433391.245752,-0.056534,-0.213913,-0.729324
1426433391.255570,-0.078812,-0.239151,-0.740616
1426433391.265389,-0.098877,-0.269318,-0.771927
1426433391.275222,-0.119797,-0.300293,-0.839920
1426433391.285034,-0.138229,-0.333496,-0.908356
1426433391.294850,-0.141495,-0.362915,-0.964798
1426433391.304679,-0.144989,-0.386261,-1.039429
1426433391.314502,-0.127533,-0.387939,-1.157715
1426433391.324328,-0.106049,-0.372162,-1.332108
1426433391.334159,-0.090363,-0.342667,-1.544159
1426433391.343969,-0.073135,-0.279312,-1.715042
1426433391.353793,-0.059036,-0.206360,-1.782089
1426433391.363615,-0.038406,-0.144852,-1.756012
1426433391.373431,-0.042679,-0.116867,-1.677475
1426433391.383259,-0.058411,-0.129761,-1.579239
1426433391.393071,-0.062729,-0.182526,-1.461258
1426433391.402904,-0.053238,-0.237427,-1.321609
1426433391.412716,-0.051300,-0.316299,-1.195099
1426433391.422555,-0.049881,-0.398178,-1.084610
1426433391.432369,-0.047623,-0.440643,-1.003998
1426433391.442193,-0.034210,-0.449234,-0.985794
1426433391.452014,-0.016891,-0.420670,-1.015823
1426433391.461835,-0.006821,-0.365280,-1.088425
1426433391.471667,0.010040,-0.318771,-1.154877
1426433391.481477,0.018677,-0.282410,-1.200684
1426433391.491286,0.030075,-0.242950,-1.210068
1426433391.501117,0.040710,-0.220078,-1.184830
1426433391.510943,0.044022,-0.206528,-1.114410
1426433391.520782,0.045715,-0.204468,-1.001297
1426433391.530592,0.044556,-0.225830,-0.881882
1426433391.540423,0.036804,-0.255203,-0.780121
1426433391.550250,0.033875,-0.277939,-0.704071
1426433391.560059,0.029831,-0.287415,-0.655640
1426433391.569893,0.031464,-0.279816,-0.625656
1426433391.579697,0.028839,-0.257690,-0.610123
1426433391.589539,0.022995,-0.229187,-0.612808
1426433391.599349,0.023041,-0.211685,-0.646255
1426433391.609180,0.022614,-0.202698,-0.684143
1426433391.618995,0.031525,-0.190872,-0.723495
1426433391.628833,0.030884,-0.179031,-0.762146
1426433391.638655,0.033691,-0.168854,-0.786148
1426433391.648459,0.033081,-0.164825,-0.789383
1426433391.658283,0.029266,-0.170990,-0.776703
1426433391.668105,0.028259,-0.187119,-0.744659
1426433391.677939,0.022812,-0.210785,-0.698288
1426433391.687747,0.018112,-0.227921,-0.668167
1426433391.697571,0.021027,-0.237152,-0.650986
1426433391.707394,0.021774,-0.237930,-0.669418
1426433391.717216,0.019867,-0.233871,-0.714996
1426433391.727055,0.015900,-0.218002,-0.771606
1426433391.736865,0.013107,-0.195145,-0.837280
1426433391.746688,0.012741,-0.171432,-0.900330
1426433391.756518,0.002838,-0.149963,-0.956619
1426433391.766333,0.003571,-0.133591,-1.015778
1426433391.776168,0.004517,-0.133133,-1.060974
1426433391.785978,-0.005051,-0.149551,-1.077820
1426433391.795791,-0.018951,-0.176422,-1.078644
1426433391.805622,-0.029678,-0.201859,-1.070099
1426433391.815448,-0.041107,-0.231384,-1.067535
1426433391.825267,-0.044312,-0.269089,-1.081863
1426433391.835093,-0.046692,-0.295364,-1.121124
1426433391.844912,-0.050995,-0.298782,-1.193359
1426433391.854719,-0.049881,-0.267639,-1.309509
1426433391.864557,-0.046066,-0.222794,-1.465683
1426433391.874379,-0.042130,-0.168884,-1.617188
1426433391.884191,-0.037125,-0.120926,-1.733383
1426433391.894012,-0.035675,-0.072998,-1.784698
1426433391.903855,-0.037857,-0.040283,-1.756470
1426433391.913657,-0.050003,-0.042938,-1.653381
1426433391.923489,-0.069656,-0.079819,-1.480789
1426433391.933326,-0.085297,-0.135727,-1.290955
1426433391.943133,-0.082001,-0.208755,-1.097244
1426433391.952945,-0.082672,-0.271530,-0.923050
1426433391.962777,-0.087540,-0.329086,-0.791138
1426433391.972599,-0.086044,-0.369781,-0.729462
1426433391.982419,-0.088486,-0.382462,-0.757614
1426433391.992239,-0.086853,-0.359940,-0.878189
1426433392.002061,-0.079117,-0.311310,-1.020126
1426433392.011884,-0.083633,-0.259674,-1.148148
1426433392.021705,-0.074432,-0.202499,-1.224503
1426433392.031536,-0.066742,-0.145340,-1.247665
1426433392.041350,-0.067978,-0.121414,-1.200439
1426433392.051173,-0.068329,-0.146729,-1.113770
1426433392.060994,-0.066467,-0.210953,-1.009979
1426433392.070816,-0.067215,-0.278076,-0.927719
1426433392.080640,-0.077744,-0.316299,-0.876572
1426433392.090461,-0.089981,-0.319733,-0.862061
1426433392.100283,-0.095367,-0.287918,-0.891556
1426433392.110102,-0.100342,-0.245010,-0.933716
1426433392.119924,-0.105972,-0.214676,-0.951141
1426433392.129746,-0.110886,-0.193237,-0.926895
1426433392.139566,-0.124100,-0.181061,-0.875992
1426433392.149389,-0.135590,-0.174942,-0.805161
1426433392.159209,-0.134842,-0.175888,-0.726913
1426433392.169032,-0.127823,-0.186646,-0.654388
1426433392.178852,-0.113403,-0.201202,-0.589859
1426433392.188674,-0.105347,-0.218277,-0.530151
1426433392.198496,-0.095871,-0.222534,-0.493378
1426433392.208326,-0.087494,-0.219879,-0.479919
1426433392.218140,-0.072418,-0.205643,-0.497818
1426433392.227962,-0.054810,-0.202606,-0.536301
1426433392.237781,-0.035843,-0.210052,-0.603516
1426433392.247606,-0.020386,-0.198181,-0.688019
1426433392.257433,-0.000931,-0.164169,-0.766830
1426433392.267248,0.003906,-0.132736,-0.829254
1426433392.277057,0.000305,-0.102280,-0.880798
1426433392.286891,0.004532,-0.087540,-0.911423
1426433392.296710,0.001892,-0.099350,-0.906921
1426433392.306533,-0.002472,-0.124069,-0.881653
1426433392.316363,-0.006470,-0.162354,-0.850540
1426433392.326175,-0.017471,-0.206070,-0.818008
1426433392.335986,-0.033478,-0.229141,-0.811676
1426433392.345817,-0.050522,-0.229050,-0.828568
1426433392.355624,-0.079880,-0.216064,-0.863510
1426433392.365460,-0.112335,-0.188187,-0.915543
1426433392.375293,-0.126785,-0.158188,-0.977859
1426433392.385112,-0.138977,-0.138504,-1.023605
1426433392.394916,-0.149094,-0.135468,-1.025314
1426433392.404746,-0.156952,-0.151550,-0.987457
1426433392.414569,-0.160858,-0.176651,-0.929459
1426433392.424389,-0.167053,-0.204529,-0.883072
1426433392.434198,-0.171906,-0.238953,-0.891891
1426433392.444030,-0.175674,-0.285675,-0.953995
1426433392.453838,-0.168289,-0.321381,-1.057816
1426433392.463671,-0.138062,-0.335541,-1.160599
1426433392.473483,-0.101913,-0.358505,-1.196091
1426433392.483315,-0.079453,-0.367477,-1.165787
1426433392.493136,-0.063416,-0.326721,-1.134674
1426433392.502958,-0.047028,-0.244812,-1.184189
1426433392.512762,-0.026367,-0.201294,-1.349274
1426433392.522590,-0.017517,-0.201035,-1.599823
1426433392.532415,-0.006943,-0.193085,-1.812622
1426433392.542242,-0.016327,-0.158188,-1.910034
1426433392.552080,-0.034927,-0.098282,-1.887360
1426433392.561877,-0.046707,-0.026215,-1.770935
1426433392.571724,-0.058426,-0.002747,-1.594223
1426433392.581550,-0.075623,-0.034683,-1.381195
1426433392.591357,-0.081375,-0.129974,-1.178314
1426433392.601184,-0.062241,-0.224976,-1.009460
1426433392.610996,-0.042923,-0.295944,-0.874130
1426433392.620819,-0.022720,-0.327133,-0.760803
1426433392.630633,-0.003952,-0.335251,-0.691055
1426433392.640485,0.018951,-0.326340,-0.662582
1426433392.650289,0.033295,-0.303665,-0.671844
1426433392.660114,0.035080,-0.283142,-0.709824
1426433392.669942,0.027588,-0.260742,-0.746933
1426433392.679761,0.023285,-0.238815,-0.795441
1426433392.689583,0.029633,-0.210602,-0.839645
1426433392.699406,0.024399,-0.185959,-0.864883
1426433392.709240,0.021835,-0.166962,-0.866272
1426433392.719066,0.010773,-0.161652,-0.850998
1426433392.728889,0.004639,-0.164108,-0.822861
1426433392.738694,0.001831,-0.162354,-0.790771
1426433392.748523,0.009094,-0.164703,-0.762650
1426433392.758346,0.018280,-0.168671,-0.744873
1426433392.768170,0.027267,-0.175018,-0.732620
1426433392.777992,0.037872,-0.185516,-0.728394
1426433392.787815,0.044724,-0.191757,-0.727676
1426433392.797626,0.050613,-0.196899,-0.730316
1426433392.807458,0.053848,-0.194763,-0.733994
1426433392.817278,0.061111,-0.192078,-0.739944
1426433392.827104,0.071182,-0.187057,-0.748108
1426433392.836932,0.074097,-0.185089,-0.757141
1426433392.846749,0.075012,-0.186523,-0.770813
1426433392.856555,0.078049,-0.185333,-0.788498
1426433392.866393,0.083664,-0.187012,-0.820419
1426433392.876208,0.087570,-0.192551,-0.844208
1426433392.886037,0.090500,-0.200165,-0.867355
1426433392.895851,0.093597,-0.207962,-0.892212
1426433392.905682,0.098175,-0.210297,-0.930374
1426433392.915515,0.094360,-0.211945,-0.969330
1426433392.925326,0.090256,-0.206451,-1.006958
1426433392.935138,0.086548,-0.205292,-1.041672
1426433392.944972,0.072845,-0.215775,-1.059586
1426433392.954793,0.060349,-0.230591,-1.074921
1426433392.964618,0.049469,-0.245392,-1.077026
1426433392.974455,0.037140,-0.261795,-1.079102
1426433392.984266,0.034775,-0.274979,-1.102005
1426433392.994095,0.025284,-0.279343,-1.156204
1426433393.003911,0.015289,-0.277939,-1.233597
1426433393.013723,-0.005356,-0.268265,-1.303391
1426433393.023557,-0.022430,-0.245377,-1.343445
1426433393.033380,-0.032532,-0.231003,-1.339813
1426433393.043204,-0.037582,-0.248734,-1.274124
1426433393.053027,-0.044388,-0.267609,-1.180588
1426433393.062849,-0.063477,-0.283096,-1.120758
1426433393.072674,-0.097610,-0.310318,-1.128433
1426433393.082496,-0.112946,-0.320282,-1.221664
1426433393.092319,-0.078751,-0.297333,-1.378494
1426433393.102140,-0.041855,-0.255981,-1.539032
1426433393.111964,0.011917,-0.194672,-1.651306
1426433393.121787,0.045090,-0.142670,-1.680130
1426433393.131608,0.044830,-0.112305,-1.616425
1426433393.141424,0.010468,-0.107483,-1.488480
1426433393.151254,-0.024979,-0.140457,-1.320816
1426433393.161077,-0.052902,-0.194534,-1.145096
1426433393.170909,-0.060974,-0.245834,-0.987732
1426433393.180724,-0.064804,-0.293167,-0.854736
1426433393.190545,-0.077148,-0.316467,-0.759705
1426433393.200367,-0.085480,-0.315186,-0.702209
1426433393.210190,-0.087875,-0.294876,-0.668869
1426433393.220011,-0.087616,-0.271866,-0.661621
1426433393.229834,-0.083069,-0.254028,-0.682724
1426433393.239656,-0.084076,-0.238739,-0.711685
1426433393.249478,-0.085846,-0.223175,-0.732178
1426433393.259301,-0.086487,-0.211075,-0.746841
1426433393.269124,-0.088684,-0.210861,-0.755341
1426433393.278944,-0.081955,-0.217438,-0.743546
1426433393.288766,-0.069611,-0.228348,-0.730957
1426433393.298571,-0.061569,-0.232025,-0.718964
1426433393.308410,-0.065186,-0.231293,-0.697647
1426433393.318225,-0.069336,-0.219849,-0.670166
1426433393.328053,-0.068008,-0.200699,-0.648254
1426433393.337878,-0.065750,-0.187134,-0.650162
1426433393.347697,-0.064163,-0.176437,-0.671219
1426433393.357531,-0.068298,-0.166031,-0.700058
1426433393.367341,-0.068817,-0.153473,-0.731735
1426433393.377168,-0.070251,-0.143372,-0.756256
1426433393.386985,-0.070374,-0.136993,-0.790253
1426433393.396797,-0.061890,-0.131149,-0.829224
1426433393.406632,-0.056076,-0.112869,-0.848099
1426433393.416460,-0.051331,-0.101120,-0.845856
1426433393.426275,-0.055847,-0.096024,-0.836548
1426433393.436082,-0.059799,-0.089752,-0.814774
1426433393.445922,-0.073959,-0.089417,-0.772095
1426433393.455742,-0.090515,-0.100922,-0.711914
1426433393.465567,-0.103745,-0.109467,-0.664047
1426433393.475389,-0.107758,-0.113205,-0.646744
1426433393.485209,-0.105560,-0.121109,-0.647781
1426433393.495019,-0.100723,-0.127823,-0.668732
1426433393.504855,-0.096512,-0.146835,-0.713867
1426433393.514666,-0.095688,-0.174103,-0.782806
1426433393.524509,-0.084595,-0.207687,-0.835663
1426433393.534312,-0.073303,-0.243011,-0.859650
1426433393.544146,-0.076828,-0.266663,-0.877853
1426433393.553957,-0.114456,-0.267136,-0.914398
1426433393.563789,-0.161072,-0.269775,-0.989777
1426433393.573613,-0.195114,-0.277115,-1.104050
1426433393.583436,-0.184723,-0.279114,-1.258377
1426433393.593258,-0.158463,-0.274628,-1.417053
1426433393.603076,-0.131836,-0.249786,-1.535507
1426433393.612903,-0.098679,-0.224884,-1.590485
1426433393.622726,-0.077209,-0.218277,-1.551712
1426433393.632556,-0.082870,-0.229416,-1.417130
1426433393.642381,-0.118088,-0.235855,-1.290558
1426433393.652175,-0.137848,-0.249512,-1.266434
1426433393.662007,-0.128372,-0.278824,-1.372375
1426433393.671842,-0.084595,-0.305588,-1.512070
1426433393.681666,-0.054337,-0.310486,-1.622925
1426433393.691475,-0.039215,-0.278992,-1.671188
1426433393.701301,-0.027573,-0.223526,-1.649521
1426433393.711129,-0.030762,-0.162918,-1.549942
1426433393.720944,-0.042618,-0.124161,-1.395599
1426433393.730773,-0.056137,-0.138535,-1.208450
1426433393.740589,-0.067261,-0.194092,-1.026627
1426433393.750403,-0.061569,-0.259598,-0.872833
1426433393.760234,-0.052673,-0.313034,-0.754471
1426433393.770057,-0.050629,-0.349457,-0.667923
1426433393.779881,-0.056473,-0.367493,-0.616180
1426433393.789704,-0.058319,-0.363525,-0.597992
1426433393.799527,-0.060928,-0.341324,-0.617691
1426433393.809352,-0.063354,-0.315384,-0.669144
1426433393.819176,-0.054733,-0.267349,-0.742203
1426433393.829016,-0.061752,-0.220535,-0.811798
1426433393.838821,-0.069611,-0.175980,-0.857544
1426433393.848643,-0.078537,-0.134079,-0.885925
1426433393.858478,-0.078873,-0.100754,-0.891983
1426433393.868292,-0.086487,-0.086945,-0.880188
1426433393.878100,-0.082932,-0.100662,-0.860672
1426433393.887937,-0.063507,-0.127838,-0.840775
1426433393.897754,-0.037003,-0.153244,-0.809738
1426433393.907583,-0.018845,-0.165512,-0.785858
1426433393.917407,-0.003571,-0.170181,-0.774490
1426433393.927230,0.015472,-0.175690,-0.781219
1426433393.937053,0.039963,-0.178772,-0.800903
1426433393.946876,0.067322,-0.181198,-0.814240
1426433393.956691,0.075485,-0.179764,-0.820465
1426433393.966522,0.077927,-0.171738,-0.819885
1426433393.976343,0.078537,-0.156845,-0.817978
1426433393.986168,0.086746,-0.143890,-0.818436
1426433393.995990,0.089859,-0.141846,-0.823151
