timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437979.990906,-0.088428,-0.626840,-0.559432
1426437980.000912,-0.039713,-0.645015,-0.582089
1426437980.010918,0.038472,-0.594585,-0.556765
1426437980.020924,0.106555,-0.487962,-0.498205
1426437980.030929,0.106771,-0.383442,-0.400991
1426437980.040935,0.019953,-0.269119,-0.273503
1426437980.050941,-0.131833,-0.167262,-0.139346
1426437980.060947,-0.227278,-0.061328,-0.020359
1426437980.070952,-0.152236,0.082057,0.088320
1426437980.080958,0.110995,0.248284,0.143973
1426437980.090975,0.443743,0.320720,0.163843
1426437980.100981,0.686247,0.258538,0.170947
1426437980.110982,0.740222,0.186810,0.176830
1426437980.120988,0.606032,0.159750,0.192314
1426437980.130999,0.347455,0.164261,0.211714
1426437980.141005,0.047553,0.190200,0.243101
1426437980.150987,-0.184320,0.303531,0.339372
1426437980.160993,-0.338148,0.455677,0.450285
1426437980.171008,-0.465911,0.494730,0.566019
1426437980.181014,-0.587372,0.303630,0.688420
1426437980.191027,-0.696856,-0.011966,0.791192
1426437980.201033,-0.784916,-0.295684,0.888639
1426437980.211033,-0.833120,-0.479439,0.977698
1426437980.221039,-0.841352,-0.507626,1.035132
1426437980.231036,-0.791331,-0.385939,1.088508
1426437980.241042,-0.662038,-0.198847,1.159801
1426437980.251057,-0.442450,-0.008798,1.200846
1426437980.261063,-0.157083,0.235844,1.172548
1426437980.271069,0.106802,0.536596,1.080668
1426437980.281075,0.259686,0.865126,0.935141
1426437980.291080,0.272808,1.149789,0.783779
1426437980.301086,0.132189,1.280414,0.684842
1426437980.311092,-0.159050,1.186317,0.677469
1426437980.321098,-0.517577,0.954574,0.738110
1426437980.331103,-0.787703,0.709421,0.811041
1426437980.341109,-0.856405,0.560430,0.840703
1426437980.351116,-0.722610,0.553683,0.796368
1426437980.361122,-0.483164,0.662880,0.702917
1426437980.371127,-0.240430,0.819111,0.589379
1426437980.381133,-0.068175,0.968504,0.453813
1426437980.391139,-0.020434,1.123897,0.323146
1426437980.401145,-0.162321,1.227984,0.215612
1426437980.411151,-0.485839,1.181670,0.130845
1426437980.421157,-0.806410,1.020937,0.092528
1426437980.431161,-0.887938,0.890307,0.103151
1426437980.441167,-0.686760,0.896725,0.089395
1426437980.451174,-0.335467,0.982702,0.017667
1426437980.461180,0.035044,1.058852,-0.040351
1426437980.471186,0.357845,1.091065,-0.040790
1426437980.481192,0.600975,1.073117,0.018619
1426437980.491197,0.705212,0.909696,0.116566
1426437980.501203,0.671835,0.538613,0.183647
1426437980.511209,0.559651,0.092157,0.160387
1426437980.521215,0.425679,-0.343903,0.064882
1426437980.531221,0.335947,-0.747451,-0.116965
1426437980.541227,0.368095,-1.073799,-0.427975
1426437980.551233,0.555053,-1.226823,-0.804126
1426437980.561239,0.918080,-1.249753,-1.079597
1426437980.571244,1.365004,-1.257082,-1.254303
1426437980.581250,1.752967,-1.304576,-1.312813
1426437980.591256,1.975381,-1.340017,-1.305521
1426437980.601262,1.912757,-1.334544,-1.282836
1426437980.611267,1.601544,-1.291892,-1.209821
1426437980.621273,1.204488,-1.217088,-1.105401
1426437980.631279,0.833912,-1.091876,-1.054175
1426437980.641285,0.565317,-1.011982,-1.003606
1426437980.651285,0.547597,-1.118496,-0.879316
1426437980.661291,0.797194,-1.325267,-0.678975
1426437980.671312,1.184494,-1.412129,-0.516186
1426437980.681318,1.504416,-1.241196,-0.429928
1426437980.691315,1.623471,-0.782523,-0.351307
1426437980.701321,1.500416,-0.198914,-0.271070
1426437980.711322,1.175255,0.190766,-0.170235
1426437980.721328,0.694040,0.217866,-0.037875
1426437980.731350,0.124922,-0.035465,0.069521
1426437980.741356,-0.286803,-0.270167,0.137869
1426437980.751350,-0.404694,-0.370365,0.106192
1426437980.761356,-0.266303,-0.263922,0.028140
1426437980.771354,0.053838,0.021716,-0.076844
1426437980.781360,0.415465,0.393733,-0.106170
1426437980.791373,0.686027,0.845776,0.017450
1426437980.801379,0.747203,1.278194,0.204856
1426437980.811389,0.476518,1.423175,0.356780
1426437980.821395,-0.093187,1.159597,0.534405
1426437980.831400,-0.682354,0.714251,0.798822
1426437980.841406,-0.987224,0.369902,1.133478
1426437980.851397,-0.883135,0.260802,1.456222
1426437980.861403,-0.565736,0.420183,1.639327
1426437980.871415,-0.344884,0.808039,1.710822
1426437980.881421,-0.417033,1.251436,1.720086
1426437980.891436,-0.719326,1.571199,1.654510
1426437980.901442,-0.975106,1.653384,1.567697
1426437980.911456,-1.006724,1.491815,1.440646
1426437980.921462,-0.827556,1.201763,1.255701
1426437980.931463,-0.490139,0.881283,1.037933
1426437980.941469,-0.066065,0.585512,0.857072
1426437980.951465,0.223584,0.330251,0.754726
1426437980.961471,0.222718,-0.040395,0.755645
1426437980.971478,0.024699,-0.335979,0.823793
1426437980.981484,-0.273197,-0.280678,0.677488
1426437980.991473,-0.535293,0.088239,0.120056
1426437981.001479,-0.611917,0.378105,-0.638693
1426437981.011501,-0.524564,0.348609,-1.176817
1426437981.021507,-0.399528,0.155946,-1.265363
1426437981.031513,-0.270661,-0.019859,-0.999382
1426437981.041519,-0.157243,-0.103233,-0.587180
1426437981.051524,-0.024912,-0.259298,-0.158277
1426437981.061530,0.122098,-0.623677,0.102737
1426437981.071536,0.252338,-1.019916,0.139113
1426437981.081542,0.363246,-1.216426,0.015494
1426437981.091541,0.446285,-1.127637,-0.189020
1426437981.101547,0.466327,-0.893802,-0.375712
1426437981.111560,0.426150,-0.637699,-0.515192
1426437981.121566,0.451019,-0.383166,-0.641162
1426437981.131566,0.547105,-0.203938,-0.731539
1426437981.141572,0.582179,-0.176187,-0.759301
1426437981.151583,0.513673,-0.298624,-0.722102
1426437981.161589,0.444363,-0.484638,-0.606331
1426437981.171595,0.368974,-0.659215,-0.457492
1426437981.181601,0.315703,-0.786443,-0.373545
1426437981.191606,0.343761,-0.704526,-0.380869
1426437981.201612,0.315381,-0.374896,-0.419035
1426437981.211619,0.136070,-0.032934,-0.429795
1426437981.221625,-0.187052,0.094729,-0.441605
1426437981.231629,-0.672978,0.055155,-0.463798
1426437981.241635,-1.208227,-0.060888,-0.478543
1426437981.251641,-1.579431,-0.155458,-0.499358
1426437981.261647,-1.644712,-0.155735,-0.542680
1426437981.271653,-1.468138,-0.072913,-0.624194
1426437981.281659,-1.144566,0.041146,-0.720176
1426437981.291664,-0.668146,0.156795,-0.740269
1426437981.301670,-0.135843,0.232874,-0.664961
1426437981.311663,0.290909,0.223976,-0.548953
1426437981.321669,0.537250,0.112717,-0.422801
1426437981.331683,0.586113,0.043697,-0.249751
1426437981.341689,0.413238,0.154794,0.046352
1426437981.351702,0.169434,0.392020,0.450740
1426437981.361708,0.147088,0.602251,0.870968
1426437981.371707,0.333621,0.698739,1.252524
1426437981.381713,0.385955,0.667674,1.576846
1426437981.391711,0.235440,0.582993,1.726354
1426437981.401717,0.033696,0.537624,1.692081
1426437981.411719,-0.138177,0.560894,1.476912
1426437981.421725,-0.109141,0.697059,1.138691
1426437981.431732,0.213738,0.950293,0.854744
1426437981.441738,0.603709,1.237160,0.689802
1426437981.451759,0.661093,1.545459,0.602169
1426437981.461765,0.323879,1.717474,0.526702
1426437981.471770,-0.361535,1.679532,0.454412
1426437981.481776,-1.151815,1.498121,0.413045
1426437981.491781,-1.682520,1.238303,0.394612
1426437981.501787,-1.773646,1.024396,0.319848
1426437981.511794,-1.468011,0.913484,0.260476
1426437981.521800,-0.895741,0.720062,0.315540
1426437981.531805,-0.293069,0.396270,0.397703
1426437981.541811,0.144323,0.109118,0.423325
1426437981.551816,0.386413,-0.187056,0.396663
1426437981.561822,0.548900,-0.499971,0.274535
1426437981.571829,0.762020,-0.736463,0.036371
1426437981.581835,1.033713,-0.811424,-0.312269
1426437981.591840,1.318303,-0.793338,-0.709636
1426437981.601846,1.508283,-0.803846,-1.066173
1426437981.611852,1.575335,-0.837965,-1.328496
1426437981.621858,1.542950,-0.756813,-1.443038
1426437981.631864,1.343742,-0.607860,-1.417073
1426437981.641870,0.977795,-0.573195,-1.254390
1426437981.651875,0.577615,-0.702159,-0.999459
1426437981.661881,0.329646,-1.058951,-0.735386
1426437981.671888,0.346953,-1.496532,-0.537838
1426437981.681894,0.528992,-1.673362,-0.421161
1426437981.691898,0.691003,-1.535410,-0.354450
1426437981.701904,0.760050,-1.179143,-0.340852
1426437981.711910,0.652748,-0.720512,-0.344137
1426437981.721916,0.313917,-0.398241,-0.314779
1426437981.731935,-0.125057,-0.325917,-0.260192
1426437981.741941,-0.469635,-0.340514,-0.194650
1426437981.751939,-0.728515,-0.305871,-0.095309
1426437981.761945,-0.928816,-0.290886,0.019644
1426437981.771953,-1.030210,-0.279545,0.121317
1426437981.781959,-0.985052,-0.226754,0.142556
1426437981.791964,-0.806861,-0.058870,0.075152
1426437981.801970,-0.536074,0.224311,-0.077498
1426437981.811959,-0.251690,0.477703,-0.242024
1426437981.821965,0.019219,0.641728,-0.296064
1426437981.831984,0.179722,0.793915,-0.156910
1426437981.841990,0.120741,0.936559,0.112115
1426437981.851977,-0.094749,0.995403,0.441259
1426437981.861983,-0.239860,1.016183,0.810381
1426437981.871995,-0.274874,1.047581,1.227957
1426437981.882001,-0.360810,0.937795,1.627228
1426437981.892016,-0.542086,0.708413,1.892450
1426437981.902022,-0.754980,0.632381,1.953940
1426437981.912035,-0.885418,0.782833,1.779434
1426437981.922041,-0.822202,1.023729,1.382836
1426437981.932026,-0.569574,1.136366,0.917807
1426437981.942032,-0.236239,1.054761,0.558194
1426437981.952056,0.013783,0.800019,0.425175
1426437981.962062,-0.035268,0.435084,0.527484
1426437981.972063,-0.491895,-0.002825,0.712489
1426437981.982069,-1.262212,-0.322313,0.731249
1426437981.992084,-2.055108,-0.260806,0.457558
1426437982.002090,-2.428265,0.035192,-0.092108
1426437982.012071,-2.189712,0.281143,-0.680116
1426437982.022077,-1.687511,0.239843,-1.125602
1426437982.032091,-1.357368,-0.137371,-1.421232
1426437982.042097,-1.241096,-0.711867,-1.559955
1426437982.052109,-1.129790,-1.204776,-1.425864
1426437982.062115,-0.898826,-1.467859,-1.115967
1426437982.072121,-0.426429,-1.660442,-0.750622
1426437982.082127,0.306013,-1.880027,-0.617666
1426437982.092133,1.099047,-2.023178,-0.832866
1426437982.102139,1.802691,-2.051962,-1.261218
1426437982.112145,2.330699,-2.032623,-1.715151
1426437982.122151,2.663874,-2.019953,-2.020163
1426437982.132156,2.759927,-2.059116,-2.104869
1426437982.142162,2.627315,-2.152230,-1.975704
1426437982.152167,2.367943,-2.267325,-1.696944
1426437982.162173,2.062084,-2.333293,-1.403952
1426437982.172179,1.716101,-2.213984,-1.194252
1426437982.182185,1.333896,-1.899321,-1.122121
1426437982.192191,0.890488,-1.528982,-1.155956
1426437982.202197,0.381387,-1.246310,-1.227010
1426437982.212190,-0.143519,-1.185406,-1.263583
1426437982.222196,-0.530527,-1.383015,-1.190978
1426437982.232201,-0.542871,-1.570032,-1.004170
1426437982.242207,-0.124043,-1.607238,-0.930797
1426437982.252219,0.648508,-1.467192,-1.234388
1426437982.262225,1.462074,-1.016909,-1.820334
1426437982.272225,1.916289,-0.406827,-2.302835
1426437982.282231,1.877055,0.106182,-2.354185
1426437982.292235,1.531992,0.480013,-1.916908
1426437982.302241,1.082638,0.567861,-1.133010
1426437982.312248,0.596798,0.339213,-0.308450
1426437982.322254,0.139465,0.088460,0.358344
1426437982.332259,-0.173023,0.052581,0.739824
1426437982.342265,-0.300615,0.377393,0.821365
1426437982.352270,-0.309861,1.047605,0.684153
1426437982.362276,-0.299675,1.696196,0.456287
1426437982.372283,-0.477938,1.948390,0.364323
1426437982.382289,-0.866201,1.728513,0.427280
1426437982.392294,-1.137520,1.330222,0.589137
1426437982.402300,-0.996489,1.086507,0.820769
1426437982.412318,-0.494990,1.174194,1.038917
1426437982.422324,0.020488,1.468541,1.132057
1426437982.432318,0.264323,1.777757,1.058401
1426437982.442324,0.165591,1.984873,0.954183
1426437982.452335,-0.158795,2.051686,0.958148
1426437982.462341,-0.476553,1.935905,1.120097
1426437982.472324,-0.634745,1.701457,1.343670
1426437982.482330,-0.641360,1.485221,1.463287
1426437982.492345,-0.581822,1.361970,1.395521
1426437982.502351,-0.467286,1.324632,1.219179
1426437982.512363,-0.304469,1.354093,1.044944
1426437982.522369,-0.140128,1.417274,0.908071
1426437982.532383,-0.081109,1.467014,0.792970
1426437982.542389,-0.243637,1.451664,0.713889
1426437982.552388,-0.611847,1.329456,0.685517
1426437982.562394,-0.970631,1.148425,0.677131
1426437982.572399,-1.145987,1.034582,0.659535
1426437982.582405,-1.101655,1.050897,0.596559
1426437982.592412,-0.952990,1.092353,0.513985
1426437982.602418,-0.794059,1.033457,0.450192
1426437982.612424,-0.680486,0.796588,0.425430
1426437982.622430,-0.621740,0.424545,0.424982
1426437982.632435,-0.581712,0.000855,0.378684
1426437982.642441,-0.498372,-0.448382,0.304408
1426437982.652446,-0.270804,-0.849749,0.260441
1426437982.662452,0.093577,-1.120704,0.194930
1426437982.672459,0.557390,-1.299207,-0.021939
1426437982.682465,1.093939,-1.436469,-0.364650
1426437982.692465,1.626709,-1.568684,-0.788232
1426437982.702471,2.085368,-1.681704,-1.168799
1426437982.712481,2.408887,-1.779312,-1.407059
1426437982.722487,2.501969,-1.818740,-1.461943
1426437982.732493,2.283314,-1.852916,-1.205476
1426437982.742499,1.754480,-1.915436,-0.689938
1426437982.752504,1.073018,-1.855735,-0.165787
1426437982.762510,0.482542,-1.580605,0.272389
1426437982.772511,0.108412,-1.423297,0.535581
1426437982.782517,-0.015792,-1.711168,0.643840
1426437982.792515,0.189277,-2.283493,0.558973
1426437982.802521,0.859122,-2.621989,0.240486
1426437982.812549,1.641748,-2.436253,-0.170524
1426437982.822555,1.959160,-1.970804,-0.479296
1426437982.832559,1.703949,-1.572004,-0.709851
1426437982.842565,1.074034,-1.232258,-0.885506
1426437982.852566,0.356534,-0.927308,-0.932029
1426437982.862572,-0.225651,-0.626473,-0.964336
1426437982.872573,-0.623280,-0.350735,-0.933772
1426437982.882579,-0.956311,-0.127728,-0.772766
1426437982.892582,-1.258429,0.039305,-0.568450
1426437982.902588,-1.498906,0.260805,-0.417491
1426437982.912586,-1.686987,0.546045,-0.281487
1426437982.922592,-1.830408,0.767850,-0.109719
1426437982.932610,-1.913008,0.919453,0.127517
1426437982.942616,-1.937894,1.026494,0.423933
1426437982.952615,-1.831726,0.968907,0.704254
1426437982.962621,-1.460384,0.826372,0.907392
1426437982.972628,-0.831156,0.836454,1.032034
1426437982.982634,-0.242644,1.049448,1.123478
1426437982.992634,0.025431,1.285667,1.208079
1426437983.002640,-0.031672,1.439609,1.295096
1426437983.012668,-0.279207,1.568723,1.421304
1426437983.022674,-0.600573,1.690945,1.645794
1426437983.032673,-0.925132,1.730633,1.927516
1426437983.042679,-1.183830,1.662126,2.122326
1426437983.052677,-1.284233,1.637375,2.098261
1426437983.062683,-1.123647,1.805275,1.814844
1426437983.072696,-0.712728,1.934332,1.431050
1426437983.082702,-0.123361,1.896728,1.104369
1426437983.092705,0.513898,1.872539,0.906304
1426437983.102711,0.974707,1.958077,0.813802
1426437983.112705,1.067763,2.008737,0.693211
1426437983.122711,0.811180,1.828478,0.540606
1426437983.132727,0.424895,1.541781,0.347845
1426437983.142733,0.070849,1.322065,0.147692
1426437983.152739,-0.188569,1.173532,0.020753
1426437983.162745,-0.308451,1.043152,0.028375
1426437983.172764,-0.258296,0.956956,0.102361
1426437983.182770,-0.098091,0.966131,0.160142
1426437983.192763,-0.037506,0.941256,0.162952
1426437983.202769,-0.172017,0.774430,0.091752
1426437983.212774,-0.367205,0.401297,0.024436
1426437983.222780,-0.438218,-0.137149,0.017703
1426437983.232786,-0.345170,-0.724899,0.055765
1426437983.242792,-0.132716,-1.243847,0.065780
1426437983.252798,0.141469,-1.588371,-0.048492
1426437983.262804,0.399724,-1.725943,-0.300396
1426437983.272800,0.628694,-1.635659,-0.639765
1426437983.282806,0.778649,-1.551069,-1.004307
1426437983.292821,0.811999,-1.637722,-1.321989
1426437983.302827,0.801132,-1.806231,-1.516233
1426437983.312833,0.821085,-1.879699,-1.643254
1426437983.322839,0.825257,-1.726305,-1.760936
1426437983.332845,0.775110,-1.420612,-1.844847
1426437983.342851,0.781428,-1.186314,-1.734463
1426437983.352856,0.837554,-1.103442,-1.409787
1426437983.362862,0.848543,-1.156207,-0.905424
1426437983.372867,0.760544,-1.384266,-0.274461
1426437983.382873,0.574225,-1.720380,0.242732
1426437983.392880,0.416471,-1.918931,0.499421
1426437983.402886,0.352323,-1.784489,0.512956
1426437983.412892,0.317545,-1.434170,0.318402
1426437983.422898,0.245055,-1.061629,0.049591
1426437983.432904,0.159781,-0.746898,-0.179957
1426437983.442910,0.025518,-0.533719,-0.340399
1426437983.452915,-0.160650,-0.422426,-0.394463
1426437983.462921,-0.389488,-0.319632,-0.312081
1426437983.472927,-0.650798,-0.231262,-0.148679
1426437983.482933,-0.904339,-0.135560,-0.089617
1426437983.492937,-1.070610,0.017850,-0.217095
1426437983.502943,-1.108586,0.236597,-0.462097
1426437983.512944,-1.013458,0.492085,-0.732126
1426437983.522950,-0.874110,0.682280,-0.882298
1426437983.532963,-0.779951,0.749769,-0.868707
1426437983.542969,-0.758017,0.835404,-0.702467
1426437983.552979,-0.818026,1.004811,-0.447188
1426437983.562985,-0.975035,1.088076,-0.145933
1426437983.572970,-1.163344,1.039114,0.191239
1426437983.582976,-1.250288,1.039687,0.521681
1426437983.592996,-1.167610,1.152509,0.816516
1426437983.603002,-1.025558,1.277098,1.069576
1426437983.613010,-1.015595,1.236624,1.288689
1426437983.623016,-1.178140,1.083799,1.443356
1426437983.632999,-1.383860,0.936248,1.517351
1426437983.643005,-1.487969,0.844623,1.471795
1426437983.653037,-1.417276,0.817425,1.263768
1426437983.663043,-1.176986,0.797713,0.948467
1426437983.673046,-0.912330,0.765152,0.625551
1426437983.683052,-0.852593,0.697667,0.404673
1426437983.693055,-0.997219,0.664240,0.311604
1426437983.703061,-1.210288,0.800432,0.343984
1426437983.713068,-1.379779,1.003740,0.460465
1426437983.723074,-1.435104,1.122737,0.525003
1426437983.733080,-1.379314,1.084629,0.466051
1426437983.743086,-1.201031,0.872347,0.392078
1426437983.753091,-0.903171,0.620372,0.387639
1426437983.763097,-0.533259,0.450702,0.420369
1426437983.773103,-0.166919,0.387394,0.470498
1426437983.783109,0.119743,0.356485,0.522195
1426437983.793114,0.275112,0.263495,0.574343
1426437983.803120,0.369560,0.106823,0.640425
1426437983.813124,0.488411,-0.040234,0.688320
1426437983.823130,0.597855,-0.238647,0.654123
1426437983.833136,0.624197,-0.488775,0.508395
1426437983.843142,0.589640,-0.666461,0.285496
1426437983.853153,0.573471,-0.651641,-0.032671
1426437983.863159,0.649912,-0.541910,-0.420185
1426437983.873169,0.802647,-0.568311,-0.762749
1426437983.883175,1.009550,-0.781396,-0.994419
1426437983.893180,1.208598,-1.013499,-1.124981
1426437983.903186,1.258700,-1.124017,-1.182013
1426437983.913170,1.117296,-1.025903,-1.221439
1426437983.923176,0.869823,-0.825839,-1.277036
1426437983.933198,0.622168,-0.687728,-1.313672
1426437983.943204,0.388976,-0.729250,-1.284968
1426437983.953207,0.236658,-0.868739,-1.195245
1426437983.963213,0.283030,-0.997326,-1.028765
1426437983.973219,0.562132,-1.061562,-0.827039
1426437983.983225,0.919358,-1.055722,-0.762799
1426437983.993232,1.217321,-0.977898,-0.840676
1426437984.003238,1.321749,-0.852100,-0.917431
1426437984.013242,1.220121,-0.735397,-0.919735
1426437984.023248,0.953619,-0.614731,-0.902044
1426437984.033246,0.521698,-0.454303,-0.820590
1426437984.043252,-0.044292,-0.392916,-0.657887
1426437984.053266,-0.615523,-0.463200,-0.533913
1426437984.063272,-1.061159,-0.496629,-0.442381
1426437984.073276,-1.282016,-0.351662,-0.319448
1426437984.083282,-1.287534,-0.119286,-0.223915
1426437984.093281,-1.177064,0.052745,-0.237740
1426437984.103287,-1.063457,0.138261,-0.340222
1426437984.113285,-0.984192,0.166422,-0.438462
1426437984.123291,-0.940885,0.132304,-0.461145
1426437984.133303,-0.875556,0.054258,-0.357402
1426437984.143309,-0.676350,0.016264,-0.178612
1426437984.153324,-0.344654,0.073410,-0.005494
1426437984.163330,-0.023734,0.181169,0.115682
1426437984.173339,0.170974,0.307530,0.149191
1426437984.183345,0.201330,0.438535,0.130307
1426437984.193349,0.134627,0.499555,0.138292
1426437984.203355,0.077444,0.449102,0.215058
1426437984.213360,0.039395,0.308523,0.349983
1426437984.223366,0.030111,0.124875,0.516560
1426437984.233372,0.046481,-0.025815,0.673537
1426437984.243378,0.092890,-0.049384,0.772230
1426437984.253383,0.168018,0.068432,0.769048
1426437984.263389,0.194713,0.216129,0.676784
1426437984.273395,0.109059,0.297627,0.558250
1426437984.283401,-0.010958,0.296070,0.458776
1426437984.293407,-0.088237,0.266203,0.398385
1426437984.303413,-0.122712,0.207945,0.385591
1426437984.313419,-0.151839,0.160348,0.368548
1426437984.323425,-0.201174,0.167515,0.316655
1426437984.333430,-0.286657,0.200552,0.254381
1426437984.343436,-0.408419,0.215672,0.194359
1426437984.353441,-0.530198,0.213661,0.143862
1426437984.363447,-0.616708,0.204846,0.115521
1426437984.373453,-0.653991,0.220092,0.102983
1426437984.383459,-0.732370,0.297215,0.104690
1426437984.393466,-0.763567,0.201310,0.129016
1426437984.403472,-0.642541,0.087418,0.159976
1426437984.413481,-0.472626,-0.011633,0.168385
1426437984.423487,-0.295229,-0.077530,0.157704
1426437984.433489,-0.114421,-0.086899,0.136546
1426437984.443495,0.029177,-0.074682,0.108193
1426437984.453501,0.125948,-0.053646,0.076908
1426437984.463507,0.183497,-0.020810,0.060761
1426437984.473512,0.187880,-0.001695,0.063995
1426437984.483518,0.152668,-0.017478,0.065183
1426437984.493524,0.114926,-0.078842,0.044944
1426437984.503530,0.119533,-0.164803,0.009510
1426437984.513536,0.182840,-0.227692,-0.024013
1426437984.523542,0.297388,-0.272820,-0.052409
1426437984.533548,0.429150,-0.287182,-0.078662
1426437984.543554,0.525046,-0.233145,-0.107705
1426437984.553559,0.558390,-0.120121,-0.141566
1426437984.563565,0.520407,-0.007772,-0.172945
1426437984.573571,0.417207,0.053830,-0.204165
1426437984.583577,0.271184,0.077379,-0.239555
1426437984.593583,0.119684,0.048621,-0.259120
1426437984.603589,-0.023282,-0.023090,-0.246933
1426437984.613588,-0.146877,-0.119830,-0.190213
1426437984.623594,-0.236043,-0.197921,-0.099539
1426437984.633614,-0.274934,-0.238000,-0.004732
1426437984.643620,-0.274363,-0.222642,0.060252
1426437984.653629,-0.248465,-0.187847,0.081528
1426437984.663635,-0.193012,-0.148608,0.065412
1426437984.673618,-0.109829,-0.091364,0.042829
1426437984.683624,-0.024501,-0.026646,0.017067
1426437984.693638,0.019920,-0.036175,-0.016186
1426437984.703644,0.022552,-0.088013,-0.054692
1426437984.713659,0.026291,-0.133479,-0.092119
