timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426438015.273072,41.518539,36.350250,-244.798523
1426438015.292883,40.829437,36.350250,-243.467194
1426438015.312690,39.451233,37.039368,-244.798523
1426438015.332496,39.795776,38.073013,-244.132858
1426438015.352303,40.140335,37.383911,-246.129852
1426438015.372121,38.417572,39.795776,-246.129852
1426438015.391915,37.383911,39.795776,-245.797028
1426438015.411727,38.417572,40.140335,-245.464188
1426438015.431525,39.795776,39.795776,-246.129852
1426438015.451332,39.623505,38.934402,-246.296280
1426438015.471138,37.728470,39.106674,-246.462692
1426438015.490942,39.623505,37.211639,-247.627609
1426438015.510753,39.451233,38.073013,-245.131363
1426438015.530555,39.106674,37.039368,-246.129852
1426438015.550361,38.934402,38.934402,-245.630615
1426438015.570173,38.589844,37.556198,-245.630615
1426438015.589978,38.589844,37.211639,-244.632111
1426438015.609778,40.312607,36.177979,-245.297775
1426438015.629576,40.140335,36.350250,-245.464188
1426438015.649381,39.795776,36.694809,-245.464188
1426438015.669193,39.795776,37.383911,-245.464188
1426438015.688997,39.623505,39.623505,-244.632111
1426438015.708802,39.795776,38.762131,-245.464188
1426438015.728614,37.900742,38.589844,-245.963440
1426438015.748420,38.934402,39.278946,-244.964951
1426438015.768225,39.106674,38.762131,-245.797028
1426438015.788032,39.623505,37.900742,-245.963440
1426438015.807838,39.795776,37.383911,-246.129852
1426438015.827637,37.900742,36.867081,-245.963440
1426438015.847450,37.900742,37.211639,-246.629105
1426438015.867248,38.934402,38.589844,-246.961945
1426438015.887053,37.383911,37.383911,-247.128357
1426438015.906868,37.383911,38.762131,-247.128357
1426438015.926673,36.867081,38.245300,-246.629105
1426438015.946480,35.316605,37.039368,-245.797028
1426438015.966285,35.661148,38.417572,-248.126862
1426438015.986083,35.833435,38.245300,-248.293274
1426438016.005867,35.488876,38.589844,-247.960434
1426438016.025672,35.488876,39.278946,-249.624603
1426438016.044075,36.522537,38.934402,-247.294769
1426438016.063855,34.799774,38.589844,-247.627609
1426438016.083692,34.799774,38.245300,-248.293274
1426438016.103466,36.694809,37.728470,-249.458191
1426438016.123272,35.661148,37.383911,-249.458191
1426438016.143073,34.972046,36.694809,-248.126862
1426438016.162879,33.766113,36.177979,-246.629105
1426438016.182682,34.799774,37.900742,-250.623108
1426438016.202483,33.421570,38.245300,-248.626099
1426438016.222286,33.938385,39.106674,-249.125351
1426438016.242089,32.904739,38.762131,-250.123856
1426438016.261892,34.799774,37.556198,-249.291763
1426438016.281698,35.144318,36.867081,-247.294769
