timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437954.240337,-0.147702,-1.511680,0.240626
1426437954.250343,0.500524,-1.435017,-0.266944
1426437954.260357,1.261335,-1.195697,-0.924643
1426437954.270363,1.832051,-1.054535,-1.447584
1426437954.280370,2.082554,-1.078316,-1.676721
1426437954.290376,2.028932,-1.205099,-1.639611
1426437954.300382,1.787722,-1.377999,-1.453746
1426437954.310388,1.511817,-1.491219,-1.250479
1426437954.320394,1.344068,-1.410722,-1.100344
1426437954.330400,1.303984,-1.029845,-1.031830
1426437954.340406,1.335607,-0.522269,-1.002647
1426437954.350412,1.324767,-0.152906,-0.860863
1426437954.360417,1.089836,-0.224398,-0.477757
1426437954.370423,0.716555,-0.739819,0.081297
1426437954.380428,0.470338,-1.290462,0.570407
1426437954.390434,0.444884,-1.478056,0.713632
1426437954.400424,0.515856,-1.264660,0.517038
1426437954.410430,0.406189,-0.824475,0.213504
1426437954.420452,-0.057707,-0.371945,-0.052029
1426437954.430458,-0.742113,-0.043440,-0.244481
1426437954.440472,-1.419922,0.159331,-0.322408
1426437954.450478,-1.898981,0.271080,-0.245137
1426437954.460461,-2.090252,0.299304,-0.071636
1426437954.470467,-2.078799,0.270348,0.054892
1426437954.480483,-1.942104,0.216784,0.004002
1426437954.490489,-1.667535,0.276750,-0.198368
1426437954.500499,-1.200496,0.522191,-0.422379
1426437954.510505,-0.591453,0.837877,-0.503156
1426437954.520510,-0.014657,1.153591,-0.342122
1426437954.530516,0.362168,1.429196,0.015653
1426437954.540523,0.430288,1.569266,0.478847
1426437954.550529,0.220277,1.483151,0.928846
1426437954.560534,-0.091921,1.308876,1.303484
1426437954.570540,-0.362681,1.159130,1.649253
1426437954.580546,-0.529128,1.065644,1.951041
1426437954.590552,-0.601393,1.077410,2.102604
1426437954.600557,-0.611670,1.207796,2.061566
1426437954.610563,-0.596376,1.418690,1.825853
1426437954.620569,-0.513074,1.616768,1.439659
1426437954.630575,-0.255830,1.740721,1.014033
1426437954.640581,0.105650,1.762363,0.643972
1426437954.650587,0.362860,1.673015,0.361359
1426437954.660592,0.374590,1.494429,0.205293
1426437954.670598,0.149282,1.242731,0.154493
1426437954.680604,-0.277563,0.996591,0.202653
1426437954.690610,-0.821630,0.880707,0.289083
1426437954.700616,-1.293756,0.925531,0.343746
1426437954.710622,-1.584270,0.960238,0.343178
1426437954.720628,-1.741260,0.825855,0.233873
1426437954.730634,-1.743063,0.518578,0.066807
1426437954.740639,-1.588140,0.140447,-0.024626
1426437954.750645,-1.388886,-0.176610,-0.069239
1426437954.760651,-1.103198,-0.296341,-0.084894
1426437954.770657,-0.591966,-0.317710,-0.053447
1426437954.780662,0.086698,-0.433382,-0.063595
1426437954.790668,0.738899,-0.678278,-0.245426
1426437954.800674,1.305897,-0.927745,-0.567366
1426437954.810680,1.775430,-1.095790,-0.880038
1426437954.820685,2.138205,-1.206313,-1.128116
1426437954.830691,2.427034,-1.281768,-1.322485
1426437954.840698,2.653790,-1.312780,-1.448267
