timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426437999.204515,-1.033661,17.916718,-240.970947
1426437999.224322,-0.861389,16.366226,-242.135864
1426437999.244130,-0.516830,18.088989,-242.135864
1426437999.263952,-0.861389,18.433533,-242.801529
1426437999.283759,-0.172287,17.399887,-241.137360
1426437999.303564,-0.516830,16.021667,-241.470200
1426437999.323372,-0.689117,18.261261,-243.300781
1426437999.343177,1.378204,18.605820,-243.966446
1426437999.362986,0.344543,18.261261,-241.969452
1426437999.382818,0.516815,18.433533,-242.801529
1426437999.402635,-0.689117,18.605820,-243.300781
1426437999.422430,-0.516830,18.433533,-242.801529
1426437999.442231,1.033646,18.605820,-242.635117
1426437999.462035,-1.722763,18.605820,-242.967941
1426437999.481843,-0.516830,19.122650,-241.137360
1426437999.501654,0.172272,17.399887,-243.467194
1426437999.521454,-0.689117,17.572159,-242.302277
1426437999.541266,-0.172287,16.710785,-243.467194
1426437999.561078,-0.172287,17.399887,-242.135864
1426437999.580885,0.689102,17.572159,-242.635117
1426437999.600692,-0.172287,17.399887,-241.803024
1426437999.620510,0.172272,18.433533,-243.134369
