timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426438684.025862,27.391891,53.922424,-248.792526
1426438684.045676,28.942383,52.027390,-248.293274
1426438684.065504,28.425552,52.199661,-248.126862
1426438684.085302,30.665146,51.682831,-248.293274
1426438684.105122,30.148315,50.476898,-248.126862
1426438684.124942,29.976044,50.993729,-247.627609
1426438684.144759,30.837418,49.787796,-248.792526
1426438684.164577,30.492874,50.132355,-248.126862
1426438684.184392,29.803772,48.754135,-248.459686
1426438684.204209,33.421570,47.892761,-249.291763
1426438684.224032,34.282944,48.065033,-248.459686
1426438684.243846,33.766113,48.926422,-248.626099
1426438684.263673,34.799774,47.548203,-248.626099
1426438684.283491,35.833435,46.859100,-247.294769
1426438684.303300,35.316605,44.964066,-246.795517
1426438684.323119,36.005707,44.619507,-244.798523
1426438684.342939,37.211639,43.069031,-245.297775
1426438684.362752,37.728470,43.241302,-245.464188
1426438684.382565,39.278946,41.346268,-244.632111
1426438684.402382,38.417572,41.173996,-245.131363
1426438684.422200,38.934402,39.968063,-243.633606
1426438684.442016,39.623505,39.278946,-244.964951
1426438684.461832,39.106674,38.073013,-244.798523
1426438684.481647,38.245300,36.177979,-245.630615
1426438684.501465,38.073013,37.383911,-245.464188
1426438684.521279,37.383911,34.972046,-244.798523
1426438684.541100,37.211639,35.833435,-246.296280
1426438684.560915,34.627502,36.005707,-247.128357
1426438684.580741,34.972046,37.383911,-247.128357
1426438684.600557,33.421570,37.211639,-247.627609
1426438684.620368,32.560181,37.728470,-248.126862
1426438684.640191,30.837418,39.106674,-248.126862
1426438684.660009,32.560181,39.106674,-248.126862
1426438684.679828,30.148315,41.173996,-249.125351
1426438684.699644,29.114655,41.518539,-250.123856
1426438684.719463,31.871078,39.795776,-250.456680
1426438684.739281,30.492874,41.173996,-250.123856
1426438684.759097,32.043350,40.312607,-250.290268
1426438684.778921,31.871078,40.140335,-249.125351
1426438684.798736,31.181976,39.106674,-249.125351
1426438684.818560,33.077011,39.278946,-248.626099
1426438684.838374,32.904739,37.383911,-249.125351
1426438684.859361,32.904739,35.661148,-247.128357
1426438684.879189,33.766113,36.867081,-246.296280
1426438684.898997,34.455215,37.556198,-246.629105
1426438684.918795,35.661148,38.417572,-248.459686
1426438684.938619,35.316605,36.694809,-247.128357
1426438684.958448,35.316605,36.005707,-246.462692
1426438684.978255,36.694809,36.694809,-247.461182
1426438684.998090,35.833435,35.833435,-247.627609
1426438685.017896,36.177979,34.455215,-245.630615
1426438685.037702,38.245300,33.421570,-245.963440
1426438685.057530,36.005707,31.526520,-245.464188
1426438685.077341,35.661148,29.803772,-245.131363
1426438685.097172,34.972046,28.081009,-246.462692
1426438685.116974,33.938385,29.114655,-244.465698
1426438685.136793,35.144318,26.875076,-245.963440
1426438685.156617,34.282944,26.358246,-244.798523
1426438685.176436,33.077011,25.496857,-246.629105
1426438685.196242,33.766113,24.807755,-244.299271
1426438685.216078,34.972046,24.290924,-245.131363
1426438685.235879,32.904739,24.290924,-244.798523
1426438685.255689,33.593842,23.601822,-246.462692
1426438685.275511,31.354248,24.807755,-244.299271
1426438685.295330,33.593842,25.324585,-245.464188
1426438685.315168,31.526520,26.358246,-246.462692
1426438685.334970,32.732452,25.841415,-244.964951
1426438685.354805,31.871078,26.358246,-246.462692
1426438685.374617,30.492874,25.669144,-247.128357
1426438685.394423,30.837418,26.702789,-246.129852
1426438685.414257,30.665146,28.253281,-248.626099
1426438685.434065,29.803772,28.081009,-248.459686
1426438685.453897,32.387909,26.530518,-246.629105
1426438685.473686,30.148315,24.635483,-247.128357
1426438685.493514,28.942383,23.429550,-246.961945
1426438685.513317,29.803772,23.601822,-247.128357
1426438685.533155,30.665146,24.118652,-245.963440
1426438685.552962,32.043350,24.118652,-245.963440
1426438685.572768,30.837418,23.946381,-246.129852
1426438685.592603,31.354248,25.841415,-247.294769
1426438685.612409,32.043350,26.530518,-246.961945
1426438685.632227,30.148315,27.736450,-247.128357
1426438685.652047,31.354248,27.908722,-247.960434
1426438685.671848,32.904739,28.081009,-247.128357
1426438685.691689,32.904739,28.425552,-246.795517
1426438685.711482,34.799774,27.564178,-247.627609
1426438685.731301,33.421570,27.219620,-248.293274
1426438685.751107,33.938385,28.425552,-246.795517
1426438685.770923,33.938385,27.047348,-247.794022
1426438685.790739,36.350250,27.391891,-246.462692
1426438685.810559,33.938385,28.081009,-245.131363
1426438685.830368,34.282944,27.736450,-247.128357
1426438685.850186,32.215637,27.391891,-246.795517
1426438685.870481,33.421570,24.463211,-246.629105
1426438685.890291,33.766113,24.118652,-244.964951
1426438685.910104,35.488876,24.118652,-245.963440
1426438685.929917,32.732452,23.774094,-245.630615
1426438685.949731,33.593842,22.568161,-244.465698
1426438685.969557,33.421570,21.706787,-243.633606
1426438685.989374,33.249283,21.534515,-244.798523
1426438686.009191,32.732452,22.051346,-245.630615
1426438686.028999,32.215637,24.290924,-246.795517
1426438686.048811,33.249283,26.702789,-245.797028
1426438686.068617,32.732452,27.908722,-248.293274
1426438686.088454,32.560181,29.114655,-248.459686
1426438686.108262,33.249283,29.459213,-249.458191
1426438686.128065,32.732452,28.942383,-249.291763
1426438686.147901,34.972046,30.148315,-248.792526
1426438686.167707,33.249283,32.215637,-250.789520
1426438686.187531,32.904739,34.972046,-251.122345
1426438686.207350,31.871078,36.694809,-251.788010
1426438686.227148,31.698807,35.833435,-250.290268
1426438686.246992,29.803772,35.661148,-250.456680
1426438686.266783,29.286942,35.144318,-250.623108
1426438686.286601,29.286942,34.799774,-251.288773
1426438686.306415,30.320587,34.110672,-250.290268
1426438686.326228,30.492874,34.627502,-250.123856
1426438686.346038,30.492874,33.938385,-251.122345
1426438686.365851,29.459213,34.972046,-250.456680
1426438686.385672,30.492874,33.593842,-249.458191
1426438686.405478,30.492874,34.972046,-248.459686
1426438686.425299,32.387909,33.421570,-248.958939
1426438686.445109,30.837418,35.316605,-248.459686
1426438686.464926,31.354248,33.077011,-247.960434
1426438686.484747,31.181976,36.350250,-248.792526
1426438686.504561,33.593842,34.282944,-248.459686
1426438686.524370,32.732452,33.421570,-249.624603
1426438686.544184,31.871078,34.972046,-247.794022
1426438686.563998,31.698807,34.110672,-247.960434
1426438686.583819,32.387909,34.110672,-247.294769
1426438686.603632,33.766113,33.077011,-247.627609
1426438686.623447,33.938385,31.181976,-246.462692
1426438686.643264,33.593842,29.803772,-246.795517
1426438686.663077,33.077011,29.631485,-246.296280
1426438686.682888,33.077011,29.976044,-244.632111
1426438686.702704,33.077011,27.908722,-246.296280
1426438686.722524,32.560181,29.114655,-246.129852
1426438686.742336,33.421570,30.665146,-246.296280
1426438686.762149,33.938385,30.492874,-246.795517
1426438686.781968,32.215637,31.181976,-245.797028
1426438686.801784,31.871078,30.148315,-245.797028
1426438686.821597,30.320587,31.698807,-246.961945
1426438686.841411,30.492874,31.526520,-246.129852
1426438686.861222,31.181976,31.871078,-246.462692
1426438686.882161,31.181976,32.215637,-245.464188
1426438686.901977,30.320587,31.009705,-246.296280
1426438686.921792,29.803772,32.215637,-246.795517
1426438686.941601,29.803772,32.904739,-246.795517
1426438686.961413,29.459213,32.904739,-246.129852
1426438686.981228,30.148315,33.938385,-246.462692
1426438687.001032,30.492874,32.560181,-246.462692
1426438687.020859,31.354248,31.009705,-246.296280
1426438687.040661,30.492874,30.148315,-247.461182
1426438687.060466,28.425552,29.114655,-246.129852
1426438687.080306,29.803772,28.425552,-246.129852
1426438687.100111,30.492874,28.770111,-245.464188
1426438687.119917,30.665146,26.875076,-245.630615
1426438687.139723,31.009705,26.185959,-244.964951
1426438687.159559,30.665146,25.496857,-246.629105
1426438687.179365,31.181976,25.669144,-244.132858
1426438687.199171,29.803772,26.358246,-244.132858
1426438687.218977,31.526520,26.358246,-243.467194
1426438687.238782,31.698807,26.875076,-244.299271
1426438687.258610,30.148315,25.324585,-244.132858
1426438687.278423,31.698807,25.841415,-244.964951
1426438687.298246,31.009705,24.118652,-244.299271
1426438687.318068,31.526520,26.702789,-243.800034
1426438687.337874,29.631485,27.564178,-245.963440
1426438687.357680,32.043350,28.942383,-244.299271
1426438687.377516,30.665146,29.286942,-245.297775
1426438687.397321,31.009705,28.253281,-244.964951
1426438687.417121,31.526520,28.425552,-243.134369
1426438687.436931,31.526520,28.425552,-245.131363
1426438687.456762,31.354248,27.564178,-244.299271
1426438687.476575,31.354248,28.253281,-244.964951
