timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426437920.968987,-0.041172,-0.077128,-0.040500
1426437920.978964,-0.048544,-0.063250,-0.039353
1426437920.988970,-0.050527,-0.039838,-0.036073
1426437920.998999,-0.046201,-0.027082,-0.036053
1426437921.009005,-0.040882,-0.017457,-0.043500
1426437921.019006,-0.031318,-0.005696,-0.054154
1426437921.029012,-0.003549,0.019765,-0.060596
1426437921.039009,0.038172,0.049296,-0.055385
1426437921.049015,0.078823,0.077767,-0.050171
1426437921.059021,0.115196,0.114864,-0.053425
1426437921.069027,0.146303,0.150846,-0.048139
1426437921.079037,0.166726,0.167638,-0.034347
1426437921.089043,0.173325,0.155542,0.001775
1426437921.099050,0.174639,0.150932,0.037948
1426437921.109056,0.165210,0.149720,0.059281
1426437921.119061,0.146066,0.147659,0.063628
1426437921.129067,0.110597,0.125770,0.034991
1426437921.139072,0.100277,0.168300,0.049021
1426437921.149078,0.145581,0.241274,0.075647
1426437921.159083,0.202519,0.331434,0.079917
1426437921.169089,0.222148,0.416503,0.082227
1426437921.179103,0.195735,0.449631,0.086726
1426437921.189109,0.111525,0.428795,0.089206
1426437921.199093,-0.007036,0.365625,0.084267
1426437921.209099,-0.121600,0.252376,0.079144
1426437921.219111,-0.193871,0.096374,0.064090
1426437921.229117,-0.226815,-0.043688,0.028665
1426437921.239131,-0.230647,-0.100755,-0.016213
1426437921.249137,-0.204164,-0.068573,-0.056692
1426437921.259144,-0.164561,0.009198,-0.083248
1426437921.269150,-0.149377,0.084879,-0.099044
1426437921.279140,-0.182181,0.129839,-0.102991
1426437921.289146,-0.261059,0.108962,-0.099473
1426437921.299157,-0.366841,0.030708,-0.093880
1426437921.309163,-0.463084,-0.060412,-0.085182
1426437921.319176,-0.514553,-0.141138,-0.076674
1426437921.329182,-0.510684,-0.212498,-0.079056
1426437921.339188,-0.475821,-0.258454,-0.083639
1426437921.349194,-0.409822,-0.266319,-0.080800
1426437921.359199,-0.326560,-0.244554,-0.068369
1426437921.369205,-0.247288,-0.193085,-0.040917
1426437921.379211,-0.179596,-0.133140,-0.001670
1426437921.389217,-0.134298,-0.089103,0.044023
1426437921.399222,-0.127471,-0.060749,0.082406
1426437921.409228,-0.141152,-0.057657,0.101646
1426437921.419234,-0.158218,-0.069314,0.105951
1426437921.429240,-0.154975,-0.069393,0.112321
1426437921.439245,-0.115365,-0.037731,0.118615
1426437921.449251,-0.032021,0.011806,0.122620
1426437921.459250,0.071513,0.050556,0.128618
1426437921.469256,0.163305,0.066897,0.146312
1426437921.479269,0.230792,0.069210,0.198145
1426437921.489275,0.281307,0.064035,0.263878
1426437921.499281,0.303013,0.068752,0.314883
1426437921.509287,0.305476,0.090831,0.343686
1426437921.519292,0.297021,0.098305,0.346946
1426437921.529298,0.258345,0.067873,0.322555
1426437921.539303,0.205738,0.034417,0.288642
1426437921.549309,0.180054,0.043307,0.265379
1426437921.559315,0.199671,0.147688,0.252849
1426437921.569321,0.243047,0.312619,0.242528
1426437921.579327,0.273156,0.422496,0.205479
1426437921.589333,0.227776,0.344258,0.172448
1426437921.599338,0.068963,0.036894,0.223330
1426437921.609344,-0.182918,-0.460215,0.348572
1426437921.619350,-0.416719,-0.998141,0.499139
1426437921.629356,-0.510415,-1.302875,0.569931
1426437921.639362,-0.389109,-1.202705,0.489815
1426437921.649368,-0.075766,-0.767762,0.368321
1426437921.659373,0.355153,-0.218555,0.367973
1426437921.669379,0.785407,0.180060,0.524687
1426437921.679385,1.005707,0.265216,0.732518
1426437921.689391,0.941047,0.089402,0.893009
1426437921.699396,0.690997,-0.186763,0.966803
1426437921.709402,0.347133,-0.366824,0.959411
1426437921.719401,0.021184,-0.355122,0.935525
1426437921.729407,-0.160322,-0.177894,0.889106
1426437921.739429,-0.129906,0.062389,0.802449
1426437921.749435,0.139708,0.262091,0.693177
1426437921.759426,0.608944,0.434533,0.528529
1426437921.769432,1.122907,0.663526,0.325521
1426437921.779437,1.452086,0.925141,0.165057
1426437921.789443,1.478963,1.116564,0.066548
1426437921.799465,1.178786,1.172869,0.040550
1426437921.809471,0.615454,1.087239,0.093111
1426437921.819454,-0.043650,0.949560,0.189623
1426437921.829460,-0.550012,0.900445,0.287795
1426437921.839473,-0.810052,0.970594,0.349999
1426437921.849479,-0.850827,1.081380,0.372921
1426437921.859488,-0.696853,1.220114,0.361962
1426437921.869494,-0.434202,1.432103,0.309186
1426437921.879500,-0.238826,1.643655,0.231194
1426437921.889506,-0.227137,1.778698,0.134705
1426437921.899512,-0.344826,1.848706,0.012035
1426437921.909518,-0.437027,1.890775,-0.100209
1426437921.919523,-0.439619,1.905311,-0.171472
1426437921.929529,-0.423034,1.853250,-0.195146
1426437921.939534,-0.495113,1.697005,-0.184653
1426437921.949540,-0.695449,1.428473,-0.160050
1426437921.959559,-1.026767,1.007683,-0.172552
1426437921.969565,-1.431426,0.454488,-0.217059
1426437921.979566,-1.686966,-0.078193,-0.269694
1426437921.989572,-1.564527,-0.358165,-0.359578
1426437921.999556,-1.053612,-0.385294,-0.506990
1426437922.009562,-0.347433,-0.297218,-0.680547
1426437922.019583,0.342619,-0.238869,-0.854121
1426437922.029589,0.821414,-0.339563,-0.973936
1426437922.039576,1.024797,-0.684355,-1.016532
1426437922.049582,1.007679,-1.139246,-0.994518
1426437922.059597,0.871154,-1.518478,-0.903530
1426437922.069603,0.771595,-1.776670,-0.795297
1426437922.079610,0.866575,-1.807511,-0.745838
1426437922.089616,1.167587,-1.457752,-0.749386
1426437922.099627,1.467639,-0.868245,-0.763853
1426437922.109633,1.529258,-0.371795,-0.702919
1426437922.119640,1.252713,-0.195283,-0.502958
1426437922.129646,0.787961,-0.447368,-0.253430
1426437922.139652,0.387758,-0.989584,0.002276
1426437922.149658,0.196883,-1.511029,0.185684
1426437922.159663,0.170687,-1.763882,0.134953
1426437922.169669,0.227432,-1.685801,-0.159951
1426437922.179675,0.312524,-1.352494,-0.543582
1426437922.189663,0.363961,-0.957608,-0.773549
1426437922.199668,0.382834,-0.692813,-0.854744
1426437922.209674,0.414468,-0.539570,-0.860787
1426437922.219680,0.453508,-0.461355,-0.821338
1426437922.229686,0.437144,-0.426730,-0.756206
1426437922.239691,0.353095,-0.318318,-0.680914
1426437922.249697,0.242881,-0.112768,-0.612625
1426437922.259703,0.131209,0.156269,-0.499410
1426437922.269709,0.028470,0.424731,-0.330886
1426437922.279698,-0.065129,0.616509,-0.167981
1426437922.289704,-0.178572,0.705264,-0.023412
1426437922.299736,-0.329033,0.667685,0.100701
1426437922.309742,-0.451095,0.564986,0.223394
1426437922.319734,-0.442771,0.545614,0.352099
1426437922.329740,-0.296814,0.585131,0.476052
1426437922.339761,-0.123139,0.629805,0.600948
1426437922.349767,-0.040981,0.627771,0.765536
1426437922.359749,-0.057371,0.534852,0.915413
1426437922.369755,-0.114553,0.434010,1.027144
1426437922.379769,-0.152115,0.428969,1.132704
1426437922.389775,-0.212687,0.524314,1.223804
1426437922.399783,-0.364021,0.647310,1.262220
1426437922.409789,-0.600404,0.736597,1.200883
1426437922.419796,-0.914073,0.799242,1.075971
1426437922.429802,-1.257398,0.877942,0.960841
1426437922.439807,-1.496551,1.012810,0.924151
1426437922.449813,-1.527467,1.156424,0.960970
1426437922.459818,-1.336455,1.158007,1.014315
1426437922.469824,-0.964120,0.887447,1.014766
1426437922.479828,-0.439896,0.479521,0.919267
1426437922.489834,0.124097,0.222059,0.768706
1426437922.499841,0.528544,0.214833,0.609115
1426437922.509847,0.633018,0.405971,0.493186
1426437922.519853,0.438751,0.626135,0.419293
1426437922.529859,0.065731,0.684488,0.334051
1426437922.539865,-0.258386,0.567103,0.219247
1426437922.549871,-0.385673,0.417678,0.105486
1426437922.559877,-0.347587,0.307613,0.008063
1426437922.569883,-0.231114,0.286317,-0.063911
1426437922.579888,-0.103145,0.352869,-0.084557
1426437922.589894,0.014544,0.422232,-0.058303
1426437922.599900,0.072318,0.436559,-0.031931
1426437922.609906,0.079497,0.387546,-0.034256
1426437922.619913,0.091224,0.233352,-0.066756
1426437922.629919,0.108258,-0.076036,-0.134921
1426437922.639924,0.191400,-0.529310,-0.232629
1426437922.649930,0.420665,-0.919423,-0.341504
1426437922.659935,0.756156,-1.111769,-0.480067
1426437922.669941,1.084865,-1.154831,-0.633010
1426437922.679947,1.330680,-1.138647,-0.805573
1426437922.689953,1.420111,-1.098144,-0.976212
1426437922.699960,1.348440,-1.149573,-1.125059
1426437922.709966,1.219036,-1.293639,-1.240921
1426437922.719970,1.156201,-1.426998,-1.291078
1426437922.729976,1.201571,-1.495351,-1.298980
1426437922.739982,1.277394,-1.458551,-1.294979
1426437922.749988,1.281343,-1.357678,-1.264861
1426437922.759993,1.293979,-1.328897,-1.162634
1426437922.769999,1.402898,-1.369859,-0.952533
1426437922.780005,1.562941,-1.447589,-0.715128
1426437922.790011,1.675392,-1.473719,-0.611450
1426437922.800016,1.729841,-1.404533,-0.640237
1426437922.810022,1.726335,-1.206054,-0.677892
1426437922.820028,1.591303,-0.995658,-0.656304
1426437922.830034,1.315985,-0.857682,-0.549090
1426437922.840029,0.952435,-0.818008,-0.354467
1426437922.850035,0.558104,-0.828667,-0.111951
1426437922.860051,0.163862,-0.796553,0.112608
1426437922.870057,-0.199807,-0.710629,0.259479
1426437922.880063,-0.481168,-0.571712,0.270917
1426437922.890069,-0.656551,-0.379176,0.178743
1426437922.900076,-0.704103,-0.140283,0.061599
1426437922.910082,-0.638505,0.104028,-0.022026
1426437922.920082,-0.471105,0.334066,-0.010396
1426437922.930088,-0.287422,0.491786,0.092465
1426437922.940092,-0.188236,0.600088,0.179618
1426437922.950098,-0.253476,0.700264,0.213272
1426437922.960092,-0.443796,0.778212,0.196379
1426437922.970098,-0.686357,0.837250,0.183942
1426437922.980111,-0.854747,0.876748,0.277526
1426437922.990117,-0.869556,0.898955,0.416062
1426437923.000131,-0.757115,0.971198,0.591387
1426437923.010137,-0.629591,0.989528,0.827139
1426437923.020144,-0.563155,0.915442,1.074603
1426437923.030150,-0.537530,0.909573,1.228814
1426437923.040156,-0.547891,0.981101,1.217390
1426437923.050162,-0.520765,1.116730,1.049503
1426437923.060167,-0.322514,1.273190,0.826539
1426437923.070173,0.030116,1.428771,0.601738
1426437923.080178,0.260177,1.447988,0.455877
1426437923.090184,0.197997,1.262610,0.387449
1426437923.100191,-0.105640,1.068674,0.358520
1426437923.110197,-0.456630,1.056558,0.278260
1426437923.120202,-0.600661,1.126639,0.051396
1426437923.130208,-0.496797,1.134691,-0.300393
1426437923.140214,-0.295827,1.031489,-0.547641
1426437923.150220,-0.096864,0.846397,-0.581175
1426437923.160225,0.047636,0.634747,-0.476135
1426437923.170231,0.092360,0.407202,-0.318487
1426437923.180237,0.076061,0.139689,-0.176635
1426437923.190243,0.084457,-0.167622,-0.121263
1426437923.200249,0.169179,-0.468519,-0.115220
1426437923.210255,0.323458,-0.651254,-0.145330
1426437923.220260,0.473256,-0.636692,-0.200320
1426437923.230266,0.511084,-0.442500,-0.260551
1426437923.240272,0.353455,-0.358981,-0.323364
1426437923.250278,0.039279,-0.536912,-0.348995
1426437923.260281,-0.289054,-0.837653,-0.331311
1426437923.270287,-0.492428,-1.044184,-0.328846
1426437923.280300,-0.479034,-1.150905,-0.314358
1426437923.290306,-0.163111,-1.320658,-0.239842
1426437923.300307,0.395007,-1.571500,-0.185961
1426437923.310313,0.844823,-1.749196,-0.141945
1426437923.320318,0.986700,-1.763215,-0.097988
1426437923.330324,0.889472,-1.664670,-0.210021
1426437923.340330,0.819747,-1.439552,-0.433554
1426437923.350336,0.915264,-1.172763,-0.659902
1426437923.360341,1.110430,-0.863385,-0.833381
1426437923.370347,1.232566,-0.531624,-0.963840
1426437923.380347,1.181012,-0.171086,-0.990080
1426437923.390353,0.988662,0.207462,-0.919750
1426437923.400369,0.606494,0.473835,-0.809454
1426437923.410375,-0.022948,0.645467,-0.665236
1426437923.420388,-0.822465,0.693629,-0.537607
1426437923.430394,-1.541660,0.694911,-0.457372
1426437923.440377,-1.957336,0.795134,-0.439004
1426437923.450383,-1.997107,0.915641,-0.430959
1426437923.460396,-1.757545,0.987968,-0.342495
1426437923.470402,-1.404146,0.910736,-0.163538
1426437923.480415,-0.941608,0.715611,0.026199
1426437923.490421,-0.423159,0.737111,0.137592
1426437923.500432,-0.120715,1.064956,0.197837
1426437923.510438,-0.148618,1.366107,0.242609
1426437923.520434,-0.362009,1.455266,0.405775
1426437923.530440,-0.549566,1.303776,0.772414
1426437923.540446,-0.584066,1.009151,1.201694
1426437923.550452,-0.434494,0.805825,1.549451
1426437923.560464,-0.296578,0.776445,1.643412
1426437923.570470,-0.312787,0.890479,1.533154
1426437923.580470,-0.369644,1.114337,1.322328
1426437923.590476,-0.319551,1.427032,1.112324
1426437923.600481,-0.130448,1.790711,0.944377
1426437923.610487,0.167566,2.143725,0.823755
1426437923.620492,0.477411,2.270583,0.734270
1426437923.630498,0.630075,2.019936,0.678397
1426437923.640504,0.548655,1.588455,0.629484
1426437923.650510,0.286820,1.247324,0.597735
1426437923.660516,-0.015569,1.071375,0.580568
1426437923.670522,-0.334629,0.989406,0.546760
1426437923.680527,-0.666761,0.878937,0.493762
1426437923.690533,-0.916939,0.763747,0.439275
1426437923.700550,-1.022361,0.615622,0.399927
1426437923.710556,-1.033719,0.386356,0.323650
1426437923.720558,-1.040710,0.125036,0.142922
1426437923.730564,-1.020243,-0.049318,-0.128144
1426437923.740563,-0.938106,-0.186398,-0.436655
1426437923.750569,-0.828573,-0.448708,-0.696743
1426437923.760565,-0.668722,-0.845665,-0.827649
1426437923.770571,-0.289481,-1.206701,-0.837110
1426437923.780589,0.375091,-1.385230,-0.836749
1426437923.790595,1.130247,-1.418579,-0.926849
1426437923.800603,1.719963,-1.415085,-1.094780
1426437923.810609,2.052236,-1.392165,-1.244332
1426437923.820617,2.127694,-1.305586,-1.323200
1426437923.830623,1.989616,-1.223739,-1.333953
1426437923.840620,1.748668,-1.170761,-1.269771
1426437923.850626,1.508908,-1.152253,-1.165255
1426437923.860632,1.293098,-1.245772,-1.054839
1426437923.870638,1.124016,-1.396228,-0.921422
1426437923.880644,0.923690,-1.480915,-0.740794
1426437923.890650,0.686768,-1.444019,-0.555327
1426437923.900655,0.531899,-1.291897,-0.441216
1426437923.910661,0.437703,-1.028604,-0.406883
1426437923.920667,0.236176,-0.743515,-0.359169
1426437923.930673,-0.137593,-0.510276,-0.241572
1426437923.940683,-0.681924,-0.387293,-0.073453
1426437923.950689,-1.325938,-0.441939,0.130775
1426437923.960690,-1.894838,-0.581103,0.329030
1426437923.970696,-2.223806,-0.596677,0.488170
1426437923.980691,-2.289778,-0.477619,0.552761
1426437923.990697,-2.149918,-0.363118,0.522632
1426437924.000711,-1.857513,-0.297831,0.422387
1426437924.010717,-1.501754,-0.284773,0.287589
1426437924.020726,-1.126160,-0.214781,0.201848
1426437924.030732,-0.751389,-0.030648,0.210165
1426437924.040748,-0.436554,0.202198,0.284941
1426437924.050754,-0.263309,0.409030,0.381628
1426437924.060748,-0.224581,0.538829,0.485121
1426437924.070754,-0.299891,0.634047,0.598649
1426437924.080759,-0.498617,0.730929,0.724508
1426437924.090765,-0.757005,0.798183,0.866535
1426437924.100772,-1.010245,0.819530,1.016903
1426437924.110778,-1.195597,0.793635,1.165712
1426437924.120783,-1.251295,0.740500,1.299948
1426437924.130789,-1.250103,0.708169,1.339224
1426437924.140796,-1.239369,0.664313,1.240025
1426437924.150802,-1.094606,0.582594,1.008030
1426437924.160806,-0.656640,0.521466,0.671382
1426437924.170812,-0.036136,0.652743,0.262067
1426437924.180819,0.388495,0.952075,-0.115915
1426437924.190825,0.407823,1.120345,-0.351788
1426437924.200832,0.104301,1.064562,-0.461170
1426437924.210838,-0.254683,0.955615,-0.545966
1426437924.220842,-0.512708,0.927806,-0.712968
1426437924.230848,-0.723190,0.911982,-0.937653
1426437924.240853,-0.957348,0.805484,-1.132710
1426437924.250859,-1.120523,0.640863,-1.194180
1426437924.260865,-1.130760,0.441267,-1.142620
1426437924.270871,-1.003261,0.214664,-1.022641
1426437924.280877,-0.750640,-0.012279,-0.830897
1426437924.290883,-0.419862,-0.229495,-0.589478
1426437924.300889,-0.091534,-0.438789,-0.395926
1426437924.310895,0.190624,-0.595869,-0.289264
1426437924.320898,0.444152,-0.641437,-0.243837
1426437924.330904,0.654918,-0.644729,-0.250220
1426437924.340912,0.770103,-0.668150,-0.209354
1426437924.350918,0.823860,-0.740945,-0.090632
1426437924.360922,0.846597,-0.895931,0.066298
1426437924.370928,0.829893,-1.123535,0.267898
1426437924.380934,0.787521,-1.374433,0.470614
1426437924.390940,0.712994,-1.561623,0.601310
1426437924.400946,0.597717,-1.629213,0.611244
1426437924.410952,0.427364,-1.585085,0.441911
1426437924.420957,0.239234,-1.450936,0.112217
1426437924.430963,0.143749,-1.396401,-0.302299
1426437924.440968,0.144956,-1.424722,-0.686696
1426437924.450974,0.196095,-1.524220,-0.895926
1426437924.460981,0.240656,-1.762008,-0.893734
1426437924.470987,0.269115,-1.979441,-0.781747
1426437924.480993,0.347329,-1.974075,-0.721441
1426437924.490999,0.468086,-1.740541,-0.825602
1426437924.501016,0.505728,-1.475086,-1.100635
1426437924.511022,0.411635,-1.344051,-1.383969
1426437924.521026,0.293306,-1.316117,-1.562130
1426437924.531032,0.239140,-1.254867,-1.586144
1426437924.541024,0.241587,-1.130389,-1.348356
1426437924.551030,0.347589,-1.100396,-0.868679
1426437924.561044,0.655665,-1.056273,-0.430415
1426437924.571050,1.132676,-0.904119,-0.256645
1426437924.581063,1.603204,-0.611098,-0.333612
1426437924.591069,1.955892,-0.132362,-0.492417
1426437924.601052,2.149312,0.504058,-0.559426
1426437924.611058,2.117799,1.164092,-0.395296
1426437924.621071,1.736011,1.583822,-0.058818
1426437924.631077,0.994251,1.565655,0.289730
1426437924.641086,0.203341,1.456060,0.538156
1426437924.651092,-0.174559,1.428385,0.430302
1426437924.661097,-0.173017,1.643264,0.344770
1426437924.671103,0.151370,1.770226,0.347828
1426437924.681109,0.477000,1.724351,0.494026
1426437924.691115,0.556334,1.606081,0.788120
1426437924.701116,0.294377,1.489160,1.148856
1426437924.711122,-0.250590,1.336351,1.423593
1426437924.721141,-0.878235,1.111189,1.516469
1426437924.731147,-1.368134,0.892512,1.515000
1426437924.741152,-1.536662,0.737607,1.442944
1426437924.751158,-1.356061,0.651580,1.306566
1426437924.761164,-1.024793,0.601529,1.215330
1426437924.771170,-0.805250,0.506732,1.306540
1426437924.781154,-0.840420,0.272191,1.464563
1426437924.791160,-1.167476,0.063103,1.587929
1426437924.801188,-1.734152,0.064251,1.701469
1426437924.811194,-2.294866,0.228585,1.786772
1426437924.821176,-2.671172,0.512741,1.815127
1426437924.831182,-2.887361,0.773221,1.771283
1426437924.841191,-2.910462,0.917677,1.714386
1426437924.851197,-2.594837,0.838355,1.687004
1426437924.861200,-1.767998,0.468064,1.593314
1426437924.871206,-0.524155,0.023482,1.216263
1426437924.881228,0.509501,-0.032862,0.796822
1426437924.891234,1.065433,0.072581,0.455873
1426437924.901237,1.162848,0.328930,0.206061
1426437924.911243,0.973835,0.633846,0.064290
1426437924.921249,0.642141,0.789502,0.026000
1426437924.931255,0.383083,0.796496,0.120994
1426437924.941261,0.283614,0.735182,0.245840
1426437924.951267,0.301492,0.688188,0.248790
1426437924.961272,0.406046,0.795873,0.060199
1426437924.971278,0.551966,1.060043,-0.257960
1426437924.981283,0.645503,1.269032,-0.565393
1426437924.991289,0.611037,1.251772,-0.746249
1426437925.001295,0.421650,0.983870,-0.682311
1426437925.011301,0.143631,0.583594,-0.419296
1426437925.021306,-0.125015,0.187818,-0.187185
1426437925.031312,-0.319954,-0.085126,-0.149849
1426437925.041317,-0.335159,-0.253509,-0.354716
1426437925.051323,-0.031089,-0.367529,-0.760065
1426437925.061338,0.597519,-0.502455,-1.180939
1426437925.071344,1.333744,-0.668388,-1.429996
1426437925.081353,1.870418,-0.834224,-1.454505
1426437925.091359,2.031012,-0.986083,-1.374898
1426437925.101358,1.842437,-1.132798,-1.287147
1426437925.111364,1.537459,-1.190494,-1.306042
1426437925.121350,1.291114,-0.998823,-1.488352
1426437925.131356,1.078245,-0.642837,-1.722452
1426437925.141366,0.852018,-0.357069,-1.843874
1426437925.151372,0.638016,-0.247840,-1.775384
1426437925.161383,0.519303,-0.329583,-1.505732
1426437925.171389,0.443897,-0.716680,-1.071228
1426437925.181405,0.515762,-1.196980,-0.669700
1426437925.191411,0.742367,-1.527182,-0.467520
1426437925.201412,0.968440,-1.626214,-0.495585
1426437925.211418,1.037974,-1.542061,-0.652143
1426437925.221423,0.895510,-1.309935,-0.783740
1426437925.231429,0.562913,-1.077290,-0.853708
1426437925.241435,0.136400,-0.938170,-0.887321
1426437925.251441,-0.249889,-0.900832,-0.882080
1426437925.261446,-0.558421,-0.928307,-0.828470
1426437925.271452,-0.871492,-0.928870,-0.689586
1426437925.281459,-1.197799,-0.929048,-0.470795
1426437925.291465,-1.512890,-0.888198,-0.205085
1426437925.301471,-1.762126,-0.699848,0.077813
1426437925.311477,-1.897903,-0.333868,0.316016
1426437925.321482,-1.909974,0.056081,0.421679
1426437925.331488,-1.818526,0.270922,0.397443
1426437925.341493,-1.697521,0.263194,0.352104
1426437925.351499,-1.524840,0.116422,0.336923
1426437925.361504,-1.218822,-0.008912,0.338181
1426437925.371510,-0.847137,-0.074421,0.392534
1426437925.381516,-0.563476,-0.131286,0.487807
1426437925.391522,-0.417997,-0.188723,0.615703
1426437925.401529,-0.368067,-0.215941,0.760143
1426437925.411535,-0.307089,-0.172971,0.909015
1426437925.421539,-0.168944,-0.003505,1.036626
1426437925.431545,-0.026269,0.280306,1.120944
1426437925.441552,-0.076866,0.464082,1.202703
1426437925.451558,-0.337294,0.411432,1.298573
1426437925.461563,-0.618408,0.270494,1.395320
1426437925.471569,-0.787057,0.243851,1.500398
1426437925.481574,-0.803600,0.424236,1.581977
1426437925.491580,-0.633273,0.861235,1.555946
1426437925.501587,-0.255790,1.427352,1.377078
1426437925.511593,0.220089,1.842797,1.077997
1426437925.521597,0.581884,1.876905,0.740976
1426437925.531603,0.672624,1.539459,0.441347
1426437925.541603,0.526708,1.081518,0.189342
1426437925.551609,0.281938,0.829505,-0.041268
1426437925.561631,0.024959,0.813505,-0.218883
1426437925.571637,-0.249359,0.867403,-0.344019
1426437925.581640,-0.512292,0.849819,-0.463059
1426437925.591646,-0.723079,0.677857,-0.620124
1426437925.601643,-0.837478,0.423425,-0.787520
1426437925.611649,-0.855301,0.188931,-0.870169
1426437925.621656,-0.811736,0.002522,-0.894417
1426437925.631662,-0.780787,-0.156144,-0.916382
1426437925.641667,-0.815696,-0.319988,-0.913551
1426437925.651673,-0.899716,-0.548778,-0.883010
1426437925.661684,-0.894786,-0.863233,-0.858517
1426437925.671690,-0.647091,-1.145856,-0.857484
1426437925.681696,-0.176274,-1.295428,-0.872030
1426437925.691702,0.360269,-1.283402,-0.895955
1426437925.701708,0.816566,-1.112024,-0.940249
1426437925.711714,1.109229,-0.882234,-0.979278
1426437925.721719,1.209941,-0.738873,-0.996343
1426437925.731725,1.158634,-0.770488,-1.000449
1426437925.741738,1.099100,-0.923299,-1.023008
1426437925.751744,1.131066,-1.017585,-1.095865
1426437925.761727,1.206362,-0.915793,-1.206619
1426437925.771733,1.286734,-0.626373,-1.339138
1426437925.781734,1.327760,-0.312130,-1.482026
1426437925.791740,1.317913,-0.124396,-1.505846
1426437925.801754,1.227516,-0.123207,-1.351033
1426437925.811760,1.020552,-0.331903,-1.117552
1426437925.821755,0.833193,-0.635339,-0.901511
1426437925.831761,0.779916,-0.860120,-0.750818
1426437925.841775,0.838395,-0.941831,-0.705602
1426437925.851781,0.924407,-0.863773,-0.790938
1426437925.861796,0.951182,-0.655068,-0.914938
1426437925.871802,0.815644,-0.450464,-0.956174
1426437925.881807,0.516138,-0.355341,-0.920304
1426437925.891813,0.119301,-0.377033,-0.860913
1426437925.901819,-0.271737,-0.480563,-0.823109
1426437925.911825,-0.573314,-0.517099,-0.829177
1426437925.921831,-0.750741,-0.434011,-0.834408
1426437925.931837,-0.831863,-0.327424,-0.793202
1426437925.941842,-0.820864,-0.194190,-0.698076
1426437925.951848,-0.759577,-0.086214,-0.553251
1426437925.961854,-0.711304,-0.067919,-0.377782
1426437925.971860,-0.701783,-0.135708,-0.198145
1426437925.981866,-0.741618,-0.269205,-0.022735
1426437925.991872,-0.799568,-0.388641,0.141101
1426437926.001878,-0.807354,-0.431331,0.267680
