timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426437923.481650,35.661148,32.560181,-245.131363
1426437923.501452,36.694809,30.837418,-245.464188
1426437923.521257,38.589844,32.387909,-243.966446
1426437923.541067,37.211639,32.732452,-241.969452
1426437923.560874,37.383911,32.215637,-242.468704
1426437923.580670,39.278946,32.732452,-242.967941
1426437923.600494,38.934402,30.320587,-242.635117
1426437923.620301,42.896744,30.837418,-241.803024
1426437923.640110,42.552200,29.114655,-240.471695
1426437923.659916,43.758133,29.286942,-238.973953
1426437923.679720,43.069031,29.286942,-239.972458
1426437923.699524,43.930405,28.770111,-238.141876
1426437923.719337,44.102692,30.320587,-237.975449
1426437923.739139,43.241302,30.492874,-239.140366
1426437923.758943,43.758133,31.354248,-239.972458
1426437923.778751,42.207642,31.526520,-240.138870
1426437923.798570,42.552200,30.492874,-241.137360
1426437923.818361,40.657166,31.354248,-241.303787
1426437923.838167,41.173996,30.492874,-242.135864
1426437923.857970,38.589844,29.631485,-242.302277
1426437923.877785,38.762131,30.837418,-242.801529
1426437923.897594,38.934402,27.908722,-243.633606
1426437923.917396,37.556198,29.631485,-242.967941
1426437923.937206,38.245300,29.286942,-242.302277
1426437923.957016,36.177979,31.009705,-245.297775
1426437923.976821,35.144318,32.387909,-245.963440
1426437923.996629,35.661148,33.249283,-246.462692
1426437924.016434,36.177979,34.799774,-244.299271
1426437924.036238,36.005707,36.350250,-244.465698
1426437924.056047,36.694809,35.316605,-245.797028
1426437924.075852,36.522537,36.177979,-245.630615
1426437924.095654,38.245300,36.522537,-245.630615
1426437924.115456,36.867081,34.455215,-245.963440
1426437924.135263,38.073013,35.316605,-244.465698
1426437924.155069,38.417572,35.661148,-244.465698
1426437924.174878,38.073013,34.972046,-244.132858
1426437924.194690,38.934402,35.144318,-242.967941
1426437924.214497,39.968063,36.177979,-242.967941
1426437924.234307,40.484879,37.728470,-243.134369
1426437924.254105,43.413574,37.900742,-242.302277
1426437924.274462,41.001709,39.623505,-242.635117
1426437924.294290,40.657166,38.934402,-242.302277
1426437924.314072,40.657166,40.657166,-242.302277
1426437924.333879,39.968063,39.968063,-242.302277
1426437924.353684,41.173996,39.795776,-243.467194
1426437924.373521,40.312607,38.934402,-243.966446
1426437924.393326,37.556198,37.556198,-246.629105
1426437924.413132,37.211639,37.211639,-248.293274
1426437924.432913,36.694809,36.694809,-247.461182
1426437924.452745,34.799774,36.867081,-247.627609
1426437924.472536,33.077011,38.245300,-247.960434
1426437924.492326,31.354248,37.556198,-249.957428
1426437924.512131,30.665146,37.211639,-249.291763
1426437924.531941,28.770111,36.694809,-249.458191
1426437924.551744,29.114655,38.417572,-249.791016
1426437924.571549,29.114655,36.694809,-250.789520
1426437924.591369,28.081009,36.694809,-250.456680
1426437924.611169,29.631485,33.421570,-248.958939
1426437924.630960,31.698807,33.077011,-247.960434
1426437924.650766,30.665146,32.732452,-247.627609
1426437924.670570,33.593842,32.560181,-246.795517
1426437924.690372,35.316605,31.871078,-247.794022
1426437924.710173,34.110672,31.354248,-246.296280
1426437924.729979,34.455215,31.354248,-246.296280
1426437924.749781,36.350250,32.560181,-246.129852
1426437924.769589,36.522537,32.732452,-244.632111
1426437924.789396,35.144318,31.698807,-246.629105
1426437924.809200,35.833435,31.698807,-247.960434
1426437924.829000,35.316605,34.972046,-246.129852
1426437924.848807,36.694809,34.972046,-246.129852
1426437924.868608,35.316605,35.316605,-246.795517
1426437924.888408,36.177979,34.455215,-247.294769
1426437924.908224,35.316605,33.593842,-247.461182
1426437924.928031,36.005707,33.938385,-246.462692
1426437924.947836,38.073013,32.215637,-245.131363
1426437924.967646,38.245300,33.766113,-244.964951
1426437924.987447,37.728470,32.215637,-244.798523
1426437925.007249,39.278946,32.043350,-243.966446
1426437925.027053,39.106674,32.904739,-243.134369
1426437925.046862,37.900742,31.698807,-243.300781
1426437925.066662,38.762131,32.215637,-244.465698
1426437925.086472,39.623505,32.043350,-244.964951
1426437925.106280,39.795776,31.526520,-244.798523
1426437925.126088,38.245300,31.354248,-243.966446
1426437925.145898,36.522537,31.354248,-244.632111
1426437925.165702,37.211639,32.732452,-242.635117
1426437925.185500,38.073013,31.181976,-244.132858
1426437925.205302,36.350250,32.560181,-245.797028
1426437925.225110,36.350250,30.837418,-245.464188
1426437925.244915,35.833435,32.387909,-247.294769
1426437925.264714,32.560181,32.215637,-245.797028
1426437925.283267,33.766113,33.766113,-246.961945
1426437925.303066,34.110672,36.177979,-246.961945
1426437925.322863,32.732452,36.177979,-247.960434
1426437925.342699,33.249283,37.728470,-248.126862
1426437925.362485,33.938385,38.417572,-248.792526
1426437925.382281,33.077011,39.968063,-247.627609
1426437925.402091,34.110672,39.278946,-248.626099
1426437925.421893,34.110672,37.900742,-249.291763
1426437925.441697,31.009705,38.589844,-248.958939
1426437925.461512,34.110672,37.211639,-247.960434
1426437925.481314,32.560181,37.383911,-248.126862
1426437925.501124,32.904739,38.417572,-248.792526
1426437925.520933,35.144318,37.211639,-246.961945
1426437925.540730,36.350250,37.383911,-246.462692
1426437925.560540,37.900742,35.488876,-245.963440
1426437925.580345,38.417572,36.005707,-246.462692
1426437925.600151,38.589844,37.900742,-245.630615
1426437925.619960,37.728470,37.383911,-245.464188
1426437925.639767,38.589844,39.968063,-245.630615
1426437925.659574,38.762131,39.106674,-245.464188
1426437925.679378,35.144318,39.968063,-247.294769
1426437925.699201,36.694809,41.518539,-247.128357
1426437925.718984,34.972046,41.518539,-248.126862
1426437925.738794,34.455215,39.968063,-246.961945
1426437925.758598,33.421570,39.278946,-249.291763
1426437925.778419,34.282944,40.484879,-246.795517
1426437925.798198,34.110672,39.623505,-248.293274
1426437925.818035,32.215637,39.106674,-248.792526
1426437925.837815,33.766113,39.278946,-248.958939
1426437925.857635,32.387909,37.556198,-249.957428
1426437925.877428,33.421570,38.934402,-248.958939
1426437925.897233,31.009705,38.245300,-249.624603
1426437925.917038,30.837418,39.106674,-248.126862
1426437925.936845,31.871078,39.795776,-248.126862
1426437925.956651,29.803772,41.518539,-249.125351
1426437925.976455,31.698807,41.690811,-248.626099
1426437925.996268,29.976044,41.001709,-248.958939
1426437926.016069,30.665146,43.069031,-249.624603
1426437926.035875,28.597824,43.413574,-250.290268
1426437926.055681,29.976044,43.758133,-250.290268
1426437926.075480,29.803772,41.518539,-251.122345
1426437926.095292,28.253281,41.690811,-250.955933
1426437926.115084,29.459213,40.140335,-251.122345
1426437926.134900,28.253281,41.690811,-251.288773
1426437926.154712,29.976044,40.312607,-250.290268
1426437926.174519,29.976044,41.001709,-249.291763
1426437926.194300,29.803772,41.173996,-249.791016
1426437926.214123,30.148315,41.173996,-250.456680
1426437926.233916,29.976044,38.589844,-248.293274
1426437926.253739,30.320587,39.278946,-250.955933
1426437926.273545,30.837418,40.484879,-249.458191
1426437926.292649,31.698807,39.278946,-250.955933
1426437926.312442,30.665146,39.968063,-249.624603
1426437926.332261,31.354248,39.623505,-249.957428
1426437926.352054,30.148315,40.140335,-251.455185
1426437926.371860,32.043350,39.278946,-250.955933
1426437926.391668,31.181976,38.762131,-250.123856
1426437926.411480,30.665146,39.278946,-249.957428
1426437926.431272,31.009705,38.245300,-249.957428
1426437926.451077,31.009705,38.934402,-248.626099
1426437926.470891,31.009705,38.589844,-250.290268
1426437926.490692,31.698807,37.556198,-249.957428
1426437926.510515,32.043350,37.900742,-248.626099
1426437926.530314,31.009705,39.278946,-250.955933
1426437926.550118,29.976044,39.968063,-250.290268
1426437926.569924,30.320587,38.589844,-248.293274
1426437926.589737,29.114655,38.417572,-250.789520
1426437926.609539,30.837418,38.073013,-249.125351
1426437926.629344,30.665146,38.245300,-248.293274
1426437926.649154,29.976044,35.488876,-249.624603
1426437926.668956,31.354248,37.211639,-249.957428
1426437926.688771,31.181976,36.350250,-249.791016
1426437926.708582,31.181976,37.728470,-249.791016
1426437926.728410,29.976044,37.211639,-249.957428
1426437926.748195,31.354248,36.522537,-249.957428
1426437926.768001,29.803772,37.383911,-250.123856
