timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433573.067397,-6.201950,26.185959,-242.635117
1426433573.087193,-7.063324,27.736450,-241.470200
1426433573.107007,-7.235611,25.152313,-243.300781
1426433573.126814,-7.063324,27.047348,-240.471695
1426433573.146635,-6.546494,24.463211,-240.970947
1426433573.166443,-7.580154,24.807755,-240.638123
1426433573.186262,-6.546494,25.841415,-241.303787
1426433573.206064,-6.201950,26.530518,-242.635117
1426433573.225878,-6.546494,27.219620,-242.967941
1426433573.245691,-7.407883,25.669144,-243.134369
1426433573.265512,-8.269257,27.219620,-241.969452
1426433573.285313,-7.924713,27.564178,-240.970947
1426433573.305130,-7.752441,27.391891,-240.804535
1426433573.324943,-8.269257,26.875076,-241.303787
1426433573.344752,-8.269257,26.875076,-241.636612
1426433573.364566,-6.718781,27.736450,-241.803024
1426433573.384376,-6.891052,26.875076,-242.967941
1426433573.404191,-7.580154,25.841415,-242.302277
1426433573.424008,-7.752441,25.324585,-241.803024
1426433573.443813,-7.407883,25.669144,-240.471695
1426433573.463623,-7.924713,24.807755,-240.638123
1426433573.483438,-7.235611,26.530518,-240.305283
1426433573.503255,-7.924713,25.152313,-239.639618
1426433573.523069,-7.924713,23.774094,-242.302277
