timestamp,x (in G's),y (in G's),z (in G's)
1426433410.235803,-0.069031,-0.234711,-1.475891
1426433410.245637,-0.064377,-0.230011,-1.522141
1426433410.255460,-0.056259,-0.230698,-1.554321
1426433410.265266,-0.038193,-0.226044,-1.548843
1426433410.275106,-0.016678,-0.220093,-1.523773
1426433410.284930,0.008591,-0.222595,-1.493423
1426433410.294755,0.026535,-0.223038,-1.457230
1426433410.304578,0.037537,-0.219086,-1.420746
1426433410.314410,0.034592,-0.201096,-1.388596
1426433410.324223,0.023132,-0.167068,-1.359604
1426433410.334046,0.006119,-0.127945,-1.298111
1426433410.343871,-0.020309,-0.091919,-1.209030
1426433410.353704,-0.044266,-0.066818,-1.105331
1426433410.363517,-0.066055,-0.062164,-0.996689
1426433410.373340,-0.085022,-0.070526,-0.889938
1426433410.383164,-0.099609,-0.078064,-0.800461
1426433410.392988,-0.110184,-0.077286,-0.750565
1426433410.402811,-0.101898,-0.069626,-0.745560
1426433410.412634,-0.089920,-0.087189,-0.743546
1426433410.422459,-0.056839,-0.064621,-0.744293
1426433410.432282,-0.030411,-0.080093,-0.789642
1426433410.442106,-0.017868,-0.080185,-0.794006
1426433410.451929,-0.005356,-0.080261,-0.780472
1426433410.461753,-0.002594,-0.074615,-0.757614
1426433410.471583,0.003540,-0.077179,-0.719055
1426433410.481403,0.002243,-0.085449,-0.672913
1426433410.491233,0.008224,-0.092834,-0.630737
1426433410.501029,0.018402,-0.081589,-0.600372
1426433410.510860,0.012268,0.046539,-0.612106
1426433410.520679,0.002625,-0.014511,-0.663574
1426433410.530506,0.039551,-0.093323,-0.659302
1426433410.540335,0.013641,-0.158966,-0.675919
1426433410.550159,-0.022064,-0.191544,-0.704102
1426433410.559977,-0.009354,-0.170105,-0.723007
1426433410.569795,0.000412,-0.129990,-0.728180
1426433410.579612,-0.005997,-0.107513,-0.733322
1426433410.589456,-0.004776,-0.069336,-0.735199
1426433410.599265,-0.000763,-0.037659,-0.716217
1426433410.609101,-0.007736,-0.039764,-0.687622
1426433410.618922,-0.011353,-0.062576,-0.678040
1426433410.628735,-0.004700,-0.098297,-0.681061
1426433410.638568,0.005508,-0.140671,-0.712204
