timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433410.597822,30.837418,46.686829,-246.129852
1426433410.617610,28.081009,48.065033,-247.794022
1426433410.637413,28.770111,47.720490,-247.128357
1426433410.657231,29.114655,49.787796,-247.128357
1426433410.677016,27.564178,47.892761,-245.963440
1426433410.696826,29.459213,49.098694,-246.795517
1426433410.716655,27.564178,49.960068,-247.960434
1426433410.736456,27.564178,49.960068,-247.627609
1426433410.756239,27.736450,51.510559,-246.795517
1426433410.776064,27.391891,51.855118,-245.464188
1426433410.795864,26.875076,51.338287,-247.294769
1426433410.815664,28.081009,50.132355,-246.462692
1426433410.835464,26.702789,50.476898,-247.461182
1426433410.855269,25.324585,52.199661,-246.795517
1426433410.875075,27.047348,51.510559,-246.462692
1426433410.894882,24.980026,52.544220,-247.128357
1426433410.914687,23.429550,50.993729,-246.961945
1426433410.934493,25.841415,51.682831,-247.294769
1426433410.954299,25.841415,50.304626,-246.629105
1426433410.974124,24.980026,51.166000,-246.795517
1426433410.993935,26.358246,49.098694,-247.461182
1426433411.013741,27.391891,48.754135,-246.129852
1426433411.033523,27.564178,50.304626,-246.629105
1426433411.053329,27.391891,49.787796,-247.461182
1426433411.073149,25.669144,50.476898,-248.459686
1426433411.092960,27.047348,51.510559,-248.126862
1426433411.112769,27.391891,50.821457,-247.461182
1426433411.132572,26.702789,50.476898,-247.128357
1426433411.152372,26.875076,51.682831,-247.960434
1426433411.172180,27.047348,51.166000,-246.795517
1426433411.191982,27.047348,52.199661,-246.129852
1426433411.211796,27.047348,52.199661,-246.795517
1426433411.231602,26.875076,52.716492,-248.293274
1426433411.251409,28.770111,51.855118,-246.795517
1426433411.271215,27.736450,50.821457,-247.794022
1426433411.291030,28.425552,50.476898,-247.461182
1426433411.310839,28.597824,50.993729,-246.629105
1426433411.330652,28.942383,49.615524,-246.629105
1426433411.350468,27.219620,50.649170,-245.297775
1426433411.369016,29.286942,51.682831,-246.961945
1426433411.388824,28.425552,50.132355,-246.462692
1426433411.408639,27.908722,50.649170,-247.294769
1426433411.428445,27.908722,49.960068,-247.627609
1426433411.448251,27.047348,50.476898,-247.461182
1426433411.468057,27.736450,50.476898,-247.128357
1426433411.487868,27.047348,51.510559,-246.795517
1426433411.507672,26.530518,50.649170,-247.294769
1426433411.527483,26.185959,51.682831,-247.627609
1426433411.547286,24.980026,48.409592,-248.792526
1426433411.567095,25.669144,50.132355,-248.459686
1426433411.586901,24.807755,51.682831,-247.960434
1426433411.606704,24.290924,51.855118,-248.126862
1426433411.626511,24.635483,50.476898,-249.125351
1426433411.646317,27.219620,51.338287,-248.958939
1426433411.666125,25.841415,49.615524,-247.960434
1426433411.685935,26.358246,49.443237,-248.126862
1426433411.705746,28.425552,50.132355,-248.126862
1426433411.725553,25.841415,50.649170,-247.960434
1426433411.745359,28.597824,50.304626,-247.627609
1426433411.765174,26.530518,51.338287,-247.960434
1426433411.784982,24.980026,50.476898,-247.794022
1426433411.804787,27.219620,50.649170,-247.627609
1426433411.824598,26.358246,50.821457,-247.128357
1426433411.844407,24.980026,49.787796,-247.128357
1426433411.864213,26.358246,50.476898,-248.459686
1426433411.884015,24.635483,50.132355,-248.459686
1426433411.903824,24.980026,51.166000,-248.126862
1426433411.923629,24.980026,51.166000,-248.792526
1426433411.943435,24.290924,51.510559,-249.125351
1426433411.963242,25.324585,52.544220,-246.462692
1426433411.983051,24.807755,50.993729,-248.626099
1426433412.002860,26.875076,50.993729,-248.958939
1426433412.022671,26.358246,51.855118,-248.459686
1426433412.042482,25.669144,52.888763,-248.459686
1426433412.062283,27.047348,51.855118,-248.792526
1426433412.082103,28.597824,53.750153,-247.294769
1426433412.101912,27.391891,52.199661,-245.797028
1426433412.121739,28.597824,52.371933,-246.296280
1426433412.141555,29.286942,52.027390,-246.961945
1426433412.161360,27.736450,52.199661,-247.128357
1426433412.181166,27.908722,50.993729,-245.630615
1426433412.200973,29.803772,50.476898,-245.464188
1426433412.220779,30.665146,49.615524,-246.961945
1426433412.240585,31.009705,49.270966,-246.961945
1426433412.260421,30.837418,49.098694,-245.797028
1426433412.280227,29.976044,49.960068,-247.294769
1426433412.300027,30.665146,48.926422,-245.963440
1426433412.319835,31.354248,47.892761,-246.961945
1426433412.339645,29.459213,48.754135,-246.129852
1426433412.359451,31.009705,48.581863,-247.294769
1426433412.377967,29.803772,49.098694,-248.126862
1426433412.397780,29.803772,48.409592,-246.462692
1426433412.417573,30.837418,48.409592,-246.462692
1426433412.437393,30.320587,49.270966,-247.294769
1426433412.457194,30.320587,49.615524,-247.294769
1426433412.477010,31.181976,49.443237,-248.126862
1426433412.496800,29.631485,48.926422,-246.961945
1426433412.516615,29.631485,49.270966,-247.627609
1426433412.536425,31.009705,49.615524,-246.296280
1426433412.556228,29.976044,49.960068,-246.961945
1426433412.576027,29.631485,50.304626,-247.294769
1426433412.595837,28.425552,50.476898,-247.794022
1426433412.615640,29.459213,50.476898,-246.462692
1426433412.635477,29.459213,50.821457,-247.128357
1426433412.655283,28.425552,50.821457,-247.128357
1426433412.675088,27.736450,51.166000,-246.795517
1426433412.694896,27.391891,50.821457,-247.461182
1426433412.714706,26.702789,51.510559,-247.794022
1426433412.734515,26.875076,52.371933,-246.961945
1426433412.754329,27.219620,50.993729,-248.293274
1426433412.774140,27.908722,52.371933,-247.294769
1426433412.793951,27.047348,50.132355,-246.795517
1426433412.813760,27.391891,51.510559,-246.462692
1426433412.833570,29.459213,50.821457,-247.794022
1426433412.853384,26.702789,50.476898,-246.462692
1426433412.873197,29.286942,51.338287,-245.963440
1426433412.893004,27.736450,53.233322,-248.126862
1426433412.912821,27.908722,53.061050,-247.960434
1426433412.932626,27.736450,52.544220,-247.461182
1426433412.952438,27.908722,51.682831,-247.627609
1426433412.972248,27.564178,53.061050,-247.294769
1426433412.992057,28.081009,53.233322,-248.126862
1426433413.011867,27.047348,51.510559,-248.792526
1426433413.031674,26.358246,52.544220,-247.794022
1426433413.051497,26.358246,53.233322,-247.794022
1426433413.071296,27.047348,53.233322,-247.794022
1426433413.091109,25.841415,53.061050,-246.296280
1426433413.110908,28.081009,52.888763,-247.461182
1426433413.130718,29.459213,52.888763,-246.462692
1426433413.150529,28.425552,53.233322,-248.126862
1426433413.170338,28.770111,51.855118,-245.797028
1426433413.190145,28.942383,52.716492,-245.963440
1426433413.209956,29.459213,53.233322,-246.795517
1426433413.229766,28.942383,52.027390,-246.961945
1426433413.249576,29.631485,51.682831,-245.963440
1426433413.269385,30.492874,51.510559,-246.795517
1426433413.289192,31.354248,49.615524,-246.629105
1426433413.309000,31.698807,49.615524,-245.630615
1426433413.328809,31.698807,47.892761,-245.297775
1426433413.348620,32.904739,48.754135,-245.464188
1426433413.368425,31.354248,47.892761,-245.963440
1426433413.388908,31.354248,47.892761,-246.961945
1426433413.408724,31.871078,47.720490,-246.129852
1426433413.428527,30.320587,48.237305,-246.961945
1426433413.448336,31.871078,50.476898,-247.128357
1426433413.468152,31.181976,49.098694,-246.795517
1426433413.487960,31.181976,49.443237,-246.462692
1426433413.507766,30.148315,48.754135,-246.795517
1426433413.527572,31.181976,50.132355,-246.129852
1426433413.547378,31.526520,49.787796,-245.797028
1426433413.567178,30.837418,47.720490,-246.129852
1426433413.586959,30.665146,48.926422,-246.629105
1426433413.606770,31.354248,47.892761,-246.961945
1426433413.626578,30.492874,49.443237,-246.462692
1426433413.646377,33.593842,49.098694,-246.129852
1426433413.666179,32.043350,50.304626,-245.297775
1426433413.685984,32.732452,49.615524,-246.296280
1426433413.705794,30.837418,49.098694,-247.461182
1426433413.725604,31.181976,52.544220,-246.795517
1426433413.745411,30.148315,52.544220,-248.459686
1426433413.765218,29.631485,50.993729,-246.961945
1426433413.785029,27.908722,50.993729,-247.294769
1426433413.804831,26.702789,51.510559,-247.794022
1426433413.824637,26.875076,52.371933,-246.961945
1426433413.844445,27.219620,50.993729,-248.958939
1426433413.864253,27.219620,50.993729,-248.293274
1426433413.884053,28.081009,51.510559,-247.794022
1426433413.903870,26.875076,51.338287,-248.626099
1426433413.923673,26.875076,50.304626,-247.627609
1426433413.943479,26.530518,50.304626,-248.958939
1426433413.963302,26.185959,51.338287,-249.957428
1426433413.983077,26.702789,50.476898,-248.126862
1426433414.002913,25.841415,50.304626,-248.293274
1426433414.022699,25.669144,51.855118,-249.791016
1426433414.042525,24.290924,51.166000,-248.459686
1426433414.062310,24.290924,51.510559,-248.459686
1426433414.082112,24.807755,52.371933,-248.626099
1426433414.101921,23.601822,53.233322,-249.125351
1426433414.121731,23.429550,52.371933,-247.627609
1426433414.141555,23.774094,52.371933,-248.626099
1426433414.161360,23.774094,53.405594,-247.960434
1426433414.181166,23.946381,55.300629,-249.125351
1426433414.200969,26.185959,54.439255,-248.626099
1426433414.220779,27.047348,55.300629,-247.128357
1426433414.240601,27.564178,54.439255,-246.961945
1426433414.260408,26.702789,54.266983,-247.461182
1426433414.280195,26.358246,53.922424,-247.794022
1426433414.300003,27.736450,54.611526,-248.459686
1426433414.319838,26.875076,53.750153,-247.294769
1426433414.339635,26.358246,54.956085,-248.459686
1426433414.359419,27.736450,53.922424,-246.795517
1426433414.379234,27.047348,53.577866,-247.794022
1426433414.399428,28.253281,52.371933,-247.294769
1426433414.419234,29.631485,52.371933,-247.627609
1426433414.439039,29.631485,51.338287,-245.963440
1426433414.458861,28.597824,50.304626,-247.294769
1426433414.478665,27.391891,51.510559,-247.128357
1426433414.498474,29.286942,52.027390,-247.960434
1426433414.518254,28.081009,51.166000,-247.794022
1426433414.538060,29.976044,52.027390,-245.963440
1426433414.557870,30.148315,52.544220,-246.462692
1426433414.577694,29.114655,52.199661,-245.797028
1426433414.597488,28.942383,51.682831,-247.627609
1426433414.617297,29.631485,52.371933,-247.294769
1426433414.637093,27.219620,52.716492,-246.961945
1426433414.656905,29.976044,53.061050,-246.296280
1426433414.676711,30.665146,52.027390,-246.296280
1426433414.696517,29.976044,53.405594,-246.629105
1426433414.716322,31.698807,51.682831,-246.961945
1426433414.736129,30.837418,51.855118,-246.129852
1426433414.755935,29.976044,52.716492,-245.630615
1426433414.775743,28.770111,52.199661,-246.462692
1426433414.795556,31.526520,51.510559,-246.462692
1426433414.815353,30.148315,50.821457,-247.128357
1426433414.835188,31.354248,51.338287,-245.630615
1426433414.854994,30.492874,50.821457,-246.462692
1426433414.874779,28.770111,51.166000,-248.459686
1426433414.894583,28.425552,50.476898,-247.461182
1426433414.914386,28.425552,49.787796,-247.128357
1426433414.934193,29.459213,51.510559,-247.461182
1426433414.954005,28.770111,49.787796,-247.461182
1426433414.973812,28.942383,49.270966,-247.294769
1426433414.993623,29.803772,49.787796,-246.795517
1426433415.013429,28.425552,50.132355,-248.126862
1426433415.033237,28.425552,50.821457,-248.126862
1426433415.053042,28.081009,51.510559,-248.126862
1426433415.072846,27.564178,51.338287,-248.626099
1426433415.092658,28.253281,53.061050,-246.961945
1426433415.112467,26.013687,51.510559,-247.794022
1426433415.132272,29.631485,53.405594,-246.961945
1426433415.152078,27.219620,53.750153,-247.960434
1426433415.171898,27.736450,53.577866,-248.126862
1426433415.191707,26.875076,54.439255,-247.960434
1426433415.211512,27.047348,53.922424,-248.126862
1426433415.231320,26.185959,54.783798,-247.627609
1426433415.251128,26.358246,54.956085,-248.792526
1426433415.270935,25.152313,55.817459,-246.961945
1426433415.290745,26.358246,55.300629,-248.459686
1426433415.310550,26.013687,56.334290,-248.126862
1426433415.330367,27.047348,54.611526,-248.126862
1426433415.350166,26.358246,55.989731,-247.794022
1426433415.369974,27.564178,55.472916,-246.961945
1426433415.389787,29.286942,54.439255,-246.961945
1426433415.409332,28.081009,57.367950,-248.459686
1426433415.429143,27.047348,56.678848,-248.126862
1426433415.448953,27.564178,55.128357,-246.629105
1426433415.468765,25.841415,55.472916,-245.963440
1426433415.488570,27.564178,55.817459,-246.961945
1426433415.508369,27.736450,55.645187,-248.126862
1426433415.528184,27.391891,54.266983,-247.461182
1426433415.547995,26.702789,53.922424,-247.794022
1426433415.567794,27.564178,53.750153,-247.294769
1426433415.587599,27.736450,52.544220,-246.795517
1426433415.607402,28.597824,53.750153,-248.293274
1426433415.627210,27.908722,52.371933,-247.627609
1426433415.647022,28.770111,52.888763,-247.128357
1426433415.666822,29.631485,54.094696,-247.960434
1426433415.686629,29.976044,52.716492,-245.630615
1426433415.706434,28.425552,52.544220,-247.794022
1426433415.726244,29.114655,52.199661,-247.128357
1426433415.746050,29.631485,51.682831,-247.294769
1426433415.765877,29.114655,52.199661,-247.794022
1426433415.785675,29.286942,52.716492,-246.629105
1426433415.805500,28.770111,51.510559,-248.126862
1426433415.825303,29.803772,51.855118,-248.126862
1426433415.845105,29.459213,51.855118,-247.794022
1426433415.864921,28.425552,52.199661,-248.792526
1426433415.884719,29.286942,52.027390,-246.961945
1426433415.904525,30.320587,52.371933,-247.960434
1426433415.924329,29.286942,51.682831,-246.961945
1426433415.944136,30.665146,50.649170,-247.294769
1426433415.963967,28.597824,52.027390,-247.294769
1426433415.983769,28.942383,52.027390,-247.960434
1426433416.003577,29.459213,53.233322,-246.462692
1426433416.023384,28.770111,54.611526,-246.795517
1426433416.043196,28.770111,53.577866,-247.794022
1426433416.063002,26.875076,52.716492,-248.293274
1426433416.082797,28.425552,53.577866,-249.125351
1426433416.102614,29.286942,54.439255,-248.293274
1426433416.122436,30.320587,54.094696,-246.961945
1426433416.142264,28.425552,53.233322,-247.128357
1426433416.162085,27.564178,54.439255,-247.960434
1426433416.181898,29.631485,54.439255,-247.627609
1426433416.201705,27.391891,54.266983,-247.794022
1426433416.221535,27.736450,54.266983,-247.461182
1426433416.241347,27.219620,53.405594,-246.961945
1426433416.261153,27.736450,54.956085,-249.458191
1426433416.280971,26.875076,55.128357,-248.293274
1426433416.300764,27.391891,52.544220,-248.792526
1426433416.320602,26.530518,53.405594,-249.291763
1426433416.340415,26.358246,55.645187,-246.795517
1426433416.360237,26.702789,53.922424,-247.461182
1426433416.380044,26.875076,55.472916,-247.960434
1426433416.399872,26.875076,55.472916,-249.291763
1426433416.418944,27.736450,54.956085,-247.794022
1426433416.438757,26.702789,53.922424,-248.459686
1426433416.458567,28.770111,53.577866,-248.459686
1426433416.478378,27.564178,53.750153,-248.626099
1426433416.498214,27.736450,54.266983,-248.459686
1426433416.518004,28.770111,51.855118,-247.461182
1426433416.537823,29.976044,53.061050,-247.960434
1426433416.557635,29.114655,53.233322,-247.794022
1426433416.577444,29.286942,53.750153,-247.627609
1426433416.597261,29.459213,52.888763,-247.128357
1426433416.617072,30.665146,53.061050,-247.960434
1426433416.636880,30.148315,51.166000,-248.126862
1426433416.656691,29.459213,50.821457,-246.462692
1426433416.676501,29.631485,50.993729,-247.294769
1426433416.696314,31.009705,50.993729,-247.960434
1426433416.716119,30.148315,49.787796,-247.794022
1426433416.735933,30.837418,49.787796,-248.126862
1426433416.755749,32.043350,48.581863,-246.296280
1426433416.775559,31.354248,48.926422,-247.627609
1426433416.795375,31.871078,48.754135,-247.794022
1426433416.815193,31.698807,47.892761,-247.294769
1426433416.835005,31.526520,49.098694,-247.461182
1426433416.854821,29.976044,49.615524,-246.961945
1426433416.874635,30.492874,49.443237,-246.462692
1426433416.894456,30.665146,49.960068,-247.627609
1426433416.914270,32.043350,51.338287,-248.626099
1426433416.934085,30.837418,49.098694,-247.461182
1426433416.953903,31.181976,49.098694,-248.459686
1426433416.973707,31.009705,49.615524,-248.626099
1426433416.993526,30.148315,49.787796,-247.794022
1426433417.013329,31.009705,48.926422,-248.293274
1426433417.033144,30.665146,49.960068,-247.627609
1426433417.052975,32.387909,47.548203,-248.293274
1426433417.072792,30.492874,50.132355,-247.794022
1426433417.092603,31.526520,50.476898,-247.794022
1426433417.112425,31.526520,49.098694,-247.128357
1426433417.132240,29.803772,50.476898,-249.125351
1426433417.152052,31.009705,50.993729,-247.294769
1426433417.171859,29.114655,51.510559,-247.794022
1426433417.191696,27.908722,52.027390,-246.961945
1426433417.211501,26.530518,52.371933,-248.958939
1426433417.231310,27.219620,52.716492,-249.291763
1426433417.251145,25.496857,50.649170,-249.291763
1426433417.270950,27.047348,50.821457,-248.126862
1426433417.290786,27.564178,50.993729,-249.624603
1426433417.310592,29.114655,50.476898,-248.459686
1426433417.330425,27.391891,48.754135,-250.123856
1426433417.350224,28.081009,50.476898,-250.123856
1426433417.370041,28.253281,49.270966,-248.293274
1426433417.389857,28.942383,49.960068,-248.626099
1426433417.409682,28.081009,49.443237,-248.459686
1426433417.430057,27.736450,50.132355,-247.461182
1426433417.449873,27.908722,49.960068,-248.958939
1426433417.469678,28.770111,49.098694,-249.458191
1426433417.489504,26.702789,49.787796,-249.458191
1426433417.509313,26.875076,49.270966,-249.624603
1426433417.529124,27.736450,48.754135,-248.459686
1426433417.548948,26.702789,48.754135,-249.125351
1426433417.568768,26.013687,50.476898,-248.126862
1426433417.588586,27.219620,50.304626,-248.958939
1426433417.608407,28.253281,49.615524,-248.626099
1426433417.628225,28.081009,50.132355,-249.458191
1426433417.648050,27.047348,50.132355,-248.792526
1426433417.667856,27.047348,49.787796,-249.791016
1426433417.687673,25.496857,49.615524,-249.624603
1426433417.707496,27.908722,49.270966,-249.957428
1426433417.727312,26.875076,49.615524,-249.291763
1426433417.747127,28.425552,48.409592,-248.792526
1426433417.766936,28.253281,49.270966,-249.624603
1426433417.786758,27.564178,48.926422,-248.293274
1426433417.806572,28.425552,47.720490,-248.126862
1426433417.826388,28.942383,49.270966,-249.291763
1426433417.846207,28.081009,49.787796,-248.126862
1426433417.866025,30.837418,49.098694,-248.792526
1426433417.885841,29.459213,49.098694,-248.792526
1426433417.905660,30.492874,49.443237,-246.462692
1426433417.925475,29.803772,48.754135,-247.128357
1426433417.945293,29.459213,48.754135,-248.459686
1426433417.965103,29.114655,48.754135,-247.128357
1426433417.984915,29.803772,49.098694,-248.792526
1426433418.004738,31.181976,48.754135,-247.461182
1426433418.024551,32.043350,48.581863,-247.294769
1426433418.044362,32.043350,48.237305,-247.960434
1426433418.064193,30.148315,46.686829,-247.794022
1426433418.083996,30.492874,47.720490,-247.794022
1426433418.103837,31.698807,45.825439,-245.630615
1426433418.123640,29.459213,45.653168,-246.795517
1426433418.143463,31.181976,47.031372,-247.794022
1426433418.163284,30.837418,46.686829,-247.461182
1426433418.183090,31.354248,45.136337,-247.294769
1426433418.202893,30.837418,45.997726,-247.794022
1426433418.222701,31.009705,44.791794,-247.960434
1426433418.242515,30.492874,45.308624,-247.128357
1426433418.262344,31.526520,44.274963,-248.792526
1426433418.282138,30.837418,43.930405,-248.126862
1426433418.301947,31.009705,45.136337,-249.291763
1426433418.321761,29.976044,45.136337,-247.627609
1426433418.341587,29.803772,45.653168,-247.794022
1426433418.361418,30.837418,44.619507,-247.794022
1426433418.381209,29.976044,44.447235,-246.296280
1426433418.401029,31.009705,44.447235,-247.294769
1426433418.420844,30.665146,46.514557,-248.626099
1426433418.439955,30.492874,44.619507,-247.461182
1426433418.459761,30.148315,44.619507,-248.792526
1426433418.479568,28.081009,45.308624,-247.461182
1426433418.499399,29.459213,45.653168,-248.459686
1426433418.519205,28.942383,44.102692,-248.293274
1426433418.539019,28.942383,45.480896,-247.294769
1426433418.558833,28.597824,44.447235,-247.960434
1426433418.578643,28.942383,44.791794,-249.624603
1426433418.598461,28.081009,43.241302,-247.461182
1426433418.618273,28.597824,45.136337,-248.293274
1426433418.638087,28.942383,44.791794,-247.627609
1426433418.657905,27.908722,46.514557,-247.294769
1426433418.677728,28.253281,45.825439,-249.957428
1426433418.697546,26.702789,44.964066,-248.459686
