timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433410.474543,0.750951,0.217474,-0.256390
1426433410.484549,0.779428,0.060055,-0.183595
1426433410.494556,0.775022,-0.070528,-0.112676
1426433410.504562,0.719679,-0.159222,-0.047754
1426433410.514569,0.592037,-0.179015,-0.016312
1426433410.524575,0.373363,-0.182609,-0.065267
1426433410.534582,0.109320,-0.171454,-0.069237
1426433410.544588,-0.122618,-0.083500,-0.105052
1426433410.554595,-0.318737,-0.063883,-0.144463
1426433410.564601,-0.486742,-0.055693,-0.119114
1426433410.574608,-0.606577,-0.023446,-0.076894
1426433410.584614,-0.665086,-0.031750,-0.063855
1426433410.594621,-0.661191,-0.090279,-0.071518
1426433410.604627,-0.600214,-0.174344,-0.116808
1426433410.614636,-0.503222,-0.246588,-0.195240
1426433410.624642,-0.387736,-0.266904,-0.257625
1426433410.634649,-0.279154,-0.211754,-0.299503
1426433410.644655,-0.198894,-0.104447,-0.320842
1426433410.654662,-0.155734,-0.006783,-0.313285
1426433410.664668,-0.150956,0.046139,-0.281199
1426433410.674675,-0.176056,0.050000,-0.223576
1426433410.684681,-0.235320,0.020940,-0.155246
1426433410.694696,-0.316984,-0.004725,-0.094244
1426433410.704702,-0.423017,0.006052,-0.042583
1426433410.714702,-0.544106,0.019247,-0.012129
1426433410.724708,-0.669273,0.083697,0.006803
1426433410.734715,-0.787193,0.154799,-0.006215
1426433410.744721,-0.817627,-0.006928,-0.117305
1426433410.754727,-0.744624,-0.122278,-0.240469
1426433410.764733,-0.615424,-0.160738,-0.307240
1426433410.774741,-0.424124,-0.196773,-0.330667
1426433410.784747,-0.192971,-0.228256,-0.296793
1426433410.794764,0.043819,-0.267670,-0.216132
1426433410.804770,0.236332,-0.276296,-0.097892
1426433410.814781,0.341878,-0.254832,0.045365
1426433410.824787,0.348458,-0.236085,0.198688
1426433410.834772,0.270706,-0.250884,0.346997
1426433410.844778,0.134103,-0.296068,0.478468
1426433410.854793,-0.024157,-0.374977,0.585452
1426433410.864799,-0.175333,-0.484551,0.664622
1426433410.874812,-0.310581,-0.589876,0.735211
1426433410.884818,-0.427616,-0.652563,0.790945
1426433410.894823,-0.510467,-0.648048,0.814792
1426433410.904829,-0.527372,-0.595583,0.795887
1426433410.914820,-0.463564,-0.504728,0.722413
1426433410.924826,-0.312550,-0.361714,0.598643
1426433410.934856,-0.093423,-0.183674,0.445905
1426433410.944862,0.145084,0.015424,0.306979
1426433410.954873,0.360644,0.239782,0.214025
1426433410.964879,0.519156,0.457474,0.185206
1426433410.974868,0.598133,0.638767,0.224794
1426433410.984874,0.589998,0.772070,0.324274
1426433410.994888,0.501913,0.834124,0.461177
1426433411.004894,0.342994,0.780437,0.604441
1426433411.014900,0.129170,0.633484,0.732770
1426433411.024906,-0.112998,0.422130,0.818447
1426433411.034914,-0.350517,0.163358,0.847526
1426433411.044920,-0.552236,-0.119775,0.840151
1426433411.054928,-0.699363,-0.297450,0.797721
1426433411.064934,-0.787591,-0.395487,0.744612
1426433411.074945,-0.827543,-0.427789,0.693608
1426433411.084951,-0.830943,-0.388915,0.639461
1426433411.094954,-0.797907,-0.291583,0.575743
1426433411.104960,-0.722284,-0.161258,0.488501
1426433411.114967,-0.605295,-0.038475,0.385060
1426433411.124973,-0.460786,0.050048,0.283499
1426433411.134981,-0.304669,0.095752,0.197707
1426433411.144987,-0.166801,0.093504,0.125689
1426433411.154993,-0.069311,0.083881,0.069815
1426433411.164999,-0.018503,0.081822,0.031232
1426433411.175014,-0.008086,0.077764,0.003489
1426433411.185020,-0.038974,0.097253,-0.011197
1426433411.195020,-0.097526,0.119021,-0.024673
1426433411.205026,-0.160343,0.150470,-0.045548
1426433411.215033,-0.195431,0.204215,-0.076068
1426433411.225039,-0.190103,0.255639,-0.111056
1426433411.235047,-0.135820,0.288584,-0.136767
1426433411.245053,-0.052807,0.293512,-0.145681
1426433411.255060,0.039890,0.288608,-0.134449
1426433411.265066,0.128444,0.275006,-0.101935
1426433411.275074,0.205311,0.249645,-0.057690
1426433411.285080,0.261928,0.226571,-0.017596
1426433411.295087,0.288654,0.199479,0.015183
1426433411.305093,0.289622,0.161001,0.028891
1426433411.315099,0.268105,0.114234,0.032039
1426433411.325105,0.230620,0.069698,0.034209
1426433411.335121,0.181477,0.033739,0.037530
1426433411.345127,0.124933,0.009549,0.039861
1426433411.355124,0.079046,-0.000777,0.033669
1426433411.365130,0.060759,0.000635,0.008216
1426433411.375148,0.077422,-0.021504,-0.026005
1426433411.385154,0.118336,-0.076718,-0.068972
1426433411.395137,0.161225,-0.162840,-0.110985
1426433411.405143,0.179703,-0.240340,-0.148589
1426433411.415158,0.153655,-0.289955,-0.179494
1426433411.425164,0.079880,-0.319160,-0.199448
1426433411.435175,-0.032948,-0.301400,-0.206279
1426433411.445181,-0.167775,-0.234653,-0.199002
1426433411.455193,-0.281174,-0.152114,-0.185391
1426433411.465199,-0.332990,-0.100805,-0.173255
1426433411.475206,-0.302107,-0.099918,-0.173406
1426433411.485212,-0.181324,-0.151321,-0.217823
1426433411.495221,0.013110,-0.276011,-0.328848
1426433411.505227,0.236781,-0.429090,-0.496532
1426433411.515233,0.440285,-0.545681,-0.681029
1426433411.525239,0.589015,-0.584442,-0.840513
1426433411.535245,0.663049,-0.515628,-0.954562
1426433411.545251,0.666544,-0.364865,-1.019023
1426433411.555260,0.622558,-0.192930,-1.040595
1426433411.565266,0.560720,-0.031926,-1.021662
1426433411.575272,0.501130,0.096752,-0.964523
1426433411.585278,0.456314,0.152610,-0.874696
1426433411.595287,0.431559,0.151745,-0.768121
1426433411.605293,0.402456,0.123144,-0.654164
1426433411.615300,0.353202,0.120289,-0.547474
1426433411.625306,0.268990,0.173159,-0.455331
1426433411.635312,0.159233,0.240102,-0.371531
1426433411.645318,0.043018,0.302882,-0.294099
1426433411.655320,-0.066823,0.361355,-0.215649
1426433411.665326,-0.163924,0.414440,-0.138344
1426433411.675337,-0.234653,0.438738,-0.074040
1426433411.685343,-0.273789,0.419339,-0.026004
1426433411.695347,-0.272904,0.349875,-0.001752
1426433411.705353,-0.235054,0.239838,0.010474
1426433411.715374,-0.156868,0.121150,0.011824
1426433411.725380,-0.053331,-0.014583,-0.001911
1426433411.735381,0.044787,-0.150165,-0.028393
1426433411.745387,0.109081,-0.224755,-0.064088
1426433411.755400,0.132223,-0.234181,-0.095106
1426433411.765406,0.122643,-0.213759,-0.108830
1426433411.775415,0.084628,-0.187136,-0.085134
1426433411.785421,0.029813,-0.144633,-0.041075
1426433411.795404,-0.023962,-0.094599,-0.005513
1426433411.805410,-0.075814,-0.073262,0.022493
1426433411.815425,-0.127715,-0.065801,0.053648
1426433411.825431,-0.176438,-0.079779,0.097491
1426433411.835445,-0.219891,-0.098007,0.137036
1426433411.845451,-0.259181,-0.112923,0.161667
1426433411.855464,-0.288020,-0.146949,0.173409
1426433411.865470,-0.298813,-0.196020,0.188206
1426433411.875483,-0.298867,-0.253843,0.221017
1426433411.885489,-0.292467,-0.316075,0.265492
1426433411.895471,-0.288141,-0.367644,0.310012
1426433411.905477,-0.284756,-0.381842,0.345078
1426433411.915499,-0.277125,-0.361741,0.354687
1426433411.925505,-0.259050,-0.336082,0.333390
1426433411.935518,-0.233560,-0.282544,0.287663
1426433411.945524,-0.204710,-0.192784,0.238845
1426433411.955519,-0.186309,-0.084990,0.203977
1426433411.965525,-0.180397,0.051461,0.187362
1426433411.975550,-0.181727,0.211274,0.182570
1426433411.985556,-0.190405,0.369923,0.192714
1426433411.995551,-0.193843,0.487909,0.219731
1426433412.005557,-0.197610,0.528049,0.257140
1426433412.015565,-0.213240,0.528781,0.301931
1426433412.025571,-0.246983,0.521057,0.351042
1426433412.035581,-0.302108,0.495339,0.401266
1426433412.045587,-0.387042,0.471934,0.450582
1426433412.055592,-0.496372,0.478570,0.491601
1426433412.065598,-0.608936,0.517438,0.505063
1426433412.075605,-0.683293,0.575539,0.488592
1426433412.085611,-0.686861,0.582463,0.434341
1426433412.095618,-0.586715,0.524187,0.341036
1426433412.105624,-0.381736,0.384556,0.226716
1426433412.115632,-0.105620,0.205101,0.112975
1426433412.125638,0.201587,0.055216,0.006628
1426433412.135645,0.493306,-0.022288,-0.085566
1426433412.145651,0.731402,0.000438,-0.156937
1426433412.155658,0.875098,0.086503,-0.223373
1426433412.165664,0.906577,0.202421,-0.224214
1426433412.175672,0.854691,0.365044,-0.157421
1426433412.185678,0.735053,0.531854,-0.041308
1426433412.195685,0.572931,0.644099,0.127000
1426433412.205691,0.396922,0.698589,0.329254
1426433412.215698,0.243817,0.667835,0.521533
1426433412.225704,0.126250,0.548732,0.686732
1426433412.235710,0.034875,0.388203,0.823987
1426433412.245716,-0.032327,0.236509,0.913246
1426433412.255724,-0.088187,0.101300,0.941823
1426433412.265730,-0.137978,-0.019605,0.918256
1426433412.275738,-0.182579,-0.109282,0.855376
1426433412.285744,-0.226279,-0.175170,0.754247
1426433412.295751,-0.260409,-0.203576,0.625515
1426433412.305757,-0.284670,-0.192733,0.507507
1426433412.315763,-0.292546,-0.156776,0.426760
1426433412.325769,-0.275573,-0.110695,0.386374
1426433412.335777,-0.236159,-0.087360,0.372415
1426433412.345783,-0.185147,-0.095038,0.364683
1426433412.355791,-0.137470,-0.132538,0.359000
1426433412.365797,-0.111197,-0.174064,0.341701
1426433412.375804,-0.116809,-0.184390,0.310823
1426433412.385810,-0.150141,-0.166634,0.255691
1426433412.395802,-0.192055,-0.134812,0.182551
1426433412.405808,-0.224389,-0.083743,0.095588
1426433412.415828,-0.236402,-0.020041,0.011758
1426433412.425834,-0.225908,0.051920,-0.058318
1426433412.435847,-0.196083,0.132140,-0.112495
1426433412.445853,-0.154432,0.200354,-0.143351
1426433412.455867,-0.123487,0.219387,-0.147701
1426433412.465873,-0.120188,0.208516,-0.126462
1426433412.475855,-0.157288,0.191367,-0.092268
1426433412.485861,-0.225205,0.179679,-0.053645
1426433412.495875,-0.315300,0.187190,-0.004202
1426433412.505881,-0.397884,0.204232,0.046298
1426433412.515882,-0.439478,0.171324,0.060237
1426433412.525888,-0.432548,0.094753,0.043983
1426433412.535922,-0.351628,-0.031947,-0.010062
1426433412.545928,-0.209495,-0.202273,-0.106073
1426433412.555933,-0.046321,-0.394915,-0.220358
1426433412.565939,0.074522,-0.545827,-0.328973
1426433412.575945,0.117008,-0.626076,-0.428450
1426433412.585951,0.071576,-0.652791,-0.503894
1426433412.595955,-0.040353,-0.617673,-0.544738
1426433412.605961,-0.192040,-0.500662,-0.548921
1426433412.615949,-0.352536,-0.294520,-0.512316
1426433412.625955,-0.475483,-0.072870,-0.449233
1426433412.635969,-0.523536,0.045242,-0.408154
1426433412.645975,-0.473735,0.028106,-0.428685
1426433412.655989,-0.323709,-0.064558,-0.520222
1426433412.665995,-0.103086,-0.218877,-0.667669
1426433412.675990,0.135379,-0.396557,-0.833379
1426433412.685996,0.343510,-0.510424,-0.971050
1426433412.696018,0.498262,-0.515793,-1.061260
1426433412.706024,0.588068,-0.395629,-1.096444
1426433412.716030,0.622309,-0.177605,-1.084190
1426433412.726036,0.611280,0.078627,-1.030068
1426433412.736043,0.580004,0.302833,-0.955725
1426433412.746049,0.558924,0.433208,-0.876416
1426433412.756056,0.558554,0.464496,-0.806053
1426433412.766062,0.572672,0.429759,-0.745558
1426433412.776070,0.575866,0.351480,-0.691539
1426433412.786076,0.546012,0.270226,-0.640559
1426433412.796083,0.476821,0.209494,-0.595702
1426433412.806089,0.367397,0.183014,-0.544146
1426433412.816097,0.230465,0.182203,-0.487046
1426433412.826103,0.088255,0.185652,-0.426711
1426433412.836110,-0.046520,0.182648,-0.364306
1426433412.846116,-0.162193,0.165679,-0.300978
1426433412.856124,-0.258759,0.134734,-0.235661
1426433412.866130,-0.326845,0.084666,-0.192904
1426433412.876137,-0.362319,0.011323,-0.186581
1426433412.886143,-0.362746,-0.054606,-0.197440
1426433412.896150,-0.324839,-0.107894,-0.216965
1426433412.906156,-0.269818,-0.146371,-0.236527
1426433412.916162,-0.206214,-0.189267,-0.244436
1426433412.926168,-0.141439,-0.225871,-0.242750
1426433412.936183,-0.080765,-0.244426,-0.232468
1426433412.946189,-0.037002,-0.236238,-0.224143
1426433412.956181,-0.024065,-0.215073,-0.217751
1426433412.966187,-0.047203,-0.175634,-0.206861
1426433412.976191,-0.096695,-0.104214,-0.182960
1426433412.986197,-0.157874,-0.040262,-0.150510
1426433412.996211,-0.209624,-0.004046,-0.119261
1426433413.006217,-0.236078,0.001260,-0.101015
1426433413.016231,-0.226725,-0.031739,-0.108622
1426433413.026237,-0.185695,-0.092460,-0.132445
1426433413.036250,-0.140372,-0.154321,-0.150971
1426433413.046256,-0.119223,-0.171413,-0.158584
1426433413.056239,-0.132916,-0.133998,-0.164780
1426433413.066245,-0.168697,-0.050699,-0.166458
1426433413.076269,-0.199951,0.059037,-0.151039
1426433413.086275,-0.192784,0.159862,-0.117744
1426433413.096282,-0.132269,0.243087,-0.058158
1426433413.106288,-0.027997,0.315209,0.022463
1426433413.116296,0.099758,0.389265,0.109361
1426433413.126302,0.208418,0.456909,0.210173
1426433413.136310,0.262794,0.503405,0.328218
1426433413.146316,0.255445,0.533064,0.462483
1426433413.156323,0.188264,0.512940,0.604336
1426433413.166329,0.064442,0.430154,0.762233
1426433413.176326,-0.111767,0.297552,0.926616
1426433413.186332,-0.286494,0.130381,1.029135
1426433413.196350,-0.403190,-0.024664,1.052628
1426433413.206356,-0.422026,-0.120116,1.021537
1426433413.216362,-0.351220,-0.135935,0.961519
1426433413.226368,-0.200324,-0.072105,0.876877
1426433413.236377,0.007158,0.036231,0.781454
1426433413.246383,0.240441,0.183774,0.691354
1426433413.256389,0.472884,0.337471,0.626827
1426433413.266395,0.660723,0.461261,0.598618
1426433413.276402,0.760393,0.555283,0.618656
1426433413.286408,0.758175,0.656985,0.677550
1426433413.296415,0.664390,0.737772,0.751735
1426433413.306421,0.521092,0.733752,0.814179
1426433413.316428,0.354927,0.646882,0.866885
1426433413.326434,0.184068,0.494117,0.907689
1426433413.336442,0.020198,0.281863,0.928036
1426433413.346448,-0.133384,0.062496,0.905727
1426433413.356454,-0.271046,-0.102222,0.838808
1426433413.366460,-0.377667,-0.200855,0.747465
1426433413.376468,-0.443534,-0.238985,0.652925
1426433413.386474,-0.466520,-0.221981,0.558351
1426433413.396482,-0.457327,-0.169011,0.470122
1426433413.406488,-0.430923,-0.101351,0.394630
1426433413.416495,-0.404382,-0.034938,0.338295
1426433413.426501,-0.369437,-0.002735,0.290322
1426433413.436509,-0.325186,-0.029202,0.246369
1426433413.446515,-0.274675,-0.090922,0.209720
1426433413.456522,-0.224134,-0.159113,0.181567
1426433413.466528,-0.184116,-0.214533,0.160960
1426433413.476544,-0.165296,-0.242080,0.134162
1426433413.486550,-0.153867,-0.233213,0.090488
1426433413.496547,-0.150831,-0.183715,0.035279
1426433413.506553,-0.155010,-0.087304,-0.020804
1426433413.516566,-0.150554,0.020702,-0.069441
1426433413.526572,-0.122660,0.108186,-0.102294
1426433413.536585,-0.074496,0.141899,-0.092843
1426433413.546591,-0.022367,0.118068,-0.082536
1426433413.556574,0.013673,0.061243,-0.064804
1426433413.566580,0.020866,-0.000651,-0.056527
1426433413.576602,0.001475,-0.038850,-0.059749
1426433413.586608,-0.046454,-0.017113,-0.076471
1426433413.596622,-0.093033,0.069654,-0.100439
1426433413.606628,-0.105299,0.205235,-0.126547
1426433413.616628,-0.074834,0.344680,-0.136888
1426433413.626634,-0.012426,0.454993,-0.127256
1426433413.636624,0.059351,0.500125,-0.100853
1426433413.646630,0.110500,0.463327,-0.070356
1426433413.656656,0.129179,0.359842,-0.063337
1426433413.666662,0.108875,0.184500,-0.092553
1426433413.676669,0.018444,-0.185469,-0.108218
1426433413.686675,-0.155927,-0.543381,-0.108522
1426433413.696666,-0.299376,-0.689255,-0.249869
1426433413.706672,-0.440624,-0.760187,-0.433562
1426433413.716695,-0.546630,-0.641967,-0.593392
1426433413.726701,-0.572452,-0.513902,-0.717395
1426433413.736709,-0.499048,-0.379163,-0.819515
1426433413.746715,-0.317692,-0.346072,-0.938474
1426433413.756721,-0.056018,-0.404885,-1.074102
1426433413.766727,0.214897,-0.542654,-1.200455
1426433413.776736,0.413373,-0.734635,-1.293624
1426433413.786742,0.495482,-0.828265,-1.353954
1426433413.796748,0.502448,-0.690735,-1.372699
1426433413.806754,0.477269,-0.474772,-1.331414
1426433413.816762,0.444257,-0.226393,-1.221852
1426433413.826768,0.421103,0.008717,-1.066609
1426433413.836773,0.425454,0.180639,-0.891483
1426433413.846779,0.454755,0.248116,-0.724275
1426433413.856787,0.498103,0.200811,-0.591579
1426433413.866793,0.530163,0.086837,-0.497368
1426433413.876813,0.533153,-0.046934,-0.431820
1426433413.886819,0.500893,-0.168565,-0.389476
1426433413.896815,0.434578,-0.257857,-0.367083
1426433413.906821,0.337726,-0.285222,-0.342206
1426433413.916829,0.253409,-0.217210,-0.274497
1426433413.926835,0.187114,-0.160997,-0.209045
1426433413.936842,0.108615,-0.190930,-0.149138
1426433413.946848,0.033240,-0.200424,-0.112599
1426433413.956855,-0.022341,-0.228780,-0.120931
1426433413.966861,-0.066609,-0.288859,-0.160295
1426433413.976867,-0.105658,-0.348837,-0.213524
1426433413.986873,-0.145912,-0.417208,-0.279549
1426433413.996880,-0.189614,-0.510969,-0.361608
1426433414.006886,-0.234259,-0.584508,-0.441467
1426433414.016895,-0.271107,-0.615643,-0.505258
1426433414.026901,-0.300171,-0.623653,-0.541333
1426433414.036911,-0.314012,-0.591411,-0.563514
1426433414.046917,-0.316825,-0.515758,-0.565381
1426433414.056909,-0.318062,-0.387154,-0.536211
1426433414.066915,-0.312500,-0.214080,-0.483509
1426433414.076930,-0.288790,-0.051891,-0.417094
1426433414.086936,-0.249284,0.060039,-0.339213
