timestamp,x (in G's),y (in G's),z (in G's)
1426438717.955733,0.491272,-0.506363,-0.925446
1426438717.965547,0.525925,-0.438904,-0.791901
1426438717.975382,0.580566,-0.391830,-0.678360
1426438717.985220,0.651840,-0.389999,-0.622910
1426438717.995030,0.720703,-0.398727,-0.625900
1426438718.004859,0.774002,-0.410156,-0.675476
1426438718.014678,0.791626,-0.419037,-0.710022
1426438718.024516,0.775467,-0.398178,-0.703979
1426438718.034333,0.748184,-0.344986,-0.682358
1426438718.044156,0.712509,-0.306351,-0.615753
1426438718.053982,0.678192,-0.314438,-0.506119
1426438718.063795,0.662842,-0.330307,-0.386017
1426438718.073640,0.618027,-0.361069,-0.264557
1426438718.083446,0.519913,-0.418579,-0.165771
1426438718.093281,0.405258,-0.464996,-0.161987
1426438718.103119,0.272095,-0.514221,-0.244690
1426438718.112913,0.111420,-0.572327,-0.342667
1426438718.122757,-0.011261,-0.607773,-0.418701
1426438718.132580,-0.110596,-0.615387,-0.470673
1426438718.142405,-0.181702,-0.636658,-0.519119
1426438718.152231,-0.205933,-0.660873,-0.591599
1426438718.162070,-0.171005,-0.674515,-0.748550
1426438718.171896,-0.121414,-0.679291,-1.031570
1426438718.181719,-0.111023,-0.681274,-1.459427
1426438718.191543,-0.119293,-0.573181,-1.950348
1426438718.201366,-0.106369,-0.448013,-2.364075
1426438718.211192,-0.098984,-0.441040,-2.574524
1426438718.221017,-0.083801,-0.549011,-2.500793
1426438718.230848,-0.089935,-0.725586,-2.240021
1426438718.240666,-0.136154,-0.853516,-1.934570
1426438718.250498,-0.176666,-0.899231,-1.642197
1426438718.260314,-0.174210,-0.891724,-1.446182
1426438718.270139,-0.129608,-0.880585,-1.363892
1426438718.279963,-0.057266,-0.876205,-1.267609
1426438718.289787,0.007034,-0.853226,-1.107315
1426438718.299612,0.054916,-0.809692,-0.909210
1426438718.309438,0.098633,-0.770599,-0.721191
1426438718.319261,0.163834,-0.746368,-0.551010
1426438718.329087,0.217758,-0.735687,-0.395782
1426438718.338911,0.207962,-0.702499,-0.278900
1426438718.348733,0.155304,-0.618118,-0.210770
1426438718.358555,0.066925,-0.474228,-0.197525
1426438718.368379,-0.070831,-0.306427,-0.253922
1426438718.378199,-0.217834,-0.157181,-0.310989
1426438718.388029,-0.300598,-0.070740,-0.325455
1426438718.397854,-0.329971,-0.070572,-0.295822
1426438718.407680,-0.320801,-0.142029,-0.246552
1426438718.417502,-0.292389,-0.267120,-0.217270
1426438718.427321,-0.270950,-0.386703,-0.226562
1426438718.437147,-0.313171,-0.439072,-0.307663
1426438718.446964,-0.433334,-0.465744,-0.425934
1426438718.456800,-0.557983,-0.489914,-0.493896
1426438718.466608,-0.660843,-0.540558,-0.547424
1426438718.476448,-0.713821,-0.581345,-0.603531
1426438718.486262,-0.660538,-0.670212,-0.799698
1426438718.496096,-0.495514,-0.877716,-1.253952
1426438718.505915,-0.335663,-1.065002,-1.863571
1426438718.515742,-0.305527,-0.991898,-2.387955
1426438718.525569,-0.454666,-0.702057,-2.562134
1426438718.535390,-0.657013,-0.419006,-2.325897
1426438718.545222,-0.710129,-0.392700,-1.927795
1426438718.555044,-0.554276,-0.597809,-1.629211
1426438718.564843,-0.313812,-0.803391,-1.484543
1426438718.574686,-0.098587,-0.891251,-1.428894
1426438718.584505,0.061325,-0.850006,-1.364761
1426438718.594336,0.168396,-0.734024,-1.276505
1426438718.604149,0.222244,-0.619370,-1.165176
1426438718.613984,0.241348,-0.487091,-1.022110
1426438718.623799,0.258621,-0.328278,-0.884186
1426438718.633635,0.282715,-0.223648,-0.796143
1426438718.643450,0.301697,-0.170303,-0.711685
1426438718.653285,0.327866,-0.143951,-0.628540
1426438718.663110,0.347137,-0.112747,-0.561203
1426438718.672933,0.343750,-0.073669,-0.476898
1426438718.682753,0.328445,-0.046844,-0.370743
1426438718.692585,0.354752,-0.057617,-0.233704
1426438718.702411,0.427109,-0.119904,-0.103119
1426438718.712236,0.538422,-0.197891,-0.013199
1426438718.722061,0.638062,-0.290359,0.011688
1426438718.731894,0.666061,-0.339966,-0.044647
1426438718.741713,0.602966,-0.342514,-0.110306
1426438718.751538,0.493896,-0.283890,-0.198792
1426438718.761364,0.352509,-0.193787,-0.329254
1426438718.771189,0.206467,-0.122269,-0.477234
1426438718.781012,0.123688,-0.091583,-0.590729
1426438718.790837,0.108566,-0.122574,-0.672073
1426438718.800660,0.092819,-0.237732,-0.682495
1426438718.810486,0.066299,-0.369568,-0.643509
1426438718.820312,0.079239,-0.478012,-0.575623
1426438718.830136,0.122498,-0.619812,-0.560425
1426438718.839960,0.250687,-0.755920,-0.636749
1426438718.849786,0.393417,-0.838120,-0.805527
1426438718.859612,0.481812,-0.899277,-1.008041
1426438718.869437,0.524612,-0.912704,-1.169037
1426438718.879262,0.544571,-0.892685,-1.328949
1426438718.889086,0.535339,-0.856201,-1.459000
1426438718.898911,0.495834,-0.829071,-1.539627
1426438718.908730,0.427261,-0.809372,-1.545288
1426438718.918560,0.314148,-0.815506,-1.500244
1426438718.928370,0.189285,-0.819733,-1.497009
1426438718.938211,0.079834,-0.749237,-1.470490
1426438718.948024,-0.013702,-0.692749,-1.402634
1426438718.957859,-0.080154,-0.668442,-1.287613
1426438718.967677,-0.094330,-0.669052,-1.120316
1426438718.977507,-0.058228,-0.643814,-0.949585
1426438718.987330,-0.017319,-0.634506,-0.761398
1426438718.997158,0.036850,-0.618698,-0.622955
1426438719.006984,0.069550,-0.520264,-0.536499
1426438719.016808,0.073105,-0.368530,-0.495056
1426438719.026624,0.054794,-0.229340,-0.494370
1426438719.036464,0.003830,-0.143082,-0.508606
1426438719.046290,-0.061325,-0.113190,-0.504166
1426438719.056110,-0.109818,-0.104980,-0.461746
1426438719.065918,-0.173401,-0.149490,-0.379578
1426438719.075770,-0.274414,-0.222702,-0.261597
1426438719.085584,-0.324768,-0.253281,-0.144699
1426438719.095419,-0.315186,-0.269531,-0.066864
1426438719.105223,-0.319061,-0.337387,-0.046997
1426438719.115077,-0.337631,-0.432068,-0.117508
1426438719.124901,-0.336868,-0.492462,-0.260849
1426438719.134720,-0.299957,-0.457062,-0.458450
1426438719.144542,-0.254211,-0.351562,-0.713409
1426438719.154377,-0.285950,-0.317566,-0.966751
1426438719.164180,-0.390778,-0.411819,-1.064636
1426438719.174015,-0.431992,-0.503784,-0.978882
1426438719.183852,-0.401810,-0.544815,-0.850845
1426438719.193659,-0.338364,-0.658600,-0.870804
1426438719.203501,-0.255173,-0.845016,-1.158752
1426438719.213302,-0.155670,-0.952164,-1.636368
1426438719.223151,-0.052338,-0.887894,-2.090530
1426438719.232981,-0.019226,-0.723312,-2.363098
1426438719.242807,-0.008591,-0.579346,-2.440613
1426438719.252615,-0.001862,-0.502518,-2.407288
