timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426437914.809870,-6.029678,12.920700,-237.143372
1426437914.829688,-5.340561,12.920700,-236.477707
1426437914.849463,-4.306915,14.988022,-237.143372
1426437914.869270,-5.340561,14.643463,-236.477707
1426437914.889076,-5.685120,13.609802,-236.477707
1426437914.908880,-5.168289,15.849396,-237.642624
1426437914.928686,-3.962357,14.643463,-237.143372
1426437914.948492,-3.790085,15.504852,-237.642624
1426437914.968299,-4.823746,14.471191,-237.309784
1426437914.988104,-4.479187,15.160294,-237.642624
1426437915.007911,-4.996017,14.643463,-238.474701
1426437915.027717,-5.512848,15.160294,-238.308289
1426437915.047516,-5.340561,14.988022,-238.474701
1426437915.067328,-6.029678,15.677124,-238.807541
1426437915.087135,-4.823746,15.504852,-237.975449
1426437915.106936,-5.857391,15.160294,-238.308289
1426437915.126741,-4.651459,16.021667,-237.809036
