timestamp,x (in radians/s),y (in radians/s),z (in radians/s)
1426433158.357863,0.019382,0.013553,0.019110
1426433158.367871,0.023786,0.019776,0.034011
1426433158.377877,0.008984,0.022946,0.045806
1426433158.387884,-0.011294,0.009187,0.049055
1426433158.397890,-0.034718,-0.001399,0.056589
1426433158.407897,-0.058012,0.008219,0.067382
1426433158.417903,-0.079176,0.021041,0.076046
1426433158.427910,-0.095120,0.023242,0.078262
1426433158.437916,-0.106819,0.031870,0.074090
1426433158.447911,-0.106808,0.052227,0.061382
1426433158.457917,-0.094096,0.062955,0.045386
1426433158.467929,-0.067500,0.076768,0.032524
1426433158.477935,-0.032279,0.098972,0.028163
1426433158.487953,-0.002321,0.126490,0.028104
1426433158.497959,0.023321,0.158394,0.017435
1426433158.507972,0.036114,0.193678,-0.004868
1426433158.517978,0.031882,0.224760,-0.022842
1426433158.527962,0.017109,0.250405,-0.022685
1426433158.537968,0.001327,0.248114,0.004000
1426433158.547981,-0.014457,0.228672,0.042338
1426433158.557987,-0.030203,0.210254,0.084938
1426433158.568001,-0.039760,0.177041,0.111490
1426433158.578007,-0.029239,0.148195,0.114537
1426433158.588028,0.006915,0.154477,0.103732
1426433158.598034,0.075049,0.193764,0.074779
1426433158.608040,0.162254,0.196608,0.058385
1426433158.618046,0.241013,0.188690,0.059031
1426433158.628045,0.303848,0.177587,0.068263
1426433158.638051,0.334659,0.157124,0.073365
1426433158.648066,0.330403,0.148568,0.079745
1426433158.658072,0.299477,0.131655,0.085167
1426433158.668073,0.253590,0.103103,0.091689
1426433158.678079,0.211978,0.071290,0.102437
1426433158.688077,0.178852,0.042685,0.106767
1426433158.698083,0.157464,0.031133,0.102578
1426433158.708098,0.146699,0.030271,0.087725
1426433158.718104,0.151929,0.047513,0.063271
1426433158.728113,0.173131,0.063588,0.039798
1426433158.738119,0.207163,0.074163,0.026889
1426433158.748127,0.245480,0.083609,0.018212
1426433158.758133,0.278522,0.099455,0.011712
1426433158.768139,0.299794,0.105793,0.004175
1426433158.778145,0.301806,0.090921,-0.001206
1426433158.788153,0.285729,0.063273,0.004106
1426433158.798159,0.246300,0.032452,0.021234
1426433158.808166,0.185569,-0.002525,0.040584
1426433158.818172,0.118421,-0.027780,0.049352
1426433158.828181,0.054415,-0.036907,0.040060
1426433158.838187,0.014838,-0.040738,0.018954
1426433158.848194,0.000815,-0.041501,-0.004398
1426433158.858200,0.013512,-0.041473,-0.015107
1426433158.868206,0.040135,-0.043776,-0.013118
1426433158.878212,0.062643,-0.035516,0.000636
1426433158.888220,0.062966,-0.009124,0.025205
1426433158.898226,0.031464,0.025881,0.059542
1426433158.908234,-0.028814,0.052511,0.096124
1426433158.918240,-0.112670,0.062316,0.124252
1426433158.928247,-0.197831,0.055281,0.132105
1426433158.938253,-0.261969,0.030240,0.116375
1426433158.948260,-0.286986,-0.015050,0.078028
1426433158.958266,-0.269525,-0.067948,0.029863
1426433158.968268,-0.211638,-0.119964,-0.023823
1426433158.978274,-0.139803,-0.159330,-0.072214
1426433158.988288,-0.082614,-0.161417,-0.111894
1426433158.998294,-0.066598,-0.117611,-0.136314
1426433159.008308,-0.092999,-0.050191,-0.154059
1426433159.018314,-0.148125,0.017364,-0.168467
1426433159.028328,-0.216090,0.070063,-0.180730
1426433159.038334,-0.262935,0.093914,-0.196386
1426433159.048317,-0.274872,0.077113,-0.214479
1426433159.058323,-0.250785,0.024950,-0.231802
1426433159.068336,-0.202335,-0.060431,-0.242969
1426433159.078342,-0.142239,-0.158659,-0.254236
1426433159.088355,-0.083185,-0.246190,-0.269720
1426433159.098361,-0.040946,-0.296378,-0.281805
1426433159.108369,-0.028154,-0.288967,-0.285038
1426433159.118375,-0.038572,-0.245240,-0.284843
1426433159.128382,-0.064866,-0.180102,-0.286628
1426433159.138388,-0.101700,-0.094668,-0.288293
1426433159.148396,-0.125746,-0.007177,-0.290016
1426433159.158402,-0.127513,0.055630,-0.285543
1426433159.168410,-0.110172,0.086235,-0.266368
1426433159.178416,-0.089709,0.089040,-0.237718
1426433159.188423,-0.072535,0.076974,-0.211229
1426433159.198429,-0.061847,0.061851,-0.195364
1426433159.208436,-0.055435,0.047848,-0.182668
1426433159.218442,-0.049008,0.041330,-0.173140
1426433159.228449,-0.036166,0.036885,-0.161509
1426433159.238455,-0.013651,0.041920,-0.144572
1426433159.248462,0.012215,0.066035,-0.120137
1426433159.258468,0.042417,0.098605,-0.091439
1426433159.268458,0.071461,0.122722,-0.069149
1426433159.278464,0.089765,0.138441,-0.053221
1426433159.288489,0.093137,0.147846,-0.036174
1426433159.298495,0.093263,0.148759,-0.020204
1426433159.308503,0.091240,0.140059,0.000004
1426433159.318509,0.092305,0.118611,0.014832
1426433159.328516,0.101761,0.089771,0.017884
1426433159.338522,0.127063,0.052420,0.010184
1426433159.348529,0.164162,0.026686,0.005657
1426433159.358535,0.205764,0.016700,0.022449
1426433159.368543,0.237994,0.019367,0.058492
1426433159.378549,0.245854,0.026314,0.107444
1426433159.388558,0.220798,0.042985,0.161915
1426433159.398564,0.174494,0.081159,0.208046
1426433159.408570,0.119684,0.132233,0.246810
1426433159.418576,0.075389,0.174837,0.273784
1426433159.428583,0.052065,0.169485,0.290915
1426433159.438589,0.049851,0.139586,0.300409
1426433159.448611,0.063526,0.103266,0.303415
1426433159.458617,0.084664,0.062603,0.310628
1426433159.468605,0.100655,0.035684,0.331751
1426433159.478611,0.099723,0.022657,0.358327
1426433159.488624,0.074198,0.009903,0.371187
1426433159.498630,0.021942,0.001733,0.366098
1426433159.508643,-0.043249,-0.017956,0.348261
1426433159.518649,-0.098941,-0.053675,0.330324
1426433159.528652,-0.133310,-0.091698,0.317596
1426433159.538658,-0.143210,-0.135196,0.305793
1426433159.548667,-0.132910,-0.172340,0.285394
1426433159.558673,-0.097072,-0.195675,0.253203
1426433159.568671,-0.035777,-0.211529,0.202812
1426433159.578677,0.039276,-0.221997,0.137467
1426433159.588692,0.111294,-0.214422,0.080712
1426433159.598698,0.170851,-0.173941,0.043289
1426433159.608689,0.213517,-0.133544,0.025112
1426433159.618695,0.237076,-0.108119,0.025078
1426433159.628724,0.229930,-0.081663,0.047555
1426433159.638730,0.195096,-0.066835,0.077585
1426433159.648720,0.136529,-0.113661,0.109659
1426433159.658726,0.060619,-0.229686,0.149045
1426433159.668739,-0.034488,-0.348775,0.186388
1426433159.678745,-0.160421,-0.416293,0.195310
1426433159.688759,-0.299061,-0.400202,0.155602
1426433159.698765,-0.404452,-0.264535,0.065021
1426433159.708772,-0.440142,-0.039837,-0.022421
1426433159.718778,-0.394465,0.169892,-0.041123
1426433159.728785,-0.286753,0.331739,0.009968
1426433159.738791,-0.140696,0.433310,0.104317
1426433159.748800,0.005684,0.442544,0.164296
1426433159.758806,0.120371,0.374726,0.169890
1426433159.768812,0.175210,0.271083,0.171406
1426433159.778818,0.161019,0.192272,0.179735
1426433159.788825,0.093627,0.140523,0.174578
1426433159.798831,0.010974,0.111823,0.106766
1426433159.808840,-0.032701,0.095218,-0.025074
1426433159.818846,-0.012511,0.097567,-0.173138
1426433159.828840,0.057112,0.141941,-0.290438
1426433159.838846,0.141135,0.217689,-0.355546
1426433159.848852,0.194818,0.306873,-0.358715
1426433159.858858,0.193635,0.396813,-0.295606
1426433159.868867,0.142546,0.457921,-0.194020
1426433159.878873,0.055013,0.471303,-0.091345
1426433159.888880,-0.041753,0.405234,-0.028271
1426433159.898886,-0.114789,0.254218,-0.007111
1426433159.908894,-0.150900,0.091627,-0.023432
1426433159.918900,-0.145559,-0.046454,-0.066493
1426433159.928907,-0.118765,-0.140903,-0.119098
1426433159.938913,-0.096943,-0.171440,-0.169340
1426433159.948919,-0.091899,-0.160396,-0.214040
1426433159.958925,-0.102451,-0.110067,-0.236178
1426433159.968934,-0.124402,-0.042915,-0.228396
1426433159.978940,-0.149246,0.038883,-0.190746
1426433159.988946,-0.163454,0.104553,-0.143620
1426433159.998952,-0.160036,0.093531,-0.106414
1426433160.008966,-0.149646,0.019823,-0.089675
1426433160.018972,-0.142637,-0.060065,-0.093165
1426433160.028986,-0.144135,-0.112041,-0.114619
1426433160.038992,-0.157284,-0.149020,-0.138094
1426433160.048978,-0.182000,-0.164672,-0.157184
1426433160.058984,-0.217203,-0.152593,-0.174002
1426433160.068995,-0.255520,-0.122370,-0.192874
1426433160.079001,-0.284224,-0.084738,-0.212833
1426433160.089014,-0.297003,-0.062147,-0.228664
1426433160.099020,-0.274738,-0.066445,-0.238370
1426433160.109036,-0.216432,-0.092190,-0.254713
1426433160.119042,-0.136890,-0.120127,-0.277556
1426433160.129048,-0.051863,-0.120424,-0.298207
1426433160.139054,0.025799,-0.106855,-0.316647
1426433160.149056,0.082229,-0.078232,-0.337060
1426433160.159062,0.122719,-0.042052,-0.358434
1426433160.169069,0.148322,-0.014388,-0.371246
1426433160.179075,0.163365,-0.000710,-0.362760
1426433160.189081,0.164570,-0.003038,-0.342547
1426433160.199087,0.160347,-0.019140,-0.326611
1426433160.209088,0.158269,-0.027770,-0.313854
1426433160.219094,0.163629,-0.033206,-0.305382
1426433160.229110,0.170039,-0.032198,-0.303282
1426433160.239116,0.162685,-0.005480,-0.308480
1426433160.249123,0.144763,0.036210,-0.313577
1426433160.259129,0.119450,0.082152,-0.313300
1426433160.269135,0.092076,0.136596,-0.309792
1426433160.279141,0.077432,0.194242,-0.314853
1426433160.289149,0.093520,0.237957,-0.329693
1426433160.299155,0.144548,0.237764,-0.340594
1426433160.309162,0.214708,0.216060,-0.341014
1426433160.319168,0.289123,0.178255,-0.330864
1426433160.329177,0.354922,0.117038,-0.317553
1426433160.339183,0.399346,0.045325,-0.307364
1426433160.349190,0.403319,-0.012230,-0.305444
1426433160.359196,0.349059,-0.005537,-0.304087
1426433160.369203,0.230385,0.083402,-0.288300
1426433160.379209,0.059802,0.179813,-0.242424
1426433160.389216,-0.127671,0.250408,-0.159288
1426433160.399222,-0.283304,0.276992,-0.059424
1426433160.409229,-0.367999,0.260788,0.016528
1426433160.419235,-0.349077,0.183796,0.037472
1426433160.429243,-0.214823,0.052377,-0.000887
1426433160.439249,0.011716,-0.088784,-0.079125
1426433160.449257,0.237684,-0.140511,-0.153874
1426433160.459263,0.357247,-0.027953,-0.191360
1426433160.469270,0.326667,0.211724,-0.176583
1426433160.479276,0.148268,0.418792,-0.114337
1426433160.489276,-0.098035,0.467551,-0.051206
1426433160.499282,-0.324143,0.323534,-0.000518
1426433160.509291,-0.465753,0.066249,0.037668
1426433160.519297,-0.494799,-0.208463,0.047558
1426433160.529310,-0.419506,-0.435526,0.023019
1426433160.539316,-0.288561,-0.576430,-0.023871
1426433160.549336,-0.154897,-0.609812,-0.067228
1426433160.559342,-0.033366,-0.557098,-0.084693
1426433160.569331,0.054476,-0.465006,-0.078442
1426433160.579337,0.098852,-0.370756,-0.048547
1426433160.589350,0.097478,-0.288079,-0.005688
1426433160.599356,0.037396,-0.242400,0.043730
1426433160.609368,-0.076128,-0.221884,0.083751
1426433160.619374,-0.214297,-0.195670,0.099429
1426433160.629371,-0.329231,-0.159701,0.083087
1426433160.639377,-0.377238,-0.138938,0.056781
1426433160.649374,-0.347552,-0.132517,0.035363
1426433160.659380,-0.251711,-0.114862,0.024298
1426433160.669412,-0.114256,-0.083621,0.015199
1426433160.679418,0.036024,-0.046084,0.008186
1426433160.689422,0.155611,0.020345,0.005678
1426433160.699428,0.223165,0.113699,0.003519
1426433160.709440,0.238434,0.201065,-0.009046
1426433160.719446,0.211979,0.267480,-0.033181
1426433160.729453,0.159907,0.305177,-0.045572
1426433160.739459,0.107806,0.312892,-0.041029
1426433160.749465,0.068475,0.302316,-0.024899
1426433160.759471,0.061075,0.281922,-0.003639
1426433160.769465,0.091997,0.258102,0.018484
1426433160.779471,0.156944,0.229856,0.037230
1426433160.789482,0.245234,0.195146,0.049451
1426433160.799488,0.340926,0.150809,0.061603
1426433160.809492,0.410087,0.114018,0.080299
1426433160.819498,0.437801,0.096667,0.096072
1426433160.829512,0.414368,0.072155,0.112077
1426433160.839518,0.337669,0.046915,0.125151
1426433160.849527,0.218455,0.020753,0.149079
1426433160.859533,0.074733,-0.039550,0.194308
1426433160.869539,-0.080585,-0.051688,0.221656
1426433160.879545,-0.231725,-0.063750,0.238338
1426433160.889552,-0.341523,-0.107981,0.252579
1426433160.899558,-0.382426,-0.209034,0.264162
1426433160.909565,-0.360762,-0.336932,0.260441
1426433160.919571,-0.289931,-0.410676,0.243878
1426433160.929580,-0.180782,-0.439596,0.194271
1426433160.939586,-0.050668,-0.477870,0.107269
1426433160.949592,0.078109,-0.537235,-0.001085
1426433160.959598,0.166717,-0.562429,-0.094224
1426433160.969606,0.192116,-0.521640,-0.143186
1426433160.979612,0.125830,-0.419338,-0.108455
1426433160.989619,-0.043880,-0.253275,0.004711
1426433160.999625,-0.286462,-0.028579,0.156757
1426433161.009632,-0.533690,0.169831,0.275738
1426433161.019638,-0.706312,0.300446,0.310027
1426433161.029647,-0.746748,0.351037,0.278458
1426433161.039653,-0.639884,0.298739,0.224527
1426433161.049660,-0.425005,0.152219,0.156975
1426433161.059666,-0.176500,-0.041105,0.062488
1426433161.069673,0.037875,-0.233087,-0.040340
1426433161.079679,0.169572,-0.387538,-0.119214
1426433161.089694,0.196437,-0.485293,-0.160121
1426433161.099700,0.132535,-0.462388,-0.177825
1426433161.109704,0.009624,-0.326281,-0.191670
1426433161.119710,-0.141658,-0.122945,-0.201959
1426433161.129724,-0.282209,0.093091,-0.210132
1426433161.139730,-0.359291,0.240670,-0.226297
1426433161.149714,-0.338022,0.277030,-0.255026
1426433161.159720,-0.200325,0.216035,-0.309139
1426433161.169721,0.033908,0.099184,-0.372432
1426433161.179727,0.294952,-0.011633,-0.414549
1426433161.189753,0.516016,-0.069221,-0.429678
1426433161.199759,0.656725,-0.054156,-0.419685
1426433161.209768,0.689295,0.007046,-0.379194
1426433161.219774,0.617928,0.111215,-0.313560
1426433161.229779,0.464711,0.227479,-0.237898
1426433161.239785,0.259061,0.311141,-0.173791
1426433161.249794,0.060362,0.358944,-0.151354
1426433161.259800,-0.072864,0.366312,-0.173021
1426433161.269808,-0.115858,0.333835,-0.203785
1426433161.279814,-0.081106,0.280515,-0.217971
1426433161.289820,-0.000586,0.213015,-0.224981
1426433161.299826,0.087438,0.150767,-0.228817
1426433161.309835,0.161721,0.104554,-0.230404
1426433161.319841,0.198807,0.077765,-0.235999
1426433161.329848,0.192354,0.056441,-0.229649
1426433161.339854,0.155085,0.029858,-0.211454
1426433161.349861,0.099644,-0.000819,-0.199568
1426433161.359867,0.037722,-0.043135,-0.191946
1426433161.369875,-0.012518,-0.089768,-0.185461
1426433161.379881,-0.047744,-0.117326,-0.177924
1426433161.389888,-0.063540,-0.109952,-0.159724
1426433161.399894,-0.062249,-0.089874,-0.143697
1426433161.409902,-0.047119,-0.068802,-0.128800
1426433161.419908,-0.026749,-0.049799,-0.123516
1426433161.429915,-0.018142,-0.025302,-0.128802
1426433161.439921,-0.011640,0.013112,-0.140418
1426433161.449936,0.003324,0.044043,-0.154230
1426433161.459942,0.028883,0.063187,-0.167069
1426433161.469942,0.069429,0.081070,-0.168277
1426433161.479948,0.102719,0.114828,-0.154494
1426433161.489954,0.133913,0.154989,-0.140679
1426433161.499960,0.172451,0.168441,-0.122729
1426433161.509969,0.218279,0.130599,-0.091146
1426433161.519975,0.257409,0.020283,-0.050185
1426433161.529983,0.263394,-0.123974,-0.003848
1426433161.539989,0.221704,-0.210364,0.034400
1426433161.549995,0.129542,-0.177190,0.074356
1426433161.560001,0.007084,-0.029864,0.112708
1426433161.570009,-0.104764,0.134602,0.134031
1426433161.580015,-0.149410,0.148705,0.134299
1426433161.590022,-0.123357,0.008824,0.156066
1426433161.600028,-0.159033,-0.033444,0.255108
1426433161.610041,-0.352696,0.210343,0.385681
1426433161.620047,-0.610105,0.581901,0.446731
1426433161.630033,-0.801097,0.716179,0.442800
1426433161.640039,-0.852384,0.502554,0.426388
1426433161.650049,-0.784675,0.082996,0.376771
1426433161.660055,-0.607751,-0.348413,0.274409
1426433161.670069,-0.357065,-0.684130,0.144315
1426433161.680075,-0.120461,-0.875004,0.023282
1426433161.690088,0.046206,-0.853896,-0.058384
1426433161.700094,0.127984,-0.638888,-0.094282
1426433161.710092,0.140601,-0.293017,-0.072985
1426433161.720098,0.118559,0.056739,0.009176
1426433161.730122,0.090448,0.269171,0.087723
1426433161.740128,0.084782,0.388366,0.100917
1426433161.750116,0.118478,0.410088,0.035883
1426433161.760122,0.173752,0.331894,-0.063651
1426433161.770136,0.208839,0.202303,-0.121735
1426433161.780142,0.202912,0.026204,-0.079701
1426433161.790149,0.159181,-0.135331,0.022183
1426433161.800155,0.089253,-0.217913,0.125521
1426433161.810173,0.024729,-0.233087,0.192859
1426433161.820179,-0.016436,-0.211862,0.226134
1426433161.830186,-0.026765,-0.175753,0.243337
1426433161.840192,-0.008217,-0.101378,0.250940
1426433161.850181,0.041159,-0.008894,0.239287
1426433161.860187,0.116954,0.072970,0.208306
1426433161.870210,0.208584,0.144193,0.166566
1426433161.880216,0.302408,0.204601,0.140747
1426433161.890223,0.374016,0.268172,0.132082
1426433161.900229,0.403141,0.338286,0.133231
1426433161.910237,0.393920,0.401136,0.137741
1426433161.920243,0.361164,0.432099,0.149716
1426433161.930249,0.313341,0.420468,0.170142
1426433161.940255,0.259005,0.368291,0.202178
1426433161.950263,0.198327,0.306446,0.246989
1426433161.960269,0.137700,0.246679,0.297128
1426433161.970277,0.094011,0.194442,0.329111
1426433161.980283,0.071356,0.141341,0.326921
1426433161.990290,0.081589,0.091417,0.306480
1426433162.000296,0.123814,0.040174,0.293327
1426433162.010304,0.176713,-0.019742,0.289674
1426433162.020310,0.214627,-0.100913,0.290283
1426433162.030317,0.217294,-0.193535,0.284644
1426433162.040323,0.181595,-0.283747,0.272816
1426433162.050331,0.113183,-0.326969,0.267693
1426433162.060337,0.036787,-0.280763,0.271418
1426433162.070344,-0.014787,-0.177229,0.279467
1426433162.080350,-0.023976,-0.092979,0.273401
1426433162.090357,0.006818,-0.066248,0.243528
1426433162.100363,0.075527,-0.078880,0.185659
1426433162.110371,0.179847,-0.148865,0.089102
1426433162.120377,0.296883,-0.241360,-0.000141
1426433162.130396,0.365490,-0.287098,-0.048537
1426433162.140402,0.336998,-0.244373,-0.043997
1426433162.150405,0.214791,-0.044831,-0.008669
1426433162.160411,0.066475,0.268929,0.015454
1426433162.170404,-0.015136,0.557048,0.007224
1426433162.180410,0.019553,0.694368,-0.006338
1426433162.190424,0.137294,0.661017,-0.043229
1426433162.200430,0.263048,0.563930,-0.102723
1426433162.210430,0.280662,0.524775,-0.140198
1426433162.220436,0.128909,0.610780,-0.131708
1426433162.230463,-0.112005,0.716247,-0.099290
1426433162.240469,-0.277309,0.627483,-0.072144
1426433162.250466,-0.292870,0.290963,-0.066782
1426433162.260472,-0.198587,-0.147989,-0.109143
1426433162.270478,-0.078668,-0.491777,-0.206675
1426433162.280484,0.051890,-0.655777,-0.288768
1426433162.290492,0.174631,-0.680173,-0.374623
1426433162.300498,0.255741,-0.558662,-0.434243
1426433162.310498,0.266574,-0.329803,-0.427160
1426433162.320504,0.185543,-0.044564,-0.356627
1426433162.330519,0.014118,0.235699,-0.267562
1426433162.340525,-0.202689,0.442014,-0.214707
1426433162.350531,-0.372435,0.525841,-0.190167
1426433162.360537,-0.445797,0.493970,-0.153711
1426433162.370545,-0.429020,0.398783,-0.122171
1426433162.380551,-0.344512,0.259772,-0.115596
1426433162.390558,-0.236740,0.110109,-0.123010
1426433162.400564,-0.147013,-0.028801,-0.130300
1426433162.410565,-0.095444,-0.137690,-0.135172
1426433162.420571,-0.075685,-0.222976,-0.138744
1426433162.430586,-0.075967,-0.285872,-0.132561
1426433162.440592,-0.083668,-0.349840,-0.121022
1426433162.450598,-0.078412,-0.398029,-0.096722
1426433162.460604,-0.078475,-0.434400,-0.079808
1426433162.470612,-0.090356,-0.472713,-0.075616
1426433162.480618,-0.111790,-0.488495,-0.083013
1426433162.490625,-0.134143,-0.480871,-0.087135
1426433162.500631,-0.155405,-0.480789,-0.082771
1426433162.510638,-0.172335,-0.471177,-0.075203
1426433162.520644,-0.181801,-0.451972,-0.072964
1426433162.530652,-0.191348,-0.439096,-0.077132
1426433162.540658,-0.201956,-0.420859,-0.084471
1426433162.550665,-0.209362,-0.391930,-0.098178
1426433162.560671,-0.208225,-0.356649,-0.112972
1426433162.570679,-0.196334,-0.311916,-0.120337
1426433162.580685,-0.166263,-0.259882,-0.122445
1426433162.590692,-0.125509,-0.202595,-0.123525
1426433162.600698,-0.085736,-0.136832,-0.119249
1426433162.610706,-0.050177,-0.065740,-0.112806
1426433162.620712,-0.020047,-0.011637,-0.108521
1426433162.630719,0.003621,0.036163,-0.109547
1426433162.640725,0.027201,0.076569,-0.116984
1426433162.650732,0.059200,0.100971,-0.126644
1426433162.660738,0.087858,0.105207,-0.141677
1426433162.670752,0.120591,0.084995,-0.164261
1426433162.680758,0.143699,0.047737,-0.180467
1426433162.690762,0.154177,0.009295,-0.176387
1426433162.700768,0.147679,-0.034484,-0.160530
1426433162.710771,0.132511,-0.102680,-0.147903
1426433162.720777,0.104685,-0.152727,-0.131960
1426433162.730769,0.039150,-0.102566,-0.102727
1426433162.740775,-0.083139,0.079925,-0.066390
1426433162.750788,-0.267592,0.376662,-0.021916
1426433162.760794,-0.456008,0.743804,0.013226
1426433162.770807,-0.565100,1.027538,0.034926
1426433162.780813,-0.547497,1.094262,0.063799
1426433162.790827,-0.411032,0.915556,0.068921
1426433162.800833,-0.192748,0.558893,0.033664
1426433162.810842,0.078189,0.138337,-0.035066
1426433162.820848,0.350415,-0.236410,-0.105781
1426433162.830853,0.544495,-0.498950,-0.168288
1426433162.840859,0.606492,-0.580821,-0.221027
1426433162.850866,0.528139,-0.490867,-0.224600
1426433162.860872,0.324310,-0.270943,-0.154733
1426433162.870873,0.023450,0.038428,-0.023411
1426433162.880879,-0.299797,0.313655,0.128137
1426433162.890893,-0.524066,0.441761,0.234000
1426433162.900899,-0.577275,0.372347,0.286200
1426433162.910907,-0.475973,0.184228,0.294659
1426433162.920913,-0.269878,-0.049816,0.252413
1426433162.930919,-0.041563,-0.272021,0.183481
1426433162.940925,0.132949,-0.420571,0.129962
1426433162.950933,0.230523,-0.453886,0.101689
1426433162.960939,0.252191,-0.389084,0.106051
1426433162.970941,0.227490,-0.260295,0.130016
1426433162.980947,0.173146,-0.125117,0.172247
