timestamp,x (in microteslas),y (in microteslas),z (in microteslas)
1426433162.095925,-3.962357,26.013687,-244.132858
1426433162.115743,-4.134628,26.185959,-244.964951
1426433162.135555,-3.790085,24.463211,-243.633606
1426433162.155374,-3.962357,24.290924,-243.800034
1426433162.175185,-5.857391,24.807755,-244.299271
1426433162.195005,-2.067322,24.463211,-244.299271
1426433162.214823,-2.239594,24.635483,-243.467194
1426433162.234636,-3.617813,24.980026,-243.800034
1426433162.254454,-2.584152,23.946381,-244.132858
1426433162.274266,-2.067322,25.496857,-243.300781
1426433162.294078,-2.584152,24.980026,-244.132858
1426433162.313884,-3.790085,24.807755,-243.300781
1426433162.333703,-2.756424,23.084991,-243.300781
1426433162.353517,-1.895050,25.324585,-242.468704
1426433162.373334,-1.722763,25.496857,-242.635117
1426433162.393147,-2.239594,25.324585,-243.467194
1426433162.412962,-1.722763,25.496857,-242.302277
1426433162.432775,-1.550491,24.290924,-244.132858
1426433162.452583,-3.445526,23.774094,-243.633606
1426433162.472411,-3.273254,26.013687,-242.468704
1426433162.492204,-2.756424,24.463211,-244.299271
1426433162.512019,-4.996017,24.635483,-244.132858
1426433162.531835,-4.306915,25.324585,-244.132858
1426433162.551618,-3.617813,26.358246,-242.468704
1426433162.571428,-6.029678,24.980026,-242.468704
1426433162.591240,-4.996017,26.702789,-243.800034
1426433162.611045,-5.512848,26.875076,-245.297775
1426433162.630852,-5.512848,27.219620,-243.966446
1426433162.650662,-5.168289,25.496857,-242.635117
1426433162.670466,-4.823746,26.185959,-243.633606
1426433162.690291,-3.445526,24.807755,-242.302277
1426433162.710082,-4.823746,25.496857,-242.302277
1426433162.729917,-4.823746,25.152313,-242.635117
1426433162.749724,-3.962357,22.568161,-242.468704
1426433162.769530,-3.445526,24.463211,-242.967941
1426433162.789336,-3.273254,24.980026,-244.132858
1426433162.809171,-2.411880,26.530518,-244.299271
1426433162.828978,-2.067322,25.496857,-243.633606
1426433162.848814,-4.134628,23.429550,-245.630615
1426433162.868620,-3.273254,23.257278,-243.134369
1426433162.888426,-2.411880,26.185959,-242.302277
1426433162.908263,-2.928696,26.702789,-245.464188
1426433162.928053,-2.928696,26.013687,-244.132858
1426433162.947864,-3.790085,24.807755,-244.299271
1426433162.967689,-3.445526,24.463211,-243.300781
1426433162.987499,-4.996017,24.635483,-243.134369
1426433163.007321,-4.306915,26.358246,-242.135864
1426433163.027135,-3.617813,26.013687,-243.800034
1426433163.046960,-3.617813,25.669144,-243.467194
1426433163.066756,-4.823746,26.530518,-243.633606
1426433163.086577,-3.100983,23.774094,-243.966446
1426433163.106384,-3.617813,25.324585,-244.132858
1426433163.126219,-3.273254,25.324585,-243.134369
1426433163.146025,-3.100983,24.118652,-243.966446
1426433163.165831,-3.790085,25.496857,-244.632111
1426433163.185667,-3.273254,25.324585,-244.465698
1426433163.205474,-4.479187,25.496857,-244.299271
1426433163.225280,-3.445526,25.496857,-242.967941
1426433163.245085,-3.790085,24.807755,-244.299271
1426433163.264921,-4.823746,26.185959,-243.300781
1426433163.284716,-5.168289,26.530518,-242.302277
1426433163.304530,-4.823746,25.152313,-242.635117
1426433163.324339,-4.996017,25.669144,-242.801529
1426433163.344176,-5.168289,27.564178,-243.966446
1426433163.363976,-5.340561,26.702789,-242.801529
1426433163.383787,-7.235611,28.253281,-243.966446
1426433163.403623,-6.891052,26.530518,-241.969452
1426433163.423448,-6.029678,28.425552,-243.134369
1426433163.443236,-6.201950,28.253281,-242.635117
1426433163.463059,-6.718781,27.391891,-243.800034
1426433163.482871,-7.580154,28.253281,-244.299271
1426433163.502714,-6.374222,27.047348,-243.467194
1426433163.522521,-5.857391,27.564178,-242.302277
1426433163.542323,-6.374222,26.358246,-243.800034
1426433163.562704,-6.029678,27.047348,-243.134369
1426433163.582517,-6.201950,26.185959,-244.632111
1426433163.602313,-6.201950,26.875076,-243.300781
1426433163.622118,-4.996017,26.702789,-243.800034
1426433163.641935,-6.029678,27.047348,-243.467194
1426433163.661751,-5.168289,25.496857,-243.300781
1426433163.681573,-6.201950,26.875076,-243.300781
1426433163.701379,-4.996017,27.047348,-244.465698
1426433163.721209,-5.512848,27.219620,-243.966446
1426433163.741013,-5.340561,25.669144,-242.135864
1426433163.760834,-4.823746,26.875076,-242.967941
1426433163.780640,-4.823746,26.875076,-243.966446
1426433163.800445,-4.996017,26.013687,-243.467194
1426433163.820258,-5.512848,25.496857,-242.635117
1426433163.840087,-5.168289,25.496857,-242.635117
1426433163.859893,-3.273254,26.013687,-242.135864
1426433163.879698,-3.790085,24.463211,-243.966446
1426433163.899523,-4.479187,24.807755,-243.300781
1426433163.919319,-5.168289,24.463211,-243.633606
1426433163.939146,-2.584152,24.290924,-242.801529
1426433163.958953,-4.651459,26.013687,-243.134369
1426433163.978775,-2.584152,24.980026,-243.800034
1426433163.998592,-3.273254,25.324585,-245.131363
1426433164.018391,-0.861389,25.324585,-244.798523
1426433164.038208,-3.273254,24.290924,-244.132858
1426433164.058023,-2.928696,26.013687,-242.801529
1426433164.077834,-3.100983,25.152313,-242.967941
1426433164.097655,-4.823746,25.496857,-244.299271
1426433164.117462,-3.273254,26.358246,-244.465698
1426433164.137285,-3.617813,26.013687,-243.467194
1426433164.157098,-3.445526,24.807755,-243.633606
1426433164.176920,-3.962357,25.669144,-243.800034
1426433164.196741,-3.617813,26.358246,-242.801529
1426433164.216546,-5.340561,26.013687,-243.800034
1426433164.236366,-3.790085,24.807755,-242.635117
1426433164.256178,-2.067322,24.807755,-243.300781
1426433164.275996,-2.584152,25.669144,-243.134369
1426433164.295813,-0.516830,24.980026,-243.134369
1426433164.315625,-2.928696,25.324585,-242.801529
1426433164.335451,-2.411880,23.774094,-243.300781
1426433164.355260,-3.617813,23.601822,-245.131363
1426433164.375080,-4.306915,25.669144,-244.798523
1426433164.394899,-4.823746,27.219620,-243.300781
1426433164.414719,-5.168289,25.496857,-243.300781
1426433164.434530,-6.201950,27.564178,-243.966446
1426433164.454350,-4.823746,25.841415,-243.966446
1426433164.474159,-4.479187,26.530518,-244.299271
1426433164.493973,-7.580154,28.253281,-242.967941
1426433164.513790,-4.306915,26.702789,-246.129852
1426433164.533615,-6.718781,27.047348,-244.465698
1426433164.553428,-4.479187,28.597824,-243.966446
1426433164.572354,-3.790085,27.564178,-243.966446
1426433164.592173,-4.479187,26.875076,-244.964951
1426433164.611985,-2.239594,26.702789,-245.131363
1426433164.631803,-4.996017,27.047348,-245.464188
1426433164.651617,-3.790085,26.875076,-244.964951
1426433164.671430,-3.617813,26.702789,-244.798523
1426433164.691243,-2.928696,25.324585,-243.800034
1426433164.711054,-3.962357,25.669144,-244.132858
1426433164.730868,-1.205948,24.290924,-244.132858
1426433164.750686,-2.584152,25.324585,-244.465698
1426433164.770497,-2.411880,25.152313,-242.967941
1426433164.790318,-3.100983,24.807755,-243.300781
1426433164.810130,-3.445526,25.496857,-242.635117
1426433164.829935,-3.962357,25.324585,-244.132858
1426433164.849759,-3.617813,24.635483,-241.803024
1426433164.869578,-3.100983,23.774094,-242.302277
1426433164.889390,-3.962357,23.946381,-243.467194
1426433164.909209,-2.928696,22.912720,-242.135864
1426433164.929024,-1.895050,23.257278,-242.135864
1426433164.948839,-4.134628,22.740448,-242.302277
1426433164.968650,-1.550491,22.912720,-242.135864
1426433164.988464,-2.756424,22.051346,-242.967941
1426433165.008277,-3.100983,23.429550,-242.635117
1426433165.028106,-2.928696,22.912720,-243.134369
1426433165.047912,-4.134628,23.429550,-243.300781
1426433165.067719,-2.928696,24.980026,-242.468704
1426433165.087527,-2.584152,24.290924,-243.467194
1426433165.107360,-1.378220,25.496857,-243.300781
1426433165.127167,-2.756424,24.118652,-243.966446
1426433165.146972,-2.584152,23.257278,-243.134369
1426433165.166777,-3.445526,23.084991,-243.300781
1426433165.186583,-4.306915,24.980026,-242.135864
1426433165.206396,-5.168289,25.496857,-243.300781
1426433165.226227,-4.996017,24.980026,-242.801529
1426433165.246032,-4.306915,24.980026,-244.132858
1426433165.265869,-5.685120,26.702789,-243.800034
1426433165.285679,-4.823746,24.463211,-242.967941
1426433165.305480,-6.374222,24.635483,-242.135864
1426433165.325317,-5.340561,25.669144,-242.468704
1426433165.345107,-5.340561,23.946381,-242.468704
1426433165.364929,-4.479187,24.807755,-243.300781
1426433165.384750,-3.100983,23.774094,-242.967941
1426433165.404570,-4.134628,24.118652,-243.300781
1426433165.424375,-2.067322,25.152313,-242.967941
1426433165.444201,-4.479187,24.463211,-242.967941
1426433165.464019,-4.996017,24.290924,-243.800034
1426433165.483824,-6.374222,23.257278,-242.801529
1426433165.503634,-6.718781,25.324585,-243.800034
1426433165.523462,-7.407883,25.669144,-242.135864
1426433165.543275,-5.512848,25.152313,-242.635117
1426433165.563074,-7.235611,24.807755,-241.969452
1426433165.582197,-8.269257,24.807755,-240.305283
1426433165.602005,-8.958374,25.496857,-243.300781
1426433165.621814,-8.958374,26.185959,-242.302277
1426433165.641629,-8.786087,27.391891,-242.801529
1426433165.661437,-8.958374,28.253281,-244.299271
1426433165.681244,-8.096985,27.047348,-243.467194
1426433165.701060,-9.475189,26.702789,-242.468704
1426433165.720876,-7.580154,26.875076,-243.633606
1426433165.740695,-8.441544,28.081009,-242.801529
1426433165.760504,-8.441544,27.391891,-243.134369
1426433165.780320,-8.096985,25.669144,-242.135864
1426433165.800138,-6.718781,26.702789,-242.801529
1426433165.819946,-6.029678,24.635483,-241.803024
1426433165.839763,-7.752441,26.013687,-242.468704
1426433165.859579,-7.752441,26.013687,-244.465698
1426433165.879393,-7.580154,26.185959,-243.300781
1426433165.899215,-8.096985,26.702789,-242.135864
1426433165.919028,-8.613815,25.841415,-241.969452
1426433165.938841,-8.958374,25.152313,-241.303787
1426433165.958662,-9.130646,26.013687,-240.471695
1426433165.978476,-7.752441,25.669144,-241.137360
1426433165.998289,-8.613815,25.152313,-240.638123
1426433166.018101,-7.924713,25.841415,-242.302277
1426433166.037911,-8.613815,24.463211,-242.302277
1426433166.057724,-7.407883,24.635483,-241.470200
1426433166.077535,-7.063324,22.568161,-243.467194
1426433166.097347,-7.580154,23.084991,-242.302277
1426433166.117157,-6.891052,23.429550,-241.969452
1426433166.136965,-7.407883,23.946381,-242.468704
1426433166.156779,-7.063324,23.601822,-241.803024
1426433166.176590,-6.374222,24.290924,-242.135864
1426433166.196405,-8.441544,22.223618,-240.471695
1426433166.216206,-6.546494,22.395889,-240.970947
1426433166.236033,-8.786087,22.568161,-241.803024
1426433166.255858,-8.786087,22.568161,-242.468704
1426433166.275646,-7.407883,24.980026,-241.470200
1426433166.295471,-6.201950,24.807755,-241.969452
1426433166.315276,-6.374222,25.324585,-243.134369
1426433166.335082,-5.340561,24.980026,-242.801529
1426433166.354917,-5.685120,25.669144,-243.134369
1426433166.374725,-5.512848,25.152313,-243.300781
1426433166.394530,-6.201950,25.152313,-243.300781
1426433166.414367,-4.996017,25.669144,-243.467194
1426433166.434172,-5.168289,24.463211,-244.299271
1426433166.453975,-5.340561,25.324585,-242.468704
1426433166.473783,-5.857391,24.118652,-243.966446
1426433166.493596,-5.685120,24.635483,-243.467194
1426433166.513427,-3.100983,25.152313,-242.967941
1426433166.533232,-4.823746,24.807755,-242.967941
1426433166.553045,-4.651459,22.568161,-244.132858
1426433166.572855,-4.823746,24.807755,-243.300781
1426433166.593183,-4.479187,25.152313,-243.633606
1426433166.612999,-2.411880,24.463211,-242.967941
1426433166.632813,-2.756424,24.807755,-244.299271
1426433166.652619,-4.479187,24.807755,-243.966446
1426433166.672433,-4.823746,24.807755,-242.967941
1426433166.692250,-5.168289,25.152313,-243.633606
1426433166.712065,-5.340561,25.324585,-243.134369
1426433166.731878,-5.512848,25.496857,-242.635117
1426433166.751690,-6.201950,24.463211,-243.300781
1426433166.771503,-5.512848,25.496857,-243.633606
1426433166.791312,-5.512848,24.807755,-241.969452
1426433166.811128,-5.512848,24.463211,-241.969452
1426433166.830949,-5.685120,26.358246,-243.800034
1426433166.850761,-5.168289,25.152313,-244.299271
1426433166.870582,-6.718781,24.635483,-243.467194
1426433166.890396,-5.340561,25.324585,-244.132858
1426433166.910216,-6.201950,26.185959,-242.302277
1426433166.930034,-5.857391,24.463211,-241.969452
1426433166.949847,-6.374222,25.324585,-243.134369
1426433166.969669,-5.512848,25.841415,-244.632111
1426433166.989483,-6.891052,25.152313,-243.300781
1426433167.009308,-6.718781,26.358246,-243.134369
1426433167.029122,-4.306915,25.324585,-243.134369
1426433167.048943,-6.374222,25.669144,-241.803024
1426433167.068762,-5.685120,26.358246,-243.467194
1426433167.088585,-5.168289,24.463211,-242.635117
1426433167.108403,-4.134628,25.152313,-243.300781
1426433167.128222,-3.617813,24.635483,-243.800034
1426433167.148040,-5.340561,25.324585,-244.465698
1426433167.167859,-6.029678,26.358246,-243.467194
1426433167.187682,-6.029678,26.013687,-242.135864
1426433167.207486,-6.546494,26.875076,-242.967941
1426433167.227306,-5.340561,26.358246,-242.468704
1426433167.247137,-5.168289,24.807755,-242.967941
1426433167.266954,-5.685120,26.013687,-243.467194
1426433167.286773,-5.168289,24.463211,-242.635117
1426433167.306583,-5.512848,25.152313,-242.635117
1426433167.326415,-4.996017,24.635483,-242.468704
1426433167.346222,-6.374222,25.324585,-242.801529
1426433167.366037,-5.512848,25.496857,-242.967941
1426433167.385847,-6.718781,24.635483,-242.468704
1426433167.405670,-5.685120,26.702789,-244.798523
1426433167.425463,-5.340561,27.736450,-244.465698
1426433167.445282,-4.823746,27.564178,-243.633606
1426433167.465118,-5.168289,28.253281,-244.632111
1426433167.484923,-4.651459,27.391891,-245.131363
1426433167.504731,-3.617813,26.358246,-244.798523
1426433167.524536,-4.996017,27.736450,-245.464188
1426433167.544342,-5.168289,27.564178,-243.633606
1426433167.564165,-4.996017,28.081009,-243.800034
1426433167.583977,-4.996017,26.702789,-244.132858
1426433167.602568,-4.479187,27.219620,-243.633606
1426433167.622365,-6.718781,28.081009,-243.800034
1426433167.642185,-3.445526,26.875076,-243.633606
1426433167.662004,-4.306915,25.669144,-243.467194
1426433167.681813,-4.651459,26.013687,-244.132858
1426433167.701625,-3.962357,26.358246,-244.465698
1426433167.721439,-3.962357,25.324585,-243.800034
1426433167.741253,-3.617813,28.081009,-244.798523
1426433167.761072,-3.962357,26.013687,-244.798523
1426433167.780886,-5.168289,26.875076,-243.633606
1426433167.800700,-4.306915,25.669144,-243.800034
1426433167.820508,-5.340561,27.047348,-244.132858
1426433167.840322,-5.512848,27.219620,-243.300781
1426433167.860129,-4.479187,26.185959,-242.635117
1426433167.879947,-5.512848,25.496857,-243.966446
1426433167.899755,-4.823746,25.841415,-243.966446
1426433167.919561,-6.029678,26.702789,-243.134369
1426433167.939379,-6.546494,26.530518,-244.299271
1426433167.959193,-5.857391,26.875076,-242.635117
1426433167.979013,-7.235611,27.219620,-243.300781
1426433167.998839,-7.924713,27.219620,-242.967941
1426433168.018639,-7.924713,27.908722,-242.635117
1426433168.038448,-6.374222,27.047348,-242.468704
1426433168.058263,-7.752441,28.081009,-244.465698
1426433168.078089,-7.580154,28.597824,-243.633606
1426433168.097888,-8.786087,29.459213,-243.800034
1426433168.117699,-9.647476,29.286942,-244.299271
1426433168.137516,-6.029678,28.425552,-243.467194
1426433168.157322,-6.201950,28.253281,-242.967941
1426433168.177138,-5.685120,27.047348,-244.132858
1426433168.196942,-5.857391,27.908722,-242.635117
1426433168.216756,-6.718781,28.425552,-243.134369
1426433168.236569,-7.235611,27.564178,-243.633606
1426433168.256382,-7.063324,29.114655,-242.135864
1426433168.276195,-9.130646,28.425552,-243.800034
1426433168.296011,-8.441544,27.736450,-242.801529
1426433168.315820,-9.647476,29.286942,-244.299271
1426433168.335631,-7.924713,27.908722,-243.300781
1426433168.355447,-7.580154,28.942383,-243.300781
1426433168.375261,-8.096985,29.803772,-242.801529
1426433168.395069,-8.958374,28.942383,-242.967941
1426433168.414880,-6.201950,29.286942,-244.632111
1426433168.434694,-6.546494,30.665146,-243.300781
1426433168.454510,-6.546494,29.631485,-242.967941
1426433168.474325,-7.235611,28.253281,-244.299271
1426433168.494138,-6.029678,27.736450,-243.800034
1426433168.513956,-5.168289,28.597824,-244.299271
