timestamp,x (in G's),y (in G's),z (in G's)
1426437967.961027,0.158035,-0.341843,-1.187225
1426437967.970855,0.075897,-0.229965,-1.059128
1426437967.980684,-0.014206,-0.196701,-0.780029
1426437967.990514,-0.074661,-0.238495,-0.465363
1426437968.000342,-0.086548,-0.335724,-0.215363
1426437968.010172,-0.039841,-0.438232,-0.090988
1426437968.020000,0.042969,-0.516342,-0.094864
1426437968.029830,0.092728,-0.564651,-0.262955
1426437968.039667,0.087112,-0.573959,-0.510086
1426437968.049487,0.049698,-0.520340,-0.709152
1426437968.059316,-0.025818,-0.415894,-0.854034
1426437968.069146,-0.120316,-0.268082,-0.959747
1426437968.078974,-0.201721,-0.130753,-1.030136
1426437968.088803,-0.254227,-0.052444,-1.069672
1426437968.098632,-0.258789,-0.055969,-1.074097
1426437968.108458,-0.173096,-0.100037,-1.008133
1426437968.118288,-0.042694,-0.139648,-1.005203
1426437968.128116,0.067368,-0.215988,-1.126724
1426437968.137942,0.138412,-0.274963,-1.364624
1426437968.147763,0.200729,-0.252426,-1.644714
1426437968.157597,0.215164,-0.182571,-1.926025
1426437968.167416,0.233170,-0.101166,-2.100067
1426437968.177254,0.243607,-0.055862,-2.067780
1426437968.187069,0.247467,-0.057968,-1.826538
1426437968.196914,0.226791,-0.105896,-1.452744
1426437968.206752,0.188873,-0.189270,-1.066513
1426437968.216564,0.171143,-0.272842,-0.743759
1426437968.226401,0.141205,-0.334946,-0.547699
1426437968.236228,0.122696,-0.378632,-0.484726
1426437968.246056,0.100662,-0.374374,-0.524231
1426437968.255885,0.093536,-0.329620,-0.603897
1426437968.265712,0.089386,-0.288040,-0.656876
1426437968.275545,0.076279,-0.262009,-0.641251
1426437968.285366,0.068863,-0.251419,-0.592194
1426437968.295200,0.080963,-0.244370,-0.523071
1426437968.305020,0.096985,-0.261246,-0.460388
1426437968.314857,0.148132,-0.272614,-0.448608
1426437968.324681,0.242874,-0.267288,-0.552628
1426437968.334513,0.355499,-0.262527,-0.790237
1426437968.344335,0.408401,-0.261566,-1.148178
1426437968.354173,0.377121,-0.203735,-1.491684
1426437968.363989,0.296692,-0.082520,-1.731125
1426437968.373832,0.190948,0.025314,-1.843933
1426437968.383650,0.097778,0.096268,-1.818375
1426437968.393485,0.054245,0.105911,-1.687241
1426437968.403304,0.049973,0.079987,-1.447739
1426437968.413142,0.063721,-0.002823,-1.179077
1426437968.422969,0.086304,-0.104233,-0.971329
1426437968.432798,0.094299,-0.196579,-0.862518
1426437968.442624,0.092667,-0.225082,-0.824738
1426437968.452449,0.056824,-0.199615,-0.814362
1426437968.462265,-0.023178,-0.153625,-0.799347
1426437968.472120,-0.104721,-0.100586,-0.737320
1426437968.481930,-0.176254,-0.053726,-0.600357
1426437968.491755,-0.238892,-0.051819,-0.416214
1426437968.501583,-0.285507,-0.080048,-0.205704
1426437968.511420,-0.301071,-0.150665,-0.032318
1426437968.521266,-0.294235,-0.274796,0.061844
1426437968.531097,-0.298935,-0.415131,0.052521
1426437968.540921,-0.288986,-0.500854,-0.054214
1426437968.550733,-0.321533,-0.530014,-0.255859
1426437968.560561,-0.353348,-0.499619,-0.489578
1426437968.570388,-0.365067,-0.430695,-0.671173
1426437968.580235,-0.343048,-0.380997,-0.835861
1426437968.590054,-0.319077,-0.371933,-0.994232
1426437968.599887,-0.278580,-0.366638,-1.122116
1426437968.609707,-0.144531,-0.357742,-1.203705
1426437968.619539,0.015060,-0.303619,-1.334106
1426437968.629368,0.103210,-0.262024,-1.515747
1426437968.639197,0.129196,-0.277176,-1.671616
1426437968.649026,0.101379,-0.300995,-1.825287
1426437968.658855,0.088699,-0.270844,-1.980591
1426437968.668682,0.090561,-0.206696,-2.056198
1426437968.678510,0.108139,-0.165741,-1.990143
1426437968.688340,0.145096,-0.164734,-1.771561
1426437968.698164,0.151886,-0.226196,-1.483139
1426437968.708002,0.175903,-0.299149,-1.196930
1426437968.717829,0.212067,-0.355865,-0.960114
1426437968.727658,0.237854,-0.393097,-0.828812
1426437968.737487,0.252609,-0.407913,-0.802643
1426437968.747311,0.241379,-0.383255,-0.848221
1426437968.757144,0.213898,-0.319626,-0.943832
1426437968.766964,0.166321,-0.255463,-1.016144
1426437968.776804,0.114517,-0.211411,-1.034225
1426437968.786643,0.087265,-0.170242,-0.975037
1426437968.796458,0.078857,-0.152893,-0.851135
1426437968.806282,0.076614,-0.187180,-0.699020
1426437968.816114,0.088257,-0.231293,-0.547089
1426437968.825954,0.120316,-0.252716,-0.435349
1426437968.835769,0.225418,-0.246964,-0.429825
1426437968.845586,0.356339,-0.229828,-0.577728
1426437968.855424,0.428986,-0.207108,-0.857193
1426437968.865247,0.398148,-0.168594,-1.188858
1426437968.875087,0.281830,-0.089981,-1.461212
1426437968.884909,0.115295,-0.013580,-1.597168
1426437968.894738,-0.043930,0.030685,-1.571426
1426437968.904576,-0.145828,0.039673,-1.428482
1426437968.914394,-0.157303,-0.024490,-1.233826
1426437968.924210,-0.122528,-0.143524,-1.047531
1426437968.934049,-0.077408,-0.287460,-0.910477
1426437968.943867,-0.031570,-0.399078,-0.877762
1426437968.953707,-0.004684,-0.447708,-0.963089
1426437968.963525,-0.016785,-0.415207,-1.096359
1426437968.973366,-0.056122,-0.361542,-1.201828
1426437968.983194,-0.113251,-0.316193,-1.224899
1426437968.993021,-0.149017,-0.278793,-1.138107
1426437969.002835,-0.148697,-0.262726,-0.941467
1426437969.012679,-0.123077,-0.277863,-0.709900
1426437969.022509,-0.077484,-0.320038,-0.503433
1426437969.032337,-0.015839,-0.383209,-0.381104
1426437969.042167,0.032532,-0.431137,-0.384964
1426437969.051995,0.075409,-0.431122,-0.488007
1426437969.061824,0.091309,-0.378693,-0.603592
1426437969.071654,0.090988,-0.327652,-0.667297
1426437969.081484,0.079285,-0.293961,-0.673172
1426437969.091311,0.058487,-0.281891,-0.635010
1426437969.101139,0.028183,-0.311295,-0.578613
1426437969.110969,0.016586,-0.326111,-0.510315
1426437969.120797,-0.011154,-0.313004,-0.456421
1426437969.130626,-0.053574,-0.289017,-0.481781
1426437969.140455,-0.095215,-0.264725,-0.613312
1426437969.150283,-0.118149,-0.254349,-0.787064
1426437969.160111,-0.117981,-0.183609,-0.992584
1426437969.169940,-0.100555,-0.060745,-1.215866
1426437969.179761,-0.083633,-0.013016,-1.439667
1426437969.189597,-0.056366,-0.023560,-1.638931
1426437969.199427,-0.012131,-0.075302,-1.800262
1426437969.209255,0.068130,-0.133575,-1.892578
1426437969.219085,0.145996,-0.204834,-1.866943
1426437969.228913,0.206161,-0.301498,-1.710114
1426437969.238743,0.205811,-0.414429,-1.498138
1426437969.248570,0.223846,-0.515701,-1.333862
1426437969.258397,0.232834,-0.598816,-1.227814
1426437969.268225,0.225021,-0.660187,-1.163223
1426437969.278054,0.200531,-0.672089,-1.100952
1426437969.287881,0.156967,-0.631332,-1.047745
1426437969.297711,0.106049,-0.559219,-1.015030
1426437969.307528,0.065445,-0.484695,-0.988449
1426437969.317368,0.001907,-0.411804,-0.954514
1426437969.327206,-0.051910,-0.354538,-0.919510
1426437969.337025,-0.064758,-0.306625,-0.909134
1426437969.346854,-0.034561,-0.257065,-0.918060
1426437969.356681,0.019577,-0.218140,-0.909515
1426437969.366505,0.066055,-0.215500,-0.837296
1426437969.376338,0.082138,-0.238449,-0.729034
1426437969.386166,0.078995,-0.262451,-0.606308
1426437969.395994,0.074036,-0.267166,-0.482895
1426437969.405818,0.087784,-0.264038,-0.371613
1426437969.415647,0.099014,-0.248154,-0.324051
1426437969.425473,0.147171,-0.223984,-0.379120
1426437969.435301,0.205078,-0.206924,-0.525955
1426437969.445129,0.252304,-0.187439,-0.732803
1426437969.454956,0.308121,-0.155426,-0.987015
1426437969.464771,0.338531,-0.117935,-1.270050
1426437969.474611,0.324692,-0.087051,-1.532028
1426437969.484451,0.253952,-0.039154,-1.711533
1426437969.494267,0.130249,0.004013,-1.798264
1426437969.504085,0.053467,0.062820,-1.744568
1426437969.513922,0.048355,0.093781,-1.559326
1426437969.523736,0.080597,0.044449,-1.284119
1426437969.533574,0.127182,-0.053772,-0.996262
1426437969.543401,0.216125,-0.173065,-0.736069
1426437969.553227,0.252640,-0.303055,-0.593567
1426437969.563056,0.264908,-0.386627,-0.573441
1426437969.572884,0.246811,-0.399704,-0.626297
1426437969.582710,0.198898,-0.333633,-0.698792
1426437969.592538,0.135254,-0.251862,-0.743958
1426437969.602366,0.085419,-0.194382,-0.727112
1426437969.612194,0.051865,-0.154663,-0.621262
1426437969.622031,0.020142,-0.135986,-0.464417
1426437969.631832,0.012070,-0.154831,-0.317566
1426437969.641676,0.009384,-0.217834,-0.229507
1426437969.651504,0.022522,-0.267151,-0.231186
1426437969.661343,0.047806,-0.317230,-0.287369
1426437969.671157,0.045135,-0.370255,-0.360764
1426437969.680984,0.000381,-0.417435,-0.438843
1426437969.690811,-0.058929,-0.485291,-0.540787
1426437969.700639,-0.143051,-0.504730,-0.685989
1426437969.710463,-0.185257,-0.380554,-0.835754
1426437969.720293,-0.225632,-0.232468,-0.999893
1426437969.730128,-0.227524,-0.167465,-1.161194
1426437969.739955,-0.218430,-0.174194,-1.239105
1426437969.749775,-0.194519,-0.230087,-1.224167
1426437969.759609,-0.171844,-0.303421,-1.169510
1426437969.769435,-0.166168,-0.361694,-1.113235
1426437969.779251,-0.167816,-0.407654,-1.087540
1426437969.789089,-0.168854,-0.417740,-1.105286
1426437969.798916,-0.169876,-0.386612,-1.200806
1426437969.808740,-0.153046,-0.345016,-1.344543
1426437969.818568,-0.133911,-0.339935,-1.443771
1426437969.828396,-0.133759,-0.363480,-1.450104
1426437969.838225,-0.142120,-0.361603,-1.358963
1426437969.848050,-0.144424,-0.366547,-1.216263
1426437969.857893,-0.143539,-0.368011,-1.063171
1426437969.867711,-0.119019,-0.342545,-0.918518
1426437969.877551,-0.092667,-0.331528,-0.812042
1426437969.887370,-0.049927,-0.350510,-0.764877
1426437969.897212,-0.027008,-0.383179,-0.774231
1426437969.907021,-0.027130,-0.411819,-0.782822
1426437969.916853,-0.011047,-0.412643,-0.765137
1426437969.926693,0.042862,-0.412323,-0.741867
1426437969.936507,0.110840,-0.379974,-0.753983
1426437969.946347,0.203384,-0.337326,-0.850220
1426437969.956164,0.272949,-0.301025,-0.997803
1426437969.966010,0.314499,-0.276245,-1.169205
1426437969.975820,0.295822,-0.250885,-1.314987
1426437969.985653,0.218933,-0.208847,-1.372421
1426437969.995476,0.131943,-0.166260,-1.356323
1426437970.005306,0.078323,-0.143600,-1.297821
1426437970.015127,0.047974,-0.163971,-1.222382
1426437970.024951,0.031769,-0.199738,-1.164108
1426437970.034792,0.044617,-0.229843,-1.140457
1426437970.044606,0.048172,-0.228638,-1.139832
1426437970.054446,0.027313,-0.203690,-1.147308
1426437970.064271,-0.029678,-0.194077,-1.147461
1426437970.074105,-0.080673,-0.201584,-1.153946
1426437970.083933,-0.104034,-0.194336,-1.141876
1426437970.093761,-0.119064,-0.189697,-1.085220
1426437970.103589,-0.109055,-0.191879,-0.982681
1426437970.113416,-0.090836,-0.205658,-0.832092
1426437970.123243,-0.075455,-0.256546,-0.667511
1426437970.133071,-0.080658,-0.325073,-0.523972
1426437970.142898,-0.088089,-0.360992,-0.429642
1426437970.152726,-0.085785,-0.374939,-0.399872
1426437970.162553,-0.071747,-0.379791,-0.411606
1426437970.172381,-0.052307,-0.368820,-0.429092
1426437970.182207,-0.043472,-0.357620,-0.438583
1426437970.192045,0.007126,-0.362488,-0.442169
1426437970.201862,0.059906,-0.380096,-0.423141
1426437970.211690,0.081711,-0.385132,-0.405533
1426437970.221519,0.095520,-0.391098,-0.452316
1426437970.231345,0.104752,-0.386703,-0.575424
1426437970.241172,0.088379,-0.358871,-0.738007
1426437970.250998,0.054337,-0.316589,-0.942322
1426437970.260827,-0.000229,-0.261719,-1.169159
1426437970.270654,-0.044373,-0.202744,-1.386292
1426437970.280482,-0.060104,-0.146332,-1.555527
1426437970.290309,-0.058319,-0.113983,-1.675446
1426437970.300137,-0.044769,-0.110519,-1.732437
1426437970.309965,-0.028336,-0.143066,-1.752274
1426437970.319786,0.003113,-0.198090,-1.747818
1426437970.329621,0.049026,-0.265305,-1.729248
1426437970.339448,0.069580,-0.349777,-1.675262
1426437970.349275,0.061890,-0.423889,-1.588287
1426437970.359102,0.041870,-0.468140,-1.458191
1426437970.368930,0.019547,-0.494202,-1.295593
1426437970.378758,-0.003937,-0.514862,-1.128815
1426437970.388587,-0.022202,-0.537079,-0.989319
1426437970.398415,-0.055145,-0.555313,-0.873215
1426437970.408230,-0.082230,-0.549820,-0.780579
1426437970.418073,-0.099670,-0.505264,-0.736938
1426437970.427883,-0.118729,-0.430298,-0.766739
1426437970.437728,-0.110275,-0.338120,-0.840729
1426437970.447567,-0.105194,-0.267471,-0.926315
1426437970.457383,-0.096649,-0.226761,-0.994019
1426437970.467221,-0.081833,-0.214249,-1.007370
1426437970.477038,-0.052170,-0.210159,-0.957077
1426437970.486874,-0.020187,-0.228928,-0.858719
1426437970.496707,0.041168,-0.274460,-0.767014
1426437970.506516,0.096527,-0.316147,-0.682831
1426437970.516353,0.113449,-0.349487,-0.620773
1426437970.526173,0.127243,-0.362015,-0.601379
1426437970.536011,0.128220,-0.350357,-0.642456
1426437970.545842,0.128998,-0.317383,-0.773331
1426437970.555672,0.140854,-0.273407,-0.945557
1426437970.565488,0.163895,-0.247879,-1.137436
1426437970.575328,0.202255,-0.221588,-1.301178
1426437970.585144,0.212723,-0.200089,-1.417221
1426437970.594982,0.199966,-0.182693,-1.461136
1426437970.604800,0.165665,-0.181564,-1.407150
1426437970.614639,0.103775,-0.192566,-1.282089
1426437970.624478,0.062027,-0.205551,-1.116898
1426437970.634293,0.012985,-0.216782,-0.966827
1426437970.644119,-0.010971,-0.226486,-0.845062
1426437970.653948,-0.020630,-0.234726,-0.742889
1426437970.663773,-0.033676,-0.244644,-0.647705
1426437970.673599,-0.036102,-0.262955,-0.587173
1426437970.683427,-0.006058,-0.288879,-0.559845
1426437970.693256,0.045227,-0.323349,-0.564377
1426437970.703083,0.083038,-0.355438,-0.582886
1426437970.712912,0.096725,-0.377029,-0.608337
1426437970.722740,0.107605,-0.389175,-0.646118
1426437970.732566,0.102539,-0.382370,-0.710770
1426437970.742394,0.089325,-0.351639,-0.783173
1426437970.752220,0.051910,-0.321014,-0.829605
1426437970.762048,0.000473,-0.313477,-0.816010
1426437970.771875,-0.030350,-0.325623,-0.778976
1426437970.781701,-0.047867,-0.375351,-0.724380
1426437970.791529,-0.034470,-0.427383,-0.660690
1426437970.801350,0.002304,-0.485992,-0.634399
1426437970.811185,0.062775,-0.540634,-0.694229
1426437970.821013,0.107819,-0.580200,-0.841690
1426437970.830840,0.140106,-0.577209,-1.039398
1426437970.840666,0.106766,-0.534988,-1.246750
1426437970.850492,0.064636,-0.487091,-1.430695
1426437970.860319,0.013260,-0.479584,-1.506882
1426437970.870144,-0.016876,-0.500351,-1.481430
1426437970.879973,-0.013382,-0.483444,-1.453903
1426437970.889801,0.025223,-0.463867,-1.479324
1426437970.899629,0.045120,-0.471298,-1.573257
1426437970.909451,0.035309,-0.458603,-1.698624
1426437970.919285,0.026276,-0.406006,-1.792725
1426437970.929104,0.032379,-0.346710,-1.802750
1426437970.938937,0.039581,-0.332382,-1.716675
1426437970.948757,0.039795,-0.348129,-1.539017
1426437970.958591,0.024872,-0.394928,-1.339951
1426437970.968413,0.030487,-0.431030,-1.177063
